admin2Name,admin2Pcod,Year,SR,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_p75
Na Muen,TH5510,2015,2.8534702099780747,3.052842676055001,,6.523832769409222,8.381402981691645,9.406026949550848,6.718324719953834,4.054697405115196,5.746083973654301
Santi Suk,TH5511,2015,4.016399549725004,5.409695368009464,,5.358718401052693,8.091220342303505,10.249049662298704,6.222635663886937,4.659963144966486,6.26736905856721
Bo Kluea,TH5512,2015,4.071730163354195,5.539104058534814,,8.652704447334468,7.559021159502147,7.010777867990093,6.807923813229215,6.2037912004763704,6.5455249912017655
Song Khwae,TH5513,2015,4.008940962176266,5.172262631640629,4.225217914432308,8.40337221905081,9.643075327221949,8.168923121384266,7.288415767924319,6.154664153833777,6.730194135809407
Phu Phiang,TH5514,2015,3.6139338932509726,3.9066347470225904,3.2700971682143978,6.118068108896019,7.5250521964685655,9.797533733949196,7.044367079745594,5.077266493117321,6.17827737161738
Chaloem Phra Kiat,TH5515,2015,2.6630909394820925,3.956116255556384,,6.892223958289,6.153383042683042,5.984074986443852,6.365420015819019,5.038953619816922,5.045669833541783
Mueang Phangnga,TH8201,2015,11.309181103831977,5.924522753205994,6.071277041712698,7.753064154320628,10.22060473342341,9.944428464588949,5.59525606885764,11.428151414855153,9.852444651107765
Ko Yao,TH8202,2015,7.3263821392469,5.395999046456517,6.760162492402544,5.656077195623112,7.230120188478415,9.636824990121886,8.737899718172903,7.93247270950317,7.577819253428422
Kapong,TH8203,2015,18.325787549773896,7.053753685345626,11.488477947668967,11.431583348647633,10.59275389975512,13.040919267474132,,14.594344223539176,12.78072298998434
Takua Thung,TH8204,2015,10.948172433211079,5.094308089905986,8.340487611513431,9.538730200141998,10.301970729007454,9.229227844762056,,9.756859487298353,10.003548718801111
Takua Pa,TH8205,2015,8.16195599604907,4.034016808138508,8.774281597548214,7.595396211499933,7.447776010195202,7.830590207077894,,10.83945112469304,8.398056535021677
Khura Buri,TH8206,2015,15.622228886278549,7.864571214726396,15.74851880580845,11.027441312768252,10.54736551184979,15.25286161290879,12.086883012982478,13.491084267172454,13.556570195151076
Thap Put,TH8207,2015,13.937700503851165,13.986809083820772,11.46464460584296,12.737986648481465,9.516074819351703,15.017435335481942,12.095933092819353,19.22480237674952,13.215789506648425
Thai Mueang,TH8208,2015,11.53985079715136,5.107924270480858,0.9656623543523118,9.324933181387248,9.493539721884854,10.170941302044918,,10.979070325515313,10.28797560635086
Mueang Ranong,TH8501,2015,5.152801589589648,6.293680511982896,5.437502803556331,6.493898752208607,5.964196713358879,5.729785359042149,7.010452963658236,7.526024581202415,6.066559914315088
La-Un,TH8502,2015,11.206805281340584,12.125718364036608,8.208848515866636,10.311124814956363,11.052923151231868,8.208094514830883,5.549906159073545,9.822012325008558,10.067915571813584
Kapoe,TH8503,2015,10.629161490066855,10.692581216176457,9.439003066076802,10.040521845751798,10.709951911580651,10.083429245552114,,10.196998670010592,10.141104530854793
Kra Buri,TH8504,2015,11.649804460881002,13.940102185150463,9.211261109761677,8.26495208538721,13.462022031688354,11.991377062748992,8.085632552922377,11.367252376471741,11.348236671840455
Suk Samran,TH8505,2015,12.575022560918349,6.4690885327730685,11.85151217835228,9.532983352538336,11.74768913333123,10.384319758116478,10.185444818856585,11.530086051552477,10.91023181468116
Mueang Chumphon,TH8601,2015,9.476115683434925,9.888007269709782,7.065684597679786,9.104458638637494,10.080770838809446,12.660218948821733,11.854469855696829,11.553497861491598,10.053798365777626
Tha Sae,TH8602,2015,11.877825996017995,12.729071442251115,12.8988551625331,12.043822395239642,13.687252783359492,13.595697961192133,13.643259591873322,14.381001533801294,13.086677617171953
Pathio,TH8603,2015,13.46606393985477,10.916741608294847,9.666302498800842,11.847657592368062,13.263277462983908,13.69303784678004,12.385859626643944,12.169966593008638,12.083905240320307
Lang Suan,TH8604,2015,10.207697700282592,11.255980806884665,5.5979299991114555,10.099003391750246,11.713334477431891,9.344114378016917,10.342885084397032,13.922533180422224,10.383749080085112
Lamae,TH8605,2015,11.734212992424334,11.263578576744125,9.532952969645107,9.835425354705862,14.11357412541334,7.152139773560236,10.930328538373,13.326208586777517,11.35139544005951
Phato,TH8606,2015,11.678062325527817,12.725753283379435,10.910853127165122,11.94398737147241,13.721150798663936,8.561186356290301,11.456902386376957,10.633850712678955,11.795175612726803
Sawi,TH8607,2015,13.515313102644166,14.393091878658113,6.991393322597092,12.241030388974313,12.356425654945157,11.114014252841056,11.853041586611644,12.746458694485284,12.183751254904704
Thung Tako,TH8608,2015,12.619266337370927,12.703621334351867,8.60191506592758,11.31713323407475,12.209471031915621,12.19772079880144,13.38020846636411,13.90897742811169,12.36064189717017
Mueang Songkhla,TH9001,2015,6.745846363780869,,8.104573168397517,7.416173588593746,7.42888271274144,7.6721879235818164,8.951421921932006,10.172838287833667,8.154026175727614
Sathing Phra,TH9002,2015,3.4684490729941326,3.2510869276958037,3.6018252421461607,3.2419373018642745,3.840539586062485,2.706016490220658,,8.48609176760674,4.174180175229769
Chana,TH9003,2015,5.708205012678562,,8.22490876431134,6.672947943004934,7.213289193670025,7.4793126164029635,8.354129891509686,9.51339257377121,7.469368788483584
Na Thawi,TH9004,2015,9.099613913232945,10.605445600391713,11.457041063875131,9.250158581129568,10.088712394075674,10.426586564653473,9.843718718045874,11.156060439749249,10.166360186723566
Thepha,TH9005,2015,7.603353060548848,,10.038386384402397,8.436812596742213,9.600757514842492,8.750736836774943,10.533212865946611,10.685728322823676,9.299784444334104
Saba Yoi,TH9006,2015,10.921758273933264,11.427809916255333,13.800241659941486,10.2244367071643,11.0091226380603,11.111878334956756,12.834008324544593,13.902264297596583,12.060024360150704
Ranot,TH9007,2015,3.341905823488362,2.801344508959059,3.180279965216877,5.174221702530128,3.352889774567426,2.1197923731818147,2.5045484724837244,3.5879634501423743,3.2557015594563903
Krasae Sin,TH9008,2015,5.692816914775365,3.2582249462226467,3.717300333080309,3.4175045040947483,3.8104973773565383,3.2424697552882424,2.6576789621374948,7.029263866662871,4.848882846542812
Rattaphum,TH9009,2015,8.88891118075343,8.946753621721665,10.408910022368858,8.43777834748786,7.93007898969683,7.690354008635671,9.441388327801725,10.002208606946057,9.070611196318772
Sadao,TH9010,2015,11.927311438271632,9.44260863455828,12.064487030091922,9.067379147606891,11.402960876828477,12.249872764287405,15.18123008527958,12.409474037833688,11.977160730858946
Hat Yai,TH9011,2015,7.959670380216048,,9.840412411532462,7.410319005312664,7.836455416414417,7.2729843416198205,8.501316696563732,10.486290097363003,8.595029288034867
Na Mom,TH9012,2015,8.812552591714505,,12.232399588886528,8.555376740021018,8.859096196846592,10.176628941115693,10.754538676142992,10.73240568529059,10.088998997397223
Khuan Niang,TH9013,2015,7.878715751312703,7.1541465652658385,8.633231522622417,6.640220788431246,8.778606799262757,6.719090050528437,8.957471929664388,9.95126174508344,8.167807295291807
Bang Klam,TH9014,2015,7.817222669618922,,8.95458659769644,7.157274712805083,7.547269791939555,7.1455121484502016,7.979717417050405,9.625969394036327,8.134878717180472
Singhanakhon,TH9015,2015,3.3541041461145884,3.010971048309733,3.0876265993295067,2.8216142384122307,3.869569798335451,2.9975673086677785,14.922744519815026,9.926741588640965,4.710448258387061
Khlong Hoi Khong,TH9016,2015,9.142840112255701,9.932117129827395,11.040575765257968,9.735287761141734,9.446763484045144,10.342756005623446,12.305610836763767,11.862278292884241,10.579185519658035
Mueang Rayong,TH2101,2015,8.484642308986237,9.167158459715074,8.301312207597633,7.140130750612407,7.4277445345288955,6.51282208985547,10.260174296735352,9.31111333635957,8.800499143766142
Ban Chang,TH2102,2015,4.582314532228624,4.908839768937402,4.5353169018215,5.1187793135035475,4.817613788568084,6.428638351158317,8.601131812913355,7.3047566915397315,6.044974299894353
Klaeng,TH2103,2015,9.677842694091785,7.373840720741833,10.210443045021849,7.452831718486803,4.507270862485261,6.956913611625038,10.555496129327587,9.58228542404955,8.63357571089561
Wang Chan,TH2104,2015,11.847628521474283,10.850275327456801,11.374962386425223,10.737719859878622,4.927775474945759,10.308357539805892,12.837922202562153,11.286113610765401,10.528810826710636
Ban Khai,TH2105,2015,9.389748675276198,7.544492762969002,8.919312053473195,7.595468208825876,5.2559061668768985,7.4654593170018675,10.939423336045222,9.416319139258048,8.606046776283085
Pluak Daeng,TH2106,2015,8.422104553927014,7.683038495103949,7.901227290038311,6.969650577078823,5.355041186292246,8.57379731123532,9.768083760309295,8.557032270761837,7.955630584664901
Khao Chamao,TH2107,2015,11.996388533660529,8.72104520306012,11.200769135298575,8.595887727921681,4.748907910770792,10.967905932695436,12.47429050869198,11.504239186322845,10.138185628908044
Nikhom Phatthana,TH2108,2015,6.066438038104077,6.863335077899149,5.983613358989559,6.479141256522973,6.561419601643301,6.9901580742972005,8.785516771839488,7.55694259153486,6.930548320602054
Mueang Yasothon,TH3501,2015,2.240592968961298,,2.8451735622763743,5.716795942665287,7.0901401293960244,7.699755001074585,6.005016054498665,2.9518287961441163,4.9230205729993735
Sai Mun,TH3502,2015,2.794320143272764,,2.918189431070322,5.113292881648895,6.650877739372683,6.065873260133564,5.560440016153281,3.1806223080655105,4.538836980831539
Kut Chum,TH3503,2015,2.4001732518985075,,2.6714672495869456,4.6479010585343765,6.148479923527898,5.693262541074187,5.234831498219662,3.3346357695819737,4.151501463089568
Kham Khuean Kaeo,TH3504,2015,1.8483821690446125,,3.4889426767902396,7.000797831592636,8.010881950467779,7.762754655721882,4.745740623512274,2.96189714644029,5.122210385215457
Pa Tio,TH3505,2015,2.1523368859355765,,2.9401079067530027,5.381265708533907,6.844685959678413,6.740496293091963,5.641507467172537,3.3084263586839966,4.685287231476717
Maha Chana Chai,TH3506,2015,1.8009991412672925,,2.589351088539778,6.081794393302619,7.754010532676151,8.071330103383078,4.154058159967554,2.6064817936577733,4.706381332640585
Kho Wang,TH3507,2015,1.8685784722872707,,3.1260990130890263,6.041136222669508,7.705304494192597,7.609640523733272,3.8805283545005023,2.4098780574416456,4.656145550920983
Loeng Nok Tha,TH3508,2015,2.5450156989885646,,3.0373680127577725,5.548682379840109,6.94071477458358,6.594366396621541,5.592744692425247,3.572620749563269,4.7700549497306435
Thai Charoen,TH3509,2015,2.58842332502233,,2.9183790034129538,5.299134886347393,6.591630955468418,6.464440207400824,5.261904100722304,3.4120481841425936,4.590969469990299
Mueang Lamphun,TH5101,2015,3.498172952530529,2.7906245439311728,,4.986955567742125,7.1005217358498625,7.624260303056153,5.519489877156807,3.7342020333184682,5.1740449724615205
Mae Tha,TH5102,2015,4.711936192858169,4.0260173633467735,3.8423513073771933,5.47412682698076,7.087765220120901,9.222580026915951,7.6262255934806165,5.195922817925372,6.461186843173537
Ban Hong,TH5103,2015,4.3151570932637835,4.157892055597918,4.435208159111834,4.00317628301524,5.848838603695061,6.819789871717082,6.370510012804396,6.37875453689389,5.696990206393539
Li,TH5104,2015,3.606237224113588,3.0199598133210643,3.3139533720381436,3.9600040613676635,6.839056884354822,7.284585779405401,4.494232529584398,3.869076677471068,4.324812650641872
Thung Hua Chang,TH5105,2015,4.4403670184560085,3.2679723872273994,3.3342622539774958,4.544445016424828,5.875333604997834,6.832849688109943,5.65220035080383,4.233320445935596,4.70200429190692
Pa Sang,TH5106,2015,3.954997606226582,3.296112146131565,4.3450287611313,4.8666823430568,6.876748079239855,7.432976473382962,5.792310331144202,4.691612870043365,5.449517104814714
Ban Thi,TH5107,2015,3.584052246586137,2.295096477840898,5.309251632998495,4.078055491006347,6.016879247281878,8.760342289503074,5.7263531004756425,3.157172295413353,5.130352183524719
Wiang Nong Long,TH5108,2015,4.482980012058608,3.5053583900900684,3.96473813346527,3.8423536398068237,6.347921490712688,7.361794806975707,5.936104666059258,5.000937277939502,5.404921315299432
Mueang Lampang,TH5201,2015,3.215775969566074,3.8735326756699155,3.1276096972629888,6.949356188716755,7.714725517933309,8.592942065975265,6.3696021879123395,4.846677706412695,5.903106203785681
Mae Mo,TH5202,2015,3.25221678588465,5.2327782931205595,4.421965653037792,11.945827790124008,9.147108108073608,8.587672752753553,9.049590408496654,5.493069303064904,7.092834960333247
Ko Kha,TH5203,2015,3.4633239225787187,3.95175874359356,2.705147507385585,5.619595795666828,7.991641816822275,9.447746935638019,6.037813946546754,4.044108745158426,5.5956217434228845
Soem Ngam,TH5204,2015,4.087048661576847,4.474951169141444,3.627989614093286,6.0775312105761055,8.155217270405664,10.16357778087382,6.353994178267601,4.334349603688433,6.1599044449945595
Ngao,TH5205,2015,3.3755284398946364,4.3598379778085965,3.6255765221780316,8.381967009785306,6.291147571797122,7.815568862333989,5.946859392769982,4.924326088333232,5.772520859284484
Chae Hom,TH5206,2015,3.432121221760299,4.279141187754643,3.1756610050439575,7.345534051799104,8.032403071039633,7.694103079317908,5.232936914609591,4.565295079759633,5.580706943273441
Wang Nuea,TH5207,2015,3.7047043807566062,3.630421903334855,2.882846232474786,6.75498226471085,7.951307329420963,7.557363636891208,6.015090550672419,3.862109203597077,5.286678916335331
Thoen,TH5208,2015,3.5250497067817195,3.344086891156217,2.626547480136868,3.997155809336816,6.484761234403449,9.350142520077034,6.068865547117926,3.876333891651698,5.0767142873256015
Mae Phrik,TH5209,2015,3.4325448731280366,3.344729970402413,3.270657550445617,4.302981015251239,7.295573724033602,10.513713800464286,6.634773952186968,4.612574390988843,5.567669490037619
Mae Tha,TH5210,2015,2.8940366739740013,4.271022462771415,3.008025999151503,7.954697005126326,8.612741184067723,9.297985398906189,6.545921108748336,4.197279375953388,6.075493869802492
Sop Prap,TH5211,2015,2.8278328995282216,3.5874620651987708,2.128686792950374,3.9691210704506252,6.616914363498129,8.280214516826007,4.982828458393662,3.6464310797024186,4.831848144028803
Hang Chat,TH5212,2015,3.766138302363694,4.050217783380211,2.696305449031259,6.681921698356233,7.9683135854635,9.158296025563663,5.874042812173909,4.008337328234651,5.861531993948977
Mueang Pan,TH5213,2015,3.937852483880783,4.64816384576127,3.6244148912859857,8.409878743537453,9.47207392624322,9.36455728223515,6.6889299433386284,5.099020817995953,6.502009278279871
Mueang Phayao,TH5601,2015,2.5376424538276674,3.060483415202173,2.80498011461154,6.607069200384496,7.365267440898604,7.365323005098197,5.718601099956633,4.031293990701184,4.968060161865983
Chun,TH5602,2015,2.338174470248671,2.9684276898185686,2.9563748129745404,6.465127203914143,7.199840626021698,7.2489616984219465,3.917928061843379,3.2043263525357237,4.50009572746668
Chiang Kham,TH5603,2015,3.306868313540998,3.581468922245944,3.4139016544941145,8.319891181051943,7.572460422188615,7.570136995298873,6.54673863175652,3.8565552145318196,5.276076797934771
Chiang Muan,TH5604,2015,2.915895246736232,4.327295250821821,4.0867575936000025,8.64582598085814,6.2654777068542655,6.658607123254238,5.447908722530206,5.624262887037607,5.54672845990105
Dok Khamtai,TH5605,2015,2.140298388934501,2.848362250882218,2.7298423053394165,6.879331858328094,6.844462514608084,6.8804823667211386,5.453429766692604,3.5613682461808778,4.529333692727738
Pong,TH5606,2015,2.9475415704381884,4.148093223455988,3.3307776722453863,6.457698703613274,8.271929778197025,7.846103414213918,7.048114287242981,5.238193609527569,5.866231059811283
Mae Chai,TH5607,2015,2.6361246277387744,2.6853712020106495,2.32134915741036,4.497858787853078,6.960244879303169,7.731415403238135,5.474734191636955,3.5595884063856675,4.585424885044406
