admin2Name,admin2Pcod,Year,SR,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_p75
Phu Sang,TH5608,2020,3.9375835748337944,3.284893710865716,,6.901799753599182,7.3038947804025485,6.588097891555076,4.556774158602297,3.6532507708474613,4.972808935303676
Phu Kamyao,TH5609,2020,2.6967675417548342,2.3508620057181755,,4.124229891936728,8.14591570836015,8.520368823746079,4.526177813250506,2.665066732816804,4.50470329281711
Mueang Phichit,TH6601,2020,2.8654905508471553,3.678853352826196,3.3380902448687104,3.873024356638349,4.833719541906704,7.393847807418502,6.290309326493438,3.1469506911810523,4.558271575694824
Wang Sai Phun,TH6602,2020,1.9156173157504435,1.9659773424295912,3.3178609603560343,3.658836857401639,4.079352888040871,6.538404775500816,6.210231961804767,2.7363559888151445,3.753438341089661
Pho Prathap Chang,TH6603,2020,2.2685890902439487,2.752257859657611,3.3484255885552248,3.735147452447776,4.3713996103445325,7.268968352581509,7.8384728265895465,3.8251962800273605,4.724158367716487
Taphan Hin,TH6604,2020,2.5311387915763777,3.3921634437059365,3.3812394522491482,4.1362571249321585,4.554225231636476,8.53150502840179,7.252603359548379,2.9353518790497324,4.676730912901518
Bang Mun Nak,TH6605,2020,2.5476509179606466,3.3744395208410976,3.6633678115087167,4.925986133930706,4.722865660354045,7.225040519891933,5.886751400431372,2.7722786465959826,4.380461370840348
Pho Thale,TH6606,2020,2.42692872884322,3.693859473694167,3.653460836515953,4.620518561665037,5.199864398084489,6.603977708285076,7.4647859235238645,4.267887390527521,4.875533086697364
Sam Ngam,TH6607,2020,2.2806466761306496,2.693134821228164,3.1320821594200567,4.2971465381251965,5.486207015717644,8.015238486182291,7.086639783202,3.3861342994992985,4.741443496762536
Tap Khlo,TH6608,2020,1.770084088638849,2.5280414776516222,3.9243836341567757,2.0699842079334467,4.973789094451425,7.4733169726687185,7.269768796080244,2.8485927772616284,4.483789304568578
Sak Lek,TH6609,2020,2.357490784273968,2.531928095027405,3.3630907558593046,4.159898859516924,4.091273913232653,5.750325088893982,6.760104210105284,3.5176265213195275,4.086012038607944
Bueng Na Rang,TH6610,2020,2.2984347697755854,2.696773729280582,3.7376056541873224,5.204591530161838,5.2655609333532185,7.658296794832251,8.309407865179953,4.526802895266612,5.101685431607975
Dong Charoen,TH6611,2020,1.9677523305459816,2.21717741942715,5.862916054284637,,4.712277652223993,7.628632107731504,6.845261871371548,3.0058396037026625,4.328006741695243
Wachirabarami,TH6612,2020,2.1315168981366064,2.620844954252827,2.964936092450158,4.392894272698983,4.790354284559241,8.130267183956802,7.829805153227683,2.930436510502318,4.6017692489068045
Mueang Nakhon Pathom,TH7301,2020,3.753578979309422,4.520786018172999,4.813929006423992,4.4092752034872955,5.690385752920239,6.425788979025408,6.168438186046085,5.384386237169737,5.273351326732048
Kamphaeng Saen,TH7302,2020,3.806506977398813,4.798380913274687,4.857727296971351,4.729582212521767,5.7172422202253195,7.22047507956706,6.3013623895321995,5.3044933117450555,5.435463919335524
Nakhon Chai Si,TH7303,2020,3.6005710225574643,4.299772269449008,4.973093660265523,4.890539290424261,5.057494136637569,6.069005052437773,5.0912126528673785,5.582800156589502,4.949227261298138
Don Tum,TH7304,2020,3.6607795086587127,4.022289291519546,3.895598968117488,3.9696889992935214,4.55832332796532,6.024832776998209,4.68851282669958,4.8195352996356,4.643123836831197
Bang Len,TH7305,2020,3.5246127560779716,5.047845256730144,4.22221385137808,2.772091726735555,4.6997884268495485,6.117889925405266,4.360838088925316,5.969420365330562,4.886438296060431
Sam Phran,TH7306,2020,4.235354246486504,4.161720157734824,4.688270221030546,4.04626652275844,6.260936409206651,6.506096038175749,6.531548394768979,6.487004601132243,5.6565203791884455
Phutthamonthon,TH7307,2020,3.2760468542885723,4.420722125301642,4.985850391460216,,5.013681267886751,5.886997359120333,4.339549304682781,5.990798982886897,4.840507534838565
Mueang Krabi,TH8101,2020,8.857612372526077,4.299430878570227,7.25766959493444,8.007596180527823,7.789976946109106,11.233050834618977,6.329406774820038,9.836827474941721,8.869723539119853
Khao Phanom,TH8102,2020,9.185429228219373,8.269936312622386,10.053748170359414,9.12798142688586,9.490569714914324,11.351177934385024,7.187814939497618,9.266846505922635,9.150869766202351
Ko Lanta,TH8103,2020,7.329636855314604,6.194495242521017,7.681903905154973,9.120027347887941,7.086103843074537,8.421347328084995,5.960737386693992,8.998547205524492,7.722179480531812
Khlong Thom,TH8104,2020,9.878592297701646,6.139044112559363,9.326039583519103,10.271552849478253,9.380218349201717,12.242273929994795,6.64926187121274,9.321483940113179,9.302298415335015
Ao Luek,TH8105,2020,7.5799789771360215,10.268847943806785,8.936083120343584,11.370024173818797,8.696133624061915,9.528045860607222,7.879900797840825,10.361734417298809,9.50171529870609
Plai Phraya,TH8106,2020,8.429174428220449,8.762646703869294,6.385829192615889,12.773151053874994,9.535840726332674,9.017458684126723,8.772340682867014,13.626861817510708,10.472676312608504
Lam Thap,TH8107,2020,10.356973067093087,5.0836654160234485,10.410989544485933,7.867754773763517,9.456260720520502,11.355037379451023,7.129273123141478,8.980373160477473,9.346193871168868
Nuea Khlong,TH8108,2020,8.176261486691056,6.197479129121642,7.929268935393066,6.3628853333545985,9.863636226914927,12.736904708820681,7.03766436883729,10.40773089793583,9.364582544115983
Mueang Phuket,TH8301,2020,4.783911221067731,12.489654015821529,9.282095916162149,8.120535244952018,5.954397650179828,5.595500827010124,5.383605324154247,8.637944427606275,7.923024332862122
Kathu,TH8302,2020,,11.040150079040034,8.831783473806201,,6.2807487547041205,3.051650279790066,5.272597607132303,9.0218923867582,7.375077372671356
Thalang,TH8303,2020,5.7219892480521395,10.839527460323731,9.95053987729338,,6.723284178012669,3.887976236160443,6.19807632845504,8.202678557329714,8.145924101141848
Mueang Phatthalung,TH9301,2020,8.222673575127773,8.825418386863,6.663325552682268,7.357189581939592,7.458165270029497,6.038008297168411,5.641743877644869,7.6549642296025535,7.4341255783166265
Kong Ra,TH9302,2020,10.270166600813397,11.334207630094477,9.170123631515477,9.708749766788573,9.769774928926816,7.338319827495468,7.009201806411003,9.391373934899661,9.353110503260481
Khao Chaison,TH9303,2020,10.505323135915624,11.488854559461908,9.097849716102132,9.277537299799434,10.892205610410544,7.085657391184019,6.311804124996959,9.013721975390814,9.70324305410531
Tamot,TH9304,2020,8.087285760686711,12.90797591013065,11.234488706589334,9.735518195928801,9.551496202173528,5.962528121279479,5.900411040579064,9.661026156602334,9.97380577561519
Khuan Khanun,TH9305,2020,7.502826726447074,8.732890573543495,7.81137187252744,8.03223215726025,7.683934817885131,6.119110183383228,30.102247440113835,8.552908976726588,10.215904048433622
Pak Phayun,TH9306,2020,6.664687988609621,8.143666088081433,8.252933625298136,6.249578999411153,7.931923570588211,6.641177070195132,8.470957766692809,8.393107390554135,7.460984269989541
Si Banphot,TH9307,2020,11.295299736044726,9.831675235022454,8.977590257879388,9.30538775659643,9.245629208949204,8.136252993322321,6.836062678024834,9.09008074934483,9.558964403523621
Pa Bon,TH9308,2020,6.8576553497736,10.590532244323459,10.388487011983576,7.427761904316262,7.91984802708637,8.391023048931062,14.200534409664671,10.129164766116988,9.215785516968731
Bang Kaeo,TH9309,2020,9.527377368994076,12.059135498794832,10.09294621986503,8.83223157865283,11.824980857294353,6.046615282311691,5.888482563758171,10.326929942862156,9.866214240707098
Pa Phayom,TH9310,2020,9.392478937106096,8.772345004098796,9.081474250314407,9.556586858472883,9.047639002946717,7.312819510220229,3.414059132851293,8.823647730349414,8.639963426013779
Srinagarindra,TH9311,2020,13.52907064307007,11.43051114238646,9.863658591259496,10.664885223617349,10.298461153144064,8.94766208878632,7.058717477386975,8.694472657327303,10.407210321720129
Mueang Lop Buri,TH1601,2020,2.0375411384849347,2.2656037012813366,3.9437166283686538,4.868268147025729,8.18852239295544,6.774160295585493,6.078636701958122,4.021635426700498,5.109259216059471
Phatthana Nikhom,TH1602,2020,2.3821885833609575,3.094804092717117,4.22892216734248,4.660451521390434,8.067133059317706,7.897769755253281,6.860793745408167,3.963835344134046,5.356699542776907
Khok Samrong,TH1603,2020,2.143474864948436,2.7723593281472105,4.502232132757597,5.439584133414156,7.464253640460025,7.137504960503647,5.860864451290034,3.1946623818342577,4.891158203851162
Chai Badan,TH1604,2020,2.561209136966256,3.336969845730771,4.448383017116195,5.185791866062825,7.853727293479592,6.646212236318096,6.7487875286209915,4.577119496075933,5.261125283076884
Tha Wung,TH1605,2020,1.738632651165574,1.9675607325680935,3.369387291379695,3.3848579674848773,5.217969867999229,9.01116849393306,7.389674583711121,4.718753129209005,5.347555406240559
Ban Mi,TH1606,2020,1.898493111490654,2.620435566586784,3.4619737664882773,4.765046433216902,6.380727240129124,7.473384404596643,6.858937045935846,3.0908778384659823,4.4535533541148995
Tha Luang,TH1607,2020,2.5238429133932385,3.1506924831901317,5.2307152952374825,5.279566711150941,8.94839446679007,6.416213670723582,6.00803293387801,3.8949147304081992,5.189671677512794
Sa Bot,TH1608,2020,2.748591711626501,2.8271754066897854,4.401743144397753,5.17920562615531,6.575250445217582,7.8624035590652195,6.967260220617523,3.513727863782827,5.044051376044692
Khok Charoen,TH1609,2020,2.5337595295523396,2.7217123995184545,4.302551456935807,5.1504420222340395,6.025128576602794,6.080804031618836,7.798629489036623,4.645486857061915,4.939853239308611
Lam Sonthi,TH1610,2020,2.219080849878394,3.2230168245341377,4.62394841394626,4.624440750633143,7.353379299488267,6.365455723685953,6.632248891552243,4.825069131456478,5.170839055877043
Nong Muang,TH1611,2020,2.5326603197940383,2.6591868830268783,4.055823968667887,5.4938650713336585,7.9928097613961135,8.377435830975529,7.363709154584232,4.778416280278538,5.415687494558714
Mueang Chai Nat,TH1801,2020,3.130680893806777,3.8408248904228413,4.631210299503493,3.568190625169505,4.515807423683689,7.657841708291501,7.642926647773702,3.735560087667255,4.9800550468245675
Manorom,TH1802,2020,3.406034784183007,3.974127931364689,3.688137039848913,4.550178884197712,4.451554614640435,8.832273209711557,7.7099412221808725,3.472341045208572,5.141884440055836
Wat Sing,TH1803,2020,2.6110012072978073,3.4264619815840254,2.9842518873714874,3.9983174490231024,4.536496688047602,7.658768672578351,5.583363181660609,3.364141472647291,4.419785777090478
Sapphaya,TH1804,2020,2.5462423526735125,3.1986560651517895,4.0636930737544175,4.0709261152902,4.065951594888856,8.197464585973899,8.148634433174644,3.81006670958726,4.985224892722857
Sankhaburi,TH1805,2020,2.057251244230351,2.46215865339068,3.849560572367445,3.388346607984404,4.432565349297689,7.0555558457037355,8.243992309969459,4.746222533839009,4.8594459591270605
Hankha,TH1806,2020,2.2441319790875265,3.1010410950768943,3.5854068253098648,3.9446886223985267,4.963362588063799,7.896383979051368,5.919532078577004,3.8637139362372865,4.60123722266244
Nong Mamong,TH1807,2020,2.4408830362128087,4.04113062645446,2.8356398437807675,4.409771781329364,4.7572244922496525,6.723058673046467,4.910719205085536,3.828139856776344,4.259552453434732
Noen Kham,TH1808,2020,1.9183430438392282,2.6255333448459965,3.1528389610211085,3.888918197190305,5.100633545281066,7.854107623367472,5.099283801400157,4.012218085518399,4.355818022542617
Mueang Chon Buri,TH2001,2020,3.057032737687538,4.136987276294148,5.451347453032188,2.1937450399333938,6.153492893205219,6.239240825125814,5.495784204247376,4.776810153618007,5.2854856662912715
Ban Bueng,TH2002,2020,4.21059273861725,7.292157921619307,6.88980408456549,7.211287387574068,8.09644945698617,7.263861898633718,6.24597756292365,5.322210872148144,6.392175172515203
Nong Yai,TH2003,2020,3.847891858120963,9.531456530261096,7.8159840988366645,8.71138426006201,8.970421658454782,7.9462250515544195,7.691207730231264,6.902220378978265,7.822253645044318
Bang Lamung,TH2004,2020,4.07618186128485,5.110129027073353,6.203682260460967,5.405942846328453,6.606840716756475,7.399199543214959,5.304610569575446,4.4407546427984,5.575078314132599
Phan Thong,TH2005,2020,2.8722632101372865,4.1403351171200145,4.895678259295471,3.5504133921621315,6.669623410724492,5.8438233465642915,5.355168528905117,4.7931460402960315,5.222043200174852
Phanat Nikhom,TH2006,2020,3.3934005257809345,5.886801877909012,6.361506691325155,5.679178441414548,7.262842653289619,6.344000104974316,5.5406815437307255,5.369240025407164,5.61125781610198
Si Racha,TH2007,2020,4.350939878050419,6.100273856097902,6.18711194391901,5.990874214425476,6.647497547361916,6.771840122985817,4.886938024066567,4.353988886570415,5.475822179226661
Ko Si Chang,TH2008,2020,,,,,,,,,
Sattahip,TH2009,2020,4.341258225426928,5.12537995517363,6.745076461174576,6.283546891656514,6.570765653155332,8.619325288219768,6.138625079856741,5.1251530234758595,6.231602710752507
Bo Thong,TH2010,2020,4.083070972620495,8.545850371456066,8.7471629880626,9.226569281357023,9.071273491046766,7.887492804622305,8.412376339511592,8.02385235675102,8.066386469967686
Ko Chan,TH2011,2020,3.328781329399351,7.83752299310598,7.02938691501736,7.7299535566406705,8.846026645110348,7.992182857624812,7.16305157133421,6.706691173898862,7.104132251474151
Mueang Bueng Kan,TH3801,2020,5.0455587536395345,4.211066522736648,6.049299017010868,4.841847989874584,5.324665128087456,6.23906299386257,6.004105285066644,4.707035210086641,5.261349090169198
Phon Charoen,TH3802,2020,4.065881110220256,4.526830983361906,6.350030786491102,4.1783831885321625,5.7805063134359544,6.151068711658774,5.401179583631464,4.033583594547481,5.063390534413553
So Phisai,TH3803,2020,4.454317757538978,4.095904213690236,5.755301579258189,3.98507493100057,4.662850208400223,6.153639042447437,5.662452575196128,4.285406368362031,4.9643573546651645
Seka,TH3804,2020,3.628166949944851,5.709125842668391,6.736769552467378,6.724836900953526,6.951601317862858,6.944554063773302,5.470319364323315,3.910346649363192,5.710984701928211
Pak Khat,TH3805,2020,4.439765463972389,3.13683682248761,4.354850926527016,3.1314155436387767,4.51708641240204,5.988627852824363,5.639931516272543,4.310006641846038,4.716096858925376
Bueng Khong Long,TH3806,2020,3.6206589642672267,5.927697769715298,6.564928275898833,7.282695140621592,6.957214422783254,7.0390008236905945,4.546619246799713,3.8698199058375162,5.665702621281617
Si Wilai,TH3807,2020,3.9826069312800136,5.405077576085067,6.753979881141426,6.135274756322789,6.469838993104073,6.255306370653476,5.454394778278002,3.875851016575316,5.455428702164414
Bung Khla,TH3808,2020,4.5666708815331765,6.146656058438871,7.212245217172581,7.111033305495454,7.123474633320322,7.430114078328639,5.143493725380425,4.120267691375008,6.1024434538662184
Mueang Sakon Nakhon,TH4701,2020,2.2683678196918904,4.068453414531657,4.911168863710984,5.441274765043801,6.285569856281359,7.505755685656808,3.8768445182140976,3.025297499122668,4.572543322338541
Kusuman,TH4702,2020,1.947158057860199,4.027682474780733,5.588892240733435,6.133144336154364,6.389977123235574,7.109359586750203,3.9672405249000837,3.0647365529929855,4.608859543808645
Kut Bak,TH4703,2020,3.4027300181257414,4.662397764701422,5.528294635020739,5.8744308078738445,6.4307744813767,7.55233633446241,5.1437335882985185,3.7419352551264278,5.1448622438199685
Phanna Nikhom,TH4704,2020,2.596561223463621,4.394297752891397,5.9528334183697025,5.8741728290626645,6.459062337729091,7.581893330950874,4.590511325726958,3.2642343996935828,5.015915145589469
Phang Khon,TH4705,2020,2.291334715193009,5.0083707447101,6.958614397070358,6.122742355408709,6.321223896905467,7.837773862613725,4.833293388228495,3.0429036092430897,5.2860084187953404
Waritchaphum,TH4706,2020,2.7256259743648608,5.160976954679746,6.402470311597718,5.910391988096222,6.734143701359787,9.002582976974091,6.2344853350306195,3.3718593610623326,5.557089630709888
Nikhom Nam Un,TH4707,2020,3.5642440191317797,4.887526389226288,8.028885341575656,5.598626976206439,7.517565941863801,8.24123001208426,6.5650573983970855,4.259185042417782,5.990917083174717
Wanon Niwat,TH4708,2020,2.713036492250744,5.244418160862721,7.202468363661408,5.973134761067876,6.473610914036209,7.634057690498597,5.092829865154466,3.191263938087515,5.318230234617162
Kham Ta Kla,TH4709,2020,3.010928323790107,5.1198654870599745,6.1447123826250865,5.981430477224469,6.928540632253354,7.1930768360288875,5.4833307092064105,3.806710457862068,5.374768289043688
Ban Muang,TH4710,2020,3.249154714765879,3.9004704804959838,6.5495651742197305,3.396458689305567,5.015886362073871,6.40416443451711,5.486036273543838,3.8600238710134787,4.9256031936522495
Akat Amnuai,TH4711,2020,2.426199066416636,4.335770712079376,5.436892199135382,5.285190338184934,5.462391172785054,6.676067868276782,3.67003493953342,2.894387553185679,4.491425878500618
Sawang Daen Din,TH4712,2020,2.363460435777458,4.428256605317335,5.453601555916391,3.65148756303201,5.191137649637424,6.658844573444042,5.594627480072154,3.3715473839465764,4.612380601293813
Song Dao,TH4713,2020,2.6033683180778873,4.5832308213111554,5.898779608178787,4.273177046041721,4.507067269285139,6.301291755744566,5.937152636919644,3.8510708629972714,4.814111856979762
Tao Ngoi,TH4714,2020,2.528717447362751,4.486237698531217,5.327592155988598,5.454796925311762,7.24579597679467,8.544025922288855,4.403424695310515,3.414053285820878,4.92802818802396
Khok Si Suphan,TH4715,2020,2.072719789205085,3.9040844569308786,4.8370741175992595,5.3387435910422925,7.594321221732395,4.2183952002639815,3.7002366065058983,2.8523222918737474,4.331245353856505
Charoen Sin,TH4716,2020,2.7761905786907133,4.865316276464398,7.016846504620779,3.4658239009483385,4.774970222932742,6.636297913490763,5.345983127310029,3.39477427362464,4.906476939952193
Phon Na Kaeo,TH4717,2020,2.412345686643633,5.141840534802674,6.464174571811762,6.873415034441736,7.124558205457118,6.448770363265595,4.12171969229963,3.2090586248080983,5.106902515529122
Phu Phan,TH4718,2020,3.5042338971737674,5.921225036142497,7.262172457757203,6.332282054817909,7.323123647722288,8.525008060640133,5.416041505742897,4.396217904307887,5.749903109598198
Mueang Nakhon Phanom,TH4801,2020,2.011142341546971,4.841426974449016,5.789324070250021,5.892183025473595,6.304075547155733,6.715310345033372,4.128590446898377,3.245729860266958,4.7643488337739655
Pla Pak,TH4802,2020,1.8789826805271144,4.855989541510839,6.123294518893727,5.469241464163841,7.032260975326272,6.693141445941772,4.375160574195881,3.3733696654407903,4.7602428437543125
Tha Uthen,TH4803,2020,2.250480515739008,4.2770365186954775,5.613141856715118,6.11713776756628,5.815491022230608,6.900076242247558,4.08478378354993,3.269625056510784,4.641330600763266
Ban Phaeng,TH4804,2020,3.0734590819147787,5.336045894647344,6.2680933765256475,6.980010264958988,6.350220539718931,7.185150104014348,3.9073902812064447,3.3559036278454677,5.23936986494039
That Phanom,TH4805,2020,2.143573820224726,4.43452450602439,5.4341599984867015,4.8086719700255,7.38693951342712,6.424456721322659,3.590591932128959,2.916766075314964,4.433371525585425
Renu Nakhon,TH4806,2020,1.747157014093443,3.983923798345962,5.177926522207096,4.139567496762505,7.686645454443907,6.874218052935909,3.4297182054435775,2.667516059951995,4.353844378150352
Na Kae,TH4807,2020,2.135285800680073,4.4697901705549254,5.859296479759763,4.983460486710995,7.684315100214188,7.56444844408965,3.917767682917921,3.136808490642702,4.655725483447919
Si Songkhram,TH4808,2020,2.2802329878121403,3.950981223000346,5.518371787367307,5.198237233952851,5.330225691169802,6.054307499762158,3.492466346821398,2.8974051493333133,4.24100839341611
Na Wa,TH4809,2020,2.2260498537458524,3.868930971543444,4.6675780948070305,4.550784508453844,5.29748121153624,6.619891301342338,3.513513049717528,2.891900537528362,4.170224081797849
Phon Sawan,TH4810,2020,2.1723369419545837,4.99646239995312,6.128437458968401,6.424296563331845,6.711951836617294,7.388896955945041,4.333214845569634,3.4199752492343216,4.924557374227489
Na Thom,TH4811,2020,2.973994483376215,4.8548413543630735,6.09961399446349,6.335776222534688,4.930061950934746,6.110456241014959,3.657079169280066,3.1464019628706694,4.732518302822871
Wang Yang,TH4812,2020,1.807321899993731,4.363443165697122,6.245008875599215,5.2860990113735244,8.023391551588022,5.922417197400687,3.99073778268225,3.0660654044557485,4.685929545384877
Mueang Sukhothai,TH6401,2020,2.105053660650195,2.700069260701002,2.8253105088138435,3.7931120585144753,4.510899628984887,6.466292763521045,6.977689970608768,3.8403088464348865,4.3243271362656115
Ban Dan Lan Hoi,TH6402,2020,2.2869210003837037,2.619358885221643,3.2171293852852823,4.408147767351246,4.901857980923335,9.214872958945115,7.323498936795366,4.0658638852119005,4.886898896846467
Khiri Mat,TH6403,2020,2.335042057683648,2.4459776168357568,3.3678816137883545,4.018273594619822,5.942708849967693,7.475778625144611,6.941713950911539,3.551560661789097,4.615592239908643
Kong Krailat,TH6404,2020,2.5432003122546725,4.9771822137043324,4.135554935515298,3.571992374958643,3.6412985350444753,5.317865999389399,8.103484111405729,7.042476553767345,5.182958044004447
Si Satchanalai,TH6405,2020,2.6736217488598686,3.0298161808114608,3.1010956646329793,5.00797624981263,7.008274242741875,6.858591054469331,5.291794077046892,4.206314032320362,4.600788020665301
Si Samrong,TH6406,2020,2.0596868411061386,2.6866984071813866,2.865632659212175,5.673239241601338,5.134136056099684,6.679734220482307,6.630799257690056,3.7295325684052485,4.247180641151675
Sawankhalok,TH6407,2020,2.2863168109846046,2.877934270605993,3.0111582569065227,5.498012112091416,3.9219165968556458,7.011590489549993,7.298229262212196,4.191132742884057,4.4402299005392045
Si Nakhon,TH6408,2020,2.3070917496400485,2.569673874435618,3.690418259398494,,4.253002746910996,5.920879851587652,7.433212386060093,4.3294075499824585,4.371369172771114
Thung Saliam,TH6409,2020,2.7322173684468387,3.594752611385034,2.782658394062669,6.105763640765885,6.374879608186316,8.580005687973792,7.578491933456871,4.257323499827085,5.198975387927868
Mueang Ratchaburi,TH7001,2020,4.3892294450606135,5.050522084314463,6.114600281684204,4.995738064311341,5.921546003366177,8.450740793886771,7.641157787004055,5.640890682401658,6.1573076200301475
Chom Bueng,TH7002,2020,3.0700360068410126,4.013699512791573,5.39128315434352,5.480830831916917,7.219157068164713,7.741051337141834,7.188771501122208,5.413910502940062,5.651169871517068
Suan Phueng,TH7003,2020,3.9407205081681256,5.340724693278743,6.107134760767259,6.257663196386851,7.4262053681199225,7.045987507563009,8.146010698861213,5.761548156651415,6.222394609007967
Damnoen Saduak,TH7004,2020,4.856830362751002,4.86525752702107,6.125955514431536,5.863300116913422,7.547480960112495,6.498340538849901,8.244847312751254,9.249464487259328,6.903226365287538
Ban Pong,TH7005,2020,5.028134788054495,4.491674081242755,4.442402781513849,3.8571870207562022,6.050163254770126,9.850371783649969,8.058904634099274,4.5413383358079695,6.035157449589805
Bang Phae,TH7006,2020,3.845301007006295,4.1552826434617955,6.052645353738245,5.888815511103541,5.828580444077653,5.671917618613958,5.89955487373643,5.81041192048614,5.231571415229043
Photharam,TH7007,2020,4.384302562532329,3.988496017848744,5.288222076693273,5.758167011510792,5.888414576162465,8.54416621182394,7.98178990513138,5.54732808877141,5.93901496275747
Pak Tho,TH7008,2020,4.780024052727016,5.067293210568753,6.14460505695052,4.798729431612866,6.1980196974133985,9.109617548861433,8.543687125036397,5.405715528881438,6.451710976105968
Wat Phleng,TH7009,2020,7.49998631954376,4.93064792143074,5.705029131329577,3.057747433940836,5.630982926299338,9.28244128172951,10.208613778557666,7.313194785851909,7.223019880726897
Ban Kha,TH7010,2020,3.6755678382243144,5.342441980961945,5.9819881634944645,3.8390372533394594,6.030629185274649,5.502299387136695,7.083653151409454,5.2646493128437415,5.565145579149124
Mueang Pattani,TH9401,2020,5.353940810327778,5.880108016854976,6.1750295612956965,7.550132191191225,6.748862151683474,7.589057517431214,6.659240257200268,7.2229747809086495,6.597444093908417
Khok Pho,TH9402,2020,6.6679884799791145,7.661479486644763,8.413061350493264,8.18386128099857,6.4334016297033525,5.3702413009120775,8.443285355365957,9.673063330032546,7.8214347968012685
Nong Chik,TH9403,2020,5.907626349184772,7.17720961034299,7.881382930426882,7.71804714383072,6.802687059889581,6.424006472806246,7.1351064884279785,7.271047166743182,7.01955815737409
Panare,TH9404,2020,4.540628307824548,6.147847386668784,6.904640945607941,9.238033266716053,7.989093221348961,5.621685292186796,6.020111026515222,8.777578923256943,6.974362685045509
Mayo,TH9405,2020,6.30991378933019,9.405217399581089,7.828025348742126,10.288596273717035,8.879718381642842,6.8596548711338565,11.186318438751423,11.895125910910004,9.122058904710633
Thung Yang Daeng,TH9406,2020,5.288010629236068,7.450538793510863,7.844295380501304,8.759000144778883,7.1988089659519705,4.632513664290486,7.523338715567153,11.760859735845402,7.736864825453767
Sai Buri,TH9407,2020,5.3924132710201444,8.52846156703154,7.3033828577982955,9.400524307505071,8.463462384685307,,10.629470980660797,9.563968185590983,8.349899191360846
Mai Kaen,TH9408,2020,6.256315254953642,9.170151737796639,6.26644164749423,8.94486756166961,8.529489785565504,,8.332361949831439,10.006187089282879,8.305523413293713
Yaring,TH9409,2020,5.45006482825055,7.316089832837685,6.193291289587588,8.647407269661171,8.088553240221122,7.21413986123674,7.050197027490883,9.482562390255906,7.481858339369252
Yarang,TH9410,2020,6.942936661946591,9.751289381147282,7.250498566853071,10.048923352244778,7.945314102731195,6.030540081937127,8.523212635046233,10.73267462685478,8.512305046506699
Kapho,TH9411,2020,5.718405915503624,10.261583805660702,6.752028186003948,10.702455375413834,8.426463635593265,8.257529507540822,10.454604433103647,9.110957954337145,8.748399044694974
Mae Lan,TH9412,2020,7.503772684705789,8.571252810745342,9.004529769474933,8.212241077237003,6.420235610232832,4.875266906243048,7.306778595666611,8.681137345650301,7.8424733445383
Mueang Nonthaburi,TH1201,2020,5.220724064430354,,6.239225501829007,,8.56155143944546,7.274272668201729,7.422930301440242,7.375206103544182,7.015651679815161
Bang Kruai,TH1202,2020,4.194297281542306,3.839304882299937,4.109890266178404,,5.390287470502148,5.727123728626787,5.322770221265141,5.306364359162098,4.932165184673657
Bang Yai,TH1203,2020,3.420121957841566,4.141674190546559,4.825227086925947,,4.40159440356708,5.633739485118099,4.011460961012411,5.180063037326668,4.543327866552596
Bang Bua Thong,TH1204,2020,3.5927023995542022,4.169098297186133,4.962987109956027,,4.061791859036062,4.608762145663064,4.35066475756537,6.137552837678713,4.577552505168898
Sai Noi,TH1205,2020,3.5539801615266406,5.053495374342996,4.867350741824333,,5.109857330882607,5.965403925116597,4.651577845567481,6.627984409127385,5.110604133785308
Pak Kret,TH1206,2020,3.636912742927813,4.352425176189322,5.057270537584551,4.244178831810445,5.674254960374334,6.674400178786012,5.3274332376587665,7.2343276530747005,5.46747586257718
Mueang Ang Thong,TH1501,2020,2.1798490425593933,2.5588471158806074,,4.024293846301627,5.501179160494369,6.5961276617487865,7.250412089938593,6.362174119631069,4.9548893634822955
Chaiyo,TH1502,2020,2.385226489090754,3.0946336220880184,,3.9881426585033513,5.244353603469308,7.5779587933863946,8.232607300564457,5.534620625537351,5.119632425207411
Pa Mok,TH1503,2020,2.2365487497971204,3.1383286812413966,4.6399125444115255,4.1092544331217375,5.839121206428554,5.5312801996657015,6.279485317037824,5.514869408961644,4.739813291248467
Pho Thong,TH1504,2020,1.9586583080793014,2.7224584861978376,4.050972518722945,4.098355865578539,5.687897904258096,8.1038485260391,7.050632275508277,4.572581790977068,4.938674371793454
Sawaeng Ha,TH1505,2020,2.1830260382946194,3.4283512065327444,4.547140122413184,4.251759978111175,6.37356969088867,7.083217948943824,6.025617497105395,4.668939437967618,5.177504930536655
Wiset Chai Chan,TH1506,2020,1.7592762893227725,2.389979111436888,2.771225520970923,3.214551442358543,4.076079866597893,8.697151968884514,8.605638413801223,4.0442750099800255,4.729299961804543
Samko,TH1507,2020,1.7633464254159985,2.5709105796682525,3.852054292435399,4.869337023199756,4.91024939286403,9.385222358037279,8.223662064360227,4.578174544361885,5.1647010834125755
Mueang Saraburi,TH1901,2020,2.5426673408601665,3.208616869555456,,3.988879916018167,7.266658620011491,7.889390342782136,5.90735466674129,2.813091543301049,5.000364766356215
Kaeng Khoi,TH1902,2020,2.5001479746188653,3.1523932823654435,,4.7959275736093945,8.143454524638214,6.357196541612011,6.172696995249106,3.5379399399400095,5.238149959711584
