admin2Name,admin2Pcod,Year,SR,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_p75
Phu Kradueng,TH4210,2014,4.642023030522269,6.037482798177667,3.5286270816402325,,9.17381092435175,8.825783182582597,7.975590285342453,4.252595709086493,6.386991203483452
Phu Luang,TH4211,2014,3.84546879933025,,,,7.728853487131531,8.754363085328064,8.657671667576004,4.656655207479794,6.6463923259753255
Pha Khao,TH4212,2014,4.444970923425629,4.5424495110218155,3.724046002016185,,9.225223666234754,12.481159769918776,8.893155988201709,4.487259386217678,7.033006111626815
Erawan,TH4213,2014,4.471673711606893,5.122343528965336,3.985709419095315,,7.37463287707336,11.082175306858769,9.820403280674439,5.530607739166997,7.554970750791431
Nong Hin,TH4214,2014,4.61663013215558,,,,8.725160840218617,9.367888849192461,8.372425420766527,4.78659738745058,6.991416501684578
Mueang Satun,TH9101,2014,7.985735199624705,8.535636020731145,9.066577703507154,8.530988099509083,7.55996987795444,8.937141425528838,9.45688778141804,8.366021580412955,8.587791344189089
Khuan Don,TH9102,2014,8.85726559174659,9.031575449795898,7.874469999922481,7.874336316672436,7.209048990128794,7.661180363050583,9.887302670480965,8.33822196956279,8.626342473812036
Khuan Kalong,TH9103,2014,14.583509032960727,11.413300538403096,12.047614737984741,9.280150503049875,5.638799756659709,11.569571974366996,10.354644490013932,11.211203781884583,11.14989004293641
Tha Phae,TH9104,2014,12.425058504119336,11.401231306705121,10.557416497783624,8.874161367512983,6.309470778352829,11.456298630890519,10.492222961778626,12.229454230826425,10.893699036921246
La-Ngu,TH9105,2014,10.13032302122174,10.139937829356006,8.126837400928508,6.653981386377317,4.92674470880893,10.364672568457046,9.01414409090525,11.931845564444545,9.59270467585666
Thung Wa,TH9106,2014,11.606566599928684,8.419474886170654,8.715678341237846,8.727854610101206,4.554262159790112,15.114243126491695,9.292214396282878,11.05474311214623,10.918710679301983
Manang,TH9107,2014,15.097043906548086,11.512109845074182,9.776417265686703,7.793638685584759,5.232721968713457,12.54163045121214,10.126715371749164,10.685401904204701,11.06308552624339
Mueang Trang,TH9201,2014,12.074340178928585,10.499917387087642,11.321489276203822,,4.76852033923946,11.70527038569805,9.628598199147744,10.947565680390039,10.34000383674742
Kantang,TH9202,2014,11.858675747984657,8.80537542393635,13.686751662541397,6.294082174006603,4.793153027230402,11.487528841534218,,12.242706785519307,10.327715936172805
Yan Ta Khao,TH9203,2014,15.168672345730506,11.236376112365528,11.05199119407826,7.242420561859511,5.150817595962318,13.306676465661406,7.5711030698409285,12.103182826451771,12.244398025917532
Palian,TH9204,2014,14.282872282663357,11.680392975035458,10.922392244109162,7.342730750059235,6.00925303726723,11.73288990467952,6.8087392862578255,11.28485533882393,11.596471266469045
Sikao,TH9205,2014,12.720932974691225,11.342433187560966,11.443518515397002,8.52824749665103,5.74465579328945,10.683172296891955,9.509933936361886,15.755014938330262,11.38504455517752
Huai Yot,TH9206,2014,12.861475259489923,14.692800358601984,15.68253862119512,8.021821059688408,5.658219682931194,12.519005725052029,11.996178242354276,12.757092768268457,12.105836337220904
Wang Wiset,TH9207,2014,17.216000355845146,12.589494703076655,16.098446356450424,8.734459484983143,5.848242137969417,12.222457302486474,10.369836897947389,14.146876193922129,12.345403497714083
Na Yong,TH9208,2014,13.076058367413307,9.034719995780998,12.188854276043603,,4.990314457764964,12.29951933935406,6.871067962897206,10.677262844862103,10.734101625936074
Ratsada,TH9209,2014,10.249476696510252,13.082084154009083,16.04690019367089,7.693069517664745,7.986427029525686,13.151440316571533,12.500296484475346,12.656130529837068,11.67274156225004
Hat Samran,TH9210,2014,10.794226557769624,11.659903097493235,-9.686394295279213,5.762666451040257,5.292372799873618,11.794776656023773,7.433343567063651,12.943539068991472,10.867338916079506
Mueang Yala,TH9501,2014,5.244391230943768,6.416694625371827,5.385550006413739,6.319825009144965,5.713660683138284,8.185711416418595,9.591370020349821,8.302902996266834,7.211726959846493
Betong,TH9502,2014,11.886284375164063,10.921978790077475,10.811784246444374,13.600878541066661,10.3157601818367,13.516639710698186,13.666395554370208,10.418940128616685,11.929911400213026
Bannang Sata,TH9503,2014,11.514144905966123,10.931245384206443,9.445063795888872,10.859275099313743,11.8530463650707,13.157092074234336,12.443207164674778,11.255543683411693,11.466698759126666
Than To,TH9504,2014,9.297924793956069,5.199186865924982,7.279435388019586,7.123861659740998,4.642237490288684,9.779242988377328,8.894082395267304,5.613715087706979,8.0168642246952
Yaha,TH9505,2014,9.81612711927136,10.396263453313463,6.479785309983376,,,12.278515817129998,13.888878297975705,9.308414383980457,10.552243556449111
Raman,TH9506,2014,5.380715521988641,5.46652963508138,4.4326461139511935,6.612325406680243,7.576989083632788,8.995649482916907,8.38096436821677,6.666731785550235,6.7225202378996025
Kabang,TH9507,2014,13.980031713814828,11.122582231380894,7.894706579060211,,,13.019850399809236,13.547116119254763,10.379130411695305,11.656237006713283
Krong Pinang,TH9508,2014,8.870521841949367,9.527003414817884,8.05867254170574,9.707405300173646,9.741726893600205,13.797804983011941,13.595770031983891,10.396470644962749,10.538901168479251
Mueang Trat,TH2301,2014,8.676465415652052,8.799712171274136,14.031449898902911,8.15792921833582,11.223796669687763,10.17701663199505,9.848970989607153,9.022997391631433,9.56824572771302
Khlong Yai,TH2302,2014,6.574558575512416,5.6910855745039735,,6.712472711199354,6.593104473106819,7.305302171743228,7.336605419913369,6.5079263347029235,6.792356513346298
Khao Saming,TH2303,2014,10.425458297636917,10.702019613148922,11.359380723366947,9.838571109929953,11.92335000247207,10.858805989045702,10.886419685869987,9.675966245099133,10.439702139193962
Bo Rai,TH2304,2014,10.846545136931843,16.830738158371013,3.8370402250225184,10.47383704683915,11.226378700023991,10.770195608365578,10.40593407075076,9.739221354984227,10.860854561715527
Laem Ngop,TH2305,2014,11.223575407997815,9.026149633392787,8.396946661126687,13.687695737173392,12.118703041188995,13.162757240137871,11.073276628161713,11.201592195952188,11.574656542206272
Ko Kut,TH2306,2014,11.600745457015112,11.299973211646547,,8.527879631549915,8.766979540611901,13.136965787487075,12.381482053445858,11.256725089711873,11.735151210071878
Ko Chang,TH2307,2014,8.909577618530802,4.01229236584693,,12.808748202754227,9.948599284920544,12.266719519180345,11.915714607908553,11.461997113651792,10.316185375744801
Mueang Phrae,TH5401,2014,3.6964324952197147,4.253959113300847,3.776816626819231,4.389843149277203,5.733423144706966,8.100941156480342,5.964931791147929,3.1289660268040875,5.096734771409742
Rong Kwang,TH5402,2014,3.635883882279988,4.332242856795834,3.539581611996597,5.07418997741097,4.996088210160695,7.121689260578598,5.7478725398136215,3.827792231107293,4.6276970879603665
Long,TH5403,2014,4.269497180766969,6.591955746885592,5.401799507179137,6.187561518557687,6.658996537949002,7.575112898524568,7.798995826825303,4.348197554606845,5.946483785571311
Sung Men,TH5404,2014,2.9781431795497886,3.3010968344883524,3.830784559707617,5.218813638074935,7.169011518268535,7.626737519509549,5.143904675352343,3.0773367825789113,4.706892683383327
Den Chai,TH5405,2014,3.4835289072218103,4.646899208573524,6.41430531902396,5.923758636486083,9.792064217505516,6.78730183259347,5.4679752312232965,3.8998460341697356,5.020739781282798
Song,TH5406,2014,3.420362136215998,5.284262286176787,4.1398543581104486,5.432549417332086,5.8959709358045105,6.217225684297202,6.000322556793899,3.7440867863254788,4.899858633537829
Wang Chin,TH5407,2014,5.141038521205735,5.874939152551259,4.795508626046387,5.959989922358783,6.733124824405747,8.887071726450408,7.785204646936389,4.786890264376783,6.2611033457071965
Nong Muang Khai,TH5408,2014,3.1492883036396835,3.673470203530932,3.5027955240952293,5.02829712042412,4.563240889422611,7.041739536546732,4.939293838989373,3.4215220455212747,4.445147045821299
Mueang Nan,TH5501,2014,4.528824304178051,5.425755948404885,7.139525107419428,6.123026586419427,,8.230882568534996,6.528199872231773,3.532681445759503,5.756408609989012
Mae Charim,TH5502,2014,5.263153234642774,5.540513435614721,3.3584765838869006,6.782657614515566,4.6938211634129505,9.276007724962495,7.2898740342452255,4.128953060172413,6.383850462926666
Ban Luang,TH5503,2014,4.9004750370288646,5.647268538062286,,5.259325292164263,7.392265820319021,8.035666541056594,6.646054674473262,3.8563357613470277,5.859389332842881
Na Noi,TH5504,2014,3.884877838429657,5.087713480749057,3.6487216825487336,5.907850298307405,5.539251704667878,6.745648955932321,5.154519713653934,3.566659676683011,4.7730698714048305
Pua,TH5505,2014,4.689268863366123,4.308188122506466,3.7281619053192534,5.920278773955614,6.548645608552106,7.642040678269462,5.81194048038868,3.8250969725943897,5.226988305948394
Tha Wang Pha,TH5506,2014,4.14666199774579,4.75281648186337,4.01001208818463,6.15151700115871,7.7265257515966566,7.188589334088296,5.880137464306072,3.716736846124113,5.231254334747926
Wiang Sa,TH5507,2014,3.948893367844419,4.4397720685402735,3.403047721642458,5.796147138650093,4.53512268700624,7.107058964806947,6.003701984003284,3.8324239337230948,5.219098693483897
Thung Chang,TH5508,2014,4.51079969032904,5.43419841872438,,6.438347844932211,6.2340789224433015,7.3776642974915045,6.35947495521115,4.806474135159394,5.826047894524493
Chiang Klang,TH5509,2014,4.629360394178133,4.335359382986315,3.332084528877734,6.266170142024786,4.743845661730675,6.983604208491831,5.4984229237746876,4.2936099063940025,5.335295188548295
Na Muen,TH5510,2014,3.2723518455609053,4.686068063982044,3.4590603569373215,,5.826783686385335,8.633116745176988,6.1035908509619965,3.5186696195855967,5.276013279106525
Santi Suk,TH5511,2014,4.18905748668164,4.3306938333795495,4.6209875314040305,6.19995695293749,6.876427815583966,9.622213615521487,6.495126836247023,3.961625450797422,5.694820903806832
Bo Kluea,TH5512,2014,4.272678679066335,4.576098102368445,2.414817332750611,4.541778423430555,6.34334849803183,7.369765491228317,7.304430622585628,5.348026147343326,6.203717805246452
Song Khwae,TH5513,2014,4.392187353578046,3.773504646641669,5.720267237597508,5.64036309126509,1.8230388413631058,7.750695735818859,7.465897715216408,5.331835683528749,6.00156366039708
Phu Phiang,TH5514,2014,4.649968336007896,4.741863551582095,3.819683791627104,5.423543927952258,5.920125938626254,8.709768585731487,7.518077662631764,3.727318572058739,6.0065268658483
Chaloem Phra Kiat,TH5515,2014,2.8809141076002542,3.5084021916228325,,5.686851971574693,5.416686838616143,5.428243314949802,5.9117034275401625,4.519272855625192,4.718973597639431
Mueang Phangnga,TH8201,2014,11.706303392650423,11.830510064510321,11.130376443192551,8.817319414673175,7.855048707594412,6.0701787668622655,11.037053999253088,7.626123114955442,9.420231232587343
Ko Yao,TH8202,2014,6.589068361484224,7.294922319430793,8.347280001812043,5.166506389284931,6.633288312939491,9.02843129256647,6.887586504431414,10.56894001403835,7.626349663371117
Kapong,TH8203,2014,12.793224017175067,12.968860563837167,11.045992413441777,8.850496585862372,10.308130723131875,,9.86027809995809,11.527783138924535,10.769841474931527
Takua Thung,TH8204,2014,12.906352083588931,11.76259738975105,10.492064112522312,0.9506726207965553,6.571003468145442,,8.539941680673108,6.619932415081716,8.006949735074537
Takua Pa,TH8205,2014,8.035116872973019,9.016394425894756,8.014150540164438,4.533161248955587,6.50002831940276,,7.41005577775586,7.9255933639964615,7.612786599239181
Khura Buri,TH8206,2014,4.03931921539912,18.447349664093544,11.466872563449442,3.87401990534952,14.632192695750204,,7.842089454979977,10.738369668767707,11.836105695758489
Thap Put,TH8207,2014,10.275689967716783,11.457400333169627,12.764969468477311,1.9032789246138628,7.760225565486993,10.838448977856661,11.19428335765381,12.280707712580492,9.947039084471264
Thai Mueang,TH8208,2014,8.82399678747659,7.482591948224184,10.754104749666412,6.8803346366101215,8.145952603659786,,9.920959914733064,8.285670926661567,9.376571453281878
Mueang Ranong,TH8501,2014,4.603390135725131,,,,5.479903230771324,,5.754464371255401,6.062213302408354,5.4431068506189915
La-Un,TH8502,2014,7.8633344661215085,,,,6.770941998025458,,9.794626193869881,7.603149480301448,8.466956744005653
Kapoe,TH8503,2014,5.403435227167762,9.48948782441783,,,5.266928740300995,,7.527440233985509,6.832047621095698,7.549295667344435
Kra Buri,TH8504,2014,9.21131291789489,13.505236170997895,10.392791544994248,,9.098845621778457,8.428341517462803,12.437697330455315,9.541064884540834,10.734637153694015
Suk Samran,TH8505,2014,4.1525580118640315,3.223672902973624,7.158923903566012,7.803429861561534,5.3587295345716655,,7.527544530030628,8.478705805729877,7.545198231912256
Mueang Chumphon,TH8601,2014,7.655516196500375,9.190263064834184,9.287581609839796,7.760367446898715,9.016697864782925,10.790445947550571,8.915766928677064,11.27315694672029,9.291588064751304
Tha Sae,TH8602,2014,10.663197791394328,11.20642172145743,9.03993881395955,10.779771123946867,10.93796910054979,9.856346145591464,10.070625912830534,11.636564991766368,10.633221346796654
Pathio,TH8603,2014,11.233266127884717,12.13007850474249,8.226682240741372,10.147836994419183,9.866961092337494,10.917803764352543,7.67342143478557,10.728032960521416,10.08654440041357
Lang Suan,TH8604,2014,6.239793930822057,11.021171090165565,10.606650214481634,8.47393032805611,7.17873484904433,9.345573753353927,10.50131206659084,12.028327856378816,10.194761231207886
Lamae,TH8605,2014,7.173891403433744,9.995870658669565,7.834266230775786,9.268900241182521,8.637804221300504,10.40533624692733,10.127014717500607,13.129680647948698,9.855345019070375
Phato,TH8606,2014,7.378056694637552,10.000897341767404,10.233586601675967,8.208620138591533,8.57736647242792,12.983845093790626,10.588959333146272,12.496986803987344,9.970646793552755
Sawi,TH8607,2014,11.265072663405693,12.515057081215069,11.91742010615304,9.567557066402184,10.650308053167846,11.688353786138256,14.397139585425945,14.128278923766915,12.147364612339356
Thung Tako,TH8608,2014,6.81750222319906,11.423521202442059,10.256225962657387,9.455965488113728,9.358248423680065,10.479477270796808,14.26031672837194,14.820008117227257,11.405791823713805
Mueang Songkhla,TH9001,2014,4.674587404407287,7.110537628872689,8.422205602919977,8.130891528798442,6.552757602550545,7.268789351773941,9.078179525018701,7.316868770338403,7.476924330269481
Sathing Phra,TH9002,2014,2.6647002836498532,3.4833583217966364,3.084314985324452,2.957022594858714,2.790295067395314,4.02911618993131,6.360715288681625,8.029451333260228,4.140877676289141
Chana,TH9003,2014,5.695727720422754,6.456588290178247,,7.399370852641603,,6.891477405569633,8.314330097238852,6.693807176538652,7.023459810638367
Na Thawi,TH9004,2014,17.251284514237994,8.837622064861064,9.77929380971291,11.235306190419571,,9.769054329643534,11.802816948169252,8.256700368535444,10.856080183124753
Thepha,TH9005,2014,8.459985626771584,7.844437862245957,10.182658646908,8.240500385717745,,9.070677180096377,10.148387460397108,8.79386161269868,8.806238935867716
Saba Yoi,TH9006,2014,13.3894958687853,9.753659877449383,11.454260287155735,10.241193488125761,,11.49612055367068,12.033763298433913,10.456977514840492,11.389214779818728
Ranot,TH9007,2014,2.853954634912061,2.2168922651664515,3.808825075163791,4.801266018181078,3.113724622629637,3.3238006882752886,2.998765828060316,3.467863364231048,3.265336675885334
Krasae Sin,TH9008,2014,4.531126031133728,3.3445884018985583,3.9369162117497627,3.9039250096223603,3.8615174272416075,3.224977605056184,3.9096718127640355,6.4756336166607875,4.468495466127162
Rattaphum,TH9009,2014,8.125530043651302,8.558993227755504,6.697946067198167,7.5456906044737195,6.688220679705936,7.968510100746541,8.87164629689015,8.673721769819329,8.150847008763273
Sadao,TH9010,2014,14.930039260604449,11.257395180901744,,10.863785077164856,7.286919984457797,11.660176105062401,12.076696663286624,10.206215400496362,11.776738900280112
Hat Yai,TH9011,2014,8.792586499969499,7.5878843109520915,6.651474722789894,7.891001996799221,4.038568725946982,9.322272440945572,9.186038712459826,6.026811194227115,7.996874811882214
Na Mom,TH9012,2014,10.702090545209193,9.4570667271812,,8.642706278864496,,9.734877172589384,10.222068880152289,8.02167805993211,9.347346413349038
Khuan Niang,TH9013,2014,5.407626831797511,7.354492784834972,4.328900942235181,5.9795877904002674,4.977837326322001,8.428285285484183,8.751509314975664,7.2652106194836055,6.798666343094216
Bang Klam,TH9014,2014,7.835176650255398,9.834409973525151,,7.049810239891707,,7.761285657816705,7.781622903354341,9.082175813898184,7.913300254705017
Singhanakhon,TH9015,2014,2.6420984379260997,2.8910344817872695,2.6970077382309854,2.9462728391328814,3.2218629983491,5.252322831838464,6.74629500192987,7.098711731427369,4.068560907772972
Khlong Hoi Khong,TH9016,2014,10.029760239553228,8.398346539269973,,8.154695367646136,,9.11095755549545,7.952758280107668,9.388200153432502,8.901705098781699
Mueang Rayong,TH2101,2014,5.230871585614926,8.36811562854391,8.480421696664514,6.206356092222499,9.96654447092033,10.766276520507205,9.465676535772628,9.06916322273477,9.381735183240004
Ban Chang,TH2102,2014,4.462888709799567,5.360365736474228,4.767166301113097,3.9875922199082345,5.302891805990095,6.204043595638933,6.904916995853578,6.726287390131377,5.748067399389468
Klaeng,TH2103,2014,7.644402729971425,9.461807074681529,9.352772008433126,9.13831658970431,11.630004432191376,10.738833615405724,9.333990044263189,8.868966635601724,9.621481178268516
Wang Chan,TH2104,2014,,11.213704126314202,14.441325722271726,10.697163798938886,8.756506801637236,14.061837170214467,11.242825345480062,10.70707550821188,11.819652530415537
Ban Khai,TH2105,2014,6.603910607605097,9.149552684521726,9.269881604206603,8.914891789658338,9.824596310747955,10.599388543974234,9.62067784023907,9.982160494080125,9.790679677098076
Pluak Daeng,TH2106,2014,6.560955150136121,8.096661161946438,8.147761480480755,6.349282680832481,8.56771904035853,9.82037863570395,9.011870952346374,7.831030959549626,8.267611053261282
Khao Chamao,TH2107,2014,10.125116328803385,11.601331029687312,13.63333685955713,10.027825922756103,8.536534057496564,12.776727699029427,10.766796190404165,10.292048374292246,11.076243533234322
Nikhom Phatthana,TH2108,2014,6.169273444812458,7.886889780002526,6.4046888250916725,4.697493868842059,7.3032125331460565,7.463106540323629,7.513632560763411,7.157694666644765,7.0224180159738046
Mueang Yasothon,TH3501,2014,2.7081607495572695,3.2865285743113373,2.665145147616727,7.179355273946297,6.841604823258675,7.273099649517176,4.760191398246064,2.589047784270837,4.4069105278552225
Sai Mun,TH3502,2014,2.9875876438248423,3.2129014599280485,2.8023543198616614,5.976282026130696,6.960377867698443,7.007088933516881,4.956489969083491,2.8881120595602323,4.355292659950242
Kut Chum,TH3503,2014,3.08530506670944,2.5814406887803876,2.672189702589303,2.5424098936362434,7.333888029162372,6.7547236348373065,5.102814960060723,2.935531791924164,4.3462571706368625
Kham Khuean Kaeo,TH3504,2014,2.2446282282584504,3.282695229678005,3.2543154113811212,5.79364648389458,7.318189555557618,8.004567112401393,4.671843398044607,2.584114327542582,4.695076795908565
Pa Tio,TH3505,2014,2.7946875444106056,3.675942461821404,2.0840039868693943,,6.356168628573661,6.858694816910459,4.839447729130225,2.817209743978376,4.36833554300032
Maha Chana Chai,TH3506,2014,2.2174383815099246,2.1835939070100805,2.993091833830658,7.596810390701215,7.268109580303074,7.13479261322181,4.286950253828695,2.3734552539840803,4.244579009523997
Kho Wang,TH3507,2014,2.02263148463569,2.1337140838199735,2.8782993059398154,4.9420583771520255,6.755191827731869,7.016123808967552,4.440850677602792,2.4229292825132305,4.117459641103131
Loeng Nok Tha,TH3508,2014,2.897327404908255,2.4248576822379277,2.41968745302485,,6.662285388626858,7.150376136399846,4.615877825052548,3.1836280447974685,4.363429444880961
Thai Charoen,TH3509,2014,2.83486892021631,2.4222634433252015,2.499864486234207,6.199654377880185,6.7111768681677555,6.794525632655136,5.072198797123671,3.102053676012152,4.335406915442509
Mueang Lamphun,TH5101,2014,4.355199954205983,3.4373757476687246,3.6853373960062448,4.911464000205355,6.204851584785263,8.117905157219033,4.733954134270161,3.1021988315606075,5.130779693459404
Mae Tha,TH5102,2014,5.827785531548215,6.079469317655045,5.956056289283418,7.386464030361738,7.431698274637569,10.314045961610045,6.082430339768035,3.788328849306588,6.663674282618433
Ban Hong,TH5103,2014,4.37681615110854,3.1759031889969,4.0894056516180415,5.260540038099556,5.892258944776204,7.592419532620696,6.86920303650367,4.772227895069681,5.990716428857224
Li,TH5104,2014,3.9360884797260773,5.498948939774024,4.428771043510572,5.901065473492422,6.840522665107549,8.421283924831283,6.760953418442498,4.247384537585842,5.8857274564101845
Thung Hua Chang,TH5105,2014,4.804397392375817,5.379133667887828,4.699185368467331,6.942065561982653,8.859181741337663,11.412633631475328,6.036458998573264,4.41186772575073,6.786730694058247
Pa Sang,TH5106,2014,5.5589407998544305,3.9148431847509353,4.128110663248242,4.838568393180682,6.449746680288575,7.539906319941563,6.8459519868028815,4.096209328237894,5.945407206727167
Ban Thi,TH5107,2014,4.769410560514417,,3.8783776100568916,5.078381030007091,6.218314196649771,8.999598692104042,4.149553226842035,2.67604034210126,5.2403994552116
Wiang Nong Long,TH5108,2014,5.253249691388906,,5.925250411122741,5.227313550065086,5.8861956747397945,6.991351910729345,8.369138712789452,4.19393631335738,6.263266379476015
Mueang Lampang,TH5201,2014,4.232904340202343,5.364320185513397,5.195847205589404,5.832147437280869,7.759696026272148,8.72254177520219,6.773653071302081,4.0210093092246755,5.9360579735692145
Mae Mo,TH5202,2014,4.866235909043086,30.162584631771697,4.897050665008992,5.028097502803796,10.010894067307566,8.149038712627052,6.377396585223399,4.383914056968756,6.483417762752589
Ko Kha,TH5203,2014,3.367098167020027,4.79506654979787,4.841978676488662,6.002547097043214,8.633033503554108,11.30947248413535,6.923205814305976,3.9158223738927425,6.440147358347473
Soem Ngam,TH5204,2014,4.562114159832323,5.631178984905726,5.669647458924221,6.586134006086379,9.769743307375187,12.256783777876745,8.814544894773544,4.413689566377224,7.8021740674199025
Ngao,TH5205,2014,4.5480868859131975,,4.576421968705413,5.473165316903047,6.293984241116222,8.108563789098477,6.2497978046318226,4.488957030636176,5.714648129678699
Chae Hom,TH5206,2014,4.465277874601972,6.328182959715838,4.2039967845422455,5.7391050074481775,7.327472955174012,8.57745762443609,5.538754858210694,3.6549824145701386,5.760609591294188
Wang Nuea,TH5207,2014,4.0077688031389345,5.465235580035645,5.247044407192386,6.558825817825571,7.341508323308908,8.706647884363004,6.282554388299009,4.055095968075715,5.929671665883332
Thoen,TH5208,2014,3.6331117758375227,4.621502016302791,4.554528331497646,4.588895347212471,7.354353038202448,9.831237985325282,6.2873345811247,3.734691728081642,6.041676848044915
Mae Phrik,TH5209,2014,5.699815864945733,5.8278128488824334,6.020921705311526,4.353660428283644,7.318120862758788,11.259445962871638,8.706818571482664,5.132733825617047,7.451590745989757
Mae Tha,TH5210,2014,4.05582329791596,6.8864016180197325,,5.45239579933179,8.454135037568507,8.38289513147509,5.983638320738607,3.7597334725708373,5.829392575228838
Sop Prap,TH5211,2014,3.2308363427206124,5.554692821791326,4.020322272964936,5.33939055734172,8.047761352093676,10.197749343174692,5.02433744320462,3.5584202962279132,5.593921117663628
Hang Chat,TH5212,2014,4.330946685267318,4.895019458496689,5.638146071213229,6.40900543542482,10.19318638670761,10.427136850398707,6.487801558957705,3.537066398174471,6.718685021077545
Mueang Pan,TH5213,2014,5.430836503803593,5.929068843010402,6.538474822258977,7.42330394969429,8.681842049160883,10.605104781147919,6.275722638608891,4.167894569542355,6.956199483456639
Mueang Phayao,TH5601,2014,3.357075264113547,3.369924799464788,2.8231937530535283,5.430689211124612,7.087668068955408,7.606831456317584,5.907773400356528,3.464880416387798,5.117563470847056
Chun,TH5602,2014,2.406857487341451,2.310100510208345,,5.123005768489819,5.273598774921363,8.369734539855967,4.568620354139744,2.7344955448468684,4.537389144445871
Chiang Kham,TH5603,2014,3.4678976992277923,3.181672815673283,,3.998688065078353,3.777887018762311,7.312838058613516,5.784626170677236,3.329217632670997,4.7330016371028965
Chiang Muan,TH5604,2014,3.6396460010976925,3.9500173313242835,3.177877847261773,5.666056187806469,4.348672662924402,6.518754181529586,6.5783620617261835,4.308909265735686,5.2104822391685515
Dok Khamtai,TH5605,2014,2.7008001392200187,2.4608584175724855,2.405117351781176,5.072210700467387,6.295468275962966,7.323979967872126,4.509126865958133,3.010048866359415,4.447321540450282
Pong,TH5606,2014,4.124445236069906,4.124255131397687,,5.805487684696207,,6.7741355165590385,7.077342117536522,4.390241576106541,5.471688822357255
Mae Chai,TH5607,2014,3.7190415207741725,3.6818586697628595,3.2831859101670036,3.745172356412199,1.613043582585251,8.054456915547847,5.217607189653691,3.066046548278373,4.79007975701
Phu Sang,TH5608,2014,4.911475114714846,3.6435035074736395,,3.8796797434552976,5.414718216251844,7.477641070786937,6.667742376444682,4.287062997993522,5.44186652236475
Phu Kamyao,TH5609,2014,3.1995113673611497,2.8362833433129095,,4.489656090998237,5.735417826091189,7.663275934075034,3.9726595321446774,2.8319046931650154,4.4035058445213435
Mueang Phichit,TH6601,2014,2.8073912725383003,3.371066102240098,2.5726550062847164,4.532046384600428,4.634124310524012,5.354226517645759,5.109932115073522,3.4942688126627606,4.137205237912666
Wang Sai Phun,TH6602,2014,2.049689069072846,2.0108633669250864,2.014097507885254,3.5388672440995164,6.769003371583826,10.473777466010267,5.984272276059118,2.8111592738689515,5.135912242622471
Pho Prathap Chang,TH6603,2014,3.303201815171658,3.6854585016047636,4.437991771002139,4.722170210077051,4.82583541761462,4.9727454619894145,6.194622676291322,4.160720974748504,4.786456130158743
