admin2Name,admin2Pcod,Year,NDVI,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDWI,NDWI_1,NDWI_2,NDWI_3,NDWI_4,NDWI_5,NDWI_6,NDWI_7,NDVI_p75,NDWI_p75
Phu Ruea,TH4207,2015,0.5040478643950688,0.5332013727662779,,0.7167122764941025,0.6665147675366474,0.7416570629099647,0.7239767150732804,0.6664887350510471,0.280460903049652,0.36488398816623047,,0.5402993927119283,0.5227611906006292,0.5348030368366309,0.5278733754329694,0.4391201837437614,0.6473350429421282,0.45360002860663773
Tha Li,TH4208,2015,0.5503938140211467,0.5713190268478978,,0.6899869395506204,0.6761316045442364,0.7809713679053688,0.739892904912096,0.6269016384597382,0.34987111356676287,0.4086752694480495,,0.5433578118479686,0.5430163381449797,0.5790110288808706,0.5356147495977677,0.3871444678771523,0.6591514628665636,0.47086849816190335
Wang Saphung,TH4209,2015,0.5712431169856128,0.5501213353967463,,0.721340238315821,0.6554815277558764,0.7969453396378778,0.7634899135077056,0.638196116612308,0.37564714314389974,0.3686164036122065,,0.5794609522056817,0.5709366734822392,0.6434306562390059,0.6053077802192481,0.4706850943382646,0.6743601667646751,0.5105954065514786
Phu Kradueng,TH4210,2015,0.6068642221850469,0.5623342896289492,0.5110726325118738,0.7085275059192976,0.7248917240162905,0.780353559901612,0.7319989758424943,0.5897496941443536,0.4412500624928241,0.4318543829653283,0.2831575571040976,0.5656672927925916,0.5952266452259051,0.6175591092702052,0.5658012487081713,0.3923757215428696,0.6676982970827109,0.5101266499070187
Phu Luang,TH4211,2015,0.5611412477156892,0.4944940164577344,,0.7035158066290461,0.7020303195346819,0.7890924960012727,0.7564772735786366,0.6145578126540195,0.3711536629986502,0.3343518208077117,,0.5833437620671583,0.5958984837260174,0.6221381992067111,0.5905448208839844,0.43324594001371397,0.6593276013315374,0.5004767155521516
Pha Khao,TH4212,2015,0.5399907006919784,0.5891751913685025,0.4823493715938685,0.7281140029963642,0.7564410818273554,0.7975184267073802,0.7646610989495081,0.6452698382563856,0.2960989655028984,0.37845476979087656,0.24850722907444128,0.5608541008099639,0.601324610804634,0.6475733981554692,0.6076320662678727,0.4834909646258506,0.6717634876942359,0.4892138828696951
Erawan,TH4213,2015,0.5712766353979029,0.5631183000157014,0.523032097077169,0.7479615932091738,0.8125317831827114,0.8066569227488104,0.7894996662914627,0.6930588906084321,0.34112454954736365,0.3807005475540202,0.2898964722944958,0.5886980854218218,0.6554899662087412,0.6567883936437255,0.6301345861375611,0.5333725883763669,0.6929526874476307,0.5182868062258623
Nong Hin,TH4214,2015,0.6071291523200845,0.565450770716839,,0.7435414021914967,0.6509499678470781,0.7917064426703224,0.7633532625395996,0.5836674081946521,0.44943704960170167,0.43203675863391294,,0.6128110369072364,0.5940072150611957,0.6508763553967459,0.6203851874835018,0.43018922931942544,0.6756826374479281,0.5341281178860163
Mueang Satun,TH9101,2015,0.6972108347482922,0.7479677582394927,0.6979899010609472,0.7111906600387659,0.6688635325785331,0.6977413580831221,0.7360628769437606,0.7592507993509245,0.540763655460742,0.6183156123121494,0.6027457947701754,0.649493866986533,0.6136152075411547,0.5858578752024439,0.6098079066757263,0.6080941949210085,0.7132826439793372,0.5911740362140582
Khuan Don,TH9102,2015,0.7349219666930465,0.7443164838267486,0.7651883973251546,0.7142080291040058,0.711579245372946,0.6833819546542181,0.721190871178973,0.7726515155893767,0.5829120774276438,0.6146604844625733,0.6255194197391892,0.6595223720970337,0.6508476352456756,0.5883473452934406,0.5964928327854324,0.6144603168358143,0.7471813890810379,0.6072480058219601
Khuan Kalong,TH9103,2015,0.812089774096146,0.6818300742710811,0.8294150801638753,0.7620138947838291,0.7908348109093293,0.8092843416887319,0.815858226175153,0.8187666016423385,0.6464099436194651,0.5844591036920499,0.6628297250498403,0.6537223358333766,0.6694968992204591,0.6577373951480305,0.6396677177911214,0.6382414504813226,0.8006130288752425,0.6415140959043579
Tha Phae,TH9104,2015,0.8096956628109312,0.7155132544599748,0.8072612433665479,0.7784220937056279,0.7271897877647437,0.7636883765507536,0.7870742149357556,0.824162225807663,0.6377418733526139,0.5955820145755046,0.6550526367578245,0.6606363383291567,0.6418207566004801,0.6473567991340813,0.62456004334804,0.6540202325831465,0.7827243277605379,0.6385894973059153
La-Ngu,TH9105,2015,0.7582004301819164,0.6731516338572311,0.763699304071528,0.7255289613125012,0.6363972373219287,0.7289321949127258,0.7868077669371804,0.7949162742684113,0.5930205661046247,0.5858383544118947,0.635690901463104,0.6346868031966548,0.6109572245820905,0.6262305641693503,0.6227441372578125,0.6457291318982493,0.7450864996951744,0.6193278600064053
