admin2Name,admin2Pcod,Year,Tot_Prec,Tot_Prec_1,Tot_Prec_2,Tot_Prec_3,Tot_Prec_4,Tot_Prec_5,Tot_Prec_6,Tot_Prec_7,Total_Precipitation
Chiang Khan,TH4203,2017,250.9756232478526,231.70219678043978,394.5305481052308,235.17593057012695,268.6308966572233,268.9995950364023,6.4630248791597555,8.59343561413853,1665.071250890574
Pak Chom,TH4204,2017,,,,,,,,,
Dan Sai,TH4205,2017,274.5894845104923,208.4831811777986,219.11699958032693,198.66783101534452,238.9029027481397,268.9987644117994,8.216406236073889,9.096268917408098,1426.0718385973835
Na Haeo,TH4206,2017,,,,,,,,,
Phu Ruea,TH4207,2017,266.4543450559889,205.72617418425426,206.6830236911774,193.99867733887265,224.3227572781699,256.7086378506252,3.0187877416610718,6.833460024424962,1363.7458631651743
Tha Li,TH4208,2017,280.85512336173167,248.0715796271297,342.60437935467905,199.42985938926674,262.29477999418594,262.17130966205247,11.094798029112512,9.33814388098263,1615.8599732991408
Wang Saphung,TH4209,2017,236.75983146427538,196.7572441752136,316.49226655766375,235.6580168312024,203.2003519726732,324.4332364343774,3.9254861092222635,8.040218843241435,1525.2666523878695
Phu Kradueng,TH4210,2017,271.49318071230783,182.44145242129366,327.5009809631511,279.73182235027383,224.7576232954037,297.81678356188206,11.939656290539936,2.925935297582779,1598.6074348924349
Phu Luang,TH4211,2017,247.1577806314395,196.6566810201841,304.9543292480307,236.6782348235168,216.8699711423881,323.3909901255011,7.401545193085824,6.685156291112463,1539.7946884752585
Pha Khao,TH4212,2017,218.72864774407924,185.51441807105846,326.19421245720144,245.21487279510575,194.06142563896725,312.9705050624559,6.8871168594829495,6.028128731341762,1495.599327359693
Erawan,TH4213,2017,239.30934258282335,219.1982121878759,350.6708409786225,260.6512632177722,199.05320682961457,318.14657062809766,4.387133473152954,7.503963762714017,1598.9205336606733
Nong Hin,TH4214,2017,238.78031561236847,187.6721630869573,311.4173347198894,262.3164064875917,216.01995430805775,314.1371172574214,7.713828392387125,4.868248801424324,1542.9253686660977
Mueang Satun,TH9101,2017,316.00128746032715,172.23461318016052,129.5978409051895,431.2208354473114,443.7079291343689,293.92091488838196,353.97167468070984,213.4235771894455,2354.078672885895
Khuan Don,TH9102,2017,280.2250466346741,123.04610347747803,94.5283328294754,307.89507389068604,360.27109384536743,258.92969131469727,367.661732673645,258.91714310646057,2051.474217772484
Khuan Kalong,TH9103,2017,292.5983746318642,142.81784769110723,99.11641466639458,314.32892756374605,380.588571006005,256.40275600328357,393.6864934527546,279.8012416747732,2159.3406266899283
Tha Phae,TH9104,2017,277.90061084663995,136.48479070798567,92.45342883182668,344.33157859614215,373.62930663164,260.34423171671676,351.8941069595085,253.28343591498654,2090.3214902054465
La-Ngu,TH9105,2017,283.1781702876407,179.2432925682169,104.49879938664424,354.20188795413515,436.33881374126406,275.59638283549947,345.3864185759496,257.0917412943802,2235.53550664373
Thung Wa,TH9106,2017,,,,,,,,,
Manang,TH9107,2017,258.3120732307434,172.22583651542664,98.70362901687622,283.8718349933624,328.9568238258362,223.4451460838318,423.1673765182495,291.3747444152832,2080.0574645996094
Mueang Trang,TH9201,2017,247.87879429436938,243.4251828601089,129.20282970199102,284.5519403928443,359.26520903804635,224.6384958330589,371.232793071602,311.44932625112654,2171.6445714431475
Kantang,TH9202,2017,,,,,,,,,
Yan Ta Khao,TH9203,2017,260.7517122047788,175.90437391926258,129.48803229787768,291.09551930918406,376.95732139699595,257.68742215633387,511.56158853699174,372.9101156417061,2376.3560854631314
Palian,TH9204,2017,264.70525893963963,173.2956411895982,119.29182562124298,312.9233865867178,360.55735086532957,251.35756232795947,476.1826429740492,347.5836769313697,2305.8973454359066
Sikao,TH9205,2017,,,,,,,,,
Huai Yot,TH9206,2017,,,,,,,,,
Wang Wiset,TH9207,2017,,,,,,,,,
Na Yong,TH9208,2017,265.9108909502276,225.3450087013433,133.2254671909365,291.5444515265901,365.50297411508245,251.40813728178472,450.82615881460066,362.6167018584053,2346.3797904389703
Ratsada,TH9209,2017,279.8140137195587,195.04353189468384,131.51021003723145,229.943106174469,287.1240224838257,201.99318647384644,447.6655058860779,454.47884368896484,2227.572420358658
Hat Samran,TH9210,2017,,,,,,,,,
Mueang Yala,TH9501,2017,,,,,,,,,
Betong,TH9502,2017,,,,,,,,,
Bannang Sata,TH9503,2017,,,,,,,,,
Than To,TH9504,2017,,,,,,,,,
Yaha,TH9505,2017,,,,,,,,,
Raman,TH9506,2017,208.56146502494812,146.9991385936737,145.57088434696198,227.10889792442322,209.56483483314514,176.27093935012817,675.5359604358673,631.3235764503479,2420.9356969594955
Kabang,TH9507,2017,,,,,,,,,
Krong Pinang,TH9508,2017,,,,,,,,,
Mueang Trat,TH2301,2017,642.7993777717561,472.3953740922299,597.4347764059204,582.3301435692422,481.55490386892956,293.0257785856799,141.82739420425426,27.1206847910031,3238.488433289015
Khlong Yai,TH2302,2017,,,,,,,,,
Khao Saming,TH2303,2017,660.4200362449902,415.498445378631,529.8322500282214,507.3757816617377,434.36222641624056,256.7522770438218,148.62806776422835,24.605845175427913,2977.4749297132994
Bo Rai,TH2304,2017,565.3554227669008,325.52411985951085,430.2736765147794,423.4767779067255,345.2839270277947,209.4018365321621,188.0175775017277,25.002023219139343,2512.3353613287404
Laem Ngop,TH2305,2017,650.7960548400879,471.464750289917,701.6664533615112,626.8197660446167,531.8328056335449,347.3519501686096,125.72973585128784,24.90060520172119,3480.5621213912964
Ko Kut,TH2306,2017,,,,,,,,,
Ko Chang,TH2307,2017,,,,,,,,,
Mueang Phrae,TH5401,2017,229.57058363887467,106.0005100091942,234.8280146371337,176.8140585874578,268.1434873524304,150.0840447679383,14.282728294772818,9.778013913496304,1189.5014412012983
Rong Kwang,TH5402,2017,206.53313784058102,119.851092070201,291.3271868973471,196.3557634379257,252.47735934645,157.08395435219248,19.01391975634686,13.564836518407427,1256.2072502194512
Long,TH5403,2017,283.8683426118478,136.26923593733366,253.84621261460026,249.80770878094,313.0944477770387,172.72867726698155,16.953335133994496,7.3053478900252315,1433.8733080127615
Sung Men,TH5404,2017,227.9584613129544,130.14712583475125,240.9522328402053,178.96761694894997,318.5442416149637,159.40116451198705,14.89393155875666,8.138173109400437,1279.0029477319688
Den Chai,TH5405,2017,274.57651518177056,150.9079763654002,263.08135767622366,198.8829671941434,325.0502638124221,159.04976718518984,19.938941440546756,7.295723416285807,1398.7835122719823
Song,TH5406,2017,213.83359005253698,99.93374272281602,309.81584432350814,212.19280865453405,245.51812750630123,159.55396279639746,17.59824037128652,10.451319393850643,1268.897635821231
Wang Chin,TH5407,2017,324.89329290390015,185.64733219146729,260.3895378112793,325.0376853942871,330.8688726425171,193.92674350738525,18.010486602783203,5.6048057079315186,1644.378756761551
Nong Muang Khai,TH5408,2017,208.75385331651967,108.49470551454337,262.1114538110745,189.79188106621908,237.5230753968476,146.08886117388488,14.95504364694,11.582042479970653,1179.3009164059997
Mueang Nan,TH5501,2017,173.24120782216391,106.1324899843761,360.921422294208,184.46477002643405,246.2062111627488,159.89410403342475,15.233654764720372,16.483124181770144,1262.5769842698462
Mae Charim,TH5502,2017,,,,,,,,,
Ban Luang,TH5503,2017,180.51430249214172,98.62466883659363,373.78115940093994,260.68931913375854,221.45421981811523,167.81390142440796,15.263753414154053,21.704744338989258,1339.8460688591003
Na Noi,TH5504,2017,160.62999081611633,155.50769329071045,376.0981786251068,180.53485012054443,262.9865036010742,151.52051854133606,15.846563816070557,15.847384691238403,1318.9716835021973
Pua,TH5505,2017,180.03946208953857,88.03916835784912,385.84826469421387,288.60632038116455,276.8703694343567,163.7306900024414,17.506247520446777,25.653926372528076,1426.294448852539
Tha Wang Pha,TH5506,2017,,,,,,,,,
Wiang Sa,TH5507,2017,181.03215197714647,130.20095734981666,388.3465245596896,179.3501225458948,255.25721486932352,159.1121845525458,13.894708102807064,18.354169797628444,1325.5480337548522
Thung Chang,TH5508,2017,,,,,,,,,
Chiang Klang,TH5509,2017,161.11981916427612,103.34238910675049,404.21273040771484,300.44164276123047,231.29396390914917,154.67547416687012,17.752960681915283,26.155115127563477,1398.99409532547
Na Muen,TH5510,2017,,,,,,,,,
Santi Suk,TH5511,2017,,,,,,,,,
Bo Kluea,TH5512,2017,177.26076889038086,124.09897422790527,429.6448392868042,283.17152214050293,224.939208984375,162.59120750427246,29.27495765686035,33.53416204452515,1464.5156407356262
Song Khwae,TH5513,2017,,,,,,,,,
Phu Phiang,TH5514,2017,,,,,,,,,
Chaloem Phra Kiat,TH5515,2017,177.26076889038086,124.09897422790527,429.6448392868042,283.17152214050293,224.939208984375,162.59120750427246,29.27495765686035,33.53416204452515,1464.5156407356262
Mueang Phangnga,TH8201,2017,,,,,,,,,
Ko Yao,TH8202,2017,,,,,,,,,
Kapong,TH8203,2017,,,,,,,,,
Takua Thung,TH8204,2017,,,,,,,,,
Takua Pa,TH8205,2017,,,,,,,,,
Khura Buri,TH8206,2017,,,,,,,,,
Thap Put,TH8207,2017,,,,,,,,,
Thai Mueang,TH8208,2017,,,,,,,,,
Mueang Ranong,TH8501,2017,,,,,,,,,
La-Un,TH8502,2017,,,,,,,,,
Kapoe,TH8503,2017,,,,,,,,,
Kra Buri,TH8504,2017,,,,,,,,,
Suk Samran,TH8505,2017,,,,,,,,,
Mueang Chumphon,TH8601,2017,232.89195203781128,102.44239521026611,166.87957334518433,127.69145488739014,124.39391660690308,194.34630942344666,266.40288639068604,381.8800473213196,1596.9285352230072
Tha Sae,TH8602,2017,,,,,,,,,
Pathio,TH8603,2017,,,,,,,,,
Lang Suan,TH8604,2017,,,,,,,,,
Lamae,TH8605,2017,,,,,,,,,
Phato,TH8606,2017,,,,,,,,,
Sawi,TH8607,2017,,,,,,,,,
Thung Tako,TH8608,2017,229.41574648407772,159.51030179093894,134.28435007999715,175.48735651107242,115.7075973244358,164.37296637815697,271.22308045495333,365.8696063764052,1615.8710054000378
Mueang Songkhla,TH9001,2017,167.16022515296936,120.79878544807434,76.7301716208458,156.94946205615997,205.72411632537842,150.3768608570099,761.452005982399,578.4288005828857,2217.6204280257225
Sathing Phra,TH9002,2017,195.2272691519364,66.0798769696899,56.29297159968511,138.7704551660496,145.13185136344123,145.56359081812525,875.6037220618,569.431474706401,2192.1012118371286
Chana,TH9003,2017,215.60765409469604,121.96359133720398,80.75406877199809,197.55567900339761,220.46325047810873,175.02614347139993,662.5234168370565,518.3853068351746,2192.2791108290353
Na Thawi,TH9004,2017,,,,,,,,,
Thepha,TH9005,2017,153.93718671963893,99.7725487944711,81.29862676674443,187.67094474521573,164.47309694829772,133.54426307243233,707.733623290998,576.6269975402339,2105.057287878032
Saba Yoi,TH9006,2017,,,,,,,,,
Ranot,TH9007,2017,166.00121260837437,76.77228379550012,55.21350028625381,126.32128136159062,138.0046521822254,157.94055397622122,816.049608222007,615.7031529263053,2152.006245358478
Krasae Sin,TH9008,2017,187.7196340560913,71.21022253036499,54.70549764633179,142.03375234603882,146.66168003082277,142.74566974639893,845.5457424163819,570.7709350585938,2161.3931338310244
Rattaphum,TH9009,2017,226.95258161519706,134.09955437894453,77.91871769606023,149.013349689308,172.19709697731759,147.29557265315142,629.3162696054108,455.08421610865685,1991.8773587240464
Sadao,TH9010,2017,274.3638653755188,140.8871991634369,90.59284472465515,300.8804485797882,398.41100025177,252.09405875205994,374.6291003227234,283.1695809364319,2115.0280981063843
Hat Yai,TH9011,2017,167.16022515296936,120.79878544807434,76.7301716208458,156.94946205615997,205.72411632537842,150.3768608570099,761.452005982399,578.4288005828857,2217.6204280257225
Na Mom,TH9012,2017,,,,,,,,,
Khuan Niang,TH9013,2017,215.53644072779872,126.29884048641014,75.73411623518884,139.65935119522516,167.30112238259414,136.9879176107685,753.1609772876214,522.2123294802769,2136.891095405884
Bang Klam,TH9014,2017,,,,,,,,,
Singhanakhon,TH9015,2017,189.7156412601471,112.5345709323883,64.6862667798996,123.05320453643799,157.75970697402954,136.69642782211304,779.7493944168091,516.6907887458801,2080.886001467705
Khlong Hoi Khong,TH9016,2017,,,,,,,,,
Mueang Rayong,TH2101,2017,330.8648436346719,86.61103497549544,221.18737396805784,198.29190504550928,200.0537742570389,333.0602573378141,91.46837330696194,31.36138435990311,1492.8989468854525
Ban Chang,TH2102,2017,365.2402853986268,72.85600396433183,185.8487965199255,183.62151263811253,170.0046965368332,330.6597704261861,103.74025242315825,32.702919742240695,1444.6742376494149
Klaeng,TH2103,2017,337.8676379930515,232.93387298296383,435.40838970483617,363.35604989632867,395.5874726126244,307.0922085526107,97.85805908699972,27.350090081119664,2197.453780910535
Wang Chan,TH2104,2017,289.4239104351736,167.6579918667923,351.08153743732515,299.98684980590474,335.9718780722425,308.36631463535645,95.14016606415088,27.08846016260206,1874.7171084795475
Ban Khai,TH2105,2017,291.08163104774457,118.20461100575793,295.85269924738793,287.9857915702785,265.3666109239835,301.30035689103573,97.19319897308199,27.933985593293777,1684.918885252564
Pluak Daeng,TH2106,2017,311.5353532110155,106.53069765344263,265.11991732075813,304.5954134504498,225.02014681652193,300.31039711430674,95.30354279570281,31.78595647796989,1640.2014248401674
Khao Chamao,TH2107,2017,325.11953538249946,199.78373766710206,401.8588700355676,338.3125427067518,340.8112695494363,273.12044153504115,95.49639396889265,27.2644318886155,2001.7672227339065
Nikhom Phatthana,TH2108,2017,331.58211562186625,89.87227649496863,226.9475754329805,247.37542724796552,195.8527218928164,319.97700088672246,94.14478117560967,31.36341695930586,1537.115315712235
Mueang Yasothon,TH3501,2017,319.3287196962378,181.75028993819336,510.4314159551475,263.3495235829614,238.55353303849643,115.380106696833,10.430712113377153,5.9464214956012285,1645.1707225168477
Sai Mun,TH3502,2017,347.0183984835943,179.1729825611859,534.0578083598413,243.52998312955663,265.2616777835013,105.53965380800426,11.429747941121772,6.60933432303652,1692.619586389842
Kut Chum,TH3503,2017,327.2645984621756,200.36780016658952,596.0381335113988,237.81049353276683,284.1440798140619,102.10613818163658,9.957252011889576,7.065510323802507,1764.7540060043216
Kham Khuean Kaeo,TH3504,2017,284.84829009623303,210.62754175186157,494.4494445389392,298.7609782074946,236.872695349525,123.08977828730164,14.503337040570827,5.693172387067788,1668.845237658994
Pa Tio,TH3505,2017,317.09735533391586,203.88837037354207,519.3573559723422,275.661636439911,254.41630897283196,105.20870067543252,11.263320816937997,6.654703824491168,1693.5477524094051
Maha Chana Chai,TH3506,2017,282.50015148301054,190.6066906007131,471.3884636342698,298.7664703438247,217.4638740186415,144.26487649316374,15.341886925075363,5.30536721177723,1625.6377807104755
Kho Wang,TH3507,2017,331.6283059756354,189.7622189239045,436.44251339755135,279.8240994175987,225.37535173602868,156.99513639263932,16.450538217910943,2.8599188074313098,1639.3380828687002
Loeng Nok Tha,TH3508,2017,290.15144513356734,217.48188875653815,683.262205055492,231.5850890651682,264.2638975791424,85.62275004494813,12.118849659731254,8.085035593892819,1792.5711608884803
Thai Charoen,TH3509,2017,313.0360093197308,211.87714913950578,608.5246846242932,234.18519989491716,274.19836122200303,91.36934983418197,11.99293120487316,9.379102251567954,1754.5627874910726
Mueang Lamphun,TH5101,2017,258.6373815427646,133.0817831970123,209.91972621060202,145.74375671832414,204.9458446448259,223.10373553975742,15.873901228702135,14.287842682818482,1205.5939717648068
Mae Tha,TH5102,2017,246.90876865386963,148.48864650726318,173.03158688545227,159.68475532531738,206.4461464881897,247.16875648498535,19.188687801361084,9.732167720794678,1210.6495158672333
Ban Hong,TH5103,2017,296.80042215494007,166.04326887619803,118.28444820122841,190.90843579646872,205.23225794327567,292.5203665513259,24.45676349493174,8.724190331728032,1302.9701533500966
Li,TH5104,2017,333.00186000792485,101.65536472067019,108.16968502825911,157.37027016844388,241.02286472154364,352.2619318329813,40.88721412682684,9.292334177896413,1343.6615247845461
Thung Hua Chang,TH5105,2017,310.44231033325195,143.01358294487,129.56468081474304,152.8227415084839,217.63980197906494,281.21875,35.10923767089844,8.597808599472046,1278.4089138507843
Pa Sang,TH5106,2017,255.61798551969912,153.32572604967365,151.97374896471263,165.96089772481437,212.7066381558967,254.4662433484935,19.013053231978347,13.86541537306504,1226.9297083683334
Ban Thi,TH5107,2017,307.3954965730993,104.48488261060018,230.0265350946566,165.47692052794665,180.48825623582047,208.0846744211709,21.926783791983997,16.747116366828358,1234.6306656221063
Wiang Nong Long,TH5108,2017,304.66358960486207,128.75115320195704,132.9268545433489,185.4350841485393,223.00487007395756,255.40011585445305,24.500504365142103,10.95040392251539,1265.6325757147754
Mueang Lampang,TH5201,2017,271.1411094231353,104.72716099737565,210.2907309486378,207.26240144285524,240.54797168851056,219.0643124837871,27.897259462057487,10.692606358413936,1291.623552804773
Mae Mo,TH5202,2017,298.3797424513785,104.42744270699923,262.8149113137214,224.553279381795,266.93777231310236,189.99622832360814,21.58147817850113,5.318179001085094,1374.0090336701908
Ko Kha,TH5203,2017,278.50469259878963,190.71917072864392,150.1158800170704,180.5472177203133,249.9544919067662,213.4872765384072,25.41092371649395,7.019001557607949,1295.7586547840924
Soem Ngam,TH5204,2017,347.55048847198486,185.995854139328,126.92847907543182,163.16983771324158,239.83781218528748,260.5407292842865,34.76826286315918,10.471657991409302,1369.2631217241287
Ngao,TH5205,2017,271.61481475955395,85.33966661784088,314.5845552493332,216.8989254372505,237.28208584603752,183.80859284269357,22.779221067917334,20.486001854030594,1352.7938636746576
Chae Hom,TH5206,2017,332.2733503793173,89.2354209204227,237.0210236973233,220.019810197434,217.38862567477756,187.80146081205731,27.528879573379736,11.34718608510667,1322.6157573398186
Wang Nuea,TH5207,2017,288.27323725605237,175.50317771044797,274.2368558407383,274.6719676037676,245.18606606962513,255.3317173235378,31.044944481064164,26.52352737357058,1570.7714936588038
Thoen,TH5208,2017,306.63480281829834,121.68297553062439,136.99293971061707,173.18835020065308,282.5365209579468,372.85284996032715,19.95932388305664,6.120813846588135,1419.9685769081116
Mae Phrik,TH5209,2017,306.63480281829834,121.68297553062439,136.99293971061707,173.18835020065308,282.5365209579468,372.85284996032715,19.95932388305664,6.120813846588135,1419.9685769081116
Mae Tha,TH5210,2017,257.09398994867104,189.25661971052006,196.66130994876704,220.95066054662067,271.66639647522123,206.08362353326802,21.781338557660813,9.230625288194442,1372.7245640089234
Sop Prap,TH5211,2017,322.4327120831457,171.90755996512155,144.9306082649756,178.5965000305135,280.1189421455739,239.36185710207891,19.329221586049613,6.514072482616214,1363.191473660075
Hang Chat,TH5212,2017,253.21371291758885,125.11448910384432,190.86257071070153,179.55078755704056,223.3187817012159,220.71513077377955,35.134128786871614,6.788054453908163,1234.6976560049504
Mueang Pan,TH5213,2017,349.1991271972656,90.54811954498291,234.44081354141235,222.33294343948364,225.98852682113647,218.23946523666382,42.90282964706421,8.40854263305664,1392.0603680610657
Mueang Phayao,TH5601,2017,211.59574059871514,131.44161683351112,359.1347947997572,298.02613722446915,238.7422487969429,244.37769724922012,20.556463275786083,37.06341478197452,1540.9381135603762
Chun,TH5602,2017,221.64609007620692,153.42650904392283,473.97390760991044,330.51825623591907,244.3304081858287,201.822971302786,19.65015624672413,30.674141221576274,1676.0424399228743
Chiang Kham,TH5603,2017,265.1552614752677,129.3707233411036,507.08411854768724,337.0877541531447,234.01197943576548,197.01625008063968,20.343153646267904,29.06507198361383,1719.13431266349
Chiang Muan,TH5604,2017,200.44607373243252,87.12828943715293,422.61587010897125,280.4340485680033,239.1653569012704,164.55562949321677,19.74268711248093,23.27025520731006,1437.3582105608382
Dok Khamtai,TH5605,2017,209.27664654285485,119.17495273545258,386.84735018126986,306.8458948358512,246.2085132020151,194.69349672203393,18.711393776510516,29.18868648037951,1510.9469344763677
Pong,TH5606,2017,226.21363233324763,99.79187844755748,463.0659217421584,319.20136262631655,278.32893202795333,146.91273770170903,19.15769215797384,25.793357565378145,1578.4655146022944
Mae Chai,TH5607,2017,203.4967706263482,174.71409956141784,361.30884798790186,280.51745183184426,263.2832717158577,293.4815971074404,21.402869636695698,38.04501706436797,1636.249925531874
Phu Sang,TH5608,2017,230.33343958854678,191.33213731198006,506.14041320336696,345.9438458956205,219.908025739185,206.89884247588472,17.497988589631273,18.496002326442245,1736.5506951306575
Phu Kamyao,TH5609,2017,196.30511109056062,119.40695469523524,407.2988344686373,313.2977144750921,236.14486311818226,205.26870304804592,15.872215094147151,33.67368409987335,1527.268080089774
Mueang Phichit,TH6601,2017,255.1480270938312,198.148122256385,326.08110191177934,250.2516613500434,294.45163951457937,232.80167478618353,18.34789924331901,8.0332819755063,1583.2634081316266
Wang Sai Phun,TH6602,2017,237.0590677411444,215.1364180810642,322.94892294024646,227.16951586349293,272.8098482247712,236.16996650160226,15.647980898834659,12.024777267236209,1538.9664975183923
Pho Prathap Chang,TH6603,2017,235.11313353048686,178.98169685363206,291.31898867720366,239.484065878769,291.29451889980464,213.82693465959045,12.563785143441478,5.233943540723164,1467.817067183651
Taphan Hin,TH6604,2017,236.54759028269208,234.9601244690897,334.327748608625,254.00970958917964,245.21952482579405,225.80400846569816,18.796754645997133,9.76651084336595,1559.4319717304418
Bang Mun Nak,TH6605,2017,220.2943926440072,285.4771344396959,330.8954982957011,220.6559718474724,199.38102000346063,220.6652623585292,22.13278251206928,8.384320051083684,1507.8863821520192
Pho Thale,TH6606,2017,217.15992365306803,241.5978397364092,290.74210978289943,244.77354260554716,216.27482272427565,212.06459858742983,19.89424888248846,8.82919797796785,1451.3362839500858
Sam Ngam,TH6607,2017,266.33834775220254,174.5216463207817,272.3399229539333,232.94938983599954,292.07517041812247,234.7412257402735,11.861467603262767,8.287678551193391,1493.1148491757692
Tap Khlo,TH6608,2017,238.5838887659279,263.5227924583941,356.8029667178277,231.3955583968118,235.99738060405474,244.75746040454197,22.40568524634095,10.339688749942317,1603.8054213438413
Sak Lek,TH6609,2017,290.1706696176904,214.5193537512738,293.50607312272456,230.38332165178124,280.90731061489214,231.98499090893404,11.674701562246522,12.706928744619205,1565.853349974162
Bueng Na Rang,TH6610,2017,232.08920895183786,193.71545887012107,268.36307503681553,262.0581579753465,267.68977312125406,203.3644231935576,15.61344211129581,8.513220495149202,1451.4067597553776
Dong Charoen,TH6611,2017,231.16099716106285,300.0371729220448,376.4819495545427,214.3052854284968,204.56547283005875,233.61428735845317,23.903064630078575,9.311496903644542,1593.3797267883822
Wachirabarami,TH6612,2017,282.90861792538163,196.18322566343502,274.3569034067907,227.4278760075861,290.83846163827417,231.4966792943717,9.704650933993184,8.019817546702248,1520.9362324165347
Mueang Nakhon Pathom,TH7301,2017,290.06627905147224,179.13361619750805,162.67616382983536,217.4702447670543,246.2773575064861,307.1683698196837,74.06345923106467,14.944996121647632,1491.800486524752
Kamphaeng Saen,TH7302,2017,274.89576495725333,141.18388761322728,148.7364954062281,217.56095492734144,222.20623561268167,295.25327549226284,69.58118872473442,14.413708759692712,1383.8315114934219
Nakhon Chai Si,TH7303,2017,317.23190188210117,210.92316439446645,191.6067715773576,231.824093189894,255.96908082825385,338.8131316806756,88.44975830562875,15.247276255627744,1650.0651781140048
Don Tum,TH7304,2017,287.218459097331,188.11024594786986,172.60887890534113,214.84279261979484,223.00092358557177,310.43647302077125,79.59062595495442,13.349406184766119,1489.1578053164005
Bang Len,TH7305,2017,302.3139473562477,178.24154449707774,173.25143180564962,226.13193648830546,217.2885903054324,316.12063726538486,71.35450165050774,17.165436734883517,1501.868026103489
Sam Phran,TH7306,2017,316.8359770437725,195.67589307562457,233.48743391321304,242.4220777780478,273.08787941810834,379.1144848446627,103.27325588231194,16.424682001442072,1760.3216839571828
Phutthamonthon,TH7307,2017,326.9526603934276,205.6944229493658,202.4402083373931,223.5335363095065,254.70972990357726,334.8233126134757,75.30062646808393,13.328886538241283,1636.7833835130712
Mueang Krabi,TH8101,2017,,,,,,,,,
Khao Phanom,TH8102,2017,,,,,,,,,
Ko Lanta,TH8103,2017,,,,,,,,,
Khlong Thom,TH8104,2017,,,,,,,,,
Ao Luek,TH8105,2017,,,,,,,,,
Plai Phraya,TH8106,2017,,,,,,,,,
Lam Thap,TH8107,2017,,,,,,,,,
Nuea Khlong,TH8108,2017,,,,,,,,,
Mueang Phuket,TH8301,2017,,,,,,,,,
Kathu,TH8302,2017,,,,,,,,,
Thalang,TH8303,2017,,,,,,,,,
Mueang Phatthalung,TH9301,2017,122.08414397160686,89.74093031932613,60.90087156398912,122.84436755875974,149.68851154244445,217.2508299512025,799.2777619063443,613.0380671785771,2174.82548399225
Kong Ra,TH9302,2017,119.07846590267714,111.05349093098793,69.49391488875112,140.5593478859112,156.40233616675098,224.12009829603213,726.4136842194424,583.3984680688509,2130.519806359404
Khao Chaison,TH9303,2017,153.64219250507995,98.88595133433024,65.00755543782572,142.18577293907035,160.87537555251944,187.83255016501943,809.0696103442067,572.3287437079492,2189.8277519860007
Tamot,TH9304,2017,191.52901196479797,121.74662566184998,87.25789594650269,172.46872901916504,187.10765504837036,175.50176191329956,713.0899343490601,506.7043523788452,2155.405966281891
Khuan Khanun,TH9305,2017,156.71513394082922,110.49230650005838,67.27379454362834,131.14403366845772,182.24441125031078,213.88307510478296,706.0886619780819,602.5034413042554,2170.3448582904048
Pak Phayun,TH9306,2017,184.80558690142254,111.25643683335018,65.33043216205225,141.67247659951406,165.82693883712528,140.98777633828445,814.0227990697753,529.8238561950421,2153.7263029365663
Si Banphot,TH9307,2017,137.9950522704002,106.79311378796893,69.15930414199829,131.5310782652635,178.28360408391708,233.93281079561282,778.495951041197,608.2508280338384,2244.4417424201965
Pa Bon,TH9308,2017,211.87404273296224,126.95271567640633,70.92395616810897,145.1569515199497,166.08904925708111,150.40316864950904,734.674069552586,510.7243109571523,2116.798264513756
