admin2Name,admin2Pcod,Year,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,F_SM
Ko Kha,TH5203,2013,12.551408114558471,11.185823389021479,54.81145584725536,107.62124105011931,107.62124105011931,107.62124105011931,74.96610978520285,40.062147971360375,64.55508353221957
Soem Ngam,TH5204,2013,12.066666666666668,10.766666666666666,34.733333333333334,90.46666666666668,104.06666666666668,104.06666666666668,70.80000000000001,36.86666666666667,57.979166666666664
Ngao,TH5205,2013,31.005577689243026,28.575128059191805,141.12299373932842,219.02811610700056,219.02811610700056,207.34388161639154,167.91787137165622,137.37307911212295,143.9243454752419
Chae Hom,TH5206,2013,35.58054448871182,32.049800796812754,160.70478087649403,239.54694555112886,239.56387782204516,234.29037184594958,199.9937583001328,167.6698539176627,163.6749916998672
Wang Nuea,TH5207,2013,59.384086986537795,54.89375215740421,201.57404211253018,327.6168450120815,336.0581636175354,332.0314118053159,299.4442526751812,270.43690024162925,235.17993182602692
Thoen,TH5208,2013,12.920365853658536,11.508292682926829,15.20219512195122,46.64524390243902,109.77524390243904,109.77524390243904,74.595,38.71487804878049,52.392057926829274
Mae Phrik,TH5209,2013,13.057285429141718,11.565868263473057,11.979640718562877,37.452295409181644,110.38363273453095,110.38363273453095,74.8363273453094,39.13013972055889,51.09860279441118
Mae Tha,TH5210,2013,12.67680133277801,11.268513119533527,63.07830070803832,108.16697209496043,108.16697209496043,108.1429820907955,73.66688879633487,39.792711370262396,65.62001770095793
Sop Prap,TH5211,2013,12.599934597776326,11.216612164813606,37.29928057553957,93.96285153695226,107.51595814257686,107.51595814257686,73.43315892740353,39.0166121648136,60.32004578155658
Hang Chat,TH5212,2013,12.717801998183468,11.331335149863758,66.28228882833788,109.07320617620344,109.07320617620344,109.07320617620344,77.53978201634875,43.068346957311526,67.26989668483196
Mueang Pan,TH5213,2013,31.59459241323648,28.191283292978206,150.21598062953996,220.09305891848265,220.09305891848265,216.53083131557705,183.6274414850686,149.6809523809524,150.00339991928976
Mueang Phayao,TH5601,2013,54.814497307001815,50.27331687612208,183.545960502693,302.2591786355476,318.461512567325,313.4159560143627,279.6156642728905,252.0136220825853,219.299963532316
Chun,TH5602,2013,79.07300531914895,76.16630319148935,258.363164893617,335.01327127659573,335.01327127659573,326.92952127659566,290.7571808510638,265.9344680851064,245.90627327127658
Chiang Kham,TH5603,2013,106.47656781720953,105.6498784637822,319.0761789013127,369.78135634419056,369.78135634419056,360.741905687895,323.17671366067094,299.39807972775884,281.7602546183763
Chiang Muan,TH5604,2013,66.81096605744125,64.57584856396866,189.49099216710184,330.5609660574413,351.3886422976502,333.59007832898175,291.4919060052219,261.05953002610966,236.12111618798957
Dok Khamtai,TH5605,2013,58.756895599337135,54.53362180077331,191.78468053765414,308.04866507088934,317.773835389431,311.2933345608543,275.80033143067567,248.9737249125391,220.87063616276924
Pong,TH5606,2013,92.57244333886126,89.93512990602544,251.75091210613604,378.66987285793266,379.9223604201217,362.7712824765063,322.14549474847985,293.80798783858484,271.446935461581
Mae Chai,TH5607,2013,66.12805294619984,62.72045260461145,244.2238257899232,313.3025192143467,313.3025192143467,312.89248505550813,282.34829205807,259.4623825789924,231.79756618274982
Phu Sang,TH5608,2013,120.44889975550124,124.77171964140182,360.4847595762022,382.3853300733497,382.3853300733497,375.3135289323554,338.23928280358604,315.1962510187449,299.9031377343114
Phu Kamyao,TH5609,2013,58.47717391304348,54.304968944099386,206.8231366459627,306.6172360248447,306.64192546583854,301.7399844720497,267.5856366459628,242.39076086956527,218.0726028726708
Mueang Phichit,TH6601,2013,23.73063842943268,72.59837687432372,126.84884835368682,185.20697171123822,185.37404544751894,176.09511516463132,122.98041428350595,77.63439480599784,121.30860063379194
Wang Sai Phun,TH6602,2013,17.19996854356716,78.59738911607421,136.9754954388172,144.70663730732932,144.70663730732932,136.84029569046868,83.15470273670964,47.049826989619376,98.65386914123935
Pho Prathap Chang,TH6603,2013,35.80670136629799,73.2391021470397,106.92643678160923,205.5880286271959,254.38705270006514,249.291173281284,197.7317935371937,145.48700932552595,158.55716222077643
Taphan Hin,TH6604,2013,30.26548657132892,65.1870945238926,105.14874433205442,204.11435298221141,220.77910708057203,217.45589466341124,162.5081792814789,109.69150680153471,139.3937957795605
Bang Mun Nak,TH6605,2013,35.708633714655726,51.30982085042088,78.86561623138354,174.16199007122813,263.69000647528594,263.5432117418519,207.32449816533563,150.42710986401892,153.12886088927257
Pho Thale,TH6606,2013,37.53932921742032,53.211046220590696,75.38509928249623,165.25613215417988,272.8151176372435,272.10382112464544,218.14078091106293,162.2250959452695,157.08455281161352
Sam Ngam,TH6607,2013,36.905712380529,80.69239831073574,123.05739053122915,221.6024894420983,259.74641031340303,253.24812180484562,202.09119804400984,151.93200711269176,166.15946599244282
Tap Khlo,TH6608,2013,24.92212964844544,71.34923795976428,127.24984759195287,188.756248729933,189.6069904490958,188.420219467588,132.27850030481613,80.71068888437313,125.41173287949609
Sak Lek,TH6609,2013,14.606272563176898,86.38646209386283,126.53795126353793,126.86416967509027,126.86416967509027,114.80798736462096,61.52685018050541,37.784431407942236,86.92228677797836
Bueng Na Rang,TH6610,2013,38.609989112683735,67.72095808383236,93.23206314643443,180.88636363636368,274.93576483396856,273.5310016330975,221.58728905824725,166.9532389765923,164.6820835601525
Dong Charoen,TH6611,2013,32.15954226651902,60.345994832041356,101.94643779992622,203.3840900701367,234.14713916574382,234.14713916574382,177.29808047249912,121.50084902177926,145.61615909929867
Wachirabarami,TH6612,2013,39.657514859892444,89.22909708463062,135.56023209736773,239.02190772714414,273.56283611661485,267.5290970846306,216.92844607981894,166.52026606283616,178.50117463911698
Mueang Nakhon Pathom,TH7301,2013,62.65099567099567,61.24060606060606,69.83411255411255,75.19125541125543,231.38458874458874,354.93186147186145,336.29090909090905,266.7536796536797,182.2847510822511
Kamphaeng Saen,TH7302,2013,63.10840970350405,60.476954177897575,64.04264150943398,64.4057412398922,221.35301886792453,358.94242587601076,335.8442587601079,268.01948787061997,179.5241172506739
Nakhon Chai Si,TH7303,2013,59.487044025157225,58.82490566037736,75.467106918239,98.50509433962264,270.83188679245285,329.13754716981134,301.7037106918239,233.36144654088048,178.41484276729557
Don Tum,TH7304,2013,64.96450304259635,63.22799188640975,72.70486815415822,81.32099391480732,244.01754563894522,364.37799188640975,338.9784989858012,270.5324543610548,187.51560598377284
Bang Len,TH7305,2013,56.63095081967214,54.60904918032787,63.37064480874317,75.47145355191257,242.808349726776,334.5392568306012,303.6663825136613,237.8953442622951,171.12392896174865
Sam Phran,TH7306,2013,58.915962837837846,60.657770270270284,77.76613175675676,102.47103040540543,274.71739864864867,321.4992398648649,300.94957770270275,229.90726351351353,178.36054687500004
Phutthamonthon,TH7307,2013,57.436445242369835,58.05206463195691,77.8971274685817,108.49874326750448,287.3107719928186,314.0786355475763,284.23482944344704,216.28599640933572,175.47432675044882
Mueang Krabi,TH8101,2013,,,,,,,,,
Khao Phanom,TH8102,2013,,,,,,,,,
Ko Lanta,TH8103,2013,,,,,,,,,
Khlong Thom,TH8104,2013,,,,,,,,,
Ao Luek,TH8105,2013,,,,,,,,,
Plai Phraya,TH8106,2013,,,,,,,,,
Lam Thap,TH8107,2013,,,,,,,,,
Nuea Khlong,TH8108,2013,,,,,,,,,
Mueang Phuket,TH8301,2013,,,,,,,,,
Kathu,TH8302,2013,,,,,,,,,
Thalang,TH8303,2013,,,,,,,,,
Mueang Phatthalung,TH9301,2013,183.95791828213547,182.3131822248733,174.09824038174773,193.03847300924548,167.61207873546078,194.3609006859529,194.3609006859529,174.25887265135702,183.0000708320907
Kong Ra,TH9302,2013,178.02171052631581,183.9,180.6934210526316,184.78815789473686,165.92828947368423,184.78815789473686,184.78815789473686,165.03618421052633,178.4930098684211
Khao Chaison,TH9303,2013,179.4259350393701,174.72874015748033,162.07997047244095,190.06697834645672,163.6219488188977,192.43312007874016,192.43312007874016,176.52352362204726,178.91416707677166
Tamot,TH9304,2013,191.9,196.4,186.4,197.9,181.4,197.9,197.9,181.10000000000002,191.3625
Khuan Khanun,TH9305,2013,194.92655050206736,194.17805670407566,188.89258712344954,199.91999409332553,178.82158889545192,201.27330183106918,201.27330183106918,174.8015062020083,191.76086089781458
Pak Phayun,TH9306,2013,185.27698561601002,169.38067542213884,145.0361475922452,167.79530956848035,137.40425265791123,211.05841150719203,211.05841150719203,204.26716697936217,178.9096701063165
Si Banphot,TH9307,2013,188.5,192.60000000000002,192.60000000000002,192.60000000000002,176.70000000000002,192.60000000000002,192.60000000000002,166.8,186.87500000000003
Pa Bon,TH9308,2013,198.4793859649123,190.49692982456145,170.75241228070178,204.92412280701754,179.88991228070176,211.13333333333335,211.13333333333335,200.35065789473688,195.8950109649123
Bang Kaeo,TH9309,2013,181.65750371471023,169.98142644873698,150.65185735512625,188.3644873699851,157.6222882615156,198.79019316493313,198.79019316493313,185.44591381872215,178.9129829123328
Pa Phayom,TH9310,2013,201.4483552631579,203.17138157894738,200.71447368421056,204.9654605263158,190.51381578947368,204.9654605263158,204.9654605263158,172.66842105263157,197.92660361842107
Srinagarindra,TH9311,2013,186.38858267716537,190.69291338582678,190.69291338582678,190.69291338582678,174.72480314960632,190.69291338582678,190.69291338582678,165.7783464566929,185.0445374015748
Mueang Lop Buri,TH1601,2013,34.333869557614975,38.84392376289562,69.52750480853294,138.54371393600277,242.37849274348653,242.37849274348653,193.58872180451132,134.7311592935828,136.79073483126422
Phatthana Nikhom,TH1602,2013,36.647038448216136,42.8369241427087,89.79214871261979,177.88262325366583,259.2983142824154,259.2983142824154,209.15747604202744,150.72931532155638,153.2052693107032
Khok Samrong,TH1603,2013,30.620226130653272,29.620882188721385,47.425670016750416,107.02297599106646,232.51240926856508,232.51240926856508,178.68327749860413,120.98883305415967,122.42333542713568
Chai Badan,TH1604,2013,35.759346590909104,52.853986742424254,125.58072916666673,216.49557765151513,250.94114583333337,250.94114583333337,198.11770833333335,141.29369318181818,158.99791666666675
Tha Wung,TH1605,2013,31.00735740803239,29.46824164697941,42.31295983800204,85.0806952413095,224.5967262909214,224.5967262909214,176.2462369220385,118.07586905163689,116.42310158623017
Ban Mi,TH1606,2013,27.30585792673884,24.945054130209108,31.722378763161796,72.44637401749962,210.77842206732907,210.77842206732907,158.38782441049977,101.58887735429336,104.74415134213258
Tha Luang,TH1607,2013,33.731816182937564,38.26917326297275,87.6193711521548,171.84883465259458,245.0267150395779,245.0267150395779,194.4024626209323,137.67086631486367,144.19949428320143
Sa Bot,TH1608,2013,32.48599397590361,33.803253012048195,66.11096385542167,143.73334337349397,245.835813253012,245.835813253012,191.1241867469879,133.6046084337349,136.56674698795177
Khok Charoen,TH1609,2013,33.08327880770629,46.6884223918575,90.22373682297348,184.4366775717921,246.25956015994186,246.25956015994186,190.75125408942205,134.04194838240642,146.4680547982552
Lam Sonthi,TH1610,2013,35.9114367816092,62.47402298850575,167.31948275862067,222.51295977011495,243.43617816091958,243.43617816091958,190.285316091954,134.30169540229886,162.4596587643678
Nong Muang,TH1611,2013,29.525032546029394,30.164571322298688,49.74424400223173,115.27022503254602,227.15860145062302,227.15860145062302,172.6112888227636,116.44984191928584,121.01030081830022
Mueang Chai Nat,TH1801,2013,38.86876530255335,36.62822665267577,38.887548093739085,75.71745365512419,263.39293459251496,279.4902763203918,231.30888422525365,171.3256033578175,141.9524615250088
Manorom,TH1802,2013,38.21364555256066,37.65993935309973,46.98894878706201,93.41317385444745,276.3158018867926,276.65309973045834,226.82254043126684,167.02452830188682,145.3864597371968
Wat Sing,TH1803,2013,45.56995249406176,44.634679334916854,47.40175178147268,85.79622921615201,286.68420427553446,301.2497921615202,256.3189726840855,194.77211995249408,157.8034627375297
Sapphaya,TH1804,2013,33.45921972764078,30.13798306956202,29.855171144644828,57.851159366948856,234.78560912771437,252.4521531100478,201.97004048582997,142.78976812661023,122.91263801987482
Sankhaburi,TH1805,2013,36.647305843663055,32.67078168479637,31.43746521629143,52.33220338983051,231.74414368833806,265.98444219580074,218.65297242600562,158.75051859347334,128.5274791297749
Hankha,TH1806,2013,44.16566666666669,41.04663636363637,39.62072727272728,63.40119696969697,257.88353030303034,292.4300151515152,248.87471212121218,186.94442424242428,146.79586363636366
Nong Mamong,TH1807,2013,46.492739975698676,46.41205953827461,47.69635479951397,85.42633657351158,287.43074119076545,289.0260935601458,247.11196840826244,186.08487241798295,154.46014580801943
Noen Kham,TH1808,2013,45.289767591994845,42.49460942543577,40.989412524209186,60.7515493867011,257.7262104583603,285.37375726275025,245.60448676565537,182.98905745642355,145.1523563589413
Mueang Chon Buri,TH2001,2013,,,,,,,,,
Ban Bueng,TH2002,2013,61.306562774363485,91.26703248463564,101.3908691834943,131.35994293239685,274.7712686567163,274.7712686567163,250.6530948200176,179.7902107111501,170.6637812774364
Nong Yai,TH2003,2013,89.26757402101245,132.63099331423115,149.168147086915,180.77545367717292,301.82373447946514,301.82373447946514,278.0795128939829,208.49450811843366,205.25795725883478
Bang Lamung,TH2004,2013,54.96731651376147,70.77075688073396,65.44116972477066,65.29124617737004,248.3751529051988,256.3813455657493,252.9653669724771,176.3521406727829,148.8180619266055
Phan Thong,TH2005,2013,44.84147157190636,73.36053511705687,98.5722408026756,155.28093645484952,263.2060200668896,263.2060200668896,227.5665551839465,155.9595317725753,160.24916387959868
Phanat Nikhom,TH2006,2013,45.98295198195296,88.86545278762487,126.48913954237835,195.79767966484053,257.90970029004194,257.90970029004194,224.25900741218177,155.55497905252986,169.09607637769903
Si Racha,TH2007,2013,52.93587786259543,68.94656488549619,67.03358778625956,77.1702290076336,259.46183206106866,261.8473282442749,246.09618320610687,171.57633587786262,150.63349236641227
Ko Si Chang,TH2008,2013,,,,,,,,,
Sattahip,TH2009,2013,53.90820610687024,69.88282442748091,62.83625954198474,61.2276717557252,236.42156488549622,258.6853053435115,258.6853053435115,178.9681297709924,147.57690839694658
Bo Thong,TH2010,2013,72.26727813584533,138.21655924640555,179.74234010907287,243.34662865642048,285.5497521070898,285.5497521070898,257.65941993059,190.0011403073872,206.5416088249877
Ko Chan,TH2011,2013,50.14902173913045,108.88688405797102,154.98460144927537,225.87166666666673,259.4546739130435,259.4546739130435,229.03076086956526,161.85152173913048,181.21047554347828
Mueang Bueng Kan,TH3801,2013,301.06510178645624,350.6476942251767,350.6476942251767,350.6476942251767,350.6476942251767,322.08886580805995,269.12899875363536,243.5956792687994,317.30867781470715
Phon Charoen,TH3802,2013,168.61452145214523,284.20105610561063,284.20105610561063,284.20105610561063,284.20105610561063,249.3680528052806,193.81900990099015,165.90957095709572,239.3144224422442
So Phisai,TH3803,2013,187.97213788741308,283.9018026565465,283.9018026565465,283.9018026565465,283.9018026565465,252.0333333333333,197.2520556609741,169.7752055660974,242.82999288425046
Seka,TH3804,2013,155.35113595384064,287.90375045077536,323.2795888928959,323.2795888928959,323.2795888928959,284.86552470248836,227.41727371078255,196.7349441038587,265.2639244500542
Pak Khat,TH3805,2013,240.2326219512195,329.20487804878053,329.20487804878053,329.20487804878053,329.20487804878053,299.7797256097561,245.93894817073172,217.10861280487802,289.9849275914634
Bueng Khong Long,TH3806,2013,197.6485549132948,339.38079640333984,345.3066152858062,345.3066152858062,345.3066152858062,308.7897880539499,252.42479126525373,220.99839434810536,294.3952713551703
Si Wilai,TH3807,2013,237.28427672955976,330.73899371069183,330.73899371069183,330.73899371069183,330.73899371069183,297.96792452830186,243.1927672955975,215.94622641509437,289.6683962264151
Bung Khla,TH3808,2013,260.72160493827164,351.6833333333334,351.6833333333334,351.6833333333334,351.6833333333334,319.62469135802473,266.1984567901235,236.88672839506177,311.27060185185195
Mueang Sakon Nakhon,TH4701,2013,39.02857505070993,58.670144523326584,217.10966024340777,265.6554132860041,265.6554132860041,215.40839249492905,153.49967038539558,122.62075304259638,167.2060027890467
Kusuman,TH4702,2013,55.00546028880867,87.15288808664262,275.634047833935,298.38731949458486,298.38731949458486,247.53946299638991,185.15995036101083,153.7995036101083,200.13324402075816
Kut Bak,TH4703,2013,34.281687402799385,44.691485225505446,179.6574261275272,255.80342146189736,255.80342146189736,208.09926127527217,145.95143856920683,112.29471228615867,154.57285672628302
Phanna Nikhom,TH4704,2013,37.96137574428078,54.29898151049826,212.89291758069567,255.3745220933876,255.3745220933876,204.58365716076463,144.68420557818862,116.89084926355375,160.2576288780946
Phang Khon,TH4705,2013,35.00119547657513,57.12009693053315,218.34345718901466,238.41864297253642,238.41864297253642,188.9584491114702,128.8317285945073,101.5673344103393,150.83244345718904
Waritchaphum,TH4706,2013,33.08506425842306,46.46276484890586,184.9712400138937,239.06043765196242,239.06043765196242,191.6814866273011,130.9811740187565,100.91837443556787,145.77762243834664
Nikhom Nam Un,TH4707,2013,33.82037283621838,43.57882822902797,176.3724367509987,252.63288948069246,252.63288948069246,204.80679094540614,143.70572569906793,111.60545938748336,152.39442410119838
Wanon Niwat,TH4708,2013,61.64477390659745,130.16529939873155,247.25591796392385,247.31793921423275,247.31793921423275,202.0940120253685,142.74273947780242,113.66743266617243,174.02575673338276
Kham Ta Kla,TH4709,2013,108.48808997050148,220.98598820059004,278.7808628318584,278.7808628318584,278.7808628318584,237.49008112094398,179.1426622418879,148.56345870206493,216.37660859144546
Ban Muang,TH4710,2013,108.21701599558749,227.57602040816326,239.51908439051297,239.51908439051297,239.51908439051297,201.13510755653618,144.3743243243244,116.19869001654719,189.50730143408717
Akat Amnuai,TH4711,2013,78.86899791231737,151.80962421711902,288.8167014613779,288.8167014613779,288.8167014613779,241.9863674321504,182.1118371607516,151.45494780793325,209.08523486430067
Sawang Daen Din,TH4712,2013,32.042679382379646,70.0160762942779,198.67833787465943,204.64151680290647,204.64151680290647,160.86801089918254,101.72577656675743,73.32162579473204,130.74194255222514
Song Dao,TH4713,2013,30.417941271377863,48.69086802194256,186.36134236850603,222.0959341723137,222.0959341723137,178.9834140045176,118.50096805421103,87.51255243626979,136.83236931268152
Tao Ngoi,TH4714,2013,35.28284360189573,52.023696682464454,198.04331753554504,258.33203791469197,258.89222748815166,212.27943127962087,150.10170616113746,112.9530805687204,159.73854265402844
Khok Si Suphan,TH4715,2013,37.39410366143605,53.57451260104612,201.36852116024727,266.3529719448407,266.3529719448407,218.48354731336192,156.19277223014743,119.84650499286735,164.94573823109846
Charoen Sin,TH4716,2013,53.0958249698916,122.73089120835002,212.83360096346843,212.83360096346843,212.83360096346843,169.49863508631074,111.09612605379367,81.98717382577279,147.11368175431556
Phon Na Kaeo,TH4717,2013,45.84282637954239,63.54613728129206,217.88899057873488,288.60928667563934,288.60928667563934,238.8200538358008,176.08786002691792,143.82853297442801,182.90412180349935
Phu Phan,TH4718,2013,38.57835785476982,50.50996677740864,188.21613668723307,270.37859515899385,273.22591362126246,229.34409112482206,166.20991931656388,125.15363075462746,167.70207641196018
Mueang Nakhon Phanom,TH4801,2013,69.07519636213311,142.82658123191396,320.62556841670107,320.8934270359652,320.8934270359652,272.0148615130219,210.59654816039682,178.47995039272428,229.42569501860274
Pla Pak,TH4802,2013,52.704418811002654,92.70386867790592,283.7222537710737,302.356628216504,302.356628216504,252.76209405501334,190.18427684117123,156.43281277728482,204.1528726708075
Tha Uthen,TH4803,2013,122.22297410192147,244.1258980785297,332.9728905597326,332.9728905597326,332.9728905597326,288.7366332497911,230.9140768588137,199.140350877193,260.50732560568093
Ban Phaeng,TH4804,2013,177.09221105527638,322.60923366834163,331.9244974874372,331.9244974874372,331.9244974874372,293.5690954773869,236.69158291457285,203.08360552763818,278.60240263819094
That Phanom,TH4805,2013,50.377545423380184,89.59650325677066,285.08680150839905,303.32752828248204,303.3351388412753,254.77137470003427,191.97267740829622,157.74045251971202,204.5260027425437
Renu Nakhon,TH4806,2013,47.7483966452886,88.66201282683772,288.2594474592995,296.31677355698076,296.31677355698076,246.1501726689689,183.68963986186478,150.06778490379872,199.65137518500245
Na Kae,TH4807,2013,41.65636050021562,66.02473048727902,236.52688658904702,280.67979732643386,280.67979732643386,232.41658042259596,169.6475204829668,133.49389823199658,180.14069642087105
Si Songkhram,TH4808,2013,105.09002818122694,204.8370041187947,316.4909603295036,316.4909603295036,316.4909603295036,270.3735530023845,211.26876219380011,179.178343810969,240.0275715369608
Na Wa,TH4809,2013,59.12378266033254,109.76027315914487,286.9755938242281,287.0926959619953,287.0926959619953,237.36858669833734,176.98453087885986,147.3413004750594,198.96743245249414
Phon Sawan,TH4810,2013,82.9407825579132,159.47664006229314,331.90218026085273,331.9026085263773,331.9026085263773,283.70961650768925,222.8765427292194,190.47484913373572,241.89822853805723
Na Thom,TH4811,2013,132.93973509933775,251.03211920529802,327.2139072847683,327.2139072847683,327.2139072847683,285.5302152317881,227.28385761589405,193.81581125827813,259.0304325331126
Wang Yang,TH4812,2013,41.290329670329676,64.25302197802198,229.89714285714285,278.865934065934,278.865934065934,230.07296703296703,167.19005494505495,131.38241758241756,177.7272252747253
Mueang Sukhothai,TH6401,2013,41.59194194194195,79.8176009342676,117.0395061728395,201.39319319319316,277.0946279612946,277.0016516516516,231.55490490490487,185.90465465465468,176.4247601768435
Ban Dan Lan Hoi,TH6402,2013,31.41843971631206,48.77142857142857,77.53488203792153,141.70730930670143,219.49201042118983,219.49201042118983,177.85718627876687,134.42980170791728,131.33788355767842
Khiri Mat,TH6403,2013,44.40268641294989,94.1804718443258,137.71780609609095,226.00175650077497,281.073566385397,281.073566385397,235.7863268469089,188.90268641294995,186.1423583605993
Kong Krailat,TH6404,2013,47.607661897590376,99.36867469879519,145.8665850903615,245.76150225903618,308.7187123493976,305.8737951807229,258.3312123493976,212.59307228915662,203.01515201430726
Si Satchanalai,TH6405,2013,42.79244903818548,57.13241458512777,107.22813666379555,200.64263565891477,274.44306632213613,271.15668963537183,228.56754234855012,186.05861326442718,171.00269343956356
Si Samrong,TH6406,2013,39.088536514402094,63.10190573174278,94.45344777422173,170.84447192318885,268.20052371254,267.85792842595293,223.61002327611294,179.48319755600815,163.33000436427122
Sawankhalok,TH6407,2013,48.02562031159839,71.04248413156377,109.47570686670515,198.74122908251587,309.1181477207156,306.26873918061165,260.9315349105598,216.84697057126377,190.05630409694174
Si Nakhon,TH6408,2013,71.22731258220078,104.2658483121438,158.90894344585712,273.0117053923718,378.97417799210876,368.9982025427445,321.9512056115738,276.84099079351165,244.27229833406398
Thung Saliam,TH6409,2013,27.467439481759293,31.642379815888173,56.075383566314365,119.86733719740882,203.6076372315036,203.60456870098875,162.36365496079105,121.04418683941357,115.70907347425846
Mueang Ratchaburi,TH7001,2013,44.49119565217392,43.26208695652175,43.802673913043506,44.43004347826089,182.78873913043483,277.55141304347836,274.4348695652175,200.85936956521746,138.95254891304347
Chom Bueng,TH7002,2013,34.59223099293728,38.28152610441768,43.383755712505206,46.72030189724417,190.9667636061488,229.07325855144728,219.75466001938804,150.03222545353833,119.10059029220334
Suan Phueng,TH7003,2013,37.85358283888635,52.83016887266088,58.89064354176173,68.21912368781378,216.89931538110446,244.06522136010955,234.758329529895,165.59707895937927,134.8891830214514
Damnoen Saduak,TH7004,2013,54.08629173989456,53.027460456941995,57.66085237258348,64.13739015817222,213.16309314586996,323.5149824253076,316.308216168717,242.24736379613358,165.51820628295258
Ban Pong,TH7005,2013,49.78972989017513,47.84372217275156,53.842861383199775,54.78886910062332,203.79560700504607,301.47845057880687,286.4643514395963,216.77571979815977,151.84741392104485
Bang Phae,TH7006,2013,55.41891348088534,54.01629778672034,60.63742454728372,67.79557344064388,218.38450704225357,330.40241448692166,319.5913480885313,247.01629778672034,169.15784708249495
Photharam,TH7007,2013,43.98311044003451,42.442817083692844,46.39564279551338,47.130953408110436,191.44437014667818,273.83123382226063,263.2778904227783,192.88039257981026,137.67330133735985
Pak Tho,TH7008,2013,42.78131495227996,41.558133616118766,40.34905620360552,39.43898197242842,163.16332979851543,277.714591728526,277.51361611876985,202.69955461293745,135.65232237539763
Wat Phleng,TH7009,2013,47.21963190184049,45.92760736196319,45.867484662576686,45.687116564417174,178.96441717791413,295.28098159509204,295.28098159509204,218.7601226993865,146.6235429447853
Ban Kha,TH7010,2013,40.090680000000006,44.936400000000006,43.76411999999999,45.4962,180.18171999999998,262.47704,259.39008,189.72008,133.25703999999996
Mueang Pattani,TH9401,2013,120.2,109.9,90.5,103.80000000000001,82.60000000000001,213.60000000000002,218.8,218.8,144.775
Khok Pho,TH9402,2013,219.27853025936602,211.52305475504323,188.86311239193083,231.7841498559078,209.98976945244956,239.05057636887608,239.05057636887608,239.05057636887608,222.32379322766573
Nong Chik,TH9403,2013,203.20000000000002,194.0,171.0,214.8,191.10000000000002,235.9,235.9,235.9,210.22500000000002
Panare,TH9404,2013,139.75754857997012,128.26846038863977,107.91793721973094,128.71464872944696,107.99880418535129,206.2727952167414,206.2727952167414,206.2727952167414,153.93447309417041
Mayo,TH9405,2013,176.11888988361682,165.51110116383168,144.29552372426141,177.25622202327662,156.47018800358103,213.01396598030436,213.01396598030436,213.01396598030436,182.3367278424351
Thung Yang Daeng,TH9406,2013,211.10000000000002,206.4,189.60000000000002,211.10000000000002,201.4,211.10000000000002,211.10000000000002,211.10000000000002,206.6125
Sai Buri,TH9407,2013,133.8,121.4,102.9,126.30000000000001,107.9,200.9,200.9,200.9,149.375
Mai Kaen,TH9408,2013,131.6,119.4,102.9,132.1,118.80000000000001,192.60000000000002,192.60000000000002,192.60000000000002,147.825
Yaring,TH9409,2013,138.74798973481612,127.83755346449959,107.07322497861419,125.96706586826349,104.2038494439692,212.5521813515826,212.80128314798975,212.80128314798975,155.24805389221558
Yarang,TH9410,2013,195.28988764044945,185.23573033707868,164.0856179775281,199.3797752808989,180.441797752809,218.23191011235957,218.40719101123594,218.40719101123594,197.43488764044946
Kapho,TH9411,2013,,,,,,,,,
Mae Lan,TH9412,2013,,,,,,,,,
Mueang Nonthaburi,TH1201,2013,,,,,,,,,
Bang Kruai,TH1202,2013,,,,,,,,,
Bang Yai,TH1203,2013,53.50429864253394,57.41153846153847,80.00904977375565,116.83438914027148,297.2875565610859,301.75316742081446,269.4488687782805,201.6995475113122,172.24355203619913
Bang Bua Thong,TH1204,2013,54.300000000000004,53.900000000000006,71.9,99.80000000000001,277.1,310.6,276.5,210.70000000000002,169.35
Sai Noi,TH1205,2013,53.617450365726235,53.01358411703239,68.33918495297806,93.13578892371997,267.22215256008354,313.48845350052244,279.81839080459764,214.2368338557994,167.8589798850575
Pak Kret,TH1206,2013,,,,,,,,,
Mueang Ang Thong,TH1501,2013,36.82823779193206,35.88535031847133,40.17823779193206,69.85700636942674,229.10488322717615,262.8336518046709,219.93365180467092,159.24585987261148,131.7333598726115
Chaiyo,TH1502,2013,34.12113163972287,33.17736720554273,43.392956120092386,81.46478060046192,241.38152424942263,244.98129330254042,199.9430715935335,140.25427251732103,127.3395496535797
Pa Mok,TH1503,2013,37.45576407506702,36.91823056300267,42.73860589812332,72.34718498659515,231.27319034852542,265.03592493297583,223.10589812332438,162.0680965147453,133.86786193029488
Pho Thong,TH1504,2013,37.91078066914497,35.344816191656335,35.65423378769103,56.80896323833126,221.0303180503924,268.77199504337045,226.7722015695993,165.99925650557617,131.03657063197022
Sawaeng Ha,TH1505,2013,38.04626708727656,34.732492113564675,34.01351209253418,49.59232386961095,215.54894847528922,271.85515247108316,229.15415352260777,168.18543638275506,130.14103575184018
Wiset Chai Chan,TH1506,2013,43.56408966148216,41.074839890210434,40.911939615736514,55.966285452881976,216.06450137236965,293.58298261665146,256.8282708142726,194.83714547118026,142.85375686184813
Samko,TH1507,2013,44.480402930402946,41.39789377289377,40.869230769230775,53.210989010989024,215.53846153846155,297.012728937729,260.95769230769235,198.77097069597068,144.0297962454213
