admin2Name,admin2Pcod,Year,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,F_SM
Mae Tha,TH5210,2014,35.761932528113284,25.638525614327367,32.385922532278215,82.69916701374427,107.6143690129113,106.47026239067057,54.67663473552687,32.96014160766347,59.77586942940441
Sop Prap,TH5211,2014,30.016285153695225,22.683060824068022,20.199607586657947,54.56317854807064,89.13008502289078,93.1799215173316,44.36389797253107,29.31550032701112,47.931442119032056
Hang Chat,TH5212,2014,40.8506357856494,28.042415985467755,35.72366030881017,85.52960944595822,108.02552225249774,106.76148955495002,54.12924613987283,32.92724795640327,61.49872842870116
Mueang Pan,TH5213,2014,85.09281678773205,67.6676351896691,121.5555286521388,207.21993543179983,216.65883777239708,205.93857949959644,156.0001614205004,113.14632768361581,146.65997780468118
Mueang Phayao,TH5601,2014,91.27116247755838,77.71828994614005,141.4565080789946,229.2195466786356,249.9898339317774,234.45614901256735,197.59706014362658,159.6085727109516,172.66464037253147
Chun,TH5602,2014,83.79563829787233,74.7843085106383,177.0372340425532,293.99803191489366,321.65281914893615,297.35281914893613,258.97582446808514,215.14494680851064,215.34270279255315
Chiang Kham,TH5603,2014,100.61789013125913,93.19239183276616,221.30155566358775,358.00797277588725,369.78135634419056,342.1979338842975,304.70048614487126,259.2461837627614,256.13072131745264
Chiang Muan,TH5604,2014,77.91527415143604,69.1467362924282,133.02258485639686,235.48994778067888,265.3216710182768,241.1210182767624,203.72219321148827,167.4211488250653,174.1450718015666
Dok Khamtai,TH5605,2014,84.85116921377278,72.80609464187074,141.32165347081562,234.57326459215608,257.99454980666536,240.5698398085067,203.90533971644263,165.40235684036088,175.17803351132386
Pong,TH5606,2014,98.53090105030405,89.61199557766723,179.47288557213932,293.5991984521836,327.2059701492538,298.87330016583746,260.86832504145946,220.36547816473185,221.0660067716971
Mae Chai,TH5607,2014,94.068830059778,82.27621690862512,179.51088812980362,283.8380444064902,305.90853970964986,290.09009393680617,249.2078992314262,204.18270708795907,211.13540243381723
Phu Sang,TH5608,2014,109.91711491442543,103.95191524042382,249.72762836185817,382.3853300733497,382.3853300733497,355.1154034229829,319.6821515892421,273.63928280358607,272.10051955990224
Phu Kamyao,TH5609,2014,82.65520186335404,70.85000000000001,148.9329968944099,245.93656832298137,269.31770186335405,250.88423913043476,212.96793478260872,172.48711180124224,181.7539693322981
Mueang Phichit,TH6601,2014,22.900185500077292,20.224084093368376,36.25498531457722,154.19918070799199,180.97140207141754,162.23210697171123,107.87287061369608,64.96535786056577,93.70252164167572
Wang Sai Phun,TH6602,2014,16.755080213903746,14.932557407989929,39.41185907518088,144.51110412079268,144.70663730732932,121.8498584460522,70.25385341302294,43.07190940547341,74.43660742371814
Pho Prathap Chang,TH6603,2014,35.221535458685764,30.762220776404263,32.47607894166126,125.60171329429629,169.38061158100197,160.4056820646281,116.79459986987644,77.80960746042075,93.55650618087185
Taphan Hin,TH6604,2014,28.54412277642135,25.08339727938612,28.396285315660975,141.65143006627142,188.322915940007,173.13843739100108,122.36177188698986,76.60167422392746,98.01250435995813
Bang Mun Nak,TH6605,2014,36.328404921217356,31.835959421541112,30.705935678825803,128.47148715734946,173.8016619900712,161.70401467731494,118.30591409453916,78.73759982732571,94.9863722210231
Pho Thale,TH6606,2014,38.41575171032871,33.41710328716836,32.15112631403303,121.10901051226426,161.32641414984147,153.42426163857837,112.6283330552311,76.43579175704988,91.11347405306188
Sam Ngam,TH6607,2014,37.049077572793955,32.357057123805305,40.101511446988226,136.09288730829076,181.79044232051564,171.88252945098915,126.32353856412537,85.89866637030455,101.43696376972662
Tap Khlo,TH6608,2014,23.52310505994717,20.819955293639506,32.44734809997968,163.865250965251,186.37258687258696,166.93381426539327,113.48612070717336,67.22275960170697,96.83386760820976
Sak Lek,TH6609,2014,14.271976534296034,12.7668321299639,47.60045126353791,126.86416967509027,126.86416967509027,102.02761732851987,51.04029783393503,34.000451263537904,64.4294957129964
Bueng Na Rang,TH6610,2014,39.285764833968436,34.32408818726185,33.61271094175286,116.75430048992922,156.44602612955913,150.90421883505726,111.32161132280898,76.1396570495373,89.84854722373434
Dong Charoen,TH6611,2014,30.798117386489476,27.410372831303075,28.26360280546327,148.89516426725731,196.83444075304547,180.02539682539685,130.13097083794764,82.87667035806572,103.15434200812113
Wachirabarami,TH6612,2014,40.589414095669405,35.21570902915371,45.671440701953024,139.7079535805265,186.19448061137854,177.3397112935183,132.7592131333145,92.59159354656101,106.25868949900936
Mueang Nakhon Pathom,TH7301,2014,64.98935064935064,58.82294372294371,52.97004329004329,67.03194805194805,94.08354978354978,153.17073593073593,127.46926406926407,96.54242424242425,89.38503246753248
Kamphaeng Saen,TH7302,2014,65.93819407008087,58.55509433962265,52.35584905660378,58.48617250673854,85.96153638814017,139.78654986522912,115.2087870619946,87.50204851752021,82.97427897574124
Nakhon Chai Si,TH7303,2014,55.935660377358495,50.62100628930818,45.38849056603773,80.02930817610064,120.13295597484276,174.55025157232703,140.9142767295598,104.36685534591197,96.49235062893082
Don Tum,TH7304,2014,67.59543610547668,60.889046653144014,54.794320486815415,74.14523326572008,106.86784989858012,158.18336713995942,130.48052738336713,99.30507099391481,94.03260649087221
Bang Len,TH7305,2014,57.485857923497264,50.711234972677595,44.79162841530054,69.71608743169399,108.06657923497268,150.2327431693989,120.50756284153007,89.6968306010929,86.40106557377051
Sam Phran,TH7306,2014,53.371790540540545,48.98589527027028,43.93505067567569,77.86866554054055,116.57136824324326,181.21858108108114,147.7296452702703,108.32533783783785,97.25079180743245
Phutthamonthon,TH7307,2014,50.77576301615799,46.16876122082585,41.273788150807896,84.37073608617594,130.17019748653502,184.2206463195691,147.0166965888689,107.57396768402154,98.94631956912028
Mueang Krabi,TH8101,2014,,,,,,,,,
Khao Phanom,TH8102,2014,,,,,,,,,
Ko Lanta,TH8103,2014,,,,,,,,,
Khlong Thom,TH8104,2014,,,,,,,,,
Ao Luek,TH8105,2014,,,,,,,,,
Plai Phraya,TH8106,2014,,,,,,,,,
Lam Thap,TH8107,2014,,,,,,,,,
Nuea Khlong,TH8108,2014,,,,,,,,,
Mueang Phuket,TH8301,2014,,,,,,,,,
Kathu,TH8302,2014,,,,,,,,,
Thalang,TH8303,2014,,,,,,,,,
Mueang Phatthalung,TH9301,2014,40.52541008052491,37.158872651357,30.693349239487027,104.29892633462573,84.04837458991949,155.54378168804058,194.3609006859529,194.3609006859529,105.12381449448256
Kong Ra,TH9302,2014,45.444078947368425,43.16644736842106,34.31842105263158,127.30328947368423,107.35460526315791,181.05526315789476,184.78815789473686,184.78815789473686,113.52730263157895
Khao Chaison,TH9303,2014,39.2316437007874,35.07455708661417,29.123818897637797,99.7152559055118,79.72268700787403,146.2199311023622,192.43312007874016,192.43312007874016,101.74426673228349
Tamot,TH9304,2014,56.900000000000006,53.900000000000006,42.800000000000004,128.3,111.9,182.9,197.9,197.9,121.5625
Khuan Khanun,TH9305,2014,45.741730655640886,42.548198464264615,34.75425280567042,98.79435912581219,81.77023036030717,158.66609568812757,201.27330183106918,201.27330183106918,108.10268384524517
Pak Phayun,TH9306,2014,40.969480925578495,34.17529706066292,29.066228893058163,63.12407754846781,48.5709818636648,104.38386491557225,211.05841150719203,211.05841150719203,92.80084427767358
Si Banphot,TH9307,2014,48.1,47.2,39.1,133.70000000000002,115.2,192.60000000000002,192.60000000000002,192.60000000000002,120.13750000000002
