admin2Name,admin2Pcod,Year,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,F_SM
Kham Khuean Kaeo,TH3504,2016,43.424067300658365,50.45930260911972,75.01358205315776,73.44233113874665,258.72323823457685,232.81243599122166,190.46815410875388,133.35386491099732,132.21212204340404
Pa Tio,TH3505,2016,47.20131578947368,62.149244120940644,93.37805151175809,98.90265957446805,283.0433930571109,255.96945688689806,209.71055431131012,149.18401455767076,149.94233622620382
Maha Chana Chai,TH3506,2016,41.69762262262263,43.82344844844845,66.25027527527529,63.42479979979981,250.65390390390388,224.99269269269263,184.28113113113122,128.07947947947946,125.40041916916921
Kho Wang,TH3507,2016,42.45103329506315,43.45803673938002,66.37508610792194,63.40154994259473,261.3681400688865,233.82990815155,192.13444316877155,133.83834672789902,129.60706802525834
Loeng Nok Tha,TH3508,2016,56.3953433144037,85.89057305110998,140.50374806401652,175.76829117191534,316.58777490965423,287.59704697986587,235.85903975219418,173.4179349509551,184.00246902426437
Thai Charoen,TH3509,2016,53.04848120300753,76.83338345864662,119.63867669172933,143.43756390977444,317.123067669173,289.3275789473684,238.57136842105263,174.93073684210526,176.61385714285717
Mueang Lamphun,TH5101,2016,5.243121261555194,5.004023926046766,9.198423056008702,62.92001087547582,108.79842305600873,108.79842305600873,108.79842305600873,51.628820010875486,57.54870853724851
Mae Tha,TH5102,2016,5.0,4.800000000000001,4.6000000000000005,46.900000000000006,104.7,104.7,104.7,46.800000000000004,52.775
Ban Hong,TH5103,2016,5.294744744744746,5.0493993993994,4.78903903903904,37.613963963963975,105.35180180180183,105.35180180180183,105.35180180180183,47.101651651651665,51.988025525525536
Li,TH5104,2016,8.891409395973152,8.170335570469797,7.5418120805369115,25.7617673378076,103.26178970917225,103.26178970917225,103.26178970917225,44.59263982102909,50.59291666666666
Thung Hua Chang,TH5105,2016,8.277329974811082,7.613518052057094,7.0777497900923585,40.43240973971453,103.29622166246851,103.29622166246851,103.29622166246851,44.87413937867339,52.27047649034425
Pa Sang,TH5106,2016,4.834074605451938,4.6340746054519375,4.434074605451937,43.22797704447633,106.02912482065999,106.02912482065999,106.02912482065999,48.32044476327117,52.942252510760405
Ban Thi,TH5107,2016,6.697196261682243,6.352870493991989,27.540186915887848,101.02229639519359,128.3890520694259,128.3890520694259,128.3890520694259,71.75180240320428,74.8164385847797
Wiang Nong Long,TH5108,2016,5.007536231884058,4.757101449275363,4.557101449275362,39.178260869565214,106.34086956521739,106.34086956521739,106.34086956521739,48.18840579710145,52.588876811594204
Mueang Lampang,TH5201,2016,10.951858355282415,12.251185250219491,29.812993854258124,86.41220368744514,111.24047410008782,111.24047410008782,111.24047410008782,54.258472344161554,65.92601697395378
Mae Mo,TH5202,2016,21.5566168009206,20.856041426927508,49.946950517836605,106.52968929804373,111.0355581127733,111.0355581127733,110.55189873417721,53.99321058688148,73.18819044879172
Ko Kha,TH5203,2016,8.649307875894985,7.98272076372315,7.573365155131265,45.00997613365154,107.62124105011931,107.62124105011931,107.62124105011931,49.4909307875895,55.196252983293554
Soem Ngam,TH5204,2016,8.200000000000001,7.566666666666667,7.066666666666667,33.63333333333333,104.06666666666668,104.06666666666668,104.06666666666668,45.666666666666664,51.791666666666664
Ngao,TH5205,2016,36.018269778030735,35.600569151963576,91.28133181559477,192.2509391007399,219.02811610700056,218.95554923164485,218.84723961297667,163.63272623790553,146.95184262948206
Chae Hom,TH5206,2016,30.48346613545817,33.612682602921645,92.40644090305445,192.1877822045153,239.56387782204516,239.56387782204516,239.56387782204516,183.77682602921647,156.39485391766266
Wang Nuea,TH5207,2016,42.72036589575423,44.139005868139456,121.78091128753887,237.12185018985156,333.7519848118744,332.69571971004495,336.0317569899897,280.9137728684846,216.1444209527097
Thoen,TH5208,2016,10.581463414634147,9.63,8.804268292682927,15.124268292682926,109.77524390243904,109.77524390243904,109.77524390243904,49.73073170731708,52.899557926829274
Mae Phrik,TH5209,2016,11.472854291417166,10.364670658682638,9.42554890219561,11.067265469061876,110.38363273453095,110.38363273453095,110.38363273453095,50.02435129740519,52.938198602794415
Mae Tha,TH5210,2016,9.798167430237402,9.062057476051647,12.210162432319867,58.11549354435652,108.16697209496043,108.16697209496043,108.16697209496043,50.597292794668896,58.03551124531445
Sop Prap,TH5211,2016,9.316546762589928,8.566579463701768,7.883257030739045,35.16370176586005,107.51595814257686,107.51595814257686,107.51595814257686,49.03230869849575,54.06378351863964
Hang Chat,TH5212,2016,8.365258855585829,7.75753860127157,10.350454132606721,58.91702997275204,109.07320617620344,109.07320617620344,109.07320617620344,51.58705722070844,58.024619663941856
Mueang Pan,TH5213,2016,23.6363196125908,28.309765940274414,80.43091202582727,180.17610976594025,220.09305891848265,220.09305891848265,220.09305891848265,164.02308313155768,142.1069209039548
Mueang Phayao,TH5601,2016,45.10623877917417,43.89845152603232,118.57544883303412,230.4444793536805,317.5802289048474,315.12912926391385,318.461512567325,263.9889362657092,206.64805318671463
Chun,TH5602,2016,71.8703989361702,73.26776595744681,202.22457446808508,327.5943617021278,335.01327127659573,325.22077127659577,333.2411968085107,279.0994414893617,243.4414727393617
Chiang Kham,TH5603,2016,97.77637335926107,104.81132717549832,271.9669421487603,369.78135634419056,369.78135634419056,357.03339815264957,365.07122022362665,311.31628585318424,280.9422824501702
Chiang Muan,TH5604,2016,58.06958224543081,57.30208877284595,130.78289817232377,251.2566579634465,351.3886422976502,343.8519582245431,340.28720626631855,286.7206266318538,227.45745757180157
Dok Khamtai,TH5605,2016,52.17302522555698,50.83770944577424,132.43062051187624,248.26251150800954,317.773835389431,314.67111029276373,317.773835389431,263.798103480022,212.21509390535812
Pong,TH5606,2016,74.79903261470427,74.50959093421783,182.8897457158651,324.0922609176341,379.9223604201217,367.20171365395254,365.4274461028193,312.3518518518519,260.1492502763959
Mae Chai,TH5607,2016,54.67062339880445,60.1579419299744,177.7947907771136,305.09235695986337,313.3025192143467,310.9781383432964,313.3025192143467,258.94666951323654,224.28069491887277
Phu Sang,TH5608,2016,122.24979625101875,136.93186634066834,332.4042379788102,382.3853300733497,382.3853300733497,369.1927465362674,380.4470252648737,326.17595762021193,304.02153626731865
Phu Kamyao,TH5609,2016,51.80760869565218,51.04239130434783,145.84068322981366,266.80170807453413,306.64192546583854,301.84930124223604,306.64192546583854,252.76708074534167,210.42407802795034
Mueang Phichit,TH6601,2016,21.42760859483691,20.36361106817128,37.8164940485392,94.83572422321843,178.46036481681872,185.37404544751894,180.80681712784042,113.34258772607821,104.05340663162772
Wang Sai Phun,TH6602,2016,19.571185907518085,21.52629757785467,47.482856244101924,115.47882982069831,144.70663730732932,144.70663730732932,137.92610883925764,70.82994652406416,87.77856244101918
Pho Prathap Chang,TH6603,2016,26.35241813055737,24.67575363261766,29.16527868141401,68.38664064194319,170.70227716330518,253.61680763391897,254.1186944263718,185.39555410973762,126.55167805248327
Taphan Hin,TH6604,2016,24.955214509940706,23.189919776770143,30.56686431810254,76.00308685036624,180.19830833624002,220.77910708057203,214.03275200558082,145.1597488664109,114.36062521799794
Bang Mun Nak,TH6605,2016,28.168465357219944,25.68314267213468,26.539110727390455,60.44992445499675,162.34944960069066,250.29527304122598,241.34722641916684,173.43829052449817,121.03386034966543
Pho Thale,TH6606,2016,27.987151676956447,25.379526113799432,25.306524278324705,58.61671950609042,160.69596195561488,262.23864508593357,261.11588519939926,192.69803103620893,126.75480560654097
Sam Ngam,TH6607,2016,26.76088019559903,25.40102244943322,34.617048232940654,78.4182484996666,182.55303400755727,257.5395198933096,259.53974216492554,191.71689264280954,132.06829851078018
Tap Khlo,TH6608,2016,25.319426945742737,24.8727494411705,41.05748831538307,99.31587075797607,182.27543182280039,189.6069904490958,180.23192440560868,111.76445844340584,106.80554257264788
Sak Lek,TH6609,2016,17.348871841155233,24.462319494584836,58.61841155234658,120.8207129963899,126.86416967509027,126.86416967509027,116.34359205776173,53.11823104693141,80.55505979241879
Bueng Na Rang,TH6610,2016,28.206178551986945,26.217583015786616,26.687697332607517,59.16192161132282,161.13078388677192,271.34646162221014,274.6090364725097,205.54001088731633,131.61245917256397
Dong Charoen,TH6611,2016,28.577888519748992,26.81059431524548,33.2717977113326,77.5696197858989,182.96884459210048,232.43122923588047,220.48191214470287,151.00066445182728,119.13906884459212
Wachirabarami,TH6612,2016,27.957967732804985,27.00039626379848,38.11302009623551,81.99017831870931,187.47166713840937,272.6581375601473,273.56283611661485,205.93410699122555,139.33603877724315
Mueang Nakhon Pathom,TH7301,2016,49.69186147186148,44.66103896103896,51.36147186147187,48.81922077922077,140.6900432900433,330.0282251082251,330.16268398268403,259.8703896103896,156.9106168831169
Kamphaeng Saen,TH7302,2016,49.31299191374663,43.71714285714287,43.68792452830188,41.18256064690028,139.0739622641509,326.31301886792454,325.32183288409703,256.84619946091647,153.1819541778976
Nakhon Chai Si,TH7303,2016,47.307232704402516,42.66144654088052,51.45452830188679,49.550062893081765,139.13805031446543,319.66817610062895,306.99018867924536,235.9757232704403,149.09317610062894
Don Tum,TH7304,2016,50.556896551724144,45.43275862068966,47.44553752535497,45.28083164300203,139.0584178498986,318.859939148073,312.52809330628804,245.55,150.5890593306288
Bang Len,TH7305,2016,46.04367213114754,40.891672131147544,40.65193442622951,38.9887868852459,138.54275409836066,307.707781420765,298.2583825136613,230.46170491803278,142.69333606557376
Sam Phran,TH7306,2016,47.514611486486494,43.16342905405406,58.50228040540541,55.942905405405426,141.65709459459464,320.8364020270271,312.0820945945946,238.13538851351356,152.22927576013515
Phutthamonthon,TH7307,2016,45.7786355475763,41.515439856373426,51.61202872531417,50.1983842010772,142.64362657091561,313.8359066427289,297.16104129263914,225.40502692998203,146.01876122082584
Mueang Krabi,TH8101,2016,,,,,,,,,
Khao Phanom,TH8102,2016,,,,,,,,,
Ko Lanta,TH8103,2016,,,,,,,,,
Khlong Thom,TH8104,2016,,,,,,,,,
Ao Luek,TH8105,2016,,,,,,,,,
Plai Phraya,TH8106,2016,,,,,,,,,
Lam Thap,TH8107,2016,,,,,,,,,
Nuea Khlong,TH8108,2016,,,,,,,,,
Mueang Phuket,TH8301,2016,,,,,,,,,
Kathu,TH8302,2016,,,,,,,,,
Thalang,TH8303,2016,,,,,,,,,
Mueang Phatthalung,TH9301,2016,65.8199821055771,60.24208171786462,80.85308678795109,74.09868774232032,90.18449150014912,167.93692215926035,194.3609006859529,194.3609006859529,115.98213167312856
Kong Ra,TH9302,2016,70.58157894736843,66.61513157894737,102.00460526315791,97.82302631578948,131.0914473684211,184.78815789473686,184.78815789473686,184.78815789473686,127.81003289473685
Khao Chaison,TH9303,2016,59.66973425196851,53.37647637795276,71.41161417322836,64.13159448818897,80.08907480314961,157.52923228346458,192.43312007874016,192.43312007874016,108.88424581692912
Tamot,TH9304,2016,79.60000000000001,74.9,107.7,100.60000000000001,144.0,197.9,197.9,197.9,137.5625
Khuan Khanun,TH9305,2016,76.13582398109865,70.42486709982279,89.48535144713527,81.5703189604253,104.35422327229773,184.50076786769054,201.27330183106918,201.27330183106918,126.12724453632606
Pak Phayun,TH9306,2016,53.169918699187015,44.40669168230145,45.796122576610394,37.38511569731083,39.335897435897444,110.42520325203255,211.05841150719203,211.05841150719203,94.07947154471546
Si Banphot,TH9307,2016,77.80000000000001,75.60000000000001,115.60000000000001,112.9,149.8,192.60000000000002,192.60000000000002,192.60000000000002,138.6875
