admin2Name,admin2Pcod,Year,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,F_SM
Thung Tako,TH8608,2015,142.0,219.8,240.60000000000002,325.5,325.5,325.5,325.5,325.5,278.7375
Mueang Songkhla,TH9001,2015,49.70670241286864,39.891689008042896,33.44959785522788,97.39249329758712,91.04959785522787,143.49544235924932,225.83458445040213,225.83458445040213,113.331836461126
Sathing Phra,TH9002,2015,43.27823408624231,35.31868583162219,29.939630390143744,74.5129363449692,65.2381930184805,120.36899383983574,213.4992813141684,213.4992813141684,99.45690451745381
Chana,TH9003,2015,65.27197986577181,56.214261744966436,47.1761744966443,144.6494966442953,145.9498322147651,199.8325503355705,234.84194630872486,234.84194630872486,141.0972734899329
Na Thawi,TH9004,2015,,,,,,,,,
Thepha,TH9005,2015,72.03996431757362,66.46404995539697,57.86886708296165,151.29491525423728,152.2627118644068,201.82024977698484,243.6653880463872,243.6653880463872,148.63519179304197
Saba Yoi,TH9006,2015,77.9326923076923,72.78846153846155,63.865384615384635,160.5519230769231,164.2269230769231,214.64038461538465,248.1134615384616,248.1134615384616,156.27908653846157
Ranot,TH9007,2015,49.64378140703518,39.28674623115578,32.669629396984924,73.28517587939699,67.06865577889445,126.41240577889448,212.8832286432161,212.8832286432161,101.76660646984926
Krasae Sin,TH9008,2015,45.33943089430895,36.567886178861784,30.66788617886179,81.46463414634147,72.30223577235772,130.22032520325206,210.02073170731708,210.02073170731708,102.07548272357722
Rattaphum,TH9009,2015,56.62897526501768,45.27067137809188,37.8680969207471,128.5248359414437,136.04119131751642,192.98339222614842,215.83775870772337,215.83775870772337,128.6240850580515
Sadao,TH9010,2015,,,,,,,,,
Hat Yai,TH9011,2015,73.01313364055301,62.04447004608295,53.60184331797235,146.43341013824886,163.58847926267282,195.59838709677422,225.19055299539173,225.19055299539173,143.08260368663596
Na Mom,TH9012,2015,,,,,,,,,
Khuan Niang,TH9013,2015,48.37884310618066,38.743423137876384,32.462202852614894,93.1162440570523,87.55919175911251,141.68851030110935,218.49128367670366,218.49128367670366,109.86637282091918
Bang Klam,TH9014,2015,54.07423580786027,42.61353711790393,35.237117903930134,105.69235807860262,103.56768558951966,155.7137554585153,224.55283842794762,224.55283842794762,118.25054585152839
Singhanakhon,TH9015,2015,44.528326180257515,36.32832618025751,30.773605150214593,75.39055793991417,66.15600858369099,120.17381974248929,218.45836909871247,218.45836909871247,101.28342274678113
Khlong Hoi Khong,TH9016,2015,80.30000000000001,69.9,60.900000000000006,169.8,194.9,233.10000000000002,233.10000000000002,233.10000000000002,159.3875
Mueang Rayong,TH2101,2015,,,,,,,,,
Ban Chang,TH2102,2015,37.80015748031496,35.51007874015748,31.02031496062992,27.982834645669293,201.13905511811024,262.0937007874016,248.62346456692913,202.2940157480315,130.80795275590552
Klaeng,TH2103,2015,67.8075905511811,195.3852283464567,270.8352440944882,309.58094488188976,328.57908661417326,328.57908661417326,296.7831181102362,234.2808188976378,253.9788897637795
Wang Chan,TH2104,2015,77.65345211581293,130.110579064588,163.81425389755015,198.0759465478842,342.191425389755,345.0930957683742,312.3300668151448,253.68418708240532,227.86912583518932
Ban Khai,TH2105,2015,62.83797101449275,78.97,85.77652173913043,91.75898550724638,266.46884057971016,322.42550724637687,293.9184057971014,237.5560869565217,179.96403985507249
Pluak Daeng,TH2106,2015,41.62717750826902,39.21841234840134,35.656560088202866,32.99757442116869,191.94900771775087,285.9412348401323,261.7034178610805,212.50033076074973,137.6992144432194
Khao Chamao,TH2107,2015,68.23529411764707,166.31970588235296,231.2877450980392,293.57039215686274,331.06686274509804,331.06686274509804,297.0056862745098,236.45598039215687,244.3760661764706
Nikhom Phatthana,TH2108,2015,41.768786885245916,40.90832786885246,37.193311475409836,34.52373770491804,205.35298360655742,278.3348196721312,258.3567213114755,209.97895081967215,138.3022049180328
Mueang Yasothon,TH3501,2015,37.88894903022101,33.77445496917757,121.68914448955044,192.71404300105243,268.23668621259964,246.9132761990678,187.91886934295596,133.23652082393622,152.79649300857017
Sai Mun,TH3502,2015,38.61569821930646,34.26373008434864,124.97656982193068,202.8406747891284,273.1848641049673,251.66747891283975,192.66016869728216,137.82253983130275,157.00396555763822
Kut Chum,TH3503,2015,39.91079790511398,35.63274799753543,136.44035736290823,226.2416666666668,294.8889094269871,271.04380776340105,209.61481823783117,152.4305144793592,170.7754524799753
Kham Khuean Kaeo,TH3504,2015,37.20736405754694,33.84857351865397,118.2998049256279,192.24191660570588,275.1464033162644,252.07622531089976,190.65376737381118,134.45818093148011,154.2415295049988
Pa Tio,TH3505,2015,37.81483762597984,34.448460246360575,129.08339865621497,214.46080627099664,291.42052071668525,267.57880739081736,204.1062430011198,145.76492161254197,165.58474944008958
Maha Chana Chai,TH3506,2015,37.258808808808816,33.91791791791792,115.12577577577576,184.41854354354356,271.76754254254246,248.49381881881885,187.56473973973974,131.53501001001,151.2602696446447
Kho Wang,TH3507,2015,37.51888633754306,34.68863375430541,113.96280137772679,188.21572904707236,282.6307692307693,258.9749138920782,195.9243972445465,137.56458094144665,156.18508897818603
Loeng Nok Tha,TH3508,2015,39.90526587506453,36.112266391326784,166.5713680949922,279.076871450697,316.5491584925144,289.85585957666495,225.39327826535882,165.77068662880743,189.9043443469282
Thai Charoen,TH3509,2015,39.952932330827075,36.185383458646626,149.38899248120302,251.57885714285717,317.0211729323309,292.0643308270677,226.97882706766916,166.70920300751882,184.98496240601506
Mueang Lamphun,TH5101,2015,11.848939641109299,10.605328983143014,9.62452419793366,8.845187601957587,8.77036432843937,8.087601957585646,7.5091897770527485,6.988743882544863,9.034985046220774
Mae Tha,TH5102,2015,11.0,9.9,9.0,8.3,8.3,7.6000000000000005,7.1000000000000005,6.6000000000000005,8.475
Ban Hong,TH5103,2015,10.959309309309312,9.881381381381383,8.981381381381382,8.242942942942944,9.271321321321324,8.506456456456458,7.825225225225227,7.279129129129132,8.868393393393394
Li,TH5104,2015,10.886375838926174,9.792080536912753,8.909194630872484,8.180671140939596,25.916711409395976,25.639821029082775,19.962192393736018,16.42046979865772,15.713439597315437
Thung Hua Chang,TH5105,2015,11.177917716204869,10.013685978169605,9.113685978169604,8.34945424013434,22.21637279596977,20.51536523929471,16.80310663308144,14.26859781696054,14.05727329974811
Pa Sang,TH5106,2015,10.965136298421807,9.865136298421808,8.965136298421807,8.265136298421808,7.767001434720229,7.217503586800573,6.732926829268293,6.317503586800575,8.261935078909614
Ban Thi,TH5107,2015,14.71762349799733,13.126568758344458,11.882242990654206,11.626969292389854,11.91789052069426,10.84939919893191,9.98731642189586,9.218825100133511,11.665854472630173
Wiang Nong Long,TH5108,2015,11.057101449275363,9.957101449275362,9.057101449275361,8.31536231884058,8.19855072463768,7.598550724637681,7.056811594202899,6.641449275362319,8.485253623188406
Mueang Lampang,TH5201,2015,12.617032484635645,11.27225636523266,10.358618671349138,14.335381913959615,31.656570090722862,28.658472344161556,21.71662276851039,17.719402985074627,18.541794702955812
Mae Mo,TH5202,2015,12.300000000000002,11.043153049482164,10.949482163406214,28.347871116225548,43.77456846950518,37.07756041426928,26.30701956271577,20.721518987341774,23.815146720368244
Ko Kha,TH5203,2015,11.998042959427208,10.735131264916467,9.723961813842482,8.883579952267302,24.639761336515512,22.43474940334129,18.183150357995228,15.327875894988068,15.240781622911694
Soem Ngam,TH5204,2015,11.0,9.9,9.0,8.266666666666667,22.333333333333332,20.3,16.7,14.233333333333334,13.966666666666669
Ngao,TH5205,2015,29.50079681274901,25.75600455321571,39.01656232214002,71.21320432555493,79.52538417757542,71.39106431417187,55.47108708025042,43.0330108138873,51.86338929994308
Chae Hom,TH5206,2015,34.43924302788845,29.81181938911023,40.61029216467464,59.91985391766268,67.21998671978753,61.15577689243029,50.306839309428945,40.763346613545814,48.028394754316075
Wang Nuea,TH5207,2015,54.829616845012076,46.55388332758026,68.87442181567137,105.58795305488438,106.0181567138419,99.7916810493614,87.78646876078703,71.56758715913014,80.12622109078357
Thoen,TH5208,2015,11.582560975609757,10.420365853658538,9.482560975609756,8.694634146341464,36.74414634146341,40.01317073170732,29.905365853658537,22.70817073170732,21.193871951219514
Mae Phrik,TH5209,2015,11.686027944111778,10.52554890219561,9.566866267465072,8.797804391217568,42.6185628742515,51.606187624750504,39.46447105788423,27.332135728542912,25.199700598802398
Mae Tha,TH5210,2015,12.262140774677215,10.969471053727613,9.901332778009161,9.25439400249896,29.165347771761766,26.842648896293213,20.951311953352768,17.247980008329858,17.07432840483132
Sop Prap,TH5211,2015,11.749771092217138,10.516481360366253,9.56651406147809,8.733224329627207,29.36657946370176,27.633093525179856,21.333158927403534,17.499869195552648,17.04983649444081
Hang Chat,TH5212,2015,12.34078110808356,11.020663033605812,9.938192552225248,9.090463215258854,22.609582198001814,20.03374205267938,16.627565849227974,14.285467756584922,14.493307220708447
Mueang Pan,TH5213,2015,30.97820823244552,26.886117836965298,32.98095238095238,50.99572235673931,58.70839386602099,53.367554479418885,43.934543987086364,35.94624697336562,41.72471751412429
Mueang Phayao,TH5601,2015,47.524775583482935,40.91947935368043,62.37105026929983,106.68875673249553,107.31092908438065,101.23204667863556,88.50435368043087,71.7797576301616,78.29139362657094
Chun,TH5602,2015,65.43627659574469,53.80422872340424,112.08433510638298,203.86946808510638,217.60005319148934,205.55723404255318,182.98715425531915,154.79343085106382,149.51652260638295
Chiang Kham,TH5603,2015,88.52311618862423,72.22982498784638,156.12202236266413,281.82039377734566,307.0970345162859,292.30943121050075,264.8393048128342,230.96387943607195,211.73812591152168
Chiang Muan,TH5604,2015,52.9425587467363,45.540469973890346,76.08093994778069,133.7255874673629,147.42258485639687,136.68812010443864,117.38759791122716,97.28590078328982,100.88421997389034
Dok Khamtai,TH5605,2015,48.86356103848277,41.867685509114345,70.41557724176025,124.7907383538943,129.21010863561034,122.12003314306754,106.63483704658441,87.35638004050818,91.40736512612777
Pong,TH5606,2015,74.05555555555557,61.0291597567717,114.48852957435048,200.42493090105037,216.86321171918192,202.3975400773909,178.73886124930902,152.80555555555557,150.10041804864568
Mae Chai,TH5607,2015,56.49726729291204,47.16122971818959,92.73198121263879,157.79201537147742,158.81575576430401,152.09833475661833,135.93304867634504,112.55580700256192,114.19817997438088
Phu Sang,TH5608,2015,98.38859005704974,82.0955175224124,182.11678891605544,331.7310513447433,364.4071719641402,349.57416462917683,320.6763651181745,283.1799511002446,251.52120008149964
Phu Kamyao,TH5609,2015,48.58082298136647,41.44231366459627,76.09006211180126,137.740450310559,141.46653726708075,133.6426242236025,117.0555900621118,95.87018633540372,98.98607336956522
Mueang Phichit,TH6601,2015,21.900695625289845,19.455387231411347,19.12389859329108,43.05687123202969,115.45498531457723,108.53012830422014,81.45837069098778,52.13992889163705,57.640033235430515
Wang Sai Phun,TH6602,2015,16.27036804026423,14.552783894306382,22.01884240327147,65.84800251651461,137.28033972947463,128.4150676313306,91.04992135891789,50.26181189053162,65.71214218307641
Pho Prathap Chang,TH6603,2015,28.838646714378662,25.750596399913253,23.446454131424858,26.431685100845815,94.64159618304059,92.61676425937979,76.09516373888529,56.26391238343094,53.010602363912405
Taphan Hin,TH6604,2015,26.03760027903734,23.13517614230903,21.794035577258466,39.62816532961284,120.43353679804676,117.49661667248002,90.68767003836763,60.40432507847929,62.45214073944891
Bang Mun Nak,TH6605,2015,29.68687675372329,26.516058709259653,24.74379451759119,35.200172674293114,119.28322900928121,118.69065400388516,93.23162097992662,65.76986833585148,64.14028437297647
Pho Thale,TH6606,2015,30.075004171533465,26.927899215751715,24.442716502586347,25.584431837143335,105.83917904221593,107.21705322876687,86.55386283997997,63.233472384448504,58.73420240280327
Sam Ngam,TH6607,2015,30.164703267392767,26.85981329184263,24.85394532118249,30.577617248277406,92.74961102467213,89.55932429428765,74.22018226272507,55.64285396754837,53.078506334741064
Tap Khlo,TH6608,2015,22.48561268034953,19.977382645803704,24.2972566551514,65.37797195691934,154.04488925015247,150.63489128225973,113.34777484251171,70.555801666328,77.5901976224345
Sak Lek,TH6609,2015,13.738086642599276,12.329422382671481,25.10139891696751,70.88050541516246,123.10455776173288,111.06137184115524,72.81263537906139,41.45315884476535,58.810142148014464
Bueng Na Rang,TH6610,2015,30.188513881328262,27.035111594991847,24.515487207403382,24.09953728905826,96.3786880783887,97.91976047904195,81.2966249319543,60.47008709853024,55.23797632008713
Dong Charoen,TH6611,2015,27.75909929863419,24.65622000738281,25.920782576596537,56.89830195644151,149.61114802510156,148.48397932816542,114.27840531561466,77.252750092285,78.10758582502773
Wachirabarami,TH6612,2015,32.11143504104162,28.56221341636004,26.69499009340505,30.305038211152002,89.39971695442968,86.43699405604305,72.77231814322109,55.71752052080386,52.750028304557055
Mueang Nakhon Pathom,TH7301,2015,38.70562770562771,34.69471861471861,31.80467532467532,29.809870129870134,162.22476190476192,243.7827705627706,216.96588744588752,179.26779220779224,117.157012987013
Kamphaeng Saen,TH7302,2015,37.57948787061996,33.84512129380054,30.917304582210246,28.576873315363876,154.5416981132076,233.54075471698113,206.72854447439354,171.43099730458223,112.14509770889488
Nakhon Chai Si,TH7303,2015,37.824276729559756,33.71150943396226,31.394088050314473,30.662264150943404,178.02408805031445,261.51672955974846,225.14477987421387,182.29805031446543,122.57197327044028
Don Tum,TH7304,2015,39.76703853955376,35.68498985801217,32.79949290060852,30.999087221095337,165.2394523326572,243.56845841784988,213.76156186612582,176.79350912778906,117.32669878296144
Bang Len,TH7305,2015,36.24039344262296,32.50603278688525,29.751453551912565,28.197617486338796,160.9079781420765,235.26583606557378,201.85401092896177,164.9416393442623,111.20812021857921
Sam Phran,TH7306,2015,37.62407094594595,33.466216216216225,31.196368243243246,31.070608108108114,185.45886824324327,275.03116554054054,239.87576013513515,192.87829391891893,128.32516891891893
Phutthamonthon,TH7307,2015,36.93608617594255,32.85493716337522,30.774326750448836,30.867145421903054,184.87791741472174,269.3816876122083,229.23500897666068,183.9382405745063,124.85816876122082
Mueang Krabi,TH8101,2015,,,,,,,,,
Khao Phanom,TH8102,2015,,,,,,,,,
Ko Lanta,TH8103,2015,,,,,,,,,
Khlong Thom,TH8104,2015,,,,,,,,,
Ao Luek,TH8105,2015,,,,,,,,,
Plai Phraya,TH8106,2015,,,,,,,,,
Lam Thap,TH8107,2015,,,,,,,,,
Nuea Khlong,TH8108,2015,,,,,,,,,
Mueang Phuket,TH8301,2015,,,,,,,,,
Kathu,TH8302,2015,,,,,,,,,
Thalang,TH8303,2015,,,,,,,,,
Mueang Phatthalung,TH9301,2015,47.11011034894127,37.08141962421711,31.198985982702066,161.28371607515652,160.04416940053682,190.12391887861617,194.3609006859529,194.3609006859529,126.94551521025946
Kong Ra,TH9302,2015,45.900000000000006,35.8296052631579,30.811184210526317,183.10065789473686,184.78815789473686,184.78815789473686,184.78815789473686,184.78815789473686,129.34925986842103
Khao Chaison,TH9303,2015,44.381840551181114,35.21318897637795,29.488188976377952,148.14793307086615,146.96309055118112,186.74168307086615,192.43312007874016,192.43312007874016,121.97527066929135
Tamot,TH9304,2015,52.6,41.6,35.4,166.5,183.4,197.9,197.9,197.9,134.15
Khuan Khanun,TH9305,2015,51.81408741878323,40.76618428824573,34.3658594211459,161.01101594802128,166.5925280567041,196.6140578854106,201.27330183106918,201.27330183106918,131.7137920850561
Pak Phayun,TH9306,2015,46.15178236397749,37.065791119449656,31.1074421513446,90.39662288930583,83.16210131332086,138.9037523452158,211.05841150719203,211.05841150719203,106.1130393996248
Si Banphot,TH9307,2015,50.2,40.800000000000004,36.2,192.60000000000002,192.60000000000002,192.60000000000002,192.60000000000002,192.60000000000002,136.27500000000003
Pa Bon,TH9308,2015,52.7201754385965,41.01162280701755,33.8296052631579,122.35328947368423,122.80789473684212,182.7872807017544,211.13333333333335,211.13333333333335,122.22206688596494
