system:index,admin2Name,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
00000000000000000384,Chiang Muan,1.921024388751759,3.03502970440479,2.861723522384175,4.4173690977785345,3.9559809018987355,4.142532170902679,3.6223089972644376,3.712574462779974,3.552050687471433
00000000000000000385,Dok Khamtai,1.3617681312825807,1.9195122197100856,1.8448990378144625,3.6525835525377475,3.813271776884623,3.938236801795283,3.253982118839966,2.5465464298236404,2.751092433980357
00000000000000000386,Pong,1.9901536845076524,2.8847809735066297,2.384043618464427,3.587582986872368,4.612044343197487,4.789244748955347,4.083892837456781,3.454118300736209,3.610771583149368
00000000000000000387,Mae Chai,1.762748008292257,1.761444048376048,1.594548679941318,2.7578545931183998,3.960876489225868,4.321192797764734,3.2373560933083088,2.528057627630298,2.79602472401798
00000000000000000388,Phu Sang,2.677770400152678,2.614508335065592,2.1572235450667296,3.647568659797684,4.850383821080379,4.601054470676434,4.254925718322567,3.173583022183758,3.5970778119449545
00000000000000000389,Phu Kamyao,1.6952448949237162,1.8868550512987763,1.6509326187313522,2.960440584803549,3.840444915544271,3.977807182122557,3.6602458759596783,2.4443076994751776,2.724889945564083
00000000000000000040,Mueang Phichit,1.821468974635832,2.4144717365030925,2.4308916611567115,3.532899786887744,2.6575439822536984,3.551899848454884,3.733730800104658,2.938929336284822,2.9098889153508396
00000000000000000041,Wang Sai Phun,1.2912603097535968,1.2159894398847613,1.042595806422893,2.6179375337541093,3.60029751907434,4.805805006240066,3.5524701168279478,2.1719650946023887,2.662142092679332
00000000000000000042,Pho Prathap Chang,1.7007424495742565,1.8599388184124246,2.0081541045680362,3.0536989575558784,2.6095183999088563,4.095915159251735,4.090155701477762,3.06977717044487,2.9085404197243623
00000000000000000043,Taphan Hin,1.4651173980933498,2.1173043223094967,2.5234469923261003,3.389592227719776,2.9177248284063273,3.9882965918784095,3.748607478209888,2.643225218261989,2.851908034180717
00000000000000000044,Bang Mun Nak,1.4515036991491421,2.5018826109484995,2.1390562320135906,2.9589604896527795,2.7413021251990486,3.9580588587440233,3.352693752288914,2.1685551193553008,2.6601110529554695
00000000000000000045,Pho Thale,1.6286940933692717,2.276196081607653,2.523923046594917,3.2226265815814035,2.612693810353244,4.1418318825327125,4.360549641390365,3.0070041881991227,2.993621243591072
00000000000000000046,Sam Ngam,1.6458060179061411,1.7784560177265065,1.6375162564429215,3.0795072930666567,3.1191538199716664,3.896555724076578,3.8704778109739135,3.1986797747294053,2.8076430701373356
00000000000000000047,Tap Khlo,1.2045188226781034,1.2371508441349837,1.3022483034105545,3.0060865744751974,3.7317743378134085,4.584204939063848,3.542962661931073,2.301907431077181,2.647061896529811
00000000000000000048,Sak Lek,1.6416113663567462,1.6600559677805284,1.254139199683384,2.8274256224627474,2.5635676513465637,3.5357627949752293,3.5942545990143064,2.8338252246222275,2.512236809087206
00000000000000000049,Bueng Na Rang,1.9267408120286162,1.7892843756615202,1.3960535401507963,2.9647030037853765,2.878967430803437,4.562439069320165,4.506821218755108,3.3310407516715426,3.0745726696530826
0000000000000000004a,Dong Charoen,1.362843385309843,1.9798348901066978,2.1262976913113354,3.066785073087149,3.4236463222708884,4.218478076083694,3.5575497221476358,2.6056642482537646,2.787472852210715
0000000000000000004b,Wachirabarami,1.5255609011767284,1.6309571566504804,0.9973684744322519,2.405231674410493,3.501461843194378,4.1281592351790115,3.742296413919236,2.5978877553163287,2.5993010327388264
00000000000000000078,Mueang Nakhon Pathom,2.6655184201028406,3.114626946782419,2.501940559265909,2.5871107384926066,3.2572638847901856,3.1897753295767046,3.646375425800645,3.2156890843214256,3.0558621996833106
00000000000000000079,Kamphaeng Saen,2.394188718204304,2.839075438093514,2.0269511218903378,2.8533451053212473,3.9505951584028054,3.9476279208411222,4.158211076147221,3.4929200739634187,3.2884964105858066
0000000000000000007a,Nakhon Chai Si,2.6917420809806933,3.0723564358270026,2.588795888548185,2.3825431398845343,2.96054182546788,2.4881845104376894,2.8897980909397933,3.141258349025933,2.802034295556575
0000000000000000007b,Don Tum,2.4771804158665596,2.7748715552390655,2.194472618780134,2.46019521001276,3.199380390853268,2.70000062127954,3.020312809911291,3.2392499080245463,2.820268030337559
0000000000000000007c,Bang Len,2.6886593404961547,3.346905272749098,2.7695182257075386,2.332431568276982,3.0080929948273587,2.1388832644948454,2.829802523134219,3.3039234251738883,2.874278780377085
0000000000000000007d,Sam Phran,2.855587545182865,3.202124685843857,2.745638404193069,2.6825512387192707,2.8531472484124465,2.962324034047535,3.4613479150730346,3.480342549053178,3.0575251418975946
0000000000000000007e,Phutthamonthon,2.948448591236528,3.4914774740521017,3.0012996030286785,2.3277158199331303,3.0809552978063692,2.4097805984433567,2.756521456340986,3.093682211665358,2.884849037907725
000000000000000000ac,Mueang Krabi,6.384671143656364,4.61207651256502,5.507912794776765,6.379458394529231,5.5629265501256215,5.921441337629341,5.615813840756604,6.8398633841121566,6.028849828340638
000000000000000000ad,Khao Phanom,7.956448470499972,5.994297425789908,,7.847570013040574,,6.2326030107719825,6.713801546464331,8.10956460428341,7.293611089389631
000000000000000000ae,Ko Lanta,6.782470873719252,5.263681624008984,7.061576992437842,5.372059465013396,7.787570543241286,5.9357940062870895,4.571766689709376,5.9771844435590324,5.941322611547311
000000000000000000af,Khlong Thom,7.164535186924782,5.4150918441544205,8.204285142775715,6.59644014954275,6.684361836438532,7.196743968472921,5.84665686651573,7.881860156725293,6.98226450566304
000000000000000000b0,Ao Luek,6.867894502312809,6.061556623877967,6.4100744574982444,6.997597548829153,5.355886531642835,5.8134517757767235,6.003730376420157,8.209420096766515,6.7362716709647765
000000000000000000b1,Plai Phraya,7.162080126042817,7.12293010779343,8.251654177477295,7.246753897453822,4.8491042391932515,7.064024062999094,6.082130608334513,7.953467641538684,7.087235500398431
000000000000000000b2,Lam Thap,7.988074048156212,6.174463844640213,8.696042416135365,7.577269302485781,6.123996433586453,6.666364527685134,5.9040947699318025,7.554913045166011,7.181974805337654
000000000000000000b3,Nuea Khlong,5.903350073326521,4.776633788788344,6.1772986797081275,6.073211317296139,4.925946869382187,6.148298940283531,5.6344484570413185,6.154380118707914,5.913548396598323
000000000000000000bc,Mueang Phuket,4.435051954104226,2.6633840998400538,2.9297935479440933,3.995917634677812,3.803257272237013,4.300790660993062,,4.6746474064868435,4.2073275863418225
000000000000000000bd,Kathu,4.137083133262783,32.756349023335744,,3.584067697072105,4.383551304292693,4.283478394975437,,5.232606742592062,4.527616831893144
000000000000000000be,Thalang,4.636840114356933,1.8849252355525667,3.2510230781953973,4.517390730923073,5.229323389071671,4.779039546015327,,5.975017316251121,5.174413715968323
00000000000000000100,Mueang Phatthalung,4.660812739183969,3.744107946214869,4.299509905073197,4.376540188771805,3.378822689554417,3.9151396615602985,4.111577567066899,4.80791351667963,4.2886116497067945
00000000000000000101,Kong Ra,6.418885327116279,5.582164603790467,6.779012958077935,6.222710879334983,4.545965952209402,5.198964795548612,5.382066615987359,6.982059788459708,6.070343009603836
00000000000000000102,Khao Chaison,5.5434682419393315,5.004747398385033,6.2844270233689965,5.733791221190569,4.548671965343648,5.118856068124563,7.014532322191838,6.6398266389102485,5.7367954526618945
00000000000000000103,Tamot,6.4441965560171965,5.661123513099918,7.339618050727332,5.305779696455956,4.615624550762795,5.851572852196278,8.291244499733905,6.0244608584937245,6.256718947554601
00000000000000000104,Khuan Khanun,4.694397256368113,4.025594129146269,4.8770662930560045,4.7685285774789445,3.5708761771815825,3.7175486734188974,4.258156062169259,4.690378195450345,4.390035605055618
00000000000000000105,Pak Phayun,3.339745808288032,3.777564023504017,4.221910621471783,3.5850677897287087,3.580035021598612,2.9112166888720594,3.873703126068144,4.905512395272825,3.721487454448336
00000000000000000106,Si Banphot,6.943752409237731,5.658360599382777,6.844646342743872,6.243104453469425,4.137975219027955,5.739736122152869,26.823599000022014,5.850802040333883,6.323303006067983
00000000000000000107,Pa Bon,4.706990364465555,4.613746883921159,6.083444385836898,5.878438751565125,4.8484293594491925,4.339941441926434,4.734914926584169,6.317096652562286,5.1243635540926284
00000000000000000108,Bang Kaeo,4.4880636313905224,4.467731611310868,5.942783463100583,4.139154078554237,4.342084478840624,3.654980222211962,7.127024184396089,5.59877399208245,4.683151442028926
00000000000000000109,Pa Phayom,6.210132403388111,5.515534003977028,5.6272779174144745,5.131610665679832,3.8376025926864017,4.571004081844041,5.534298003124793,5.272877117867953,5.426579492325549
0000000000000000010a,Srinagarindra,7.103466781526375,5.580567926798743,7.35427607623306,6.8150796084858145,5.4765036840191605,5.408851506425722,5.281914775960508,6.349905018419542,6.417866900148807
00000000000000000188,Mueang Lop Buri,1.86403751989565,1.7751975762788061,1.9391264597562115,3.0805776289794298,3.932717169258663,3.751344166465583,4.554573442942939,3.7057908633308037,3.0304078617932415
00000000000000000189,Phatthana Nikhom,2.1351035879967344,1.8105025143972395,1.8734671317875822,2.8244285230726547,4.171573408396163,4.4359417064348,4.811571797640434,3.727214468061081,3.2538526662532092
0000000000000000018a,Khok Samrong,1.9868314927351782,1.9959492331181143,2.3025689447935274,2.8680825106299364,3.8710523572290416,4.302975123650611,4.584931052039704,3.45525997084237,3.183115428165736
0000000000000000018b,Chai Badan,2.1224823511552353,2.0184357625254132,2.3255652347535807,3.5532954210393997,4.23665075007285,4.7138216067084535,4.670902081190475,3.8618933220453786,3.4767102100021874
0000000000000000018c,Tha Wung,1.5346461803994376,2.639379945783843,2.990570727074518,3.346844173438402,2.418094189780959,2.4300860005193012,4.111121540686154,3.672558871204717,2.923100860521515
0000000000000000018d,Ban Mi,1.6909386138488753,1.7181895094575645,2.1791773297077413,2.368611155549845,2.384062446218672,3.3035284089874883,4.57850502719992,3.509195863583736,2.7412050250807973
0000000000000000018e,Tha Luang,1.8808791203320747,1.9776917614852854,1.8250813357970144,2.841537474538582,4.0034814944362545,4.620208596638796,4.685169052437297,3.8638102989761163,3.2543439300377948
0000000000000000018f,Sa Bot,1.8089663069379482,1.6422255179013585,2.147245892099961,2.989374065321433,3.961784203603411,4.720351557769541,4.320056116280511,3.176725402345401,3.1163290508305996
00000000000000000190,Khok Charoen,1.687777619105161,1.4478924315724122,2.232740847969616,3.700333940453364,4.260297976082398,4.866500427927629,4.378152132874012,3.697100528493962,3.3228551102117985
00000000000000000191,Lam Sonthi,2.0140906691515177,1.9195184460774828,1.7491470508163602,2.838831489822347,4.006138618452245,4.5068735293871,4.330090192602267,3.4741259219260745,3.161048283082958
00000000000000000192,Nong Muang,1.8740456872381308,2.111339398294716,2.468240490182806,3.152659583595919,4.208736033246419,4.37782838523639,4.484712601858053,3.9595480986710996,3.331527254180013
00000000000000000199,Mueang Chai Nat,1.9630165963381792,3.972134697285245,4.189182433042683,3.0882776736748094,2.7020526808847274,4.2334399960897695,4.427408748911364,3.1639482573147633,3.47207821092191
0000000000000000019a,Manorom,1.7220147963007195,2.714481765726353,2.8468099226702384,3.142151254814005,3.7545614546714448,4.463915065943512,4.166928038985834,2.83613484907661,3.207586824394011
0000000000000000019b,Wat Sing,2.7780537375474568,2.8966201676865766,3.6357161769708166,2.8740942675324423,3.0391337854471905,4.198372124138015,4.627601794420532,3.349284029613085,3.4674682125080154
0000000000000000019c,Sapphaya,1.3943311003794594,2.696263481933901,3.6607937056851405,3.0747002901938427,2.5121148178372863,4.193587201157113,4.926097598028159,3.511525489143751,3.2705156405876967
0000000000000000019d,Sankhaburi,1.7087362447260168,2.4525733282905913,3.3944466199646293,4.191000675732326,3.0893293707591454,3.6667869980835164,4.03178478731762,3.2564986398058524,3.2205669995154205
0000000000000000019e,Hankha,2.088388313108581,2.8748134764827875,3.465149926170838,3.6310894104101337,3.600586738413107,4.002840391168044,4.294418832290266,3.3551685548553896,3.4092563542860788
0000000000000000019f,Nong Mamong,2.402586322325342,2.856033688235627,1.7017542232103806,3.123857653317143,3.3449851039565783,4.06189950616163,4.500688589705005,3.6369917020342024,3.399819184831994
000000000000000001a0,Noen Kham,1.8335793592653953,2.1075262980094607,1.4292370064924798,2.979755821158727,4.40589985183787,4.392154494410018,4.802670555202937,3.709261253141799,3.3778813862036565
000000000000000001ae,Mueang Chon Buri,2.2710244434970397,2.7247692908878856,2.500732197951995,2.468617618711237,2.079200750442729,2.5017757409787293,3.6612965131679456,3.127757562724759,2.886793682976556
000000000000000001af,Ban Bueng,3.6065938980384984,3.659973126502047,3.399138663210169,3.6646763931196475,3.777915390259623,3.7588208959405867,4.243983757149458,3.8971518017956233,3.7394200742779016
000000000000000001b0,Nong Yai,4.693030316115548,4.2817981098360836,4.793128476919851,4.6531674881696,3.281332989474682,5.27528963052861,5.72889102133027,5.414915273316992,4.8814459807684365
000000000000000001b1,Bang Lamung,3.6440836280021203,4.292621096795663,3.309111457936169,3.5897817983949385,2.637287853018556,4.157069227373544,4.700740241956132,4.126336032999125,3.9675344288425576
000000000000000001b2,Phan Thong,2.307178888520073,3.0970095901444243,2.6819809690712573,2.7471628302324316,1.6992097539178312,2.1720790081661194,3.270219520148363,3.4734646599011127,2.9220092996905014
000000000000000001b3,Phanat Nikhom,2.939800858945336,3.1329237071402503,3.0099894923003108,3.4417583211507297,3.3808812385437954,3.0884257521349214,3.7444287379364023,3.7349004060579145,3.285950590447114
000000000000000001b4,Si Racha,3.444121185573308,3.81283642612067,3.3712177637542213,3.6105660473133763,2.584899482077212,3.7097550024412573,4.136513447133405,3.72493803116495,3.6969197908154627
000000000000000001b5,Ko Si Chang,,,,,,,,,
000000000000000001b6,Sattahip,3.066373184071232,3.1201096782125672,2.9359414174052008,3.230613104508024,2.6508484773505994,3.629342571448273,5.216712638370831,4.749473120550097,3.794041420594145
000000000000000001b7,Bo Thong,4.513056859567176,3.6018701698469933,4.629496600507615,4.693755361227158,3.5188549419396513,4.70654412391928,5.585451639545503,5.239738777109757,4.651974090358594
000000000000000001b8,Ko Chan,3.6200216829258167,3.458700260021697,3.728154774857584,4.281135897995669,3.661383346310301,4.398095499058164,4.7022930469963935,4.097692492220406,4.011435833297996
00000000000000000288,Mueang Bueng Kan,2.705117322832268,2.637327550977406,3.2662007665336956,4.017626486785029,3.9171807460505357,3.826328855679633,4.41381218072259,3.843247211213684,3.5708246022369248
00000000000000000289,Phon Charoen,2.0919064125833984,1.8945271282941032,2.1275847171600657,3.359047552743529,3.806192957895313,3.6831716145130944,3.925022437404459,3.2768354495149605,2.999780833469938
0000000000000000028a,So Phisai,2.2634806699238452,2.4936949326494737,2.5246725922206266,3.474107851316329,4.109297881555938,3.8407890317810303,3.99451774342026,3.3762276811660845,3.166426267746696
0000000000000000028b,Seka,2.0892967168522603,1.9515582431995062,2.491299901875077,3.0607614489217774,3.7150235693387903,4.132203315174101,3.9356045510819353,3.2343338926253185,3.108476665440693
0000000000000000028c,Pak Khat,2.5202750665552425,2.6608840978993586,2.688391086499904,3.761735892191634,3.387107516822974,4.085430594799361,4.141423059141159,3.567040459405137,3.3503094502186004
0000000000000000028d,Bueng Khong Long,2.0472002202832487,2.2403083914731727,2.792463932027272,3.1828152226042943,3.873795487520322,4.00689450058148,3.8788012722180594,3.1736229033196417,3.257287775590717
0000000000000000028e,Si Wilai,2.1679510809838534,2.013105140103094,2.4638555199351875,3.527242418795549,4.539429009133559,3.6764482925982334,4.237951388429828,3.3011487785354254,3.292897695516614
0000000000000000028f,Bung Khla,2.3114096217149713,2.112445802650958,3.176281112949416,3.3981741303867667,4.2544552845028765,3.566575456287825,4.02041061322769,3.392949351218118,3.4031347065986837
0000000000000000030e,Mueang Sakon Nakhon,2.0225839086397888,1.5638727290663232,1.9836579360723594,2.9576198109254137,3.965088140331743,4.1683596649899535,3.5961255070009197,2.5277812594217073,3.022519872371419
0000000000000000030f,Kusuman,1.8885766363554164,1.5062535116772742,1.9948326139774986,2.8227568428535834,4.066731234918464,4.07984855199629,3.348432840440411,2.5259239497733916,2.958795447406288
00000000000000000310,Kut Bak,2.865499006970901,2.4466427225857035,2.574825452363818,3.4461861143671073,3.9687375339820243,3.9796460661483826,3.7621011043353887,2.889686496150802,3.306620130658785
00000000000000000311,Phanna Nikhom,2.161338979770443,2.022984787206183,2.0365830988875624,3.228530684208831,4.1987523956624715,4.206547391353911,3.5781727529779004,2.5502900873528307,3.0709834773160187
00000000000000000312,Phang Khon,1.8035750379516025,1.740815929101461,1.7604782576453417,3.845918353381154,4.3444835869103455,4.000064643713549,3.4747542743890376,2.3608289896702037,2.907853943111472
00000000000000000313,Waritchaphum,2.2284764826685746,2.116707679262614,2.018702196557365,3.5819655799852885,4.64337857647829,4.719178161983432,4.267462949640463,2.6378087166300777,3.2304135349820653
00000000000000000314,Nikhom Nam Un,2.97467230808802,2.529435263422347,2.7040592671445416,3.606105258991775,4.369928320751238,4.420623444070131,4.298080948960835,3.083387833454763,3.5353576611541984
00000000000000000315,Wanon Niwat,1.8378591328805896,1.6199998119176244,1.8637590893531613,3.5276252794939302,4.438161654240562,4.202677047524292,3.8961958835443635,2.7841940871734727,3.0588184428085246
00000000000000000316,Kham Ta Kla,1.7684800978696136,1.872812200693525,1.9138923802937922,3.2293251212681118,3.947617184032972,4.274991182617216,3.851798594744821,3.071319702764368,3.049440588783942
00000000000000000317,Ban Muang,1.9260740160366958,1.8659052303683918,1.8903766421625943,3.704183721995702,3.9240589309079956,4.248417251483188,3.9556972035505735,3.180712622501766,3.0977823599008074
00000000000000000318,Akat Amnuai,1.8355185135600216,1.6212307245428388,1.8369740930335259,2.199958826194739,3.385438906673006,3.5139617570524004,3.024985958290512,2.2086438356824347,2.5187028052009635
00000000000000000319,Sawang Daen Din,1.7662052998294373,1.705777958779782,1.5374239467132058,3.2820994037857267,4.042889078120868,3.924641685324785,3.841085493204604,2.6856188113143458,2.838237356841317
0000000000000000031a,Song Dao,2.299913108982082,2.169265438936694,1.9382057169296183,3.731272473226775,3.8347886321547424,3.821536883726715,3.8567551056729785,2.786012577972633,3.009338363838502
0000000000000000031b,Tao Ngoi,1.9492676285263588,,2.2607848728069526,3.410810266389421,4.554448880218294,4.5522616718823485,4.254410989707012,2.8880148052600414,3.3993918830399097
0000000000000000031c,Khok Si Suphan,1.5633175522941674,,1.8979663881193916,2.8574422491731624,3.9378366034500623,4.045821242955446,3.739242356206152,2.384427379279898,2.9097339624258325
0000000000000000031d,Charoen Sin,1.6542309278917209,1.4538963664540154,1.6234759076201901,3.7422615042486793,4.366485330470526,3.9424271176664045,4.099719872309396,3.034959042638843,3.039960631887534
0000000000000000031e,Phon Na Kaeo,1.878923136419764,1.461578610054703,2.1199676380750168,3.221423810609131,4.249895284341854,4.159368427324404,3.5150574228470206,2.6400975613633624,3.073660724085319
0000000000000000031f,Phu Phan,2.7023921916768665,2.411801865214582,3.3033873935320077,4.446947147661717,5.090264249417466,5.035596277276776,4.720053319343391,3.406975652719599,4.264097962972404
00000000000000000320,Mueang Nakhon Phanom,1.8166993274240144,2.0281512449233845,2.434176654536973,3.0382641153151244,4.032069493142179,3.8342732227671847,3.6142787358713484,2.625934421324287,3.068999922151724
00000000000000000321,Pla Pak,1.9052766639806944,,2.2375291059388864,3.141579791164536,4.156905552491304,4.030124554487272,3.5724606174998987,2.5838697785613975,3.0718724279491862
00000000000000000322,Tha Uthen,2.15806254989696,2.090013978039973,2.5962944813518156,2.9365723419090077,3.9861818074906656,3.726637245585249,3.861612515538514,2.8515983433587007,3.1442156970647814
00000000000000000323,Ban Phaeng,2.2674875980681546,,2.8615845158333535,2.997600666941534,3.818238626983272,3.8311936625128427,3.5531002332524637,2.822234052127843,3.1694383737187457
00000000000000000324,That Phanom,1.3999140117556261,2.1840192064952344,2.2147337986841236,3.178325709091625,3.974700438699356,3.669160513618973,3.366587612363111,2.301408130084504,2.935684231925777
00000000000000000325,Renu Nakhon,1.2416186138953609,,1.9048571520934374,3.190249816630383,3.9107929348125636,3.6133210492620034,3.0963872038744666,2.114630144645288,2.753050460253549
00000000000000000326,Na Kae,1.5883689770593914,,2.2130970487801758,3.208344668235909,4.069013064501097,3.9621523530535496,3.7142562319840575,2.5124224459797695,3.0488349289165577
00000000000000000327,Si Songkhram,2.027767949010683,,2.2661580859558583,2.0942802571521417,3.160273572632945,3.26034862931178,3.1331222584880685,2.475318918080009,2.63283800616969
00000000000000000328,Na Wa,1.8414928366692949,,1.829222262383554,2.2754620850624936,3.407320672653361,3.4390197067704085,3.0355615222334924,2.292597693261622,2.594115362128418
00000000000000000329,Phon Sawan,2.023534923858559,2.1160534143242438,2.4821921383173944,2.8365969606245978,4.048193261665339,4.197499092635334,3.835668651813504,2.8162062610365077,3.185856887879477
0000000000000000032a,Na Thom,1.9413463663465491,1.6747348237154078,2.372874786230611,2.0655447599690016,3.097007489424679,3.5216777875195366,3.114148919357471,2.61532354396897,2.6837339029982052
0000000000000000032b,Wang Yang,1.5700668792344172,,1.8456361781302537,3.0947565277749507,4.177172359905849,4.441528434521388,3.3965340009004397,2.4622560728288616,2.9571451698383493
0000000000000000002e,Mueang Sukhothai,1.2848002845252782,1.5402507837900898,1.7584901680299687,2.668501645263055,2.9906110258350433,3.477361735885178,3.4005330375934304,2.7746988343438974,2.598104715421739
0000000000000000002f,Ban Dan Lan Hoi,1.7081396874515002,1.663569629956353,0.8111575959198298,2.2857859576638333,3.468850951841167,4.2713914910621975,3.978166077146474,3.216337020819533,2.9707784449040977
00000000000000000030,Khiri Mat,1.3869544749517282,1.67446515385843,1.1109843045263648,2.9551769877709746,3.9416194720381226,4.441532689056767,4.174112922714159,3.0037425927864345,2.992306498720968
00000000000000000031,Kong Krailat,1.211042409218342,2.31019612021705,2.8652299564885477,3.200036953012535,2.90041093116386,2.8258648081216937,3.4456428025724697,3.4465189495381576,2.7704407677459226
00000000000000000032,Si Satchanalai,1.9539943001022022,2.159799859117812,2.0579396392082203,3.2048145874399396,4.033913206541832,4.107520287295461,3.707640492585666,2.9254270615057445,3.0954619932915795
00000000000000000033,Si Samrong,1.4838209174689643,1.573459943052129,,2.6908570806343484,3.1572580723490025,3.4910419804491433,3.1220709416134804,2.4261254012477402,2.5361048639772084
00000000000000000034,Sawankhalok,1.4965440768712355,1.9901409559872119,,2.912871111374987,3.4704009735754124,4.360410924557323,3.998237976627519,2.896053479946062,2.994106255392805
00000000000000000035,Si Nakhon,1.512897632840113,2.3033992401835115,2.2095803392307793,3.5804674582331715,3.2339267160649636,3.8587701821678664,3.7558710265018287,2.951239419546925,2.9920475342790716
00000000000000000036,Thung Saliam,2.4850438077449213,2.3832774440689732,1.5280511475720215,2.918761546270106,3.874788504553353,4.466077488808542,3.8024342609503585,2.6919871655351977,3.1920278424494586
00000000000000000057,Mueang Ratchaburi,2.6627074216045985,3.27078843053537,2.023024492894848,2.6921510170936296,2.9264008473844916,4.446789889950621,4.440650446510368,3.574752574955583,3.367165649204315
00000000000000000058,Chom Bueng,2.576924228880127,2.892141189995747,1.8884551704449504,3.2144557191125336,2.9815299123966112,4.264904629566697,3.9795744155681003,3.522998865831508,3.3177828955124546
00000000000000000059,Suan Phueng,3.3297140692051097,3.400697835142832,0.8768439812068215,2.706496708097784,3.6360237010535266,4.257487125878851,3.7219576447499416,3.2169429726681553,3.3084611392757997
0000000000000000005a,Damnoen Saduak,3.334901658360659,3.6387349179439092,2.8750239723267503,3.208598985041638,2.8725482302956484,3.4454116940242496,4.326540123300107,4.40643878341428,3.6240014021299594
0000000000000000005b,Ban Pong,2.195916869346204,2.6726964421817554,2.27404295728551,2.2039303791553286,3.458516774494754,5.072668429541946,4.798843450157621,3.0268799910782054,3.3596491765589382
0000000000000000005c,Bang Phae,2.3942362464443576,2.674369153059258,2.26304256573312,2.3990904082718205,2.5133414477415568,2.5480500302051197,3.2151231239145392,3.1343539771198734,2.6751412594491293
0000000000000000005d,Photharam,2.292489926044542,2.7366459752935293,1.8911526574801363,2.3038363978934884,3.2735017907540076,4.780964019765034,4.543653208967107,3.4999781822543947,3.355123826769986
0000000000000000005e,Pak Tho,2.51040701437806,3.3619506833448116,2.2207809526049664,2.693637247821815,3.571483347814601,4.885625915400294,4.574160292344886,3.3532065673708713,3.514661127553014
0000000000000000005f,Wat Phleng,2.866156399559699,3.122977271043376,1.9574821742565363,2.312909827799559,3.598002928438686,5.225840792842927,5.00837346834417,3.3597340924566983,3.51763318629326
00000000000000000060,Ban Kha,3.8202904441826835,3.8966932350527017,2.573173004923284,2.246373975346037,3.2516382067527805,4.088084817958208,3.9334690192009067,4.01387305461282,3.7314774147568843
0000000000000000010b,Mueang Pattani,2.921385001041007,,3.5432125392401597,3.3986158347472184,3.3012973154399234,0.8280803805790778,4.210675188935609,4.0966472285685,3.439360142746233
0000000000000000010c,Khok Pho,3.401011118842325,,5.091962705535568,4.373997019237734,4.325596056186983,3.637549581621785,4.222973595316628,4.803351421518554,4.235302241622308
0000000000000000010d,Nong Chik,3.1414001059938688,,4.078114982280743,3.8247913204778157,4.022705046318045,3.659236982721891,4.231609247478386,4.645157617046929,3.921811307229259
0000000000000000010e,Panare,2.799696157893243,,3.7624828025460273,4.237878429181308,3.791704938455204,3.23254232091169,3.423854680356375,4.6380639224325755,3.753538733083712
0000000000000000010f,Mayo,3.4426581497986612,2.3776481039810387,4.797581706322622,5.030954752979741,4.635981629325733,4.27167576789979,4.239136998346116,5.2403671768420885,4.523038402603861
00000000000000000110,Thung Yang Daeng,3.2649831949817534,3.0383614017728875,4.571349272094938,4.908168074016349,4.501908935483915,4.138370870611569,4.292272284637281,5.015651003299552,4.26028381489245
00000000000000000111,Sai Buri,3.5173562217371632,2.769658651850469,4.515486744360656,4.764684671912763,4.228779170473132,3.5189865659546875,3.8512041118899343,5.158468019096907,4.253660443334232
00000000000000000112,Mai Kaen,3.8598418622485524,2.7389140114715165,4.4884710797432845,4.767224073943322,4.342663752281688,4.337447289985006,3.7187998970333602,4.922821752453466,4.252091043763795
00000000000000000113,Yaring,3.33316897074331,,3.996486959377592,4.095709897648201,3.922654757806658,2.7062410640469436,3.3343118858898784,5.210964730566568,3.9524496727681764
00000000000000000114,Yarang,3.3998877241279724,2.808042051924989,4.708863318988737,4.839117842588671,4.550992752481347,4.0369188483852305,4.273729600246917,4.870039280999675,4.331635208583142
00000000000000000115,Kapho,3.8374352789468102,2.413564736859552,5.253375956096992,5.436481803702081,5.0172759965321,4.497781511435336,3.9922026803889463,4.270453970497005,4.572710932671045
00000000000000000116,Mae Lan,3.5946006889438618,3.1972570106865312,5.271785446746751,4.303292443742787,4.327158006254519,3.628257364928066,4.165999447467579,4.6988822932676015,4.276634540349874
00000000000000000164,Mueang Nonthaburi,5.115658371508531,4.795938847436085,2.7315997121027467,4.657776452143479,2.598723773820155,4.36749943265944,5.442767701962884,4.95217761090596,4.455668451352426
00000000000000000165,Bang Kruai,2.7285748778555337,2.950822848210812,2.6311513887570603,2.419905277787336,2.842827836838131,2.5110933778177813,2.812917466799356,2.895160802681469,2.7427065738847136
00000000000000000166,Bang Yai,2.5265795948172554,2.987231058576338,3.128448793305063,2.238163493602599,2.3538145479233727,2.050692038580526,2.494436788606074,3.078529050442849,2.5948751281897056
00000000000000000167,Bang Bua Thong,3.0215098866980714,3.4723898156300557,3.08512941207572,2.232837593086568,2.6345935436862518,2.0937556669668367,2.7934420741475665,3.3147747578196887,2.8888493008469163
00000000000000000168,Sai Noi,2.5551207711279895,3.3726330593500746,3.0138719515641914,2.418683598234401,3.0630217634989587,2.4054989621716603,3.097137027136164,3.300016374553633,2.9485007383168567
00000000000000000169,Pak Kret,3.223181689887128,3.5403136702790956,3.254279693269288,2.5692756946229083,2.9309171456213474,1.9075685982644812,3.0346859427190025,3.927141596377765,3.138784587274585
00000000000000000181,Mueang Ang Thong,2.238039295270457,2.4326259258685825,2.6247362419785207,3.2701215267665966,3.7220909481725277,3.1212623806766286,3.679692934379651,4.01411389624865,3.1205636556934433
