system:index,admin2Name,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
00000000000000000119,Bannang Sata,,2.1590685614628713,1.9792434440200877,1.836056068060215,,1.8736367342820017,1.801708498166127,2.0805252519792705,1.9344697266382473
0000000000000000011a,Than To,,1.0571577702362926,1.6385593282841826,1.895926953750218,,1.6882766215746,1.9343065848114278,0.994645466850503,1.5418062319923556
0000000000000000011b,Yaha,,,,,,1.648693138599809,1.8199323271984356,,1.7776290372900616
0000000000000000011c,Raman,,1.531745637643118,1.462006872472764,1.5337046709028272,,1.6086647900133233,1.465099756759302,1.3824859591587106,1.5096483495905686
0000000000000000011d,Kabang,,,,,,2.038472563213225,2.0090618785252756,,2.025387632682438
0000000000000000011e,Krong Pinang,,2.1285117486509235,2.065134013321891,1.5821240187595214,,1.8832030906272363,1.9297675353832138,2.342275069731423,1.9732859871402189
000000000000000001cb,Mueang Trat,,,1.8004726112184455,1.572948350942806,,1.7509077968933666,1.7055176027869656,1.1855795515507732,1.727809986611264
000000000000000001cc,Khlong Yai,,,1.4176025650546884,,,1.4496906252485395,1.0608142519760277,,1.3873594150850264
000000000000000001cd,Khao Saming,,,1.967097200627573,1.6958839413612528,,1.7060483170329508,1.662761281140131,0.9400158557356597,1.6860240885413365
000000000000000001ce,Bo Rai,,,2.01452394658723,2.1974264835112693,,1.8052946706947726,1.7443710036216236,1.6254579427204683,1.785502893171
000000000000000001cf,Laem Ngop,,,0.33111220052978707,1.8125981269716118,,1.7931653473397238,1.707091145426533,1.151239872737121,1.754411369657388
000000000000000001d0,Ko Kut,,,2.130343834705286,1.588882751111935,,1.8466000628268469,1.0589815627366301,,1.860824861681179
000000000000000001d1,Ko Chang,,,,1.972615887863579,,1.8539997042811045,1.7628570648152782,,1.8005186600670375
0000000000000000036a,Mueang Phrae,0.9857188374058102,1.3615494471228833,1.0201824204947987,,1.5830306966054972,1.6298154032525292,1.144804810913594,0.7659865725350848,1.2411928430209103
0000000000000000036b,Rong Kwang,1.0903790126992021,1.3723866362709232,1.5100937646040782,,1.5704356295520747,1.442522747924213,1.2194180054719423,0.9419667877973457,1.2654721476193191
0000000000000000036c,Long,0.7888190457369602,1.7259373093302448,1.7605274154236585,1.949454039200161,1.8967506399001999,1.7445429261999237,1.4093390179642185,1.1193730045353028,1.4251590243986194
0000000000000000036d,Sung Men,0.760623842755568,1.303170981917204,,1.4856438977769835,1.727492206543922,1.5958984067436277,1.068358275296795,0.7555887170101063,1.2444626341718352
0000000000000000036e,Den Chai,0.9751874562614498,1.1192830596477465,1.7358722538484261,1.657137297802609,1.725624653819794,1.5474340141342842,1.2355241376744661,0.8204051650894737,1.302661608882628
0000000000000000036f,Song,0.9659777252279463,1.3615323022613166,1.4634923034664669,,1.5702034166141845,1.4097471749261432,1.2635210666333125,0.9425582560920233,1.232236022386655
00000000000000000370,Wang Chin,0.7775479275498746,2.337471595679159,1.7116729696256006,1.7791571338755043,1.9626991479945033,1.7189600505180531,1.4805408757815886,1.1369474799878825,1.4160732708258756
00000000000000000371,Nong Muang Khai,0.9677476464887892,1.118199245075273,1.0403152781705902,,1.5064962210917217,1.345568759970285,1.0979523506166604,0.8700154169557567,1.1454901012838978
00000000000000000372,Mueang Nan,1.4706996733849993,1.3541192702623217,1.34628451089842,,1.6235251031612254,1.5467447376838717,1.3648396540634409,0.9187631868298272,1.3544166994293045
00000000000000000373,Mae Charim,1.4441225454764688,1.5229950898537097,1.160872570638563,,1.7789014287368161,1.8099831690956754,1.4965129024397856,1.2056772616797309,1.5007088272340343
00000000000000000374,Ban Luang,1.3873066417218596,1.477695423157711,1.4317088624626304,,1.8940620056599051,1.600597068237213,1.5341135254806333,0.9516956702525746,1.3693609609291542
00000000000000000375,Na Noi,1.002494961920278,1.338355931728864,1.116684973209911,,1.7152386982689807,1.4880664556284502,1.2627233006955767,1.0133674647250297,1.2439200032440039
00000000000000000376,Pua,1.4461975399881197,1.3343617030985992,1.042500492888403,,1.5690444083291535,1.389900781966557,1.158953778549706,1.1524359235411985,1.3291598441386416
00000000000000000377,Tha Wang Pha,1.2973471107373147,1.2638320274687898,1.2370803817485694,,1.5701263057180843,1.3579479745449028,1.2316430156765037,1.0967618089307007,1.297970055888315
00000000000000000378,Wiang Sa,1.2817452114536634,1.3267751694937273,1.3925066406592226,,1.5786142788994686,1.4891011906921596,1.3030546822149358,0.929882909763321,1.3022735526783453
00000000000000000379,Thung Chang,1.4467191562136712,1.2900164508923841,1.6441504452097295,,1.6320649451743643,1.6611797764486442,1.282743668402968,1.2925398719323415,1.4493240941885799
0000000000000000037a,Chiang Klang,1.484899131839122,1.2196426057271237,1.2003220688568488,,1.5099960724549633,1.2997809276637768,1.1423147689450728,1.156098082468314,1.3128726636332666
0000000000000000037b,Na Muen,1.0652682541093772,2.1056076157518486,1.0260613515636208,,1.8223821887928637,1.5654717988557048,1.326405262263217,0.8024530278835385,1.2182758371226627
0000000000000000037c,Santi Suk,1.3283965523267707,1.3436336071065365,1.1097950309310662,,1.7417937443637839,1.5300270623081473,1.2612834832309918,1.1498011847450924,1.3735824478860696
0000000000000000037d,Bo Kluea,1.5629627686926917,1.7250241845618481,1.7305157936112183,,1.761214191018468,1.680701611123969,1.3223745789208818,1.3700824601386827,1.5442207941747255
0000000000000000037e,Song Khwae,1.1952533319950875,1.3645697226380784,1.3969288979362315,,1.835386914540999,1.7749084238969444,1.5386805010115094,1.3892538195423536,1.5268239406861874
0000000000000000037f,Phu Phiang,1.5350129585996193,1.4375234380990298,1.2315780734364459,,1.6408935388628028,1.6146052355346414,1.3990097780664452,0.9525142260987277,1.4079365979777274
00000000000000000380,Chaloem Phra Kiat,1.062972553837228,1.6840988509615606,1.7475959104174792,,1.4871386048716506,1.3240384110466277,1.1847185666767845,1.1214085496385924,1.240790736546457
000000000000000000b4,Mueang Phangnga,,,1.5774978824818608,1.8152984434329655,,1.4914685652675532,,,1.7325216228111653
000000000000000000b5,Ko Yao,,,1.338257701507307,1.2608977330482927,,1.809027244945882,,,1.5734580759717938
000000000000000000b6,Kapong,,,1.9815731805224934,1.967458314334918,,1.7436079210310567,,,1.8480719018759344
000000000000000000b7,Takua Thung,,,1.7453125111112615,1.6210633866445854,,1.7876474984262383,,,1.720944194527968
000000000000000000b8,Takua Pa,,,1.6301376262333296,1.6400205904857892,,1.4333399174360002,,,1.5931984739078513
000000000000000000b9,Khura Buri,,,1.8356400990993844,1.8874445753967717,,2.301186179872364,,,2.261717772502308
000000000000000000ba,Thap Put,,,1.7779706862840086,1.6780933691580493,,2.2345731765126327,,,1.9432477937426236
000000000000000000bb,Thai Mueang,,,1.7315224501823971,1.8076850028279436,,1.6219395545723436,,,1.7101531942739423
000000000000000000d2,Mueang Ranong,,,1.3993085427700114,1.6708467116896235,1.45220225734535,1.476707520426545,,,1.481447705242103
000000000000000000d3,La-Un,,,1.8933110317812594,2.0289565797048645,2.287587606700275,1.577052761043451,,,2.0247906578937047
000000000000000000d4,Kapoe,,,1.7193979134086235,1.720317275602598,1.0092780182600278,1.1034446102506474,,,1.733866418075807
000000000000000000d5,Kra Buri,,,1.9731752421217268,1.8477704969137903,2.0184247887004765,1.6017350507032553,,1.7793297273372286,1.918986773400856
000000000000000000d6,Suk Samran,,,1.5791335895064718,1.5623814290704898,,1.124967907941078,,,1.5343202659844637
000000000000000000d7,Mueang Chumphon,,,1.7791392502273842,1.6425497471264285,1.7803087687633798,1.8626898497789088,,,1.7170123535816109
000000000000000000d8,Tha Sae,2.2395880872329066,,1.9759022810257216,1.9940791989577877,2.07514192391639,2.2053386288743817,1.8734272743515548,1.9063082370334512,1.9782227488853814
000000000000000000d9,Pathio,2.1993744465365053,,1.8388064853870136,1.8808599191632778,2.0113481516586553,2.0173335663957968,1.71736491290051,1.7936492749460142,1.9627165206398967
000000000000000000da,Lang Suan,,,1.7569045669133783,1.7437437010044108,1.9225900117210601,1.524153618918932,,,1.713084507395
000000000000000000db,Lamae,,,1.899619470887622,1.8270555906961934,1.8702215839640555,1.816567368049498,,,1.8676085589065847
000000000000000000dc,Phato,,,2.0833492158363325,1.9925606245450178,1.8860228019753602,2.185833219983448,,,2.1017549137002205
000000000000000000dd,Sawi,,,1.9708155935337432,1.903042894402031,2.265307511039099,1.8058078474400507,,,1.906390574761141
000000000000000000de,Thung Tako,,,1.8141240167874562,1.837951620607272,1.986672720673064,1.3777788387713816,,,1.8059168092584112
000000000000000000df,Mueang Songkhla,,,,,,1.6590853594827524,1.5839168348043897,,1.6165554226959589
000000000000000000e0,Sathing Phra,,,,,,0.9456184972700391,0.9877057056911007,,0.9406985656562744
000000000000000000e1,Chana,,,,,,1.5104863367299048,1.5116766933977677,,1.5358259397857397
000000000000000000e2,Na Thawi,,,,,,1.9479028628869626,1.9049574113074201,,1.9205129588362406
000000000000000000e3,Thepha,,,,,,1.6095709561926426,1.6303147945120162,,1.626598766494846
000000000000000000e4,Saba Yoi,,,,,,2.0150442981128505,1.8356706425614122,,1.8813710954171095
000000000000000000e5,Ranot,,,,,,1.0003390290266436,0.6446463667418562,,0.8366247314116925
000000000000000000e6,Krasae Sin,,,,,,1.1887725592492198,0.9052622347103754,,1.072043263463215
000000000000000000e7,Rattaphum,,,,,,2.0023993671422877,2.017334396574254,,2.00514304030397
000000000000000000e8,Sadao,,,,,,2.125947800333874,1.9753548509635757,,2.0367199333736403
000000000000000000e9,Hat Yai,,,,,,1.713712147805668,1.7632093352827167,,1.7434845998089454
000000000000000000ea,Na Mom,,,,,,2.1413530663277545,1.997039840908566,,2.0331756556721237
000000000000000000eb,Khuan Niang,,,,,,1.690613690968417,1.6673306887086787,,1.6816903927825178
000000000000000000ec,Bang Klam,,,,,,1.7289272028966782,1.6915490459000992,,1.7248366298719193
000000000000000000ed,Singhanakhon,,,,,,0.860370938357516,0.9014820216318742,,0.8658932745390632
000000000000000000ee,Khlong Hoi Khong,,,,,,2.0096454921304576,1.9765429645979633,,1.9898603981820513
000000000000000001b9,Mueang Rayong,1.6213358828681594,1.5681534493289815,,2.0078529338977558,,1.7828235646140558,1.647949948034324,1.6050016227615826,1.6643703911884007
000000000000000001ba,Ban Chang,1.3759910117298757,1.5763064928574413,,1.7223048944873995,,1.7572108842615726,1.7542885193481175,1.5876705061581748,1.599213007245871
000000000000000001bb,Klaeng,,,,1.773306911312296,,1.8165933256754219,1.619606671474478,1.5434258594722965,1.6157906822288655
000000000000000001bc,Wang Chan,,,,2.058430788185877,,1.9892728545881802,1.7900870780736569,1.723022482334527,1.805747407508212
000000000000000001bd,Ban Khai,,1.6334598673560285,,2.096498863173033,,1.7528366976340826,1.6771692286249924,1.5664703563608031,1.6637257717017273
000000000000000001be,Pluak Daeng,1.5583672267554873,1.5940854637896016,,1.9197808657975024,,1.9514414320004811,1.787568639722534,1.6702232100239225,1.7297223691010546
000000000000000001bf,Khao Chamao,,,,2.102482354192389,,1.953333561025242,1.7521187507941633,1.6320200350517187,1.754661080778421
000000000000000001c0,Nikhom Phatthana,1.6034136494907083,1.6511901908700881,,1.8916262458928326,,1.9688645675004068,1.7482737149492855,1.6969232681819106,1.7270870991691112
00000000000000000268,Mueang Yasothon,,,,,1.4001625666596211,1.6092330555466077,1.1655888328719128,,1.3821837974147275
00000000000000000269,Sai Mun,,,,,1.4856077632593954,1.5225471589940982,1.1478994287363853,,1.3408637073645773
0000000000000000026a,Kut Chum,,,,,1.4258885338584408,1.4772263801743175,1.0885211888560444,,1.3009082681646227
0000000000000000026b,Kham Khuean Kaeo,,,,,1.5576345710982653,1.5690496473890974,0.9580275544988301,,1.2792874390785705
0000000000000000026c,Pa Tio,,,,,1.398522257132701,1.5380163500783837,1.0409837776888278,,1.292024983870012
0000000000000000026d,Maha Chana Chai,,,,,1.5161077333618176,1.4754230159815735,0.7693417521234526,,1.1119089619953066
0000000000000000026e,Kho Wang,,,,,1.4915601772771199,1.458098748123494,0.7503576857862261,,1.0905810558818998
0000000000000000026f,Loeng Nok Tha,,,,,1.4259234648033774,1.476340021826945,1.0405905397787523,,1.2811946800839624
00000000000000000270,Thai Charoen,,,,,1.4147736698819904,1.445919605747851,1.0293809246160686,,1.260611271902788
0000000000000000034c,Mueang Lamphun,1.1129655477069267,,1.0246216703818938,,1.397832293798986,1.6422872294852642,1.3924575395877459,0.9444580912699653,1.2606579562681293
0000000000000000034d,Mae Tha,1.098904930676379,,1.2949824399322292,,1.6327802300962218,1.7942879933561569,1.731943094475624,1.1461625234383186,1.4547687030014453
0000000000000000034e,Ban Hong,,,1.3443011479798868,,1.3475546763346282,1.6342597484310466,1.5343024734127184,1.2379087948901715,1.4392103502267553
0000000000000000034f,Li,0.7271126526742664,1.7496031575104718,1.154964412544387,2.052388831422239,1.608125967404138,1.6535700186224076,1.3646767992631166,1.0797365392991578,1.2727341380893558
00000000000000000350,Thung Hua Chang,1.045852551056658,1.572744858126504,1.145810794962438,2.030824098231285,1.7442733623953208,1.742951490873433,1.549216887292432,1.1107602472058462,1.2884407287135502
00000000000000000351,Pa Sang,,,1.1874068092678116,,1.671995340441651,1.7367746799083503,1.5162041687944636,1.1960488074430986,1.4350892169742917
00000000000000000352,Ban Thi,1.1328822026497756,,0.7789411057094834,,1.2781750427107736,1.5940920575964606,1.36736036073223,0.856358853107199,1.1511298920984676
00000000000000000353,Wiang Nong Long,,,1.1660165026890392,,1.448076865333695,1.675508492677749,1.5418370837630426,1.1435787404361542,1.3977554398326568
00000000000000000354,Mueang Lampang,0.9668007333153765,1.4060551962276937,1.3902304091442352,1.5821608007101093,1.6733433406401945,1.8112926555106115,1.5577901316053446,1.0355460174142093,1.3873859039405598
00000000000000000355,Mae Mo,0.7490701025693005,1.650757891781216,1.499377586921626,,1.775807546253407,1.6478620393553451,1.5109535941591845,0.9942575838751401,1.2785056922001052
00000000000000000356,Ko Kha,0.7453824563351998,1.4223437618211885,1.1504956365553543,1.524436050631413,1.6098217983627239,1.9331011077603852,1.6043746018537743,0.9050426900525941,1.3751132732624354
00000000000000000357,Soem Ngam,0.9378803971595941,1.7030166282631776,1.341163692379671,1.8209480033221677,1.8047468969624914,2.016686086428701,1.6155245175008754,0.9740276001312224,1.5186156068647103
00000000000000000358,Ngao,1.0355076681839244,1.7289301136728294,1.5163349326498567,,1.6997457297666225,1.5945645569935778,1.3926301777007672,1.0437344118336274,1.2960785599805593
00000000000000000359,Chae Hom,0.9576748261798832,,1.2896056294270017,,1.7269639877860186,1.700071422377968,1.451695419963996,0.9951814912264466,1.326076650551091
0000000000000000035a,Wang Nuea,1.1627609733000053,,1.2066808549895411,,1.7454498872985258,1.697994083687224,1.4396097405975357,1.0589127167843082,1.3783306270309519
0000000000000000035b,Thoen,0.9923781618100971,1.4185224352287913,1.3859906589643347,1.5322439181460172,1.5611938606321212,1.7835925501157794,1.4699735691203992,0.849290277354131,1.3911015909469266
0000000000000000035c,Mae Phrik,0.8771722336642872,1.8970825108670817,1.5972487835807132,1.5147813122490563,1.5942261318723319,1.848399960219688,1.5851786163319763,1.0161300354338763,1.4929494297529122
0000000000000000035d,Mae Tha,1.0549813055223074,1.5132682643812736,1.573703009474445,1.7498060677365974,1.71062598593779,1.8690485673601511,1.5142303912457302,0.9750630184304929,1.405668730706856
0000000000000000035e,Sop Prap,0.5164727195500386,1.3152151734133815,,1.5596055486100673,1.546010374949618,1.8657143186280274,1.3947376883663416,0.9480445107870743,1.3040764545817563
0000000000000000035f,Hang Chat,0.8048381684052265,1.588418659590248,1.1977446739307283,1.5263419757908097,1.6948633751107862,1.897213786430279,1.581202573985288,0.9733114647435885,1.3656148155341319
00000000000000000360,Mueang Pan,0.9852798692316624,,1.4818795552418431,,1.8915262711547085,1.781117542284789,1.481462621057667,1.1480048126561833,1.4011526979547808
00000000000000000381,Mueang Phayao,1.0027050371951824,1.4788917528885068,1.1578775469298197,,1.5521989330512214,1.7074619344651245,1.3998949240190415,0.9363427326793318,1.2792146434108114
00000000000000000382,Chun,0.5619421265269825,0.6360952962099955,1.2154443946549947,,1.5924031526742717,1.5757494281773055,0.9932926655339607,0.7424650118404732,1.0796431426133506
00000000000000000383,Chiang Kham,0.8873595470894612,1.3796392506955268,1.2214927165139202,,1.4554266761053662,1.5790927400505488,1.2992184040531771,0.980192817192631,1.2259222210059275
00000000000000000384,Chiang Muan,1.0081340067651776,1.5078817780283555,1.6365888696630713,,1.4690880672973363,1.4107123047709207,1.3799384554865208,1.0856146800913564,1.256054493151745
00000000000000000385,Dok Khamtai,0.703793536747158,1.438108761156156,1.1511742067957302,,1.361722686338374,1.6582143471981192,1.3917184372916178,0.8226984984679265,1.1375773668481368
00000000000000000386,Pong,1.1243339542360293,1.3624267879624163,1.314887814780357,,1.5000244564444227,1.4776544037858697,1.5172958693135237,1.079681595596593,1.3205263769353435
00000000000000000387,Mae Chai,1.1907849545208116,1.4208021778807025,1.45198266295505,,1.5986643731270138,1.81689291740054,1.2892335243557085,0.8182492986346711,1.3191968179996254
00000000000000000388,Phu Sang,1.10209548834442,1.2200278006364669,1.1903106021036407,,1.5326652407878334,1.6559122511294373,1.4455273688703871,1.1656924516165075,1.358875491220647
00000000000000000389,Phu Kamyao,0.8112288608743883,1.257365626487009,1.110271763964125,,1.40521431261876,1.6282387139711338,1.3252984749159706,0.7518100429398772,1.164624516201371
00000000000000000040,Mueang Phichit,0.8950949073810267,1.3303474234017296,1.0284174090831066,0.8983300246191831,1.0604558486599522,1.2481158066318307,1.003876824452547,0.9764019197556708,1.0505890585071511
00000000000000000041,Wang Sai Phun,0.5679279046933008,0.8647844845773919,0.91493614702101,1.1437128027430954,1.4580202508755489,1.5838100186069914,1.0568732480157108,0.9915645346838686,1.1015039664375965
00000000000000000042,Pho Prathap Chang,0.9124200074070878,1.172622448096242,1.1376561980264024,1.1503475563540768,1.258355146452154,1.0202294912490724,1.0178189114595064,1.1073194420744639,1.0757925589641526
00000000000000000043,Taphan Hin,0.954340142157578,1.1580439749733573,0.9116143340378883,0.9252739038592307,1.2196489397354824,1.2938433537421268,0.9965678204747352,1.0910329893980584,1.064184467585512
00000000000000000044,Bang Mun Nak,0.7186275288733399,1.0169081241748714,0.7721024230386802,0.8854867673751663,0.9307968098412698,1.1977266950433,0.7697516553260186,0.9601415836075323,0.9356821272033778
00000000000000000045,Pho Thale,1.0900990189965662,1.6049388484926133,1.0627421470382636,1.0054120924731362,0.970083100281196,1.0749122678126595,0.9038982938281075,1.2479361751334888,1.109444488299996
00000000000000000046,Sam Ngam,0.9323651422348218,1.2348647554911667,1.0638316841944333,1.1085947133670273,1.1847625895306213,1.0548079612956185,0.9049331375680612,1.2187917021140537,1.0767831071082226
00000000000000000047,Tap Khlo,0.5082053200029812,0.8945197610597097,1.008903406275072,0.9261092928263435,1.447630784361176,1.5822261168730227,1.2158559471024402,1.113921077360214,1.0452823967642952
00000000000000000048,Sak Lek,0.6415862438936691,0.9938989464772188,1.0349005221873087,1.1592262706615817,1.3040404134994066,1.4510388502501501,1.201171120309215,1.0193418266361614,1.1069336672335124
00000000000000000049,Bueng Na Rang,0.8701774443313671,1.1580164383119895,1.2834540809109434,1.3283358157027267,1.2410538767230246,1.1567150173463812,1.214544343855243,1.2577985781150907,1.1732918622758106
0000000000000000004a,Dong Charoen,0.5707918477604926,0.8939706509528758,,0.871847674910653,2.00063189985863,1.6244532504935403,,1.08072647743468,1.0179902899675963
0000000000000000004b,Wachirabarami,0.7610397307209257,0.9857855620841621,1.0280674574375674,1.198218004816394,1.190881249264799,0.8619117124463969,1.0355437752952008,1.1218227655715203,1.033115973847612
00000000000000000078,Mueang Nakhon Pathom,0.9917400072186192,1.2435739016024092,1.4028286971568955,1.4230325283329694,1.4929718947854664,1.5176369609712936,1.4605324852052821,1.4570148736601891,1.3066001883114422
00000000000000000079,Kamphaeng Saen,1.0405894972612642,1.2336479363270048,1.260913636112477,1.3047491624369463,1.4484186211612646,1.793024230558901,1.4717632163141585,1.5259069546907356,1.4008754634847056
0000000000000000007a,Nakhon Chai Si,0.756656996936572,0.9725911069435709,,,,0.8293886748442616,,1.0059628471671054,0.889900355923234
0000000000000000007b,Don Tum,0.8139966923802804,0.9520685439109605,1.2639260113810482,1.1426460549411868,1.1722759248980492,0.880327552959084,1.2866124174761118,0.9769082933368916,0.9061695015070733
0000000000000000007c,Bang Len,0.532498895906827,1.110114760263304,1.6589775042009864,1.4504718796590046,0.2541270934550698,0.5143300993105039,-0.050395637521538986,1.3356232299454036,0.8158158440772196
0000000000000000007d,Sam Phran,1.0328276422005904,1.1745756537413328,,,,1.2360913712174888,,1.292182831773671,1.182672924961281
0000000000000000007e,Phutthamonthon,0.6095588230010685,0.9517324522278728,,,,0.6827615728389141,,0.9234717575684555,0.7831954817840947
000000000000000000ac,Mueang Krabi,,,1.9163857059190956,1.651428069380376,,2.3178313023850126,,,2.316686996685405
000000000000000000ad,Khao Phanom,,,,,,2.2535586836274026,,,2.2535586836274026
000000000000000000ae,Ko Lanta,,,,,,1.8698599364809234,,,1.8698599364809234
000000000000000000af,Khlong Thom,,,,,,2.3016826049284256,,,2.3016826049284256
000000000000000000b0,Ao Luek,,,1.682150678439333,1.8735188188733194,,2.3050240873866614,,,2.140078589575687
000000000000000000b1,Plai Phraya,,,1.9906510469287915,1.909866612295918,,2.321803923735284,,,2.2866718382066775
000000000000000000b2,Lam Thap,,,,,,2.437349828022528,,,2.437349828022528
000000000000000000b3,Nuea Khlong,,,,,,2.3229576681853565,,,2.3229576681853565
000000000000000000bc,Mueang Phuket,,,1.5332472540364859,1.4930390028360538,,0.7701488263369011,1.4499613486445595,1.172147231014812,1.4729471028973309
000000000000000000bd,Kathu,,,1.6846967625861344,1.5879138311396324,,2.035492060068941,,,1.6267952186807781
000000000000000000be,Thalang,,,1.7241832877276344,1.801276583274413,,,,,1.7488279204118775
00000000000000000100,Mueang Phatthalung,,,,,,1.5595287998000218,1.4749212573308403,,1.5136478251760577
00000000000000000101,Kong Ra,,,,,,1.959444371681228,1.8040279421340073,,1.8579404140498614
00000000000000000102,Khao Chaison,,,,,,1.87705107965329,1.8253407671006807,,1.8598877313254003
00000000000000000103,Tamot,,,,,,1.9891186807413141,2.039462036604412,,1.9955299847731314
00000000000000000104,Khuan Khanun,,,,,,1.3557830293543236,1.3677515573975816,,1.379368265291981
00000000000000000105,Pak Phayun,,,,,,1.3481332021640051,1.4142723502948387,,1.344937458245699
