system:index,admin2Name,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
0000000000000000036a,Mueang Phrae,2.673106921208581,2.206452254414944,2.0067663997833765,2.7583183082644362,4.400725703973578,4.4852612543878125,3.588572663144752,2.4872512544955465,3.1276567017105332
0000000000000000036b,Rong Kwang,2.777272009111908,2.096134725883053,2.381018755428128,3.307635386554866,4.685877794817377,4.397794204223752,3.833430607383129,3.0015027340390916,3.510902380700484
0000000000000000036c,Long,3.152654777271193,2.5830211806711727,2.8078283612990522,2.6779366312234485,5.25221456920137,6.1863262956304705,4.964939083815161,3.8934043490468624,4.3620639536653565
0000000000000000036d,Sung Men,2.0326904400884636,1.7063960064437662,1.587622994702885,2.1600501731256223,5.003017235652077,4.171345334576257,3.011429778884692,2.3216605297646558,2.9215893963354302
0000000000000000036e,Den Chai,2.4242773064980594,2.461911384266111,2.8978473631812016,,5.458102419781422,4.681908230567585,3.745791721081106,2.938022633855499,3.585564856037282
0000000000000000036f,Song,2.7294196777065802,2.2700086468505294,2.432445852930329,3.2968365193342204,4.494045417050177,4.225553950746824,3.725849464903906,2.957906655140309,3.442441326861583
00000000000000000370,Wang Chin,3.2622204329026054,2.863946643237829,2.5363767028166184,,5.350596492786862,5.595167849409516,4.801573892636614,4.208550055534879,4.403611598183543
00000000000000000371,Nong Muang Khai,2.35986838944372,1.6408171550825947,1.7787251250381697,2.5154455248935523,4.404046114467202,4.771165827512691,3.129915251398386,2.487747473131776,3.027785275708618
00000000000000000372,Mueang Nan,3.1103318058795315,2.6582105090124792,2.2237632195706234,3.9857251549449413,5.219971475798968,4.837397307573476,4.137499478186872,3.075701115993873,4.005820736873468
00000000000000000373,Mae Charim,3.377368196144146,3.1433697722276723,2.53257879351744,2.4450536378421845,4.940468494761447,5.265107709797551,4.713109373901039,3.2259368622068,3.9923259792606705
00000000000000000374,Ban Luang,3.2718251662939326,2.2739898389163185,2.5763777017193528,2.601998308115714,5.250754457790242,4.965564180922308,4.418741987638929,3.593728854851079,4.25912587924886
00000000000000000375,Na Noi,2.908595138316702,2.873196707535782,2.474164046694764,3.5047614995961873,4.837901058391259,4.529220642962758,4.332631295588236,3.206496056386138,3.727630251653834
00000000000000000376,Pua,2.7817805894454075,2.8899226774247473,2.1804751207493167,2.896832173201485,4.59050099974645,4.146681307116665,3.5685407772906164,3.175091138031409,3.5044164094011223
00000000000000000377,Tha Wang Pha,3.0652364910531964,2.931197924420692,2.3013313779506466,2.907507622020811,4.504144691819609,4.3509898135263665,3.8374313916412643,3.347421276905558,3.579881431012611
00000000000000000378,Wiang Sa,3.0163957213162638,2.198478429594554,2.366277331658707,4.231922620176098,4.818148912160215,4.226309951881542,4.022620180575914,3.050712902051016,3.656404031131043
00000000000000000379,Thung Chang,2.923784559435197,,2.942777666482316,3.327605873694726,4.826002762620825,4.898902995859916,4.132355838457459,3.4876874500374155,3.9716473074182854
0000000000000000037a,Chiang Klang,2.972465903727349,,2.5307090631832696,2.2694425971790304,4.481996734055269,4.0848946001535715,3.5396544226148876,3.354055003801391,3.5861434484474235
0000000000000000037b,Na Muen,3.036648907619672,2.41713646638431,2.2519024579987845,3.0844571769158686,5.518773261413711,7.1318892217135055,4.326704313528905,3.155866247588693,4.147048943502426
0000000000000000037c,Santi Suk,3.1726386977811565,3.715628066720012,2.556110006850408,3.2979560760488673,5.838419044657189,4.527327805479814,4.203400486637441,3.094396607500292,4.037229161097651
0000000000000000037d,Bo Kluea,2.9536730164711287,2.467143882834534,2.6067961484758584,3.137677585738796,4.92686368182998,4.399870688169088,4.364875516895641,4.042976573412013,4.046000507880528
0000000000000000037e,Song Khwae,3.1146565622153113,1.7433765740229812,3.224437351301406,2.2124442594141644,5.603950004246029,5.687533159672463,5.027318773926072,4.512183667250634,4.601610667984259
0000000000000000037f,Phu Phiang,2.9421944082288056,2.3547650106734617,2.539833646987833,2.9596864313729534,4.925487032229245,4.928624905817573,4.440013211362305,3.084054031400474,3.9263326397392717
00000000000000000380,Chaloem Phra Kiat,2.3875991594762196,1.8235187383375475,2.5063075407955036,2.143589187043678,4.023712606807941,3.8186551684371794,4.064962882779375,3.680928951582383,3.535160900494858
000000000000000000b4,Mueang Phangnga,3.7701706930883794,4.78577858225225,3.9946277896821587,4.8826338014056905,5.24963771676099,5.190683689992534,4.839213047127022,5.687383522873304,5.085672843810992
000000000000000000b5,Ko Yao,3.731337233790519,4.298601825852228,4.035103852448615,3.227500271213101,4.302471832126742,4.831097791381984,4.799240303202746,4.399243743452974,4.278793891944139
000000000000000000b6,Kapong,5.408537133032161,5.913836246433289,6.101530311838496,5.366772767807168,6.153816447321901,6.2921451655723715,5.932685699616228,6.433333136381532,6.0257068168624
000000000000000000b7,Takua Thung,4.801137644108578,4.389458688020889,4.137207310363435,4.323858785702621,5.161129011879655,5.376710916259401,4.306606726706249,5.199238475672224,4.883567636808047
000000000000000000b8,Takua Pa,4.528475790889429,4.321027278268042,3.5760904155375166,4.168974023427578,4.676625994828674,4.511842383862604,4.4540438532587,5.128856536055554,4.510970565314235
000000000000000000b9,Khura Buri,4.898798648089751,6.4957270229465145,5.2418537541784405,4.629919599437819,5.286920226198628,4.496691607174752,5.525160060288004,6.516147229181106,5.717553412118907
000000000000000000ba,Thap Put,4.278177640948018,5.909148915365845,5.721289690466136,5.240411598110667,5.399913215040374,5.316658442171547,4.974417789827386,5.875052180482369,5.297863274479171
000000000000000000bb,Thai Mueang,4.739605883697757,4.473396925914996,4.62164210866265,5.08138191255574,5.15566366347947,5.730119432403101,4.597899017256493,5.68874063469557,5.105004836670066
000000000000000000d2,Mueang Ranong,3.282334223871815,4.080801085061723,1.1704885723469873,3.0776645647521303,3.2878876451647274,3.393512201108856,4.117493754313275,4.630445095863417,3.8284488830505454
000000000000000000d3,La-Un,6.5038708200913335,5.289742969121274,2.915739066852253,3.1172317356499315,4.3677748870404125,5.023797086329209,5.391457763088958,6.247887355212196,5.637943481184898
000000000000000000d4,Kapoe,5.05733775231174,5.2213184637036605,3.675750016828005,,4.8269725476564345,4.462763429113032,4.732032971739237,5.173389000132928,4.884062463350948
000000000000000000d5,Kra Buri,5.9269030531999025,5.857415931174104,2.6392708996916547,3.4861867227505487,4.33148969748535,4.244018266733552,5.09970002973414,5.87256986098156,5.378497246944152
000000000000000000d6,Suk Samran,3.265888453309203,5.907366054736542,5.102216451149048,,5.148327822698879,4.5010458895397605,4.788681222074562,5.329935644989854,4.8818593948590445
000000000000000000d7,Mueang Chumphon,4.958665342152539,5.9158462343468665,4.89534193327715,2.2730942336242914,5.336243823697204,5.567074299468094,5.767910314733698,6.293842764352911,5.424835154486789
000000000000000000d8,Tha Sae,5.897404837946074,8.00754660577123,6.004410822927049,0.948307678999205,5.81178855645218,5.882649333201796,6.101428378488183,6.805736657400676,5.606067122741026
000000000000000000d9,Pathio,5.591271224294002,6.850064308786475,6.775793533251456,3.0843435470252207,6.1222068125622116,5.801622147126139,5.642841534778043,7.0024882710222345,5.9789515666130075
000000000000000000da,Lang Suan,4.8717019633513825,6.731293005316049,5.295820848688834,5.168508096128289,5.71685449023232,5.424265437503726,6.277026874544969,6.675554159719996,5.834499351682054
000000000000000000db,Lamae,4.494406653996066,6.749930749821497,5.459136334602055,4.280307524145783,5.65468057389277,5.725121020682416,5.6537071492018365,6.714532621912116,5.782039911849925
000000000000000000dc,Phato,6.195297618478356,6.9979534865646,2.073683863678235,4.288279724205956,5.297700293169223,5.404840777397401,5.564946296533774,6.579877325392383,5.835418897946817
000000000000000000dd,Sawi,5.895417539076447,6.762400759886535,6.035003520408779,4.2670668429277985,5.786389779597229,5.841528778413489,6.085906958093416,6.9578352430098995,6.1579574129950005
000000000000000000de,Thung Tako,5.584447171670592,6.707582623388426,5.727239519489862,4.342795629378666,6.085141041452753,6.019155892845955,6.583316801256364,7.1747190127009794,6.267854230901821
000000000000000000df,Mueang Songkhla,4.862771181309567,5.2992259480838415,5.175441752497756,3.6992014205639023,5.347709721196095,4.483286495879644,4.137556627961038,4.434352346162008,4.835907403545398
000000000000000000e0,Sathing Phra,2.29064095556543,3.5730159299242974,3.362914912200131,2.309016485367588,2.700797760382285,2.77916716856931,3.5173771948475507,3.804400821653233,3.0728973268606996
000000000000000000e1,Chana,4.789417205397825,4.8520984438987895,5.106833037696616,3.241491111356549,4.624164836909275,3.934988385066762,3.1304657236382307,4.110572864542794,4.469328786088924
000000000000000000e2,Na Thawi,5.157255062834531,5.944572371604762,6.080853060584333,3.9441271871357855,5.209567858311655,5.112806454018185,3.451757557419526,5.197663071980173,5.291253819645769
000000000000000000e3,Thepha,5.01232028635515,5.740802416548556,6.056565604066892,4.110863835697619,5.379858484462045,4.732006152185164,3.6036458782413487,4.896791788526276,5.136822979942635
000000000000000000e4,Saba Yoi,5.745831766251057,7.105809612051062,7.351115724176468,5.269005962755168,6.621588032628987,6.129609887281254,4.128470582521097,5.884456375707516,6.190205984032887
000000000000000000e5,Ranot,2.1175945408713472,2.3867758953679274,2.0937673292813397,2.621613893227527,3.2001979202698396,2.5781156711153805,1.7926937229001523,1.6236391871411546,2.2406652034390806
000000000000000000e6,Krasae Sin,3.0734078163184124,3.5783717520126466,3.276100376260284,3.0598492541410423,3.493404907492688,2.809672466824995,2.4103645537651,2.8804819402353927,3.123247356709574
000000000000000000e7,Rattaphum,5.331721349448083,6.126478124658953,5.386771518800054,4.094324296200143,5.280135998456347,4.839174246373283,2.978142166921621,5.209960839256228,5.244166199260551
000000000000000000e8,Sadao,6.046755936543089,6.730140228970571,6.562957806793181,4.459433167959486,6.086729631286066,5.087738580780153,3.618975338342992,5.652970908925418,5.94622423924085
000000000000000000e9,Hat Yai,5.257624343234071,5.439834589974757,5.388126715734697,3.814616011178242,5.1518604947498785,3.9981931925168346,2.943303200186219,4.797638274872832,5.010700560578952
000000000000000000ea,Na Mom,6.115203373744215,6.1076271697561575,6.495856310016701,4.291621967137406,6.442301295704429,5.196859461544987,3.6218555278692746,5.287021474393267,5.7840211697068264
000000000000000000eb,Khuan Niang,4.916035915390114,5.530822446188752,4.8578197451884275,3.9321776342285526,4.796557759016309,4.180306884522019,3.122650475499462,4.459862342991743,4.730414894418123
000000000000000000ec,Bang Klam,5.072690184200631,5.580299353337453,4.1381177313382285,3.6004474126139003,4.842561128737226,3.6065704442969175,3.240710088832847,4.645305311656459,4.710242650058964
000000000000000000ed,Singhanakhon,2.357744625998843,3.0595334202374063,3.153173922758327,1.8273301095226127,2.7249440619674914,2.8040838899386182,3.099861069411195,4.201580401053868,2.917304883050757
000000000000000000ee,Khlong Hoi Khong,5.360160214222201,6.3138051370339,5.877486784333375,3.9631175124089895,5.560669926074694,4.278508624694379,2.9724470792271327,5.228569794765986,5.399153164652706
000000000000000001b9,Mueang Rayong,4.689234694977069,4.078253278220256,4.605516203983887,,4.852000514542908,4.86742974693295,4.671519356108443,4.990454889968283,4.765168344938751
000000000000000001ba,Ban Chang,3.78679941871206,3.7270460992826715,4.096697479306386,,4.270235097202949,4.473163915460026,4.078265545713833,3.9698831032683395,4.072211046773533
000000000000000001bb,Klaeng,5.124887281022475,3.9878666352483947,5.160349131965012,5.239568710191359,5.4569652832935684,4.478366823582046,5.012191012623573,5.583372653811924,5.03631946962275
000000000000000001bc,Wang Chan,5.660662517697621,4.132877283457863,5.364431353958396,4.817287115832612,5.535630354798866,5.042356414866577,5.144470170332515,5.352777622260596,5.2523250540101944
000000000000000001bd,Ban Khai,4.488072890534097,4.364087256779155,4.806657021070814,4.725750591267981,5.025527432610491,4.832446368497451,4.668239047214628,4.6044397803778825,4.674479150692523
000000000000000001be,Pluak Daeng,4.975225815263807,4.411988232813464,4.473865425381746,4.050431604327911,5.586770667839479,4.928566947174829,4.532885790733162,4.449423516265734,4.770404008879881
000000000000000001bf,Khao Chamao,5.578315550931271,4.681776455949401,5.359598743727469,4.793316901614733,6.205782293661006,4.699170956663079,5.378203384495579,5.855649306193624,5.424123080383519
000000000000000001c0,Nikhom Phatthana,4.354376726273294,3.875272295404662,4.566319510422872,,4.71088428984012,4.9668900302084396,4.508573645937861,4.517819555384103,4.5742292935290205
00000000000000000268,Mueang Yasothon,1.7685760771153693,2.22407474627693,2.2065171044944187,1.6227770284679028,3.9833704823387297,3.9817948924030184,3.0124315677896703,2.347247852144425,2.733672456066322
00000000000000000269,Sai Mun,1.7424867066482588,2.188329929322933,2.4682823275868664,2.0571103379579703,4.250437412478215,4.151595793635723,3.2770057116539495,2.6776980298811424,2.8800891855631363
0000000000000000026a,Kut Chum,1.8688546558609425,2.2431606102984163,2.513655019388217,,4.1340270732377835,3.974717205268615,3.3105200349638175,2.6129420938351933,2.8933981866122753
0000000000000000026b,Kham Khuean Kaeo,1.8730757432753953,2.5461774607752674,3.3053256168398453,1.9246854135063356,4.366544718208406,4.244591495058258,3.037363739660941,2.3617867826057393,2.962246265789652
0000000000000000026c,Pa Tio,1.8807164252879172,2.6344579345136756,2.3330719229250447,2.2124999442703395,4.1341406336244395,4.011893687864254,3.1917842776026086,2.396204074943723,2.916174706765329
0000000000000000026d,Maha Chana Chai,1.7786574348839428,2.5366628988061026,1.542527887398768,1.9538550482377774,4.064009986899107,3.864915677163555,2.7855520125078677,2.2398845690391207,2.791758813052163
0000000000000000026e,Kho Wang,1.8865324799039536,2.428079793395049,1.5526237371570208,1.6149101925407257,4.0636851548692565,3.9303063906161215,2.925451816013041,2.1639773719425284,2.8130721726914407
0000000000000000026f,Loeng Nok Tha,1.8955102595201805,2.5286718799673027,2.770947725636129,2.2506134810049603,4.150352363166322,3.9915827863209232,3.3756272312649895,2.7677024358131184,3.1473140847143246
00000000000000000270,Thai Charoen,2.0166455136049017,2.310811680723943,2.526512106698905,1.8174117964523036,4.202293439199977,3.9953532732917956,3.269885124790952,2.6128490027209357,3.0096403493229964
0000000000000000034c,Mueang Lamphun,2.4882055974413952,2.486325301230871,2.7971253631277317,,3.688913061383524,4.118868637764744,3.5649666753290683,2.6681941468678394,3.1275683342770813
0000000000000000034d,Mae Tha,3.5225559108263313,3.7450716393092773,3.118715680552018,2.2502159032934017,4.443815381693793,5.381762295329471,4.929405120644145,3.297774054360255,4.149061610843024
0000000000000000034e,Ban Hong,3.34046031771521,3.872316648322311,2.8608930933785146,,3.7070776461460464,5.393423330885626,4.467130441560099,3.8165115689005735,4.024442708652726
0000000000000000034f,Li,2.581904345500313,3.2587814060898084,3.4083709769272827,,4.071963685461099,4.202096005136732,4.423332965739689,3.401089241983686,3.656471647866975
00000000000000000350,Thung Hua Chang,3.319830090064456,3.5274436283470307,2.963262933544654,,4.245826374691095,4.505907922541434,4.294417209056161,3.3698524963992904,3.7758719156955065
00000000000000000351,Pa Sang,3.2846110823507235,3.491593218126809,2.7971288821112403,,3.9371397766458647,4.708914103555912,4.633471846007238,3.525229013202218,3.8241553637216668
00000000000000000352,Ban Thi,2.7158099136191436,2.6774191694858365,2.5501252365762728,,4.170926498496659,4.435173818231057,3.414823093490154,2.2882718777482736,3.183399308426439
00000000000000000353,Wiang Nong Long,3.428557905689787,3.627133913051876,2.5725482760999405,,3.6310786349634205,4.482279965800197,4.357217521232698,3.523078358347449,3.771485173321082
00000000000000000354,Mueang Lampang,3.120534356531881,2.921233298579658,2.8323313456928947,3.064080509507641,4.553885381957109,5.350915216755148,4.514876042990547,3.4352612139537193,3.893501291187028
00000000000000000355,Mae Mo,3.0108663497042047,2.8423857786106357,3.2887018041448615,4.78111852495143,5.003722605165707,4.702772216618311,4.675379150289646,3.9551160614514633,4.079209892788069
00000000000000000356,Ko Kha,2.824205536569493,3.183320723594872,2.576037967248733,2.4679240541226966,4.683066879708671,5.184084988937884,4.427471420137815,2.9744773994789324,3.712710359419482
00000000000000000357,Soem Ngam,3.263532022917913,3.7183379768665192,2.592565046506159,,4.9481630648799255,5.604927998702482,4.786567946821669,3.203455416887673,4.112115062292736
00000000000000000358,Ngao,2.7596460719497857,2.043557518768975,2.8104611490459845,3.5476593456843286,4.474852725647291,4.4377182724056725,4.102376723769696,3.522482270524357,3.7856175937111587
00000000000000000359,Chae Hom,2.919130285433841,3.062008087392531,2.7408892983272555,2.883899904494378,4.608877647871388,4.6882081708500785,4.025158015158466,3.34576404910744,3.783822397920988
0000000000000000035a,Wang Nuea,3.0739060379368093,2.9206957106803904,3.4032152617523206,3.298669723329965,4.9514048193954885,4.73649435700089,4.38298503177665,3.757229394934933,3.93834383241261
0000000000000000035b,Thoen,2.8650875496043895,2.866481580363991,2.263890986200074,,4.32688861957389,5.009073153310721,4.0590851349538415,3.126797585364348,3.7556676278592485
0000000000000000035c,Mae Phrik,3.0921337724903224,2.760638664006552,2.2193620882879848,,4.557775898930558,5.319738821137597,4.829643441979137,3.6815160097293402,4.125930372437396
0000000000000000035d,Mae Tha,2.651035086169331,2.4893511334402625,2.3648080232895494,2.9770597786062387,4.724052997395852,4.900136814745043,4.41674026794651,3.260177866902471,3.6917714264051638
0000000000000000035e,Sop Prap,2.408863788611716,2.8362618723939916,2.440177711156437,,4.0156545472889995,4.678763568714479,4.058276243644235,3.010056561962753,3.413248960145089
0000000000000000035f,Hang Chat,3.1244080228707563,3.243302169231141,3.2346187354306624,2.958280675023683,4.826788761426772,4.846545617963028,4.067932282207132,3.025729644301813,3.749101906758747
00000000000000000360,Mueang Pan,3.5455835862988447,3.1772481849793017,3.278026023179442,2.628235736418468,5.285289323976193,5.222456864004001,4.354661963466623,3.66507493366858,4.1362587116874225
00000000000000000381,Mueang Phayao,2.260932574794582,2.0509762466496646,2.1515671566693766,3.2658857829393653,4.165685296399593,4.387516933585851,4.078148300338981,2.866539521435525,3.4078426554513688
00000000000000000382,Chun,1.4223682267140179,1.8779012580838177,2.369074731164028,3.2129608191250414,4.143619525996214,3.8519732662980117,2.907434598098765,2.2036354451795663,2.9406670697154524
00000000000000000383,Chiang Kham,1.8960905646333064,2.1865507719546873,2.1540369395762693,2.578939593178913,3.8911733896371823,4.203274844359513,3.89363331093988,2.8061345969731506,3.3232828310139375
