system:index,admin2Name,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7
000000000000000002d1,Nong Hin,30.064755351681956,35.83042813455657,90.88521916411823,176.05812945973497,266.7485983690112,253.57517838939856,194.68284913353727,149.666004077472
000000000000000000ef,Mueang Satun,239.22017578905323,239.22017578905323,239.22017578905323,239.22017578905323,239.22017578905323,239.22017578905323,239.22017578905323,200.76474230922895
000000000000000000f0,Khuan Don,232.55833333333334,232.55833333333334,232.26834094368343,232.55833333333334,232.55833333333334,232.55833333333334,232.55833333333334,204.87705479452063
000000000000000000f1,Khuan Kalong,224.2023463162835,224.2023463162835,223.33788518692324,224.2023463162835,224.2023463162835,224.2023463162835,224.2023463162835,198.05122790552164
000000000000000000f2,Tha Phae,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001,234.4670703125001,200.11410156250003
000000000000000000f3,La-Ngu,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945,246.55692821368945,209.50555091819706
000000000000000000f4,Thung Wa,235.6377980993364,235.6377980993364,235.58368298368285,235.6377980993364,235.6377980993364,235.6377980993364,235.6377980993364,201.28708983324364
000000000000000000f5,Manang,226.15400710619826,226.15400710619826,226.15400710619826,226.15400710619826,226.15400710619826,226.15400710619826,226.15400710619826,195.554441373865
000000000000000000f6,Mueang Trang,206.13639803253884,213.26645856980707,213.26645856980707,213.26645856980707,213.259572455543,213.26645856980707,213.26645856980707,165.28155505107836
000000000000000000f7,Kantang,227.3795466388745,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,244.13716779572704,190.5949973944764
000000000000000000f8,Yan Ta Khao,210.6616093250611,213.68635081782293,213.68635081782293,213.68635081782293,213.68635081782293,213.68635081782293,213.68635081782293,173.76063169768756
000000000000000000f9,Palian,227.17443411479388,227.585367825384,227.585367825384,227.585367825384,227.585367825384,227.585367825384,227.585367825384,190.02027081649152
000000000000000000fa,Sikao,214.0522350396539,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,243.98653568853643,182.63970800288396
000000000000000000fb,Huai Yot,198.42048644594448,206.42734383370825,206.42734383370825,206.42734383370825,206.4256187720989,206.42734383370825,206.42734383370825,156.10525018750667
000000000000000000fc,Wang Wiset,204.21113877822054,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,223.08960823373187,163.73781540504655
000000000000000000fd,Na Yong,204.28504704301085,205.19956317204307,205.19956317204307,205.19956317204307,205.19159946236564,205.19956317204307,205.19956317204307,163.73256048387103
000000000000000000fe,Ratsada,190.5126209833527,201.79341850561366,201.79341850561366,201.79341850561366,201.79341850561366,201.79341850561366,201.79341850561366,151.6943476577623
000000000000000000ff,Hat Samran,247.27519623233908,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,251.5417059131345,205.03935112506542
00000000000000000117,Mueang Yala,228.88894681960386,224.19238790406675,206.86110531803962,229.72312304483847,219.41279979144937,229.86014077163722,229.86014077163722,229.86014077163722
00000000000000000118,Betong,154.96722497145026,154.96722497145026,153.73838345387634,154.96722497145026,154.96722497145026,154.96722497145026,154.96722497145026,154.96722497145026
00000000000000000119,Bannang Sata,198.84515923566883,197.9647929936306,189.26898089171988,198.84515923566883,198.84183121019115,198.84515923566883,198.84515923566883,198.84515923566883
0000000000000000011a,Than To,179.89284584086795,179.83510397830017,176.1614828209765,179.89284584086795,179.89284584086795,179.89284584086795,179.89284584086795,179.89284584086795
0000000000000000011b,Yaha,231.87546501328612,230.3970180100384,218.4153085326248,231.87546501328612,229.27438736344857,231.87546501328612,231.87546501328612,231.87546501328612
0000000000000000011c,Raman,200.66998638066053,193.52187606401085,177.15791624106237,203.7762002042901,196.39034729315622,204.08389513108614,204.08389513108614,204.08389513108614
0000000000000000011d,Kabang,237.38319366852883,237.16347765363125,227.49334264432028,237.38319366852883,236.99539106145247,237.38319366852883,237.38319366852883,236.1107076350093
0000000000000000011e,Krong Pinang,217.85396578538106,215.15246241575943,201.60544323483674,217.85396578538106,216.03597719025404,217.85396578538106,217.85396578538106,217.85396578538106
000000000000000001cb,Mueang Trat,185.54805149917905,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,316.6693078717704,304.527088913851,228.8130648924219
000000000000000001cc,Khlong Yai,230.70947136563876,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,340.2325991189428,336.91134361233475,258.1660792951542
000000000000000001cd,Khao Saming,194.93958517769067,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,319.16764891867956,299.4143796635893,224.65533071961548
000000000000000001ce,Bo Rai,148.85235158989238,298.00932172651426,298.00932172651426,298.00932172651426,298.00932172651426,298.00932172651426,279.7177245798573,210.35863861685405
000000000000000001cf,Laem Ngop,218.0754960317461,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,327.75272817460313,313.12748015873024,235.33923611111112
000000000000000001d0,Ko Kut,198.23252858958068,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,324.0540025412961,323.4278907242694,243.87350698856417
000000000000000001d1,Ko Chang,230.15536786786788,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,329.6534534534535,322.0673798798799,243.93599849849858
0000000000000000036a,Mueang Phrae,36.75286675369014,37.29371422833618,107.04928205643137,206.80211868661524,257.50967968671563,237.73662014258468,192.37585098905512,157.63736318907522
0000000000000000036b,Rong Kwang,50.895818751151225,50.045625345367434,119.76768281451463,241.4669460305765,317.6847393626818,297.44781727758334,251.8821698286976,216.84559771596972
0000000000000000036c,Long,13.181770310932798,11.989744232698103,93.2818643430291,114.41473169508527,114.41473169508527,102.58410230692076,62.23616474423272,37.00952231695085
0000000000000000036d,Sung Men,24.828510090167466,27.79130528123659,120.89551309574928,179.87106054100474,188.8722627737227,170.0708458565908,126.2871189351653,94.24478316874195
0000000000000000036e,Den Chai,22.717388741526673,25.37707043913941,123.08392278219866,173.53818155025053,175.99062776304157,159.77942823460063,116.69485705865017,83.59730327144119
0000000000000000036f,Song,36.113726005784876,34.16939258480145,124.38947146989214,230.57999474099384,248.8997212726794,231.25506705232715,188.41430975545615,155.8575230081514
00000000000000000370,Wang Chin,16.352305707836173,15.2323202192841,68.77540309577554,131.7476378587552,134.39349403418248,131.73153821347944,92.29497742663655,57.13855207997417
00000000000000000371,Nong Muang Khai,27.146487119437936,26.621896955503516,109.7115925058548,200.53870023419205,200.60825526932084,179.50907494145198,135.75685011709604,104.14057377049181
00000000000000000372,Mueang Nan,102.25153049824989,106.61731585611089,244.19906903999416,386.42235793550316,407.7328666120505,382.41707753034945,337.8540403664258,306.48926044537126
00000000000000000373,Mae Charim,138.00512643678155,148.75498850574712,268.2275172413792,402.91472030651346,436.2151800766283,410.26055938697334,362.11639080459753,328.46495019157084
00000000000000000374,Ban Luang,80.15258764607682,77.72662771285476,192.57992487479132,330.47558430717874,380.813814691152,362.08848080133566,319.2135016694491,286.96825959933227
00000000000000000375,Na Noi,89.05522927342001,94.8192550256208,164.2926225200368,279.83778741295504,408.82227696754694,386.30858625673363,338.455492050979,302.2111023518591
00000000000000000376,Pua,137.00917159763313,149.6392998027614,312.55442800788956,404.4136094674556,404.4136094674556,378.3656903353058,332.98394477317566,305.64610453648913
00000000000000000377,Tha Wang Pha,131.49437576003237,141.00210782326707,318.5366842318604,411.01229225780276,411.1884677746248,385.3766720713415,342.1451864612888,315.13576205918116
00000000000000000378,Wiang Sa,91.87990942304761,98.52144923123764,196.66719439792965,325.7045821281778,406.3316905160602,382.0333231846553,335.2441505556399,300.5242883239459
00000000000000000379,Thung Chang,141.11815439615683,154.13353815216175,341.2441626633896,397.1626075298848,397.1626075298848,374.70804379398936,331.618880572003,308.3242095855212
0000000000000000037a,Chiang Klang,136.84151039026864,151.4444500760264,340.6912316269641,403.0539026862647,403.0539026862647,376.30197668525096,332.9585656360872,306.8347187024836
0000000000000000037b,Na Muen,84.03551202302475,94.47872063875224,162.31369417881353,285.4654256800668,402.5060904280011,378.95618791198586,330.27284374709865,293.16289109646266
0000000000000000037c,Santi Suk,132.60458844838,148.3056953109278,302.7217146307105,417.0716240692294,417.2808210907629,388.01712618233046,341.7027772187563,310.66584825920717
0000000000000000037d,Bo Kluea,139.1948308432079,151.85990039498535,290.5887944358578,401.0888888888889,401.08919800789965,373.5875923063712,325.9512622359609,297.33284389489955
0000000000000000037e,Song Khwae,148.57386138613865,153.06147854785482,349.7910627062706,415.4071683168318,415.4071683168318,396.84769636963694,355.7379009900992,332.1070231023103
0000000000000000037f,Phu Phiang,118.71970972943916,132.91926178104276,274.34017201218427,412.7737502239742,421.25751657409063,393.4308726034762,347.105160365526,314.4664755420176
00000000000000000380,Chaloem Phra Kiat,140.26233240223465,156.79846368715087,324.15023743016764,388.97002793296105,388.97002793296105,364.7524581005586,318.905684357542,295.20751396648046
000000000000000000b4,Mueang Phangnga,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,241.00527811004784
000000000000000000b5,Ko Yao,264.58849665246504,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,226.5634814363968
000000000000000000b6,Kapong,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,260.8304847986853
000000000000000000b7,Takua Thung,316.62527155465045,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,239.7849117447386
000000000000000000b8,Takua Pa,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,267.57726349390606
000000000000000000b9,Khura Buri,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,287.8473274626253
000000000000000000ba,Thap Put,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,227.5357183098592
000000000000000000bb,Thai Mueang,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,248.8315982603969
000000000000000000d2,Mueang Ranong,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,291.279865771812
000000000000000000d3,La-Un,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,273.8174741262937
000000000000000000d4,Kapoe,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,301.0763216917655
000000000000000000d5,Kra Buri,333.36501031636857,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,262.0588033012379
000000000000000000d6,Suk Samran,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,307.2326791659366
000000000000000000d7,Mueang Chumphon,268.44350393700773,314.7076564442602,316.9525797762121,316.95728346456684,316.95728346456684,316.95728346456684,316.95728346456684,244.77753833402392
000000000000000000d8,Tha Sae,293.92943974925834,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,272.5914311300162
000000000000000000d9,Pathio,239.82158464149344,330.20543063215945,341.77284683920226,342.39843020789124,342.39843020789124,342.39843020789124,342.39843020789124,268.92288926601606
000000000000000000da,Lang Suan,269.33988700564953,313.682231638418,327.9369491525422,331.48786723163823,332.20392655367215,332.20392655367215,332.20392655367215,262.3829943502824
000000000000000000db,Lamae,268.0384061135372,312.8939737991267,327.4467030567686,329.96233624454163,330.96421397379925,330.96421397379925,330.96421397379925,261.78814410480356
000000000000000000dc,Phato,349.17742026531187,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,281.02870448772234
000000000000000000dd,Sawi,290.8969201822142,324.3460685284216,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204,252.3846405228758
000000000000000000de,Thung Tako,279.4476230425056,328.2377237136466,329.9386465324385,329.9386465324385,329.9386465324385,329.9386465324385,329.9386465324385,259.1514541387025
000000000000000000df,Mueang Songkhla,171.25294894366198,159.18028169014087,130.91659330985917,164.61910211267607,137.01280809859153,225.59881161971833,225.59881161971833,225.59815140845072
000000000000000000e0,Sathing Phra,164.7716462124418,144.6607278882776,118.49318662716884,122.17003808717735,93.28142192128651,212.17452391028357,212.17452391028357,204.32048243757936
000000000000000000e1,Chana,214.67188749666767,206.87595307917894,180.97400693148495,224.8651292988537,203.25739802719275,234.5665955745135,234.5665955745135,233.9599706744869
000000000000000000e2,Na Thawi,250.62732860019074,249.92649146974674,236.44110416445895,250.6758079898273,245.53171558758083,250.6758079898273,250.6758079898273,239.2912260252199
000000000000000000e3,Thepha,226.2795101628583,219.49425577578597,196.4819719732358,236.856432268653,216.404128266633,242.07444767074873,242.07444767074873,242.0508647897993
000000000000000000e4,Saba Yoi,253.68832540940303,251.99910195456937,237.59156541644649,253.70621588307802,248.06782884310613,253.70621588307802,253.70621588307802,250.97776897341075
000000000000000000e5,Ranot,189.23468552288807,170.3002046892445,144.13624860439157,142.2454968366208,113.91693338295498,211.98345738742105,211.98345738742105,190.69700409378493
000000000000000000e6,Krasae Sin,179.4844207723036,157.88748335552597,131.62386151797608,138.65083888149132,107.46258322237017,205.7781358189082,205.7781358189082,191.7995739014647
000000000000000000e7,Rattaphum,212.78910143468408,211.00110747545932,197.02680594009573,216.22110495846965,204.75154794865338,217.73206644852752,217.73206644852752,204.2918197835388
000000000000000000e8,Sadao,245.33499520613617,245.30626398210293,239.2727868328539,245.35094279322473,244.8978028124002,245.35094279322473,245.35094279322473,222.99101949504632
000000000000000000e9,Hat Yai,215.84357500266148,210.08031512828694,188.34176514425639,217.38794847226652,202.51265836261047,228.95349728521234,228.95349728521234,223.13246034280846
000000000000000000ea,Na Mom,219.88567251461987,209.60368421052632,181.80625730994151,226.24163742690058,204.92093567251464,231.24327485380118,231.24327485380118,230.1733918128655
000000000000000000eb,Khuan Niang,179.66620285609667,165.56451849139512,139.12175027462467,165.26894910289275,138.07129256682538,219.35053094104723,219.35053094104723,214.52702306847308
000000000000000000ec,Bang Klam,202.3443498012494,191.60011357183424,165.33702441794438,206.6015332197615,184.0636002271437,224.28262350936973,224.28262350936973,221.3486087450313
000000000000000000ed,Singhanakhon,162.01802773497693,145.12962249614796,116.9161402157165,130.7683359013868,102.19244992295842,220.67734976887525,220.67734976887525,219.36467642526966
000000000000000000ee,Khlong Hoi Khong,231.98543963811144,231.68269720101787,216.71676562058244,233.0048911506927,229.4167938931298,233.0048911506927,233.0048911506927,220.17998303647158
000000000000000001b9,Mueang Rayong,99.2531165311653,208.059805370781,240.66720867208682,264.01262626262627,307.6724562700174,307.6724562700174,290.7785045577729,213.50505050505058
000000000000000001ba,Ban Chang,59.177766599597604,86.79783702213281,81.09175050301812,81.0553319919517,257.373138832998,263.66735412474856,263.2270120724346,183.62243460764594
000000000000000001bb,Klaeng,122.78826144953315,313.9938750555803,328.05042240996,328.82035349044025,328.82035349044025,328.82035349044025,300.9213539350824,225.9676189417519
000000000000000001bc,Wang Chan,133.31072989510488,242.46173513986017,287.87696678321686,331.73739073426583,348.39860139860144,348.39860139860144,321.7472902097901,250.559680944056
000000000000000001bd,Ban Khai,108.84093982420556,185.02672413793107,204.9239350912779,239.91323529411767,317.30667680865463,317.30667680865463,297.9879310344828,224.06533130493582
000000000000000001be,Pluak Daeng,94.20513436420954,126.43055096832306,127.73166191262574,136.19626182254913,297.1185857979283,302.1728118901067,286.1720612520642,213.71767001951662
000000000000000001bf,Khao Chamao,119.09286941580756,280.9030927835051,319.38453608247414,325.27049828178684,325.27049828178684,325.27049828178684,294.97269759450165,225.02840206185564
000000000000000001c0,Nikhom Phatthana,76.19875130072843,113.15705861949358,110.85008671522722,116.44582032604926,279.2648976760319,279.319562955255,271.85733610822064,196.1804023586542
00000000000000000268,Mueang Yasothon,40.164117573795004,38.52913189687384,182.13971852036374,216.23417611159547,306.1749283846058,297.1425333167269,225.05693112467313,166.7335782787396
00000000000000000269,Sai Mun,41.108837689133416,39.84253782668501,181.63321870701515,220.44841815680883,309.55935350756533,294.68992434663,222.92912654745535,165.48008940852824
0000000000000000026a,Kut Chum,44.887560147183706,43.96258137560148,194.51013303141812,238.99864138126244,316.9759694310784,297.8878998018682,226.2616048683839,169.6219501839797
0000000000000000026b,Kham Khuean Kaeo,42.04164218566393,40.32311985898942,192.3974882491187,228.12411868390134,300.95408343125735,298.1335487661575,225.34701821386608,166.70916568742652
0000000000000000026c,Pa Tio,44.646540554547805,43.23371339725317,198.02143042238927,236.53360974345685,306.940787768852,296.6242549883389,223.35630992485093,166.0082145633584
0000000000000000026d,Maha Chana Chai,41.339930955120835,39.57215189873417,191.76520905255077,227.96923667050245,301.10600306866127,300.8864595320291,228.83667050249326,168.72046413502105
0000000000000000026e,Kho Wang,43.70004299226141,41.89234737747208,200.22403267411872,241.40137575236463,303.25859845227865,303.25859845227865,231.60950128976788,171.0223989681858
0000000000000000026f,Loeng Nok Tha,47.69535009462016,48.378318464449855,227.2204109218708,278.56860412724166,315.3561142651169,288.94658015679914,218.13746958637475,166.65376227809324
00000000000000000270,Thai Charoen,48.56152039917817,47.91913707073674,213.254740240681,261.71400058702676,318.4103316700911,298.23677722336373,226.1301144702084,171.1975051364837
0000000000000000034c,Mueang Lamphun,12.50934065934066,11.160456210456209,74.86894771894771,110.30950715950716,110.30950715950716,110.30492840492842,84.14868464868466,49.16318681318682
0000000000000000034d,Mae Tha,12.349858860428645,10.99855723993727,73.62921066387874,106.95208572922111,106.95208572922111,106.95208572922111,77.55945635128074,41.62055410350236
0000000000000000034e,Ban Hong,11.644280735107731,10.415668567807353,46.17810519645122,103.37403358681874,104.05269328263624,104.05269328263624,76.29461343472752,40.729531051964514
0000000000000000034f,Li,11.962438176714349,10.647141647729805,30.278411977008417,80.20127879517,102.66623446063365,102.66623446063365,70.3191061801007,35.72504121552378
00000000000000000350,Thung Hua Chang,12.031540469973892,10.707919930374242,36.34544821583987,93.97524804177547,103.54570931244562,103.54570931244562,70.89916449086164,35.76922541340297
00000000000000000351,Pa Sang,11.276904176904177,10.128746928746928,47.800245700245725,105.54294294294297,105.54294294294297,105.54294294294297,78.8081627081627,43.3963417963418
00000000000000000352,Ban Thi,15.417115054378936,13.707670291929023,106.17779049799658,130.64459072696053,130.64459072696053,130.35088723526047,103.62862049227247,69.15243274184319
00000000000000000353,Wiang Nong Long,11.328879310344828,10.19956896551724,50.76954022988507,106.58045977011496,106.58045977011496,106.58045977011496,80.00833333333334,45.066954022988504
00000000000000000354,Mueang Lampang,13.543350491952824,12.074952759496968,92.50697856258546,115.09721118133841,115.09721118133841,114.56560891379425,80.01461523424776,46.73707564996415
00000000000000000355,Mae Mo,13.430775911986094,12.011740011580777,96.81416473653734,114.6906702374059,114.6906702374059,108.67295165026057,69.80619571511293,40.35895338737694
00000000000000000356,Ko Kha,12.414586255259472,11.053966027738822,48.15279725728535,105.38589683652798,106.59833255415306,106.59833255415306,73.26693158796947,38.60099735078697
00000000000000000357,Soem Ngam,12.084118918918925,10.765675675675675,42.35965405405407,98.01380540540539,104.41579459459464,104.41579459459464,71.5996756756757,36.488443243243246
00000000000000000358,Ngao,32.85963371133472,29.841287334291646,136.4514348080712,223.7738540169302,227.30475429910018,217.90999840281108,179.17721876164623,147.2305755204174
00000000000000000359,Chae Hom,33.02587929656275,29.60081934452439,145.41488808952838,224.5357913669064,225.60117239541694,221.81837863042907,186.32750466293635,152.9455702104983
0000000000000000035a,Wang Nuea,61.80451574058148,57.1948391536212,203.51139686908652,328.3298296920695,335.3479958713228,333.21508687424733,301.14054704971613,272.21740065370705
0000000000000000035b,Thoen,14.115385998830995,12.54863090688368,20.33080796726766,60.54774065914302,118.35055528078773,118.35055528078773,82.02008902477407,46.03012004855896
0000000000000000035c,Mae Phrik,12.797368738684368,11.370452625226312,14.731526855763423,45.12188292094147,108.55627036813515,108.55627036813515,73.38948702474352,38.19680144840073
0000000000000000035d,Mae Tha,12.60373119154128,11.214162261081745,62.84680764538432,107.81703944692966,107.82740951606347,107.3250406669378,71.28929442862952,38.16343025620171
0000000000000000035e,Sop Prap,12.506590025906739,11.134893134715028,36.211593264248705,94.43905440414508,106.93039183937825,106.93039183937825,72.81624028497413,38.137985751295346
0000000000000000035f,Hang Chat,12.564916873936381,11.188715800497448,73.1685168215735,108.2906532268622,108.2906532268622,108.27442073569844,76.4432779159576,41.09878256316273
00000000000000000360,Mueang Pan,37.474136670187704,33.68729991061994,154.79991874542935,238.21729909807416,238.87928008450467,237.0764199236206,205.6271634029413,172.06207849191512
00000000000000000381,Mueang Phayao,55.81640353224511,51.20534296672909,184.18719115154755,304.45011149763627,319.36287574703425,315.2202122914995,281.45894211042713,253.48751226474
00000000000000000382,Chun,78.6559563005088,75.42722238850645,252.99618377731227,335.62678838671064,335.62678838671064,328.0202783597726,291.63413648608196,266.0558964381922
00000000000000000383,Chiang Kham,125.33418891170426,124.55470412544338,325.57296994586494,387.7237166324433,387.7237166324433,379.30574948665287,341.1927664737726,317.53907037521
00000000000000000384,Chiang Muan,68.82917046490428,65.60167502278941,187.0126709206927,325.6339676390154,356.21054010938917,340.06543983591604,298.7366226071103,267.80946900638105
00000000000000000385,Dok Khamtai,57.46579536967886,53.34083004374265,183.27006294676193,303.4050890856716,315.4806358689853,308.27880081083947,271.6636402432518,243.28156406700094
00000000000000000386,Pong,104.24316705882357,101.19637176470589,257.42575999999985,385.17416941176464,389.73489882352936,374.087774117647,333.30874823529416,304.9528047058824
00000000000000000387,Mae Chai,66.83906542056076,63.203311081441946,240.96678237650215,314.58000000000004,314.58000000000004,314.30624833110824,283.9583444592791,260.81887850467297
00000000000000000388,Phu Sang,137.92856759656655,143.9127145922747,374.4930525751073,396.2807671673821,396.2807671673821,390.6139753218884,353.7028701716739,331.7717811158799
00000000000000000389,Phu Kamyao,60.47910958904109,56.23938356164383,214.76160578386603,305.4164764079147,305.42857686453567,302.1886225266362,268.51761796042615,243.37842465753417
00000000000000000040,Mueang Phichit,23.618933717579257,72.7820461095101,127.48363112391932,184.6572910662825,184.8130259365995,175.42285302593666,122.35587896253602,77.08795389048994
00000000000000000041,Wang Sai Phun,17.19996854356716,78.59738911607421,136.9754954388172,144.70663730732932,144.70663730732932,136.84029569046868,83.15470273670964,47.049826989619376
00000000000000000042,Pho Prathap Chang,35.675339087546256,73.14796547472258,107.0141389231402,206.22799013563505,253.4130086313194,248.12825729552006,196.56150842581178,144.40815865187017
00000000000000000043,Taphan Hin,30.26548657132892,65.1870945238926,105.14874433205442,204.11435298221141,220.77910708057203,217.45589466341124,162.5081792814789,109.69150680153471
00000000000000000044,Bang Mun Nak,35.760351882160386,51.04846563011454,78.43441080196399,173.43361292962356,264.2069967266775,264.0678600654664,207.82925531914893,150.90042962356787
00000000000000000045,Pho Thale,37.53584615384616,52.86800000000001,74.9861076923077,164.8132,273.0215846153847,272.3657692307693,218.3178307692308,162.30603076923077
00000000000000000046,Sam Ngam,36.905712380529,80.69239831073574,123.05739053122915,221.6024894420983,259.74641031340303,253.24812180484562,202.09119804400984,151.93200711269176
00000000000000000047,Tap Khlo,24.92212964844544,71.34923795976428,127.24984759195287,188.756248729933,189.6069904490958,188.420219467588,132.27850030481613,80.71068888437313
00000000000000000048,Sak Lek,14.606272563176898,86.38646209386283,126.53795126353793,126.86416967509027,126.86416967509027,114.80798736462096,61.52685018050541,37.784431407942236
00000000000000000049,Bueng Na Rang,38.609989112683735,67.72095808383236,93.23206314643443,180.88636363636368,274.93576483396856,273.5310016330975,221.58728905824725,166.9532389765923
0000000000000000004a,Dong Charoen,31.850017611835156,59.991299753434326,101.77946460021137,202.8628038041565,232.21718915110955,232.21718915110955,175.34748150757315,119.67833744276155
0000000000000000004b,Wachirabarami,39.657514859892444,89.22909708463062,135.56023209736773,239.02190772714414,273.56283611661485,267.5290970846306,216.92844607981894,166.52026606283616
