system:index,admin2Name,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
0000000000000000016f,Lam Luk Ka,0.2713322154182721,,0.511950608303775,0.43605202174961105,0.3400655552491221,0.3280839326307305,0.38473421193694124,0.4289190517714725,0.3589899781225547
00000000000000000170,Sam Khok,0.3200455925393098,0.4707840408424107,0.45559371578215974,0.43724181063641565,0.36216776585450755,0.3220147669793216,0.3939695132424343,0.421202434340934,0.38578992416458197
000000000000000001c1,Mueang Chanthaburi,0.5746997924449784,0.4736963700406275,0.47536199656137207,0.517215184259211,0.49151943879865645,0.5334917082135628,0.49537873473628563,0.45536141713922734,0.5043499196094532
000000000000000001c2,Khlung,0.5693056180796361,0.5787799296726732,0.597330862109002,0.5521017651309515,0.5451094055253344,0.532561413964054,0.5168725152964264,0.48051671884122393,0.5290174960911789
000000000000000001c3,Tha Mai,0.6235583762864074,0.584005850444156,0.5415783563802326,0.5975477627833655,0.5507176531316517,0.5615052173993227,0.5421165191946469,0.504309899193574,0.5519490338908893
000000000000000001c4,Pong Nam Ron,0.47852677595575016,0.48625556793086505,0.5346261207754596,0.5131070378390566,0.5854814845446904,0.5736368532776207,0.537328750040036,0.4957361951222614,0.5255673031746826
000000000000000001c5,Makham,0.5319869926607846,0.5793525642631061,0.5590599628925924,0.553975735873182,0.5943162148751979,0.5600777673586979,0.545850494119775,0.4989335711049443,0.5400386320810414
000000000000000001c6,Laem Sing,0.305139220966708,0.40629578680432094,0.48878079220572784,0.4862706303088497,0.48926406409768514,0.48934839853036255,0.45492789960849195,0.4017025041737938,0.4305800532740651
000000000000000001c7,Soi Dao,0.41443614709993676,0.4730819692022152,0.5420044841939873,0.5114993046237243,0.5335147159764491,0.5512305211447841,0.5059657019838938,0.44569151691681347,0.4994326129181857
000000000000000001c8,Kaeng Hang Maeo,0.6247147445517814,0.6382228997701954,0.6840697450418607,0.6172734836236173,0.5931163491233142,0.5953726915368313,0.5559636799685028,0.5099394258645839,0.5829258216034596
000000000000000001c9,Na Yai Am,0.520929227394819,0.5728442414587791,0.5647683600658453,0.5683522142365065,0.6051266127917352,0.5695725386254958,0.5314874727267148,0.49400088864371516,0.5460760822109723
000000000000000001ca,Khao Khitchakut,0.5914962535790894,0.6236555886732125,0.7064471848923746,0.5961549459272953,0.5403377170957337,0.6015202202601974,0.5671024520421748,0.5331608705402733,0.5768977366989084
00000000000000000228,Mueang Surin,0.22329769746691935,0.2597621804662617,0.3389650484935786,,0.47998221201976243,0.5643381040412709,0.3632087930399711,0.25683918404437955,0.35165889594758987
00000000000000000229,Chumphon Buri,0.21001671551431028,0.22645706805685356,0.35789658413091235,0.5119699013154242,0.5386078155553538,0.5522101534137963,0.26361177474638725,0.2360751932471952,0.3519913517587923
0000000000000000022a,Tha Tum,0.22235271559315722,0.23279638444803702,0.35176198564589145,0.5048063223256706,0.4911422260706866,0.5404846389810174,0.37343863654908727,0.23899453226799122,0.3552585743939871
0000000000000000022b,Chom Phra,0.23992934268296293,0.2646367817987918,0.33267437643111697,0.4742595822317392,0.5019572259736814,0.565155150522833,0.3757311774865566,0.26445336443194345,0.3602714163363637
0000000000000000022c,Prasat,0.25758780818766885,0.27444332100100177,0.4297528581236259,0.3591988318533374,0.48378856246431545,0.5353998946070307,0.4100682659651818,0.27282144089290083,0.3713267742169966
0000000000000000022d,Kap Choeng,0.3086212527738274,0.31964785975193305,0.5030652185368604,,0.5109760873345145,0.5297695911430405,0.4114188169357708,0.3235325175201906,0.3987120494925919
0000000000000000022e,Rattanaburi,0.23200184374769547,0.2705617165164389,0.36461186711553245,0.48149157138893117,0.4835785450671204,0.5249579705825075,0.39654259753989274,0.2287624272738693,0.3556501424911453
0000000000000000022f,Sanom,0.23536466585400995,0.2721672776309235,0.3411395162972605,0.7025332800341514,0.5033360302540888,0.5568535979522483,0.38157118526560824,0.2608314310284943,0.35927491070233286
00000000000000000230,Sikhoraphum,0.21279888112996415,0.2908906987038731,0.33001718407880176,0.653707956320798,0.5069977563767406,0.5711206282864305,0.33994941904239473,0.2502434237299183,0.3486960971712193
00000000000000000231,Sangkha,0.2847430404421849,0.27883186673495824,0.3268745734850609,,0.5084740315005715,0.5219060157649854,0.3868310422564197,0.29406968647979387,0.3761805939108447
00000000000000000232,Lamduan,0.2153421437574218,0.2941203001780856,0.36431305628398947,,0.5627133241712209,0.5606315675462368,0.2787646438589494,0.2514762632806734,0.3519279323708235
00000000000000000233,Samrong Thap,0.21544881866054338,0.2532026745044856,0.33378430633213124,0.5788939287544363,0.5208683157436758,0.581638824841489,0.37505721740934156,0.24505481237118773,0.35124209173518417
00000000000000000234,Buachet,0.33723822121457003,0.3175192652493485,0.46775580440795744,,0.4863331659897498,0.5206945219811591,0.4288668321281732,0.3705519712044135,0.4050240578816324
00000000000000000235,Phanom Dong Rak,0.34035594641158373,0.363116749167243,0.4670115852949827,,0.5166587353691606,0.5363512434602009,0.42538508318187185,0.3606267076488615,0.42353488656032956
00000000000000000236,Si Narong,0.27965262924960016,0.2605975964995177,0.34992269834345535,,0.49536136094208544,0.5443426023601957,0.4052575922642287,0.2862182683125147,0.3732688660247795
00000000000000000237,Khwao Sin Rin,0.1895604861653636,0.2457552464206322,0.3327481488615374,,0.49913220510674994,0.6085001559384284,0.38763488224389875,0.2447311208761937,0.35107515400463957
00000000000000000238,Non Narai,0.2390282573455581,0.27369339634433343,0.3225666323086878,0.5672284577191278,0.4690672861144016,0.5682962844759556,0.44314021993392094,0.2664281044662135,0.3603873542790697
00000000000000000239,Mueang Si Sa Ket,0.2588413541364579,0.20870727731613228,0.3114096267238884,,0.4731851756471377,0.5092364191663873,0.41886705645563194,0.2705680185403207,0.3457443514107407
0000000000000000023a,Yang Chum Noi,0.2526086612414751,0.2514111460059381,0.4148503633937955,0.5270966223003669,0.4397343349666714,0.4743335589510988,0.3603428241644271,0.26159829370920124,0.35604535432854834
0000000000000000023b,Kanthararom,0.2951818435469209,0.25098472100373287,0.5430610377667022,0.41229327324007864,0.4107559544654924,0.4568659572663509,0.3914189071962237,0.2873464002215822,0.357921518975808
0000000000000000023c,Kantharalak,0.38767715071365605,0.3401638651130536,0.3959623952608281,0.4854272451643042,0.5081788891580435,0.5411277961377914,0.430488987855735,0.35745157220712237,0.42887135101444257
0000000000000000023d,Khukhan,0.2895370677871878,0.23459882284222608,0.3793025152821465,,0.46424566381383464,0.5145622538883459,0.37021508878441245,0.2667510292028422,0.3498538281391129
0000000000000000023e,Phrai Bueng,0.23627070346678475,0.18380832694724544,0.27641325387393684,,0.4348242130251081,0.5132204079339787,0.3495962845929616,0.2434800039605521,0.3219206037635149
0000000000000000023f,Prang Ku,0.25426513798551864,0.23235732980824578,0.325384902855287,,0.47415958094942545,0.5391336057559043,0.3797921233354841,0.256002340183699,0.3467435920143519
00000000000000000240,Khun Han,0.323533435341067,0.3045264400730948,0.3527184855554107,0.6682287736672353,0.48732631782840785,0.5221656791797988,0.44676404440559153,0.32707646400988294,0.40285983753254834
00000000000000000241,Rasi Salai,0.20760327567179837,0.22899772561838166,0.3672809632001141,0.5983027141687207,0.4637469006183034,0.5012600483345754,0.3811529255858857,0.2311225032254867,0.3466490405996462
00000000000000000242,Uthumphon Phisai,0.2595226978116701,0.20858401078168454,0.30618975742597315,,0.5022113952227952,0.5499951397973873,0.4059253132759498,0.2560694428847128,0.35252381540560085
00000000000000000243,Bueng Bun,0.2454569378507642,0.2820568541943991,0.33734377829473533,,0.5154521083401963,0.5563724209811188,0.4372036674818043,0.24279120458767284,0.3774817968567555
00000000000000000244,Huai Thap Than,0.2735264649399829,0.23245118373694207,0.3032122780899399,,0.4770310063150757,0.5373209738433773,0.423759503493385,0.2594203593206551,0.35325856541929573
