system:index,admin2Name,LAI,LAI_1,LAI_2,LAI_3,LAI_4,LAI_5,LAI_6,LAI_7,LAI_p75
000000000000000000e6,Krasae Sin,1.2565755293036243,1.3142440284659702,1.1779771967309407,1.0517005896318414,1.1761651636856145,0.89571938154634,0.867394386815032,1.1799557249972314,1.1612475317874005
000000000000000000e7,Rattaphum,1.8875742227694245,2.0924130736567568,2.040722212394876,1.896586436960443,1.995098107071798,2.069548121114947,2.060849442904955,2.070358832193929,1.984720069618741
000000000000000000e8,Sadao,2.2682577536915525,2.1534513052148396,,2.193199684531547,1.9688719696824577,2.134023392277848,2.1547104547548015,1.9637090037045122,2.1464663537235666
000000000000000000e9,Hat Yai,1.8638664889119667,1.7767635370121704,2.0576161077885127,1.8159790878858793,1.360605785341598,1.953915222283255,1.7315048718360928,2.4343305813383664,1.8417209412976971
000000000000000000ea,Na Mom,2.1432243171909464,2.091161774655354,,2.069379601851279,,2.045126213583271,2.022341657233333,2.498253564905069,2.142322204480684
000000000000000000eb,Khuan Niang,1.4244528072994511,1.8383262235491227,1.393942508405351,1.6452296871773682,1.6071862744235579,2.0222140673686915,1.8719696092055516,1.9503119339937294,1.7224576933929334
000000000000000000ec,Bang Klam,1.7283701848317394,1.8346585132839264,,1.6843795079975163,,1.792180548447194,1.7179720547143542,2.0319956849968035,1.7367141537767792
000000000000000000ed,Singhanakhon,0.890483670448878,1.0132093442636176,1.2167756806276315,0.8548824473493357,1.148563514832759,1.2731551843625988,1.6038346439820204,1.7360852134490334,1.1735269638547485
000000000000000000ee,Khlong Hoi Khong,2.035764709803747,1.9590161881528327,,1.9298273214853399,,1.9317331718053745,2.0348934084658867,1.935016999814293,1.968167384742683
000000000000000001b9,Mueang Rayong,1.6163338372232845,1.950756940546852,1.9688870286513693,1.730271520368055,1.8446880268222008,1.972871456647609,1.8635654554582484,1.7545161298765513,1.8873865810124326
000000000000000001ba,Ban Chang,1.57469715518217,1.7727105745132938,1.6784140853810698,1.458371408637701,1.7309432571684094,1.7969956220542924,1.7573594411011755,1.6280950275812966,1.690419858213237
000000000000000001bb,Klaeng,1.8531576078705219,1.9613378079087629,1.980142915863623,1.9819692876670225,1.8559754920639484,1.955527526710259,1.7959552793439117,1.684321374402352,1.8662583790850875
000000000000000001bc,Wang Chan,,2.2246978875055192,2.2813292138112353,2.1753687118335234,2.1686556261871175,2.1423649451820372,1.9400525265066246,1.8598880986968949,2.075283481517794
000000000000000001bd,Ban Khai,1.656762525802536,2.027738466991708,1.9944597156199395,2.0903210873433693,2.0054320229567257,2.0356369424814527,1.8217228918845747,1.6964140868686006,1.9147507054854147
000000000000000001be,Pluak Daeng,1.7420794372704718,1.9758338945780636,2.0321308781719156,1.7981211285903884,2.071585768201537,2.0406263477019944,1.8368495261849895,1.7079753659054886,1.884201717280133
000000000000000001bf,Khao Chamao,2.401729727675073,2.185084298750684,2.3571779097257504,2.131619386564917,1.9209103787128408,2.0634251649552056,1.881140973271669,1.7944002212983186,1.9805432908495797
000000000000000001c0,Nikhom Phatthana,1.6294960608557532,2.005820846596024,1.925218947806302,1.5937454013709975,1.9810041352572096,1.954275799575539,1.7891288105675252,1.6916612892123437,1.8276905513420354
00000000000000000268,Mueang Yasothon,0.9417511901469855,0.925949222350192,1.1259130852323793,1.474438573729454,1.2991504470093957,1.6187270362246344,1.3264403597454824,0.8092470259355227,1.1609998077879544
00000000000000000269,Sai Mun,1.0335693387682299,1.0340552548854105,1.061348411391369,1.440604034587698,1.4187247842939643,1.5773053761615092,1.3243819630683251,0.902469220294168,1.186928708799548
0000000000000000026a,Kut Chum,1.0401899171276876,0.9729805821744746,1.1418727386904357,0.5881442674530701,1.3832423898533017,1.5564018968081494,1.3471492093683173,0.9292126768297699,1.1870335203321773
0000000000000000026b,Kham Khuean Kaeo,0.8338148654654753,1.0119456666320734,1.3681989604282037,1.4674357081611853,1.5145166484111987,1.6671975119308309,1.2760887400152277,0.8123413619433731,1.2440615374901027
0000000000000000026c,Pa Tio,0.9551079207551999,1.107432309701096,2.402883026374608,,1.2195053648841228,1.495387805616072,1.315285110871513,0.887264873545662,1.2681192640368038
0000000000000000026d,Maha Chana Chai,0.8613291191618967,0.7782497232423339,1.2132159865771202,1.6904071894257047,1.3881266073551197,1.5849474936126855,1.2323161001769452,0.7391496009841355,1.1323377858964772
0000000000000000026e,Kho Wang,0.697572649036555,0.7983225913265658,1.4412490219161327,1.3895312724323188,1.3727682103505856,1.5815695201480828,1.2441055949552993,0.7175511368958012,1.1565863043556812
0000000000000000026f,Loeng Nok Tha,0.978651345019587,0.8835767622542942,1.603753790489023,,1.479341536116156,1.6320352224075219,1.2652619196837576,0.9639783721506953,1.2052261211424873
00000000000000000270,Thai Charoen,0.96783824775086,0.8864447089869699,1.3763247483735912,1.666456296130082,1.444760953489278,1.5737356067746242,1.324896375228685,0.9536314799695321,1.1919579885031073
0000000000000000034c,Mueang Lamphun,1.2796631875419546,1.1503801724384277,1.0838460330897646,1.4607654738519875,1.540258021656531,1.7608215276183037,1.2662165096649631,0.9254908148342673,1.3296192224237942
0000000000000000034d,Mae Tha,1.6028281992646467,1.5667653933126218,1.3682845765072407,1.8367647335113517,1.686328878146494,1.9483983276994892,1.452747106590579,1.0810024192296768,1.5489211053509064
0000000000000000034e,Ban Hong,1.3867066133878798,1.5208531362479196,1.5369448324108872,1.4915786930451853,1.5424203100598146,1.7254429500060404,1.540677860530363,1.311944494745961,1.5092167726865395
0000000000000000034f,Li,1.2272155718984996,1.438083226585944,1.2547742818249228,1.7253764526691564,1.6556744514044348,1.7728783601998153,1.528887761948541,1.1692769638173413,1.4510634748290292
00000000000000000350,Thung Hua Chang,1.3972071332930267,1.5443578772678492,1.4908967309433976,1.7876613180508272,1.8321149506748946,1.9275739945733992,1.4845557692351525,1.145728233547277,1.5368861278229777
00000000000000000351,Pa Sang,1.5444116378165875,1.4667711359524,1.2299466350830133,1.5445358347515843,1.6062953672333815,1.8356578881735017,1.525199080218805,1.1787268911158706,1.5152322624873056
00000000000000000352,Ban Thi,1.3427197067713053,,1.0893481595223258,1.3921194614154033,1.5724189153444124,1.7782114087711682,1.1919020800207736,0.8672093780919358,1.3379465723822197
00000000000000000353,Wiang Nong Long,1.4924923993973696,,1.490688315287318,1.771597826177721,1.5392089553625659,1.7368546887619354,1.5555093427416253,1.2019700739954409,1.50849862131039
00000000000000000354,Mueang Lampang,1.3242886905163371,1.4611766464266358,1.3384064650980065,1.7678315904029716,1.746323110008658,1.9600225448069923,1.6867450747927037,1.1414246064390687,1.539363272678114
00000000000000000355,Mae Mo,1.3942709969049178,1.9100064947758248,1.6608238852245587,2.122646727735829,2.064952992115402,1.981566515769228,1.56203588810241,1.1694264363027613,1.586722130696557
00000000000000000356,Ko Kha,1.1452542920174156,1.3280028219943183,1.252895002818615,1.4720555880662884,1.7431155701236591,2.004638200626547,1.6832729020419788,1.0861533910976717,1.4896804764385783
00000000000000000357,Soem Ngam,1.4221805950233728,1.5607120062463604,1.4771884079213842,1.6178365258481244,1.7657462937961546,2.122210278230134,1.751143524039607,1.1614827176180567,1.641555461834028
00000000000000000358,Ngao,1.423595805227719,,1.5046197007250577,1.6598859381096216,1.7963102195724618,1.8200065092476911,1.541324005134321,1.15383596574338,1.5121924693396211
00000000000000000359,Chae Hom,1.325200731420351,1.5191072532004721,1.3787539885551037,1.8680650064631028,1.7916111163810926,1.8269187891049001,1.4497870394543808,1.0264601158731124,1.47794498828334
0000000000000000035a,Wang Nuea,1.2294601860365075,1.375342837467187,1.32551069943605,1.7685891684840527,1.744577800954582,1.7968261310562683,1.508318273930343,1.142845780473637,1.4773829341767688
0000000000000000035b,Thoen,1.2519040830506059,1.396802068482139,1.5684316479334373,1.5390938532415226,1.609526248046759,2.0002686801813736,1.538686838888289,1.088009237072142,1.4872011372917928
0000000000000000035c,Mae Phrik,1.6128172066293716,1.999711879327335,1.9064257289552136,1.541733785771095,1.6829674972632394,2.0433118015480125,1.7913576372301103,1.2826581442908183,1.6757980442895264
0000000000000000035d,Mae Tha,1.270471030542852,1.7549395817324704,,1.9275432401839474,1.89464518252082,2.099529454763299,1.5921265724896978,1.0965506715540247,1.5507566424720975
0000000000000000035e,Sop Prap,1.1961783046857006,1.4000500142198236,0.8660233053414593,1.7714880874565306,1.6755913734098915,2.2466169507306257,1.2619410576858026,1.047457055494446,1.4400241144566106
0000000000000000035f,Hang Chat,1.4498747726763854,1.43344438197087,1.3232560413081431,1.7005185971733368,1.9106994008761287,2.081655542424331,1.625895545250567,1.079308604378208,1.5940667550076968
00000000000000000360,Mueang Pan,1.5512982146782048,1.4868550120831225,1.3907603267463515,1.7593775501025755,1.925733735054858,1.9799499487044407,1.5234276830927669,1.1749340039216642,1.6197504843306583
00000000000000000381,Mueang Phayao,1.1040707844180595,1.1769332590181822,0.9935063571633943,2.0232584708257386,1.8997831678497392,1.831369851787546,1.5406656106727274,0.97907254535001,1.4089196471164036
00000000000000000382,Chun,0.7816507934089852,0.7049695068589066,,1.5939971577723093,1.2065899164780538,2.000548034320665,1.3031537701830374,0.813367897971204,1.2599990603882847
