system:index,admin2Name,SM,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7
00000000000000000374,Ban Luang,62.37514607679466,52.9022954924875,84.79186143572622,144.6587646076795,160.063898163606,149.91089315525886,130.1326585976628,109.32443656093494
00000000000000000375,Na Noi,64.26836158192091,55.05875049270795,71.30944685323874,106.59896202864275,143.23713046905792,135.0582774931021,116.27463539613716,98.14178820128758
00000000000000000376,Pua,99.85139053254436,88.41409270216961,172.88296844181463,306.19403353057197,338.2694082840236,317.8579783037477,283.246449704142,247.6137771203156
00000000000000000377,Tha Wang Pha,101.7707742197,88.05663761653827,172.93529590595864,291.778840697203,318.4292663153626,296.8811815970813,265.5699533846776,232.68352249695982
00000000000000000378,Wiang Sa,68.62071852641193,58.57953265337187,91.82941848074289,143.70826990409503,175.61566067894657,164.30669812756884,142.48399680316635,121.02240447556707
00000000000000000379,Thung Chang,110.37075187129929,99.3363199642498,196.47753323650986,369.8209585521171,390.1657245000558,368.06887498603504,332.6909283878895,294.5911629985476
0000000000000000037a,Chiang Klang,107.86758743030917,96.03274201723266,193.4044602128738,344.18646730866703,375.7114039533706,351.06540800810944,315.90608210846426,278.62045108971114
0000000000000000037b,Na Muen,61.746523071209715,53.010221892117706,62.75356048649151,95.88936960356513,129.40178256429297,120.59501439049298,103.03525206573202,86.52518800482777
0000000000000000037c,Santi Suk,95.27450191185353,83.4497685651037,165.5714026967197,267.31038438317574,303.65622861742816,283.1001408734153,250.38128396055555,217.8422418997787
0000000000000000037d,Bo Kluea,94.57781212433453,84.44018547140647,160.5052979563799,288.1516915679203,324.3406491499228,305.46351537008417,269.7367078825347,233.77827580285077
0000000000000000037e,Song Khwae,121.02781518151818,105.47041584158417,197.3504026402641,346.52949174917507,374.1888976897689,354.9698745874587,322.86146534653477,286.74627062706276
0000000000000000037f,Phu Phiang,87.33578211790002,74.94945350295646,143.86986203189394,226.6247267514782,263.0275219494714,245.4012721734456,216.07383981365345,186.79009138147285
00000000000000000380,Chaloem Phra Kiat,106.24941340782124,97.96639664804471,190.44502793296087,375.65195530726265,387.35744413407826,364.84372905027925,326.74646648044694,287.74275139664803
000000000000000000b4,Mueang Phangnga,308.0250000000001,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215,315.4565938995215
000000000000000000b5,Ko Yao,171.81685940353015,240.38636640292145,298.99458307973214,303.2852708460134,303.2852708460134,303.2852708460134,303.2852708460134,303.27668898356666
000000000000000000b6,Kapong,333.2754587784169,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965,333.88692139139965
000000000000000000b7,Takua Thung,287.48946028513234,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6284114052954,316.6165987780042
000000000000000000b8,Takua Pa,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169,343.3369994196169
000000000000000000b9,Khura Buri,363.1726090518123,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,363.1903645300019,362.9077411427399
000000000000000000ba,Thap Put,266.05202816901425,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353,302.0870704225353
000000000000000000bb,Thai Mueang,324.54771677086165,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884,324.7096901331884
000000000000000000d2,Mueang Ranong,358.6189387583892,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,366.5791841442953,365.6439807046979
000000000000000000d3,La-Un,292.460806959652,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584,347.29032548372584
000000000000000000d4,Kapoe,339.9070169817368,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456,375.23362704261456
000000000000000000d5,Kra Buri,247.30603507565337,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947,334.0775017193947
000000000000000000d6,Suk Samran,376.3500613281935,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.7379884352549,380.72489924653934
000000000000000000d7,Mueang Chumphon,159.83871736427676,258.45656858682133,271.9704413593038,316.74801077496886,316.95728346456684,316.95728346456684,316.95728346456684,316.95728346456684
000000000000000000d8,Tha Sae,190.01408742374198,329.42706665920394,339.94338165332704,342.87284379022753,342.87284379022753,342.87284379022753,342.87284379022753,342.8438853752725
000000000000000000d9,Pathio,148.1338459906661,235.5028425965209,253.6574989393295,335.74331777683483,342.39843020789124,342.39843020789124,342.39843020789124,342.3783198981755
000000000000000000da,Lang Suan,164.60162429378528,216.4938276836157,219.05333333333328,312.30964689265517,331.98074858757053,332.20392655367215,332.20392655367215,332.20392655367215
000000000000000000db,Lamae,162.48434497816598,213.4771834061136,219.04445414847166,308.31111353711805,330.8972052401748,330.96421397379925,330.96421397379925,330.96421397379925
000000000000000000dc,Phato,281.1112334180074,348.7884372941952,351.3115438893593,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217,351.6883243955217
000000000000000000dd,Sawi,180.92775797187562,290.4846801346801,304.2725391166568,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204,324.95423846306204
000000000000000000de,Thung Tako,172.3568232662192,259.0568791946309,272.57762863534674,329.8997203579418,329.9386465324385,329.9386465324385,329.9386465324385,329.9386465324385
000000000000000000df,Mueang Songkhla,50.0969190140845,40.20259683098592,33.627816901408444,95.39198943661972,88.84951584507043,141.70823063380286,225.59881161971833,225.59881161971833
000000000000000000e0,Sathing Phra,42.13296656792214,34.5448582310622,29.350063478628854,69.07778247989845,59.68633093525178,112.31565806178588,212.17452391028357,212.17452391028357
000000000000000000e1,Chana,68.15894428152494,58.480618501732884,49.153998933617714,145.26364969341512,147.21751532924554,199.8271527592642,234.5665955745135,234.5665955745135
000000000000000000e2,Na Thawi,144.87114549115188,141.00633675956342,134.8088375543075,240.62416022040904,246.26353714104056,250.6758079898273,250.6758079898273,249.72112959627003
000000000000000000e3,Thepha,73.9283802550183,66.80882464335313,57.66716323696505,153.16736523166273,154.3476076252999,203.12887261709392,242.07444767074873,242.07444767074873
000000000000000000e4,Saba Yoi,146.01770558196867,147.17857897517166,140.34806303926746,233.55989610846973,240.72585842577917,252.0886423666138,253.70621588307802,253.6328226800493
000000000000000000e5,Ranot,48.24270561965017,38.39802754000744,32.03111276516562,73.61819873464833,66.65988090807593,123.88464830666176,211.98345738742105,211.98345738742105
000000000000000000e6,Krasae Sin,42.979973368841556,34.86415446071904,29.405885486018654,81.768069241012,71.90415446071906,124.20817576564579,205.7781358189082,205.7781358189082
000000000000000000e7,Rattaphum,89.76838660961488,79.49010823055625,72.73671029448778,171.16856279889248,180.06652403725144,207.92785049081297,217.73206644852752,217.73206644852752
000000000000000000e8,Sadao,164.5750719079578,165.80380313199106,166.6685282837967,244.26469319271337,245.29023649728353,245.35094279322473,245.35094279322473,240.06506072227555
000000000000000000e9,Hat Yai,82.29179175982112,71.65863941232833,63.24506547428936,155.77311827956984,166.61175343340778,202.55035664856803,228.95349728521234,228.95349728521234
000000000000000000ea,Na Mom,70.19286549707601,58.386315789473684,48.172222222222224,138.92087719298246,142.61263157894734,195.4263742690059,231.24327485380118,231.24327485380118
000000000000000000eb,Khuan Niang,48.55067740754304,38.87407543024534,32.57162211644088,91.42218967411206,86.04031490296596,139.6045770779934,219.35053094104723,219.35053094104723
000000000000000000ec,Bang Klam,56.9420783645656,45.29233390119253,37.135093696763214,114.14559909142537,116.31890971039186,170.0507098239637,224.28262350936973,224.28262350936973
000000000000000000ed,Singhanakhon,44.73070107858244,36.52080123266565,30.96059322033899,74.76363636363638,65.91336671802775,118.82654083204933,220.67734976887525,220.67734976887525
000000000000000000ee,Khlong Hoi Khong,113.24435962680238,104.18733389878432,96.53751767034214,209.6465366129489,224.55547073791354,232.77130336443318,233.0048911506927,233.0048911506927
000000000000000001b9,Mueang Rayong,56.5766321754127,104.17792559743782,130.6836166543484,153.7610741561962,290.2607292436563,307.6724562700174,282.3513057403303,223.12868933234796
000000000000000001ba,Ban Chang,37.48702213279679,35.35658953722334,31.0900402414487,28.057696177062375,200.04693158953728,263.66735412474856,249.89793762575457,201.8414989939638
000000000000000001bb,Klaeng,67.82344375277901,193.14625389061808,269.3378279235215,309.6754668741663,328.82035349044025,328.82035349044025,297.0496442863495,234.30192307692315
000000000000000001bc,Wang Chan,79.42762237762238,121.52325174825177,148.37600524475525,176.26715472027976,332.3239729020979,348.303868006993,315.2236232517483,256.76459790209793
000000000000000001bd,Ban Khai,60.323089925625446,80.58350236646385,87.17613252197431,92.13691683569984,268.926352265044,316.38177822853294,288.8019776876268,231.16599053414473
000000000000000001be,Pluak Daeng,45.5984236601111,44.05299504578892,41.17893709653206,38.88810989340939,195.38016814292146,290.0926737727069,263.99367962768355,213.8620777661012
000000000000000001bf,Khao Chamao,65.47771477663228,149.62623711340208,206.25457044673539,258.8143127147766,325.27049828178684,325.27049828178684,289.69288659793807,230.04400343642612
000000000000000001c0,Nikhom Phatthana,41.810301768990634,41.309920221991,37.686403052376,35.02122788761708,205.9298647242456,279.319562955255,258.7594172736733,209.72591050988555
00000000000000000268,Mueang Yasothon,37.900224187320966,33.76936106613527,122.00467056918673,193.14639432058792,268.36929879187954,247.07705816415495,188.11827126665838,133.3982687756882
00000000000000000269,Sai Mun,38.46839752407152,34.14391334250343,125.71650618982123,203.7667812929849,274.1849381017882,252.41619669876204,193.15137551581844,138.10780605226964
0000000000000000026a,Kut Chum,39.85560430229267,35.59339088593264,136.38763090857628,226.12930936880852,294.82807812057746,270.9326634588169,209.48003113501272,152.28024341919053
0000000000000000026b,Kham Khuean Kaeo,37.03891010575794,33.85415687426556,118.78254994124559,194.44083431257343,278.1862514688602,254.5658049353702,192.53108108108106,135.85424500587544
0000000000000000026c,Pa Tio,37.79637211712879,34.43493132935993,128.80927701477063,213.99898937548588,291.1245659497279,267.3462555066078,203.88325991189427,145.5574501166105
0000000000000000026d,Maha Chana Chai,37.1867280398926,33.88691983122362,115.21242807825088,185.12445339470656,272.6564250095895,249.2443996931338,188.06607211354049,131.85832374376682
0000000000000000026e,Kho Wang,37.5598022355976,34.78374892519347,114.21362854686161,188.71263972484957,283.51891659501297,259.7326741186588,196.5409716251075,138.02218400687883
0000000000000000026f,Loeng Nok Tha,39.563873118860954,35.77902135712354,165.7082995404163,277.2506713526178,314.6989907182123,287.67963413535193,223.22341173290073,163.8102099666577
00000000000000000270,Thai Charoen,39.969914881127096,36.197945406516006,149.42805987672443,251.64200176108017,316.99859113589673,292.0509832697388,226.9781626063986,166.72805987672444
0000000000000000034c,Mueang Lamphun,12.251748251748255,10.96143856143856,9.928638028638026,10.474175824175829,12.095537795537796,10.884482184482186,9.62813852813853,8.699866799866802
0000000000000000034d,Mae Tha,12.014971249346573,10.734124411918453,9.72023000522739,12.750277051751175,21.376089911134343,18.611730266596958,15.313946680606383,13.111406168322006
0000000000000000034e,Ban Hong,11.131337135614702,10.000633713561474,9.0731463878327,8.324572243346008,13.488830798479086,12.045817490494299,10.62533269961977,9.526299112801015
0000000000000000034f,Li,10.931132201577325,9.822786614980167,8.928708283206344,8.185576794546186,26.85321926658647,27.195303658156217,20.826057122488084,16.82613732566947
00000000000000000350,Thung Hua Chang,11.212567449956486,10.06713664055701,9.13589208006963,8.36100957354221,22.283463881636212,20.49829416884248,16.805274151436034,14.278781549173198
00000000000000000351,Pa Sang,11.032323232323234,9.935135135135136,9.036063336063336,8.306197106197109,8.867130767130767,8.104204204204207,7.477204477204477,6.946628446628446
00000000000000000352,Ban Thi,15.06067544361763,13.426559816828853,12.317057813394392,16.884087006296507,19.793589009730965,17.457584430452204,14.925357756153407,13.104178591871781
00000000000000000353,Wiang Nong Long,11.06623563218391,9.971695402298849,9.091522988505746,8.332758620689656,8.125431034482757,7.545258620689655,7.024568965517241,6.595258620689655
00000000000000000354,Mueang Lampang,13.120355769857309,11.707304359158142,11.166358245911256,19.54638040007818,36.333511435459684,32.839714602202385,24.36941421776243,19.591561868769134
00000000000000000355,Mae Mo,12.846533005211347,11.48709467284308,11.335328604516503,32.26534452808338,47.32779386218877,40.90674580196873,28.54964533873769,22.229161841343362
00000000000000000356,Ko Kha,11.742886083839807,10.513869409381334,9.534813775907748,8.710160511142279,24.65376344086022,22.565466729001095,18.210970858656697,15.31659654043946
00000000000000000357,Soem Ngam,11.313286486486486,10.146205405405409,9.210183783783787,8.582335135135137,21.807286486486497,19.57277837837837,16.203329729729735,13.867837837837842
00000000000000000358,Ngao,30.710477559495313,26.806596390352986,35.05649789703457,67.38247351328327,74.20776233828465,67.4041846350423,53.25018367672896,42.198881967736774
00000000000000000359,Chae Hom,31.650686117772448,27.48764988009594,33.902311484146026,57.875799360511586,65.3111310951239,60.21639355182521,48.78451239008794,39.27777111644019
0000000000000000035a,Wang Nuea,56.61006365043866,47.78388095647687,70.45695854120076,112.61738345088594,113.44850335455008,108.13462927920182,95.61522449681748,78.04414243936006
0000000000000000035b,Thoen,12.509567915111727,11.258027966368418,10.232943662605098,9.387190324176071,34.56647183130255,35.968346746998776,27.864174272739536,21.844543860437934
0000000000000000035c,Mae Phrik,11.465347012673506,10.321231140615568,9.387278213639108,8.602546771273387,37.703126131563074,45.05823777911889,33.83151478575738,24.483210621605316
0000000000000000035d,Mae Tha,12.181699877999195,10.888104920699478,9.83624440829606,9.977806018706788,28.919398129320864,26.333529890199262,20.620170801138677,17.01697844652298
0000000000000000035e,Sop Prap,11.650016191709845,10.445466321243526,9.48170336787565,8.66387629533679,27.392648963730586,25.70416126943006,20.174805699481865,16.695352979274613
0000000000000000035f,Hang Chat,12.187956538813976,10.887236549286557,9.832595889514334,12.653397041497579,25.034009687131835,21.69844220447703,17.5138630710826,14.804830475193096
00000000000000000360,Mueang Pan,36.13953847403915,30.992654586820496,36.89055009344274,63.2,69.50044690013813,64.87727309661169,54.73563825465179,44.04918339156576
00000000000000000381,Mueang Phayao,48.814369815359925,41.85474087949334,62.46721969494246,107.59783248595133,108.70900008919808,103.11090892873071,90.28809205244853,73.17229506734452
00000000000000000382,Chun,65.05275366656689,53.54827895839571,109.27452858425623,199.54851840766236,213.2209817419935,201.9349595929362,179.54256210715357,151.5972014366956
00000000000000000383,Chiang Kham,103.67826208698894,86.43712899010639,166.26386970319206,295.68502893410476,320.245025200672,307.24614523053947,279.530791487773,245.38072615269738
00000000000000000384,Chiang Muan,55.525603919781226,47.44734503190519,75.79633090246124,133.65362351868728,144.89941886964448,135.12580902461258,116.74111212397446,96.94628532360986
00000000000000000385,Dok Khamtai,47.94315587325296,41.13506881468046,66.21329350261387,119.1850741491518,124.3995945801771,117.61158647178064,102.09301184252642,83.31669689533766
00000000000000000386,Pong,81.87378352941172,67.98768470588234,120.8054682352941,211.77184941176466,227.81814588235284,214.8105176470589,190.91951999999995,164.2202823529411
00000000000000000387,Mae Chai,57.789612817089456,48.06592790387185,91.45401869158883,157.1183444592791,158.87655540720968,152.81230974632845,136.75957276368496,113.07890520694261
00000000000000000388,Phu Sang,112.73285944206009,96.0536748927039,196.14369635193142,355.3896459227469,384.08320815450656,370.96858905579415,342.12006437768247,304.4279774678113
00000000000000000389,Phu Kamyao,50.212138508371375,42.57926179604261,80.26297564687974,146.15593607305934,151.00631659056316,143.54516742770164,126.26700913242006,103.58070776255708
00000000000000000040,Mueang Phichit,21.807002881844387,19.37742074927954,19.042363112391932,43.198573487031716,115.45170028818447,108.44942363112395,81.41796829971183,52.07812680115274
00000000000000000041,Wang Sai Phun,16.27036804026423,14.552783894306382,22.01884240327147,65.84800251651461,137.28033972947463,128.4150676313306,91.04992135891789,50.26181189053162
00000000000000000042,Pho Prathap Chang,28.763255240443904,25.679819153308674,23.38113440197288,26.56627620221949,94.71802301685166,92.59492396218664,76.01681052198933,56.16099465680233
00000000000000000043,Taphan Hin,26.03760027903734,23.13517614230903,21.794035577258466,39.62816532961284,120.43353679804676,117.49661667248002,90.68767003836763,60.40432507847929
00000000000000000044,Bang Mun Nak,29.72407937806874,26.551738952536823,24.76237725040916,35.00192307692308,119.07021276595744,118.52941898527006,93.11520049099836,65.7453559738134
00000000000000000045,Pho Thale,30.09236923076924,26.94501538461539,24.4626,25.679246153846158,106.12430769230771,107.53519999999999,86.7403230769231,63.32404615384613
00000000000000000046,Sam Ngam,30.164703267392767,26.85981329184263,24.85394532118249,30.577617248277406,92.74961102467213,89.55932429428765,74.22018226272507,55.64285396754837
00000000000000000047,Tap Khlo,22.48561268034953,19.977382645803704,24.2972566551514,65.37797195691934,154.04488925015247,150.63489128225973,113.34777484251171,70.555801666328
00000000000000000048,Sak Lek,13.738086642599276,12.329422382671481,25.10139891696751,70.88050541516246,123.10455776173288,111.06137184115524,72.81263537906139,41.45315884476535
00000000000000000049,Bueng Na Rang,30.188513881328262,27.035111594991847,24.515487207403382,24.09953728905826,96.3786880783887,97.91976047904195,81.2966249319543,60.47008709853024
0000000000000000004a,Dong Charoen,27.53201831630857,24.452166255723856,25.777879535047557,57.46618527650583,150.54934836209938,149.5058471292709,114.85177879535053,77.41060232476227
0000000000000000004b,Wachirabarami,32.11143504104162,28.56221341636004,26.69499009340505,30.305038211152002,89.39971695442968,86.43699405604305,72.77231814322109,55.71752052080386
