system:index,admin2Name,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
000000000000000002cd,Phu Kradueng,1.960056290129145,2.8581365806649623,3.8463273432194076,4.115373045733448,4.297630467684988,5.27531408162151,4.8882370129038994,4.520687020986069,3.9563619612009675
000000000000000002ce,Phu Luang,1.618598942989028,2.7770833085532036,3.7182436676108095,3.6760204289243497,4.2938301464374335,5.281368540398822,5.276585318051594,4.7957828597423555,3.947070634978273
000000000000000002cf,Pha Khao,2.134379699082605,3.0917169049279445,3.918422568299976,4.431141853687559,4.315102611093112,5.263187888444773,4.9635299244300555,4.343789348611603,4.039672783083805
000000000000000002d0,Erawan,2.121934837522459,3.1627840165948236,4.441317584363914,4.316552764023974,4.50526820759414,5.589731345016437,5.43486797714452,4.927278959599237,4.326044546839676
000000000000000002d1,Nong Hin,1.8786952784831283,3.1078002425956686,3.820540332214441,3.8821247536942827,3.8437073406749986,5.1060798796848275,4.7443530415331345,4.516874135065173,3.9099298299828624
000000000000000000ef,Mueang Satun,2.522194292093879,3.797350545471403,4.293880995002859,3.9862133554197627,4.429924466988471,4.240824048930951,4.9490111848251885,5.3606539438697025,4.591512994601286
000000000000000000f0,Khuan Don,1.0144001875370028,4.1128145298103505,5.045306764765195,4.705270060492563,,5.2329251551823495,4.83294568738342,5.575381195954734,4.9699554646745625
000000000000000000f1,Khuan Kalong,3.395737925232263,4.681750525387431,6.155709703935328,6.275078478087121,5.797858796448429,4.217206415112055,5.060659514596292,5.908782536882665,5.623819036832936
000000000000000000f2,Tha Phae,1.4602115150173207,4.313588813665177,5.936042830753067,5.624541054305159,5.550571401133828,5.480330295054235,4.855962438007892,5.800259500805318,5.396664146753137
000000000000000000f3,La-Ngu,2.485027057682371,3.7862328434661294,5.0320806127582385,5.241366177741216,5.10991692960263,4.640665534155952,4.448531532055798,5.380167243131247,4.771346722826965
000000000000000000f4,Thung Wa,2.3789675489528554,4.14650080835142,5.245520905983455,5.328827872968182,4.738606622559193,4.958491712132177,4.246747641837985,5.6988436305734345,4.88718293743594
000000000000000000f5,Manang,,5.332994408160742,6.440055477111084,6.814324135261516,6.170589974908821,5.084237090372053,5.363751597342089,6.618732100194127,6.117943002320917
000000000000000000f6,Mueang Trang,2.470581676170962,4.438561667899956,5.794154813922109,6.198352871893103,5.167909523997835,4.294412116677133,4.889280546176804,3.597620741701158,4.941253136244009
000000000000000000f7,Kantang,2.885312797318015,4.241300271199743,5.8899997173437955,5.0840197947707635,5.3047110093080105,5.262748690279996,3.7731031676684026,5.340602592627206,5.193589460852046
000000000000000000f8,Yan Ta Khao,2.9149843807364215,4.832199640939173,6.387866462728791,5.412910764597127,5.891608056531287,5.189611870464509,1.6290521652193581,5.945959343277892,5.682013728715941
000000000000000000f9,Palian,3.3949515476297716,4.362933901505411,6.13015218125611,5.187235396811967,5.497189263285713,4.987662998002864,3.4599945136887666,4.888164692357618,5.212746109641161
000000000000000000fa,Sikao,3.2367227164358043,5.234867045128023,6.659058557097943,4.563180621568854,5.802881334648549,4.698778074815467,4.6315602624467065,4.94542885970523,5.413121544224693
000000000000000000fb,Huai Yot,3.9603887917414964,4.95858736824617,6.561392164989419,4.930685935767509,5.720108644772539,5.270386013706795,4.816859044471377,5.080986799212236,5.322775351559095
000000000000000000fc,Wang Wiset,3.9269565929522146,5.187555591662751,6.477636327360323,5.282432518189355,5.621503339040831,5.143349468570938,6.19272821950914,4.904070972183215,5.586305342600352
000000000000000000fd,Na Yong,2.8358252670179103,4.296864218451838,5.742689822116438,5.082073988356827,5.602647829889694,2.5523302116084188,4.191842963623137,4.696901555232966,5.151278640003925
000000000000000000fe,Ratsada,3.6125668960625585,4.7121398737463185,7.031203963994225,5.015867247616043,4.909752815545563,6.2965386004479384,5.193623196985362,4.6388556380282955,5.296477317861259
000000000000000000ff,Hat Samran,,4.55217192009007,6.068822561842019,4.910251078699421,5.014947821212261,5.713227693882502,3.6722214894214633,4.552348277983625,5.067574812253965
00000000000000000117,Mueang Yala,2.663298059147146,3.767660151106943,4.42590878245781,4.6357183813104115,3.457241728516155,4.209033087413011,4.1991353161158305,4.392105106666297,3.982399345155595
00000000000000000118,Betong,4.28487599285604,5.496064056461476,6.309315294578663,5.557021961455386,4.772718059067346,4.0107043821599,5.6285354036212105,6.124541136514426,5.379528392116017
00000000000000000119,Bannang Sata,4.347884775838273,6.118089287643099,6.022010295464303,6.465705662154348,4.440862548331887,4.3234741776035746,5.258015817095449,5.692494771009513,5.361962045081626
0000000000000000011a,Than To,3.482842106771931,4.054809440488643,2.9495738592711436,4.195768220360001,4.957610261057977,4.304321382384845,4.543177894945399,3.1352238878375,3.8056035900275718
0000000000000000011b,Yaha,3.985494120701924,5.998655578704676,5.978083974558509,6.2750834626752905,4.123917163178502,5.270179752402845,4.2142182247222175,5.748126181999846,5.461347974439725
0000000000000000011c,Raman,2.4142907174390946,3.11153718449204,3.9265410976505923,4.450247201712393,3.303352624489695,3.629130616648794,4.06095880491677,4.897489377282675,3.713848682688696
0000000000000000011d,Kabang,5.098431434180965,6.427191578004306,6.831649212824876,6.906863051788267,3.9140302904896593,5.044432646083427,6.368784863757551,6.719144593768921,6.118054261858705
0000000000000000011e,Krong Pinang,4.1887337631880905,5.649854325444964,5.853289529027928,5.7932132114453,4.338838601775923,4.370579526207454,4.715727549239087,6.024428168766885,5.170125687661596
000000000000000001cb,Mueang Trat,3.1517372179536713,3.991206528228212,4.178630273130322,3.844099055442313,,6.050517953101773,5.231590244405903,5.433791998473716,4.661102870229791
000000000000000001cc,Khlong Yai,1.9753154328634255,3.3841801695166818,3.5475651983903633,3.3455396895209417,,4.397288224492618,4.3208321069482025,4.523627603660566,4.018867432907495
000000000000000001cd,Khao Saming,4.452967353082919,1.6106316422231535,4.640900885498984,4.6074475516181055,,5.744500573615207,5.146328503443265,5.757208964089548,5.014544964613367
000000000000000001ce,Bo Rai,4.470987749466675,4.663635956979715,4.902643923828233,4.410791221896079,,5.608933281008641,5.988701496787835,6.233754422017226,5.259730398162922
000000000000000001cf,Laem Ngop,3.31445447941932,2.6982825521535836,5.504855140520765,5.1678557662034335,,6.099757005519555,6.242288678381565,5.321359754148356,4.9534194235079045
000000000000000001d0,Ko Kut,2.543075205573267,,4.738419733307408,4.7244324440133285,,7.9448573093818196,6.731821859459178,6.113189230439776,5.635480575016227
000000000000000001d1,Ko Chang,0.16245620957511253,0.11244769909322579,3.548809255442789,,,5.905309236825443,6.564279530757471,5.958633602317573,4.67624178572922
0000000000000000036a,Mueang Phrae,1.4976079452154172,2.122086156275285,3.4728334631496423,3.1957129683841834,3.2838650336547066,4.555578350309951,4.402297718831956,2.7682198002917837,3.1016623995967025
0000000000000000036b,Rong Kwang,1.663006921185422,2.3087118405056994,3.335821035801321,4.540119790955609,3.1909791624224586,3.9018994864086696,4.610366917071654,3.344817990919312,3.381162648410536
0000000000000000036c,Long,1.9586834552779677,3.2908347163896723,3.1063468982179088,4.136027585364924,3.5462539960565875,4.908823896164871,5.702307687844212,4.052049946571701,3.8624915135237283
0000000000000000036d,Sung Men,1.506029434819738,1.8851048267886557,2.9910756290168585,4.53149567411296,3.3787586562059992,4.822679830314939,3.7316792210838274,2.267575372817834,3.122978516840832
0000000000000000036e,Den Chai,1.7268916731924433,2.488589037799505,3.562135398439009,6.363704200096961,4.452182565018824,4.4075144043290635,4.431910776449471,3.170805766841726,3.7267896543778125
0000000000000000036f,Song,1.707440304856155,2.4188213070934794,3.1961324815692667,4.091447819003411,3.376730347916308,3.6657858047630354,4.356392917148275,3.23840366971704,3.1969374645409703
00000000000000000370,Wang Chin,2.289206860680524,3.3671664492748636,3.1791877573579215,3.75999597650285,3.781954655482021,4.907636476867138,5.799573638275796,4.121283296793877,3.9070658139045964
00000000000000000371,Nong Muang Khai,1.4452850563880435,1.9738599474862952,3.3028403837902545,4.153949738693736,3.5933437456629216,3.121297803979214,3.5784813029642857,2.5937819713389736,2.875305948173587
00000000000000000372,Mueang Nan,2.505768391334541,3.071959368178281,3.1770368795935577,3.7997106100970144,2.5222936582324818,4.921078649215844,5.078281386951764,3.402769060922624,3.7185056275957025
00000000000000000373,Mae Charim,2.6142479611226017,3.446449609908425,3.1429607241301194,3.314047001816987,,5.265170668240418,4.908671258145095,3.429443728098884,3.7554664112788028
00000000000000000374,Ban Luang,2.325857808953065,3.000773412932882,3.36733005173533,4.07286510512652,3.325493704550136,3.6108483712696455,4.943469861781129,3.0985665606694837,3.480549427584682
00000000000000000375,Na Noi,2.117566397790238,2.3833923640647168,3.0277997084701647,4.588610881295903,2.978200986106063,4.143807191629356,4.655937387799229,3.607478931455398,3.604311572713651
00000000000000000376,Pua,2.661000978314788,2.841930549814381,3.0314649449109354,3.8805948278282165,,4.548492780416905,3.741172715946119,3.0298389511449955,3.406011736026701
00000000000000000377,Tha Wang Pha,2.758096247656634,3.131358840048472,3.3358032644346896,3.6601269817605258,3.7686538420568945,4.423380345042206,4.231639702185535,3.019227050980855,3.5115028144497766
00000000000000000378,Wiang Sa,2.2035431503454346,2.7835758481612154,3.2898624686753237,4.567841846738842,2.9055886409071903,4.47061092361243,4.70158491579137,3.435603618513403,3.661877595894435
00000000000000000379,Thung Chang,2.277485760985819,2.947602533562387,3.584137529417801,4.197193750576548,1.1944787470770135,4.734641228681926,4.734399514572952,3.4580074083295878,3.735931544321398
0000000000000000037a,Chiang Klang,2.625030128156839,3.089968776262966,3.4729271408217786,4.215552140865476,3.43034516343206,4.347732392543575,3.8897325581662403,3.299291902422786,3.569742600160218
0000000000000000037b,Na Muen,1.9116322450180083,2.4373481396248655,2.830099324707914,4.678753645090696,3.733661604265483,5.091638674667537,4.919774379442763,3.356902866137814,3.8494195634872113
0000000000000000037c,Santi Suk,2.959118825178478,3.2014282271143624,3.59174536298119,3.3070347972634084,,5.066944852542367,4.5414058644046955,3.2265805016567994,3.7088273007804284
0000000000000000037d,Bo Kluea,2.7478872913646017,3.0299625014691385,4.371815662338411,4.321987971792818,,4.3083809661087225,4.242638968693823,3.9004097958257464,3.8768879303941497
0000000000000000037e,Song Khwae,2.324224867467651,3.2910716006555525,4.297712301667536,5.055618529630605,3.2204350586096244,4.495109074102023,5.212169636870169,4.523040695392306,4.171752499835339
0000000000000000037f,Phu Phiang,2.8468663932160103,3.3900296509623797,3.141684742955524,3.7438924031932683,,4.999258152493854,5.1356506977759455,3.27642852916941,3.797671301784629
00000000000000000380,Chaloem Phra Kiat,1.9427190162258892,2.723392391095079,4.028907814612001,4.053121774854042,3.0933136503913436,3.4991491962840287,3.7049582827907432,3.2545755945052797,3.318968079140528
000000000000000000b4,Mueang Phangnga,5.371240181943194,3.42150638549434,4.4940643358064785,5.363886303521935,5.258668546582219,5.405845062271466,5.560083361459797,4.259685928880826,5.217156830141063
000000000000000000b5,Ko Yao,2.9899323870472947,3.71297494178313,5.286480724984965,3.6352469633927256,4.154062897987989,4.471010051424502,4.913354602455647,4.10576534209391,4.1866779335968
000000000000000000b6,Kapong,6.409212592989738,6.533942210127843,6.84910271251008,6.976633761487952,5.42073562184609,5.39870507602958,6.373451034882722,5.047289778863332,6.437715671157123
000000000000000000b7,Takua Thung,4.8057095336683275,5.1475621263700155,6.100290336432094,4.97403542583397,4.146338799803628,4.685400204630163,4.676594035577831,4.313527523440289,4.9432762641421455
000000000000000000b8,Takua Pa,4.111087048779173,4.1157384833331125,4.882912344160924,4.3712099282668415,3.975161257300012,4.485717171852437,5.5044724125682265,4.105926470731003,4.4992313297191515
000000000000000000b9,Khura Buri,5.3790297738234205,5.3703088878908805,6.192130370586556,5.633705642045827,4.521094447088695,5.080715428203588,5.554310936342621,6.07625594766103,5.6923611294339045
000000000000000000ba,Thap Put,5.043027674270554,5.0308809574855395,7.320685330709312,6.408055565804633,4.967043253109887,5.935223365543772,5.4538943307425125,4.7499478139078954,5.609866028196754
000000000000000000bb,Thai Mueang,5.406903633050043,5.324987101657459,6.052507609869362,5.414572134642428,4.523965365934475,5.347889365427418,5.691252268404315,4.309814706848669,5.425115903599694
000000000000000000d2,Mueang Ranong,2.8549012484604606,2.8006908071431975,4.215133249610222,3.3061056461678002,3.147680632097228,2.756190963585605,3.9667419300353175,3.6743486663512246,3.3936460393183054
000000000000000000d3,La-Un,5.375457644638405,5.591697438028056,8.196117403822466,4.613214469909526,5.92698408990647,,6.6083363653734395,,6.315000338037927
000000000000000000d4,Kapoe,3.909610807253023,4.3505698471553735,5.352031824581087,4.434894992920485,5.087141456164511,2.5504930778374533,4.963688166037303,5.159971439613454,4.614837066015876
000000000000000000d5,Kra Buri,5.6717300312002505,5.744997039599713,7.76014372076207,4.424225522215209,6.71028778047532,,5.804696168194371,5.6351694255565405,6.1247987921542375
000000000000000000d6,Suk Samran,4.970661876760456,4.443838014979706,6.052036130384628,4.825241343283843,3.149651524744103,,5.003175006428059,4.811059545799162,5.043000239052686
000000000000000000d7,Mueang Chumphon,3.744306109052282,4.963737172507894,5.553588808775987,5.518427630837759,4.54763950140621,5.2631134166562195,5.775589065961937,3.4164894397475627,4.753758691516731
000000000000000000d8,Tha Sae,4.95761969854061,6.083233875383933,7.105649029174022,6.1817359408969486,5.984967691306285,5.539694156999744,6.305631164124796,7.2713517428461625,6.23532381975757
000000000000000000d9,Pathio,5.152322987746975,6.035367280013746,6.8913195015614015,5.924008392313788,5.83881567791165,5.039250324211734,5.200393999602401,5.814718611715544,5.660409477379886
000000000000000000da,Lang Suan,4.028667874775332,5.8143795336162425,6.099452529486797,5.592767913552681,5.092742505113272,5.122406102007101,5.95324080466064,1.770843080873918,4.763916533701644
000000000000000000db,Lamae,4.009677170676293,4.9989879693229895,5.839456872798371,5.94815409836113,5.05230203717686,5.72694876130486,5.307787746674846,0.43515747747203715,4.417390119334122
000000000000000000dc,Phato,5.238654169876883,5.991747783806223,7.149090991495149,6.035004016216542,5.3607750385546575,4.8559203255615175,6.4061939459733,1.2085675173258839,5.842833969418285
000000000000000000dd,Sawi,4.853413585537786,5.531312704535097,6.462483579924339,6.176448384613358,6.110282926085438,6.181676886653857,6.250827278614774,2.7708476735003567,5.441565146359134
000000000000000000de,Thung Tako,4.414593390618345,5.92803052443965,6.105872498364619,6.132349562232807,6.381282617424612,6.33180918110797,5.804903475049269,2.806008306533082,5.359733725401726
000000000000000000df,Mueang Songkhla,2.3115949008183914,3.4045512044429005,5.0997363193224405,4.145675549035901,,,4.474521201253853,5.11019083249604,4.543059695777137
000000000000000000e0,Sathing Phra,1.841344240329787,2.2255974500262266,2.2578583844398334,2.1470662150554642,,1.6928161195968112,2.826564592557679,2.644520506672963,2.2342963614322593
000000000000000000e1,Chana,2.553793368937648,3.415622845326978,4.559984626878695,3.9036572958717946,,3.7710729974460087,4.17083970134344,4.842235597185988,3.976538211707362
000000000000000000e2,Na Thawi,3.7102681222679275,4.365312783013562,5.4532925523729965,4.840003300881899,3.980959804307376,4.4495567067447,5.681429751613659,5.322904123085906,4.7810497045427915
000000000000000000e3,Thepha,3.3519062094458385,4.567905276284364,5.6322584027123215,5.1644187727916595,,4.439679377227345,4.981624801999409,5.946503101385924,4.975354328515513
000000000000000000e4,Saba Yoi,4.871560334766851,5.808946340402528,6.370351666745538,6.445170907635783,5.406705260522637,4.847263138787126,5.620706127240593,6.447850245178677,5.865663428043751
000000000000000000e5,Ranot,1.6408413940098308,1.9720991885783672,2.145964557405287,2.7315134968310146,2.969586237622118,1.80551574867687,1.9750339063678461,0.8051919016426927,1.7905252620601912
000000000000000000e6,Krasae Sin,3.3522568703165425,3.257402541850776,2.8498502275539304,2.6304620003305135,,2.228825661034391,2.885343822053451,0.9832224166570702,2.8514345578082483
000000000000000000e7,Rattaphum,3.841789695340979,4.391915303963316,5.270901248408576,4.636108297318379,,4.3964811595886975,4.771807761787994,5.814828639506593,5.0207865407115095
000000000000000000e8,Sadao,4.173084147808389,4.742308820486,5.720994480111077,5.443402456842697,3.8547314719616526,4.609200028958574,5.841991705172712,9.230144759580618,6.042055698521206
000000000000000000e9,Hat Yai,2.985808163272679,3.7793534910732145,4.767732190562084,4.189091952036062,,4.381133283573152,4.884425030832599,5.015746712402514,4.479246164410751
000000000000000000ea,Na Mom,2.979636220461104,4.738283023351319,6.129629323435854,4.96381834469573,,4.406102843645916,5.218606215101161,5.994631711129303,5.302617947077295
000000000000000000eb,Khuan Niang,,3.6451082684782294,4.640016849903099,4.091916852409004,,4.166828907234013,4.540255826526382,5.316122445675415,4.464973852827712
000000000000000000ec,Bang Klam,2.677698821529698,3.4059970875707903,4.514438493959624,3.6718398525833362,,2.9677372740113186,4.687822917376453,5.005663905644608,4.363094506226651
000000000000000000ed,Singhanakhon,2.7583415337955963,2.376025656535895,2.608043929243112,2.3032708206842796,,1.880532928977335,3.3124653514479556,4.016312919860814,2.776076654820635
000000000000000000ee,Khlong Hoi Khong,3.670355128030089,4.596029607635386,5.30620672319343,4.73661320219432,,4.371962198727921,5.410048674037367,5.911993360476068,5.042150955515044
000000000000000001b9,Mueang Rayong,2.4397110290794877,4.182525428725329,4.742271917645129,4.018642094397776,3.4945203009849326,5.057741891119391,4.951422400377717,4.9412341373615,4.566031545059012
000000000000000001ba,Ban Chang,1.8060352091442453,3.954176460161736,5.056714156678576,3.3872916978893715,3.5919036199032437,3.8367358476360907,4.3084228022409965,4.238682396092437,3.945047962115581
000000000000000001bb,Klaeng,3.6402177183216224,3.3474035171174847,4.815222290184442,4.040933565157689,,5.017590164019773,5.356856149022493,5.086548087909919,4.654357228731503
000000000000000001bc,Wang Chan,3.3331173091050474,3.556675948249911,5.709029229548447,4.410984886112272,,5.310986642215243,5.736897840873127,5.567449325672493,4.9586171439965865
000000000000000001bd,Ban Khai,2.917347246385426,3.744092759228604,5.139402488284498,3.930701046551974,3.8346239587169695,5.017784836648027,5.265599375585791,4.992704689227926,4.563459918001576
000000000000000001be,Pluak Daeng,2.5738428270081792,2.273546805587642,5.3724559200825555,3.5420122440441433,4.539292555576314,4.967835892316659,5.22471541732031,5.060933434232915,4.316014771182856
000000000000000001bf,Khao Chamao,3.5038994044484477,2.9993910612206323,5.740647322841367,4.607551849470653,,5.20615551359563,6.5174824205881015,5.463635972237024,5.033649769060983
000000000000000001c0,Nikhom Phatthana,2.1636904665675383,3.4386178617076246,4.849083038665168,3.5130763386547788,4.13131938386556,4.67440697280419,4.758815379165281,4.605958106658773,4.185464691651461
00000000000000000268,Mueang Yasothon,1.4938768897540333,1.9292904972325609,2.413108059957761,3.6768243038104864,,2.9380245719468707,3.2756465376010144,1.99458649470062,2.34838388423566
00000000000000000269,Sai Mun,1.4869369899165197,2.1290521617360225,2.1642503867488467,,,2.4712693130441723,3.679252257547551,2.386468465000379,2.4787361742998875
0000000000000000026a,Kut Chum,1.3559108519261818,2.0672059587302276,2.158286083136607,3.01572813435849,,2.5189984111948935,3.5404441715227457,2.578661327883085,2.4429445418963254
0000000000000000026b,Kham Khuean Kaeo,0.9782715032847483,1.928913846993947,2.414153387598928,,,2.8532506626711016,3.254309157069732,2.150650733577534,2.318862192228064
0000000000000000026c,Pa Tio,0.9132914861031273,2.3412269095787965,2.899808038573522,,,2.7364653448391483,3.3044781814504867,2.3695618580605515,2.614117609237042
0000000000000000026d,Maha Chana Chai,0.9915393466575512,1.771330551218384,1.9094713177233151,4.029562320616546,,2.4424900803081333,2.719842321348013,1.8190062556177586,1.9734287268840902
0000000000000000026e,Kho Wang,0.7096056364842402,1.7979912572713141,1.559040575916419,,,2.713209358718766,2.5808444684267124,1.7109260942582127,2.0121603742306533
0000000000000000026f,Loeng Nok Tha,1.1789084185395773,1.8733791352509066,2.7817557722758894,3.9205513693683103,,3.5167727844276397,3.395285517174631,2.6571905352550576,2.578302815908016
00000000000000000270,Thai Charoen,1.3464890680874888,1.9564987626495487,2.7700139572892746,3.3181908422597886,,3.1278424791657935,3.490305322194066,2.6506694733749048,2.581838302403979
0000000000000000034c,Mueang Lamphun,2.061753330190222,2.182093881211444,,3.7009806942680474,3.83167993969378,4.2638981900144,4.153278341344658,2.9360085593340592,3.38943814417181
0000000000000000034d,Mae Tha,2.5188268136733787,3.2959080371504195,2.8826277631906168,4.003472792808315,3.0833785125137916,5.370998167053702,5.172850665584823,3.758264183852511,4.080794496329258
0000000000000000034e,Ban Hong,2.6375107395712964,2.595035016083172,,3.731234711181592,2.8274714875655245,4.100586367901072,4.335978633755881,4.087612021988298,3.638549966416972
0000000000000000034f,Li,1.8912085467140853,1.645569919375759,2.2157869877569376,4.085986382018242,4.816212959710612,4.725258700433503,4.473465072761486,3.744829785475718,3.8434001580810424
00000000000000000350,Thung Hua Chang,2.45490697464933,,1.9189256102778147,2.2747849913499283,3.8437148915976276,4.858763479039218,4.741610764838918,3.7079345813873035,3.801035205767665
00000000000000000351,Pa Sang,2.275644675894741,,,2.8416668737115898,2.940838443936245,4.47607922712752,4.637386907076424,3.655504946986922,3.6226966139354975
00000000000000000352,Ban Thi,2.1182042140403783,2.0089190688204535,,3.246191818846118,,4.999322644266961,4.443269296797139,2.527591336933714,3.3757703197873377
00000000000000000353,Wiang Nong Long,2.801239249853464,,,2.924862562030192,2.869789565069678,4.2820924339493285,4.365427976227624,3.9097243785326388,3.57302766153247
00000000000000000354,Mueang Lampang,1.9657022261024815,2.802714466457744,3.189921406966397,3.4442751059917485,3.3685928992060914,4.7956993239204015,5.296867395954553,3.618247505816234,3.582680882065034
00000000000000000355,Mae Mo,1.9402269489357677,3.168302894125983,3.7572794133077796,4.544247620616301,3.895862079849586,4.024037902157153,5.408441460300359,4.090144217894474,3.823169667164436
00000000000000000356,Ko Kha,1.9219965632228877,2.319448681798111,2.656131307254459,2.925739969943097,3.693797298327024,5.603364008388849,4.974467010669373,3.0949310361688096,3.4199743569356786
00000000000000000357,Soem Ngam,2.1155904795727314,3.15429763011565,3.099688012487255,3.5901467568247543,3.3943803422220205,5.95555768372843,5.557088632585288,3.4685126174117444,3.8999987484822327
00000000000000000358,Ngao,1.694153998858821,2.8921863912363115,3.55043694954846,3.7726327346529627,3.5673157678064324,3.544769423266365,4.603968414028576,3.3026073178130213,3.314444416532687
00000000000000000359,Chae Hom,1.899159989380997,2.903135809702502,2.763796822477888,3.836847899538236,3.8022861037576385,4.041451209767309,4.831994065314275,3.2820603018704557,3.4286378368831993
0000000000000000035a,Wang Nuea,1.9741887500904194,2.9453683371351227,3.8313962322808193,4.652758803663045,4.8018467202515245,4.392822846046716,4.567075593762041,3.707873958167127,3.813958108556694
0000000000000000035b,Thoen,1.8034252567490259,2.7071806298703684,3.143982048976056,3.2784442434931793,4.234529904369207,5.425222737455565,5.342524757066383,3.4458264853189604,3.766746300268323
0000000000000000035c,Mae Phrik,2.0347743829051033,2.59031413466713,2.873422229747355,3.37596121656476,4.8277589993023,5.810327297375523,5.508207386744685,4.02040945190048,4.130650786206877
0000000000000000035d,Mae Tha,1.8190704813501437,2.846310559510856,3.18016386774671,3.811347872907436,3.242972104504082,4.7558365892299,5.311631840340556,3.487985739200684,3.5649044688756373
0000000000000000035e,Sop Prap,1.558886787316306,2.5446677857492457,2.777370054027581,2.650569501752163,3.1164422145896316,5.030436160558073,4.99416305688597,3.1655576106176304,3.262902680291425
0000000000000000035f,Hang Chat,2.158818877590542,2.8471063195637165,2.8745083262508038,3.2695312021758327,4.010178844761412,5.513987137156162,5.02690788541315,3.0768712977962633,3.6316341086285417
00000000000000000360,Mueang Pan,2.173149370799876,3.348136117849966,3.1796930387842575,4.386139299678238,3.932546574560894,5.534522085604615,4.98368711577501,3.689465888172426,3.991139047653386
00000000000000000381,Mueang Phayao,1.4862082842346462,2.5392303150454105,2.3483979769513783,3.220545405937506,3.778222383350308,3.9412296003652094,4.072281771886109,3.115518787395432,3.0787400704596353
00000000000000000382,Chun,1.3811517854816076,1.9911760166227204,2.6249808778986035,3.425612089687797,3.4109446338296983,3.472243582541824,3.5304957828471513,2.2058367359400775,2.8255039769141987
00000000000000000383,Chiang Kham,1.9546614901598132,2.1815420361159736,3.714006890398652,3.8448012586122684,3.1736902511943454,3.9787823014035695,4.061228841164642,2.8365722181483064,3.2125398875668183
00000000000000000384,Chiang Muan,1.706853247223971,3.0001411418387307,3.956168941906658,4.1465382094924506,3.2131845259784426,3.33988861216803,4.1269230827469086,3.4307779002464036,3.345365542719003
