system:index,admin2Name,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7
00000000000000000115,Kapho,0.6726869846347325,1.1063714776457942,1.5148910641070512,1.3486865310324623,1.55325806586706,0.24805486694343354,1.841814607503491,2.6701281078427774
00000000000000000116,Mae Lan,0.26179242052495083,1.4008160959239104,2.3322140772178193,1.9119872309564465,1.4607415495746012,0.3101544123056063,1.1786656228028167,1.7478789974822115
00000000000000000164,Mueang Nonthaburi,1.3959112527664626,2.4750240103280983,2.8657130264236947,2.7034005854236995,1.5026967410503733,0.46811578709717,1.453049296377521,1.408280574743489
00000000000000000165,Bang Kruai,1.3768991099498635,2.538448732903164,2.949798999115602,2.7674611695213267,1.5881656945068037,0.4351700769475018,1.500505896186422,1.4800381006178367
00000000000000000166,Bang Yai,1.3768991099498635,2.538448732903164,2.949798999115602,2.7674611695213267,1.5881656945068037,0.4351700769475018,1.500505896186422,1.4800381006178367
00000000000000000167,Bang Bua Thong,1.3768991099498635,2.538448732903164,2.949798999115602,2.7674611695213267,1.5881656945068037,0.4351700769475018,1.500505896186422,1.4800381006178367
00000000000000000168,Sai Noi,1.4682910202984907,2.6186681580153555,3.0551569863545036,2.890985490030962,1.6049968597340147,0.4737858297601131,1.6469225880965552,1.6221349172751345
00000000000000000169,Pak Kret,1.4015842308649638,2.4560988914952158,2.8406228571527223,2.6842857337171497,1.4771939081641803,0.4779463618998936,1.4388888593377684,1.3868690549261435
00000000000000000181,Mueang Ang Thong,1.6957112224782762,2.7991554840743844,3.2258339752760126,3.139141986443729,1.365239280218246,0.724726249644368,1.927671525238166,2.2278617248708787
00000000000000000182,Chaiyo,1.6957112224782762,2.7991554840743844,3.2258339752760126,3.139141986443729,1.365239280218246,0.724726249644368,1.927671525238166,2.2278617248708787
00000000000000000183,Pa Mok,1.6616009504505456,2.7447840985950958,3.1958501118805964,3.096539047499369,1.4301193119031557,0.6521517781827582,1.9218014408393234,2.114383171516423
00000000000000000184,Pho Thong,1.6713019649025362,2.7941101085138746,3.2226819777997733,3.1323867197019695,1.3661146254712788,0.7003419515323029,1.9086445360524382,2.214382465368643
