admin2Name,admin2Pcod,Year,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
Pak Chom,TH4204,2018,3.6172594410963357,1.4624499610037378,3.818347136557535,4.407386835548795,5.417106356032232,4.735072204006946,4.922823576555767,4.034698131031173,4.4628789061739065
Dan Sai,TH4205,2018,3.182956239864406,2.109195161365473,3.314760459516642,3.844892638829151,4.877087762731639,4.685636502504803,4.809688002689362,4.121675230985053,4.318248209416699
Na Haeo,TH4206,2018,3.858831618167481,3.3599611206332614,,4.334780064277091,5.401334004811465,4.970936702366363,5.089869340380495,4.647148012940271,4.69932429990319
Phu Ruea,TH4207,2018,3.433908185196465,1.9220526037842625,3.2785066135242897,3.5923448866811483,4.758357702014144,4.788746883493972,4.80948618895667,4.136624885612232,4.367157099187818
Tha Li,TH4208,2018,3.5397639203531073,2.2547488069460133,2.977042226562168,3.3666025958835446,4.544655259697307,4.738161793047077,4.780409021466307,3.932545782077749,4.041272313224725
Wang Saphung,TH4209,2018,3.2817399823171085,2.3852045233024564,3.6867945674079863,3.8231024582193642,5.0069765936553425,4.792591858285003,4.847099959877837,3.7911752143388804,4.093976857934861
Phu Kradueng,TH4210,2018,3.529111241012676,2.1914787457066427,3.588081687691014,3.8924920876398454,5.013692302795447,4.494590775501665,4.139268626836257,3.1715316165560914,3.9037966058483273
Phu Luang,TH4211,2018,3.1178426174307563,2.364767067328471,2.8170946946832296,3.7541532021977537,4.965868527846156,4.794996592912976,4.763906039099187,3.8674777260462534,4.084571021219874
Pha Khao,TH4212,2018,3.224998279808682,2.3492826884798133,4.025736759333047,4.24211160208829,4.95964089736019,4.778874368810245,4.447541014667046,3.1390735184759,3.999434395256826
Erawan,TH4213,2018,3.490412620403323,2.450311912909665,4.31226275656116,4.515158826157967,5.22489934079917,4.929144291557841,4.671846492635967,3.594800174038473,4.235725662990773
Nong Hin,TH4214,2018,3.2788698813169086,2.0493263335126453,3.8912736962182533,3.929547263229632,4.749650753156434,4.66721953381481,4.524402812768122,3.227993539102399,3.9215236282919292
Mueang Satun,TH9101,2018,4.885729907641754,5.866775486686003,5.3406562927673,4.222951442084819,4.566727533059464,4.277377057625709,2.8571314866458835,4.962085052824601,4.833130754030796
Khuan Don,TH9102,2018,4.951330857545273,6.4516054012101565,4.683801932994312,3.924732631374742,4.514333305050757,4.02286472974721,2.360753718504318,5.343418508281918,4.914337650621188
Khuan Kalong,TH9103,2018,5.80847670380399,6.693556460616083,5.7477071008875305,4.797390475170039,5.61669435369018,5.196846656436109,4.283818426784388,5.933720046409819,5.612002376652092
Tha Phae,TH9104,2018,5.421225316118439,6.412371947818057,5.844560169489459,4.6226178837706495,5.896006944990314,5.325480465775706,4.296685007270279,6.012933557608237,5.589570596027875
La-Ngu,TH9105,2018,4.609054486910631,5.94898340953145,5.178612580053754,3.833592536575713,5.10968858384643,4.958351051364957,4.873151801545515,5.695291013258346,4.9521842628178225
Thung Wa,TH9106,2018,4.957984327653678,6.1323780140566315,4.517330095043449,3.2614527266823488,4.962256193178733,5.023876117270074,5.459082785358488,5.369283628946701,4.87000909799382
Manang,TH9107,2018,7.539149013271435,7.489872474974144,6.264166563985639,5.48036194425187,6.886717657082561,6.489182264582905,4.342084916782435,6.927622599687731,6.7117020775932295
Mueang Trang,TH9201,2018,5.267476396980004,6.15593167398402,4.914135627362426,4.332003544849404,4.948456221127343,4.022741793211248,4.921296874153402,6.540728013458262,5.4508680665504325
Kantang,TH9202,2018,5.148314280005072,6.639594110754614,5.687506317609971,4.148099033075543,5.837154129800278,5.269323585797485,6.1434674619224525,6.117280217854429,5.76804058785773
Yan Ta Khao,TH9203,2018,6.367503075605545,7.332053388860312,6.076399091204057,4.211401701190484,5.605851687251463,5.350038290240334,7.179175253883698,6.979415595087921,6.32880811512525
Palian,TH9204,2018,6.209880285843422,6.321214118196838,6.079349508563093,4.083238193683102,5.038267235534468,5.2867711196610125,5.886324169062008,6.03164895388629,5.76847918759264
Sikao,TH9205,2018,5.292112896633102,7.09416263899524,5.523461362041721,4.3873328589045855,6.275579733219799,5.02522012237539,4.488588045462812,5.8833296738973235,5.766625743255014
Huai Yot,TH9206,2018,5.687083281874847,6.284356541959391,5.077801299787732,1.6362103018085776,6.070312106354424,5.548236703911706,4.5693812584517985,7.196739198917821,5.3979677870374205
Wang Wiset,TH9207,2018,5.275776865820895,5.957109233816828,5.475538672463379,4.212466663039652,6.0060061590231655,4.44990123673263,4.722454456666693,7.692428659122309,5.770750921939478
Na Yong,TH9208,2018,5.782220937294681,6.6363955501740035,4.975217079331868,3.716427433321912,4.8690274411612355,5.336777977946443,6.652977720432304,6.211079942453921,5.735970604183448
Ratsada,TH9209,2018,5.562563411333251,6.426327460696134,5.54512636326708,0.43522590895552354,6.247449947832932,5.151813259774569,3.656356359100716,5.964058214643713,5.302083028734221
Hat Samran,TH9210,2018,5.125102367757657,6.367952693146482,6.051223708121452,4.29519277137591,5.544241538577431,5.692407904397218,4.506500568699529,5.939316313546756,5.636287709794923
Mueang Yala,TH9501,2018,4.446602560426758,4.956114798309012,5.096693232041489,3.584895173864378,4.840123517752275,4.266147314241171,3.565048680404898,4.54742974600159,4.479035261087976
Betong,TH9502,2018,5.048694377227494,5.510713814510778,6.2134538055764095,5.147828494303601,5.63660556509545,4.458510062884944,4.5350221048892605,5.4950077714667405,5.341006007577911
Bannang Sata,TH9503,2018,5.633008434623424,6.980899199255434,7.1280257176011865,4.986673802731347,6.444973395703645,6.310508711538064,6.0876988995602925,6.080381846706801,6.213868999464398
Than To,TH9504,2018,4.660255549956031,5.3343566273774945,5.426745676165901,3.609903550792712,5.0392053902541525,3.034953249638348,4.35264478258694,4.800689245826499,4.8585078991394735
Yaha,TH9505,2018,5.930629956720782,6.868978465481069,6.866676316950637,4.752848637071075,6.070712622682827,5.766853644611152,4.3474209505735395,5.84914111034235,5.972809407155648
Raman,TH9506,2018,4.166656913015321,4.642563804078462,4.702353290737773,3.4547282318972234,4.634866489088456,4.581768570006738,3.3202011687668884,4.791598052218492,4.347822191006095
Kabang,TH9507,2018,6.150400339961436,8.02207977696082,7.631762376717243,5.284362527592065,6.9900230675797355,,4.490008706495175,5.970252930888793,6.539348587783195
Krong Pinang,TH9508,2018,5.281581175614166,6.493599744654328,6.761633980256156,4.284550627628153,5.930518304806716,5.019501649099245,5.932527688719033,5.915491694205014,5.721467455323167
Mueang Trat,TH2301,2018,5.510288097560696,3.7086876992280944,4.491555827095015,6.875788925679458,4.610960310256643,4.66552975852277,4.907668150570912,4.444332250474223,4.827321752324227
Khlong Yai,TH2302,2018,4.514158881167733,3.96188314153627,4.286157263811064,3.6606463168817287,4.2825370121069835,4.245332003977564,4.475346376907203,4.639491643602812,4.31029442880967
Khao Saming,TH2303,2018,5.5928664895607785,4.022661479956374,5.615172393319105,3.6311447163013177,4.851759548129574,3.9568848169567667,5.50032689555826,5.070325996776392,5.074260678028298
Bo Rai,TH2304,2018,5.993312857153491,4.7474069817384,5.482523463010695,3.818888126367981,4.862331018272137,4.402875607769734,5.248107740893287,5.0655754296114575,5.143418919054716
Laem Ngop,TH2305,2018,6.136383862196759,3.8261869849332473,1.5745914668887906,2.02100906759488,4.652598993206161,3.872499140572873,5.499491369611173,4.132639106919012,4.921901689720879
Ko Kut,TH2306,2018,8.536355123427645,4.1946027505871,5.417394079516125,5.554019269620993,5.412010271100037,5.372520147120239,4.90222109058491,4.940472545404223,5.743840681003489
Ko Chang,TH2307,2018,3.8217771880407416,3.3992101117357265,,,6.476648017296403,,5.65466843418374,5.384064777463063,5.090844218965105
Mueang Phrae,TH5401,2018,2.6731069212085816,2.206452254414944,2.0067663997833765,2.7583183082644362,4.400725703973578,4.4852612543878125,3.5885726631447525,2.487251254495547,3.127656701710534
Rong Kwang,TH5402,2018,2.777272009111908,2.096134725883053,2.381018755428128,3.307635386554866,4.685877794817378,4.397794204223752,3.833430607383129,3.001502734039092,3.510902380700484
Long,TH5403,2018,3.152654777271193,2.5830211806711727,2.807828361299052,2.6779366312234485,5.25221456920137,6.1863262956304705,4.964939083815161,3.8934043490468615,4.3620639536653565
Sung Men,TH5404,2018,2.0326904400884636,1.7063960064437662,1.587622994702885,2.1600501731256223,5.003017235652077,4.171345334576257,3.011429778884692,2.3216605297646558,2.9215893963354302
Den Chai,TH5405,2018,2.42427730649806,2.461911384266111,2.897847363181201,,5.458102419781422,4.681908230567585,3.745791721081106,2.9380226338554984,3.5855648560372817
Song,TH5406,2018,2.7294196777065802,2.2700086468505294,2.432445852930329,3.2968365193342213,4.494045417050177,4.225553950746823,3.725849464903906,2.957906655140309,3.442441326861583
Wang Chin,TH5407,2018,3.2622204329026063,2.863946643237829,2.536376702816619,,5.350596492786862,5.595167849409516,4.801573892636614,4.20855005553488,4.403611598183543
Nong Muang Khai,TH5408,2018,2.35986838944372,1.6408171550825947,1.7787251250381697,2.5154455248935523,4.404046114467202,4.771165827512691,3.129915251398386,2.487747473131776,3.027785275708618
Mueang Nan,TH5501,2018,3.1103318058795315,2.6582105090124797,2.2237632195706234,3.9857251549449413,5.219971475798968,4.837397307573476,4.137499478186872,3.0757011159938723,4.005820736873468
Mae Charim,TH5502,2018,3.3773681961441464,3.1433697722276723,2.53257879351744,2.4450536378421845,4.940468494761447,5.265107709797551,4.713109373901039,3.2259368622068,3.9923259792606705
Ban Luang,TH5503,2018,3.2718251662939326,2.2739898389163185,2.5763777017193528,2.601998308115714,5.250754457790242,4.965564180922308,4.418741987638929,3.593728854851079,4.25912587924886
Na Noi,TH5504,2018,2.908595138316702,2.873196707535782,2.474164046694764,3.5047614995961873,4.837901058391259,4.529220642962758,4.332631295588236,3.206496056386138,3.727630251653834
Pua,TH5505,2018,2.7817805894454075,2.8899226774247473,2.1804751207493167,2.896832173201485,4.59050099974645,4.1466813071166655,3.568540777290616,3.1750911380314086,3.5044164094011223
Tha Wang Pha,TH5506,2018,3.0652364910531964,2.931197924420692,2.301331377950646,2.9075076220208107,4.504144691819609,4.3509898135263665,3.8374313916412635,3.3474212769055587,3.579881431012611
Wiang Sa,TH5507,2018,3.0163957213162638,2.1984784295945543,2.366277331658707,4.231922620176098,4.818148912160214,4.226309951881542,4.022620180575914,3.050712902051016,3.6564040311310433
Thung Chang,TH5508,2018,2.923784559435197,,2.942777666482316,3.327605873694726,4.826002762620825,4.898902995859916,4.132355838457459,3.4876874500374155,3.9716473074182854
Chiang Klang,TH5509,2018,2.972465903727349,,2.5307090631832696,2.2694425971790304,4.481996734055269,4.0848946001535715,3.5396544226148876,3.354055003801391,3.5861434484474235
Na Muen,TH5510,2018,3.036648907619672,2.41713646638431,2.2519024579987845,3.0844571769158686,5.518773261413711,7.1318892217135055,4.326704313528905,3.155866247588693,4.147048943502426
Santi Suk,TH5511,2018,3.1726386977811565,3.715628066720012,2.556110006850408,3.2979560760488673,5.838419044657189,4.527327805479814,4.203400486637441,3.094396607500292,4.037229161097651
Bo Kluea,TH5512,2018,2.953673016471129,2.4671438828345345,2.6067961484758584,3.137677585738796,4.926863681829981,4.399870688169087,4.364875516895641,4.042976573412013,4.046000507880528
Song Khwae,TH5513,2018,3.1146565622153113,1.7433765740229812,3.224437351301406,2.2124442594141644,5.603950004246029,5.687533159672463,5.027318773926072,4.512183667250634,4.601610667984259
Phu Phiang,TH5514,2018,2.9421944082288056,2.3547650106734617,2.539833646987833,2.9596864313729534,4.925487032229245,4.928624905817573,4.440013211362305,3.084054031400474,3.9263326397392717
Chaloem Phra Kiat,TH5515,2018,2.3875991594762196,1.8235187383375475,2.5063075407955036,2.143589187043678,4.023712606807942,3.8186551684371803,4.064962882779375,3.680928951582383,3.535160900494857
Mueang Phangnga,TH8201,2018,3.7701706930883794,4.78577858225225,3.9946277896821587,4.8826338014056905,5.24963771676099,5.190683689992534,4.839213047127022,5.687383522873304,5.085672843810992
Ko Yao,TH8202,2018,3.731337233790519,4.298601825852228,4.035103852448615,3.227500271213101,4.302471832126742,4.831097791381984,4.799240303202746,4.399243743452974,4.278793891944139
Kapong,TH8203,2018,5.408537133032161,5.913836246433289,6.101530311838496,5.366772767807168,6.153816447321901,6.2921451655723715,5.932685699616228,6.433333136381532,6.0257068168624
Takua Thung,TH8204,2018,4.801137644108578,4.389458688020888,4.137207310363435,4.323858785702621,5.161129011879655,5.376710916259401,4.30660672670625,5.199238475672224,4.883567636808047
Takua Pa,TH8205,2018,4.528475790889429,4.321027278268042,3.5760904155375166,4.168974023427578,4.676625994828674,4.5118423838626045,4.4540438532587,5.128856536055554,4.510970565314236
Khura Buri,TH8206,2018,4.898798648089751,6.4957270229465145,5.2418537541784405,4.629919599437819,5.286920226198628,4.496691607174752,5.525160060288004,6.516147229181106,5.717553412118907
Thap Put,TH8207,2018,4.278177640948018,5.909148915365845,5.721289690466136,5.240411598110667,5.399913215040374,5.316658442171547,4.974417789827386,5.875052180482369,5.297863274479171
Thai Mueang,TH8208,2018,4.739605883697757,4.473396925914996,4.62164210866265,5.081381912555739,5.15566366347947,5.730119432403103,4.597899017256492,5.688740634695571,5.105004836670065
Mueang Ranong,TH8501,2018,3.2823342238718145,4.080801085061723,1.1704885723469873,3.0776645647521303,3.2878876451647274,3.393512201108856,4.117493754313275,4.630445095863417,3.828448883050546
La-Un,TH8502,2018,6.503870820091333,5.289742969121274,2.915739066852253,3.1172317356499315,4.3677748870404125,5.023797086329209,5.391457763088958,6.247887355212196,5.637943481184899
Kapoe,TH8503,2018,5.05733775231174,5.2213184637036605,3.675750016828005,,4.8269725476564345,4.462763429113032,4.732032971739237,5.173389000132928,4.884062463350948
Kra Buri,TH8504,2018,5.9269030531999025,5.857415931174104,2.6392708996916547,3.4861867227505487,4.33148969748535,4.244018266733552,5.09970002973414,5.87256986098156,5.378497246944152
Suk Samran,TH8505,2018,3.265888453309203,5.907366054736542,5.102216451149048,,5.148327822698879,4.5010458895397605,4.788681222074562,5.329935644989854,4.8818593948590445
Mueang Chumphon,TH8601,2018,4.958665342152539,5.9158462343468665,4.89534193327715,2.2730942336242914,5.336243823697204,5.567074299468094,5.767910314733698,6.293842764352911,5.424835154486789
Tha Sae,TH8602,2018,5.897404837946074,8.007546605771228,6.004410822927048,0.9483076789992048,5.81178855645218,5.882649333201796,6.101428378488183,6.805736657400676,5.606067122741026
Pathio,TH8603,2018,5.591271224294002,6.850064308786475,6.775793533251456,3.0843435470252207,6.1222068125622116,5.801622147126139,5.642841534778043,7.0024882710222345,5.9789515666130075
Lang Suan,TH8604,2018,4.871701963351383,6.731293005316051,5.295820848688834,5.168508096128289,5.716854490232319,5.424265437503727,6.277026874544968,6.675554159719996,5.834499351682054
Lamae,TH8605,2018,4.494406653996066,6.749930749821497,5.459136334602055,4.280307524145783,5.65468057389277,5.725121020682416,5.6537071492018365,6.714532621912116,5.782039911849925
Phato,TH8606,2018,6.195297618478357,6.9979534865646,2.073683863678235,4.288279724205956,5.297700293169223,5.404840777397401,5.564946296533776,6.579877325392383,5.835418897946817
Sawi,TH8607,2018,5.895417539076448,6.7624007598865346,6.035003520408778,4.2670668429277985,5.786389779597229,5.8415287784134895,6.0859069580934175,6.9578352430098995,6.157957412994999
Thung Tako,TH8608,2018,5.584447171670592,6.707582623388426,5.727239519489862,4.342795629378666,6.085141041452753,6.019155892845955,6.583316801256364,7.1747190127009794,6.267854230901821
Mueang Songkhla,TH9001,2018,4.862771181309567,5.2992259480838415,5.175441752497756,3.6992014205639023,5.347709721196095,4.483286495879644,4.137556627961038,4.434352346162008,4.835907403545398
Sathing Phra,TH9002,2018,2.29064095556543,3.5730159299242974,3.362914912200131,2.309016485367588,2.700797760382285,2.77916716856931,3.5173771948475507,3.804400821653233,3.0728973268606996
Chana,TH9003,2018,4.789417205397825,4.8520984438987895,5.106833037696615,3.241491111356549,4.624164836909276,3.934988385066763,3.1304657236382307,4.110572864542794,4.469328786088923
Na Thawi,TH9004,2018,5.157255062834531,5.944572371604762,6.080853060584333,3.9441271871357855,5.209567858311655,5.112806454018185,3.451757557419526,5.197663071980173,5.291253819645769
Thepha,TH9005,2018,5.01232028635515,5.740802416548556,6.056565604066892,4.110863835697619,5.379858484462045,4.732006152185164,3.6036458782413487,4.896791788526276,5.136822979942635
Saba Yoi,TH9006,2018,5.745831766251058,7.105809612051062,7.35111572417647,5.269005962755169,6.621588032628987,6.129609887281254,4.128470582521097,5.884456375707516,6.190205984032887
Ranot,TH9007,2018,2.1175945408713472,2.3867758953679274,2.09376732928134,2.6216138932275275,3.2001979202698396,2.5781156711153805,1.7926937229001523,1.6236391871411546,2.24066520343908
Krasae Sin,TH9008,2018,3.0734078163184124,3.5783717520126466,3.276100376260284,3.0598492541410423,3.493404907492688,2.809672466824995,2.4103645537651,2.8804819402353927,3.123247356709574
Rattaphum,TH9009,2018,5.331721349448084,6.126478124658954,5.386771518800053,4.094324296200143,5.280135998456347,4.8391742463732825,2.978142166921621,5.209960839256228,5.244166199260551
Sadao,TH9010,2018,6.046755936543089,6.73014022897057,6.562957806793181,4.459433167959486,6.086729631286068,5.087738580780153,3.618975338342992,5.652970908925417,5.94622423924085
Hat Yai,TH9011,2018,5.257624343234073,5.439834589974756,5.388126715734697,3.814616011178242,5.151860494749879,3.9981931925168346,2.943303200186219,4.797638274872831,5.010700560578952
Na Mom,TH9012,2018,6.115203373744215,6.1076271697561575,6.495856310016701,4.291621967137406,6.442301295704429,5.196859461544987,3.6218555278692746,5.287021474393267,5.7840211697068264
Khuan Niang,TH9013,2018,4.916035915390114,5.530822446188752,4.8578197451884275,3.9321776342285526,4.796557759016309,4.180306884522019,3.122650475499462,4.459862342991743,4.730414894418123
Bang Klam,TH9014,2018,5.072690184200631,5.580299353337453,4.1381177313382285,3.6004474126139003,4.842561128737226,3.6065704442969175,3.240710088832847,4.645305311656459,4.710242650058964
Singhanakhon,TH9015,2018,2.357744625998843,3.0595334202374063,3.153173922758327,1.8273301095226127,2.7249440619674914,2.8040838899386182,3.099861069411195,4.201580401053868,2.917304883050757
Khlong Hoi Khong,TH9016,2018,5.360160214222201,6.3138051370339,5.877486784333375,3.9631175124089895,5.560669926074694,4.278508624694379,2.9724470792271327,5.228569794765986,5.399153164652706
Mueang Rayong,TH2101,2018,4.689234694977068,4.078253278220256,4.605516203983887,,4.852000514542908,4.86742974693295,4.671519356108443,4.990454889968283,4.7651683449387505
Ban Chang,TH2102,2018,3.786799418712061,3.727046099282671,4.096697479306386,,4.270235097202949,4.473163915460026,4.078265545713834,3.9698831032683395,4.072211046773533
Klaeng,TH2103,2018,5.124887281022474,3.987866635248396,5.160349131965011,5.239568710191359,5.456965283293569,4.478366823582047,5.012191012623574,5.583372653811924,5.03631946962275
Wang Chan,TH2104,2018,5.660662517697621,4.132877283457862,5.364431353958396,4.817287115832612,5.535630354798866,5.042356414866578,5.144470170332517,5.352777622260596,5.2523250540101944
Ban Khai,TH2105,2018,4.488072890534097,4.364087256779155,4.806657021070814,4.725750591267981,5.025527432610491,4.832446368497451,4.668239047214628,4.6044397803778825,4.674479150692523
Pluak Daeng,TH2106,2018,4.975225815263807,4.411988232813463,4.473865425381747,4.050431604327911,5.586770667839479,4.928566947174829,4.532885790733162,4.449423516265734,4.770404008879881
Khao Chamao,TH2107,2018,5.578315550931271,4.6817764559494,5.35959874372747,4.793316901614733,6.2057822936610085,4.699170956663077,5.378203384495579,5.855649306193624,5.424123080383519
Nikhom Phatthana,TH2108,2018,4.354376726273294,3.875272295404662,4.566319510422872,,4.71088428984012,4.9668900302084396,4.508573645937861,4.517819555384103,4.5742292935290205
Mueang Yasothon,TH3501,2018,1.7685760771153693,2.2240747462769295,2.2065171044944187,1.6227770284679028,3.983370482338731,3.9817948924030184,3.0124315677896707,2.3472478521444256,2.733672456066322
Sai Mun,TH3502,2018,1.7424867066482588,2.188329929322933,2.4682823275868664,2.0571103379579703,4.250437412478215,4.151595793635723,3.2770057116539495,2.6776980298811424,2.8800891855631363
Kut Chum,TH3503,2018,1.8688546558609425,2.2431606102984167,2.513655019388217,,4.1340270732377835,3.974717205268615,3.3105200349638175,2.6129420938351933,2.8933981866122753
Kham Khuean Kaeo,TH3504,2018,1.8730757432753953,2.5461774607752674,3.3053256168398453,1.9246854135063356,4.366544718208406,4.244591495058258,3.037363739660941,2.3617867826057393,2.962246265789652
Pa Tio,TH3505,2018,1.8807164252879172,2.6344579345136756,2.3330719229250447,2.2124999442703395,4.1341406336244395,4.011893687864254,3.1917842776026086,2.396204074943723,2.916174706765329
Maha Chana Chai,TH3506,2018,1.7786574348839428,2.5366628988061026,1.542527887398768,1.9538550482377774,4.064009986899107,3.864915677163555,2.7855520125078677,2.2398845690391207,2.791758813052163
Kho Wang,TH3507,2018,1.886532479903954,2.428079793395049,1.5526237371570208,1.6149101925407257,4.063685154869256,3.9303063906161215,2.9254518160130414,2.1639773719425284,2.813072172691441
Loeng Nok Tha,TH3508,2018,1.895510259520181,2.5286718799673027,2.770947725636129,2.2506134810049603,4.150352363166322,3.991582786320924,3.3756272312649895,2.7677024358131184,3.147314084714324
Thai Charoen,TH3509,2018,2.0166455136049017,2.3108116807239436,2.526512106698905,1.8174117964523036,4.202293439199977,3.9953532732917956,3.269885124790952,2.6128490027209357,3.0096403493229964
Mueang Lamphun,TH5101,2018,2.4882055974413952,2.4863253012308704,2.7971253631277317,,3.688913061383525,4.118868637764744,3.5649666753290683,2.6681941468678394,3.1275683342770817
Mae Tha,TH5102,2018,3.5225559108263313,3.7450716393092773,3.1187156805520178,2.2502159032934017,4.443815381693793,5.381762295329471,4.929405120644145,3.297774054360254,4.149061610843024
Ban Hong,TH5103,2018,3.34046031771521,3.872316648322311,2.8608930933785146,,3.7070776461460464,5.393423330885626,4.467130441560099,3.8165115689005735,4.0244427086527255
Li,TH5104,2018,2.5819043455003126,3.2587814060898093,3.4083709769272827,,4.071963685461099,4.202096005136732,4.423332965739689,3.401089241983686,3.656471647866975
Thung Hua Chang,TH5105,2018,3.3198300900644555,3.5274436283470307,2.963262933544654,,4.245826374691095,4.505907922541434,4.294417209056161,3.3698524963992904,3.7758719156955065
Pa Sang,TH5106,2018,3.284611082350724,3.4915932181268095,2.7971288821112403,,3.9371397766458656,4.708914103555912,4.633471846007239,3.525229013202217,3.8241553637216668
Ban Thi,TH5107,2018,2.7158099136191436,2.6774191694858365,2.5501252365762728,,4.170926498496659,4.435173818231057,3.414823093490154,2.2882718777482736,3.183399308426439
Wiang Nong Long,TH5108,2018,3.428557905689787,3.627133913051876,2.5725482760999405,,3.6310786349634205,4.482279965800197,4.357217521232698,3.523078358347449,3.771485173321082
Mueang Lampang,TH5201,2018,3.120534356531881,2.921233298579658,2.8323313456928947,3.064080509507641,4.553885381957109,5.350915216755148,4.514876042990547,3.4352612139537193,3.893501291187028
Mae Mo,TH5202,2018,3.0108663497042047,2.8423857786106352,3.288701804144861,4.78111852495143,5.003722605165707,4.702772216618311,4.675379150289646,3.9551160614514633,4.079209892788069
Ko Kha,TH5203,2018,2.8242055365694934,3.1833207235948717,2.576037967248733,2.467924054122697,4.683066879708671,5.184084988937884,4.427471420137814,2.9744773994789324,3.712710359419482
Soem Ngam,TH5204,2018,3.263532022917913,3.7183379768665192,2.592565046506159,,4.9481630648799255,5.604927998702482,4.786567946821669,3.203455416887673,4.112115062292736
Ngao,TH5205,2018,2.7596460719497857,2.043557518768975,2.8104611490459837,3.5476593456843286,4.474852725647292,4.4377182724056725,4.102376723769696,3.522482270524357,3.7856175937111587
Chae Hom,TH5206,2018,2.919130285433841,3.062008087392531,2.7408892983272555,2.8838999044943776,4.608877647871388,4.6882081708500785,4.025158015158466,3.3457640491074394,3.783822397920988
Wang Nuea,TH5207,2018,3.0739060379368093,2.9206957106803904,3.40321526175232,3.298669723329965,4.9514048193954885,4.73649435700089,4.382985031776651,3.757229394934933,3.9383438324126097
Thoen,TH5208,2018,2.8650875496043895,2.8664815803639914,2.263890986200074,,4.32688861957389,5.009073153310721,4.059085134953841,3.1267975853643475,3.755667627859249
Mae Phrik,TH5209,2018,3.0921337724903224,2.7606386640065517,2.2193620882879848,,4.557775898930558,5.319738821137597,4.829643441979137,3.6815160097293402,4.125930372437396
Mae Tha,TH5210,2018,2.651035086169331,2.4893511334402625,2.3648080232895494,2.9770597786062387,4.724052997395852,4.900136814745042,4.41674026794651,3.260177866902471,3.6917714264051638
Sop Prap,TH5211,2018,2.408863788611716,2.8362618723939916,2.440177711156437,,4.015654547288999,4.678763568714478,4.058276243644235,3.010056561962753,3.413248960145088
Hang Chat,TH5212,2018,3.1244080228707563,3.243302169231141,3.234618735430662,2.958280675023683,4.826788761426772,4.846545617963028,4.067932282207133,3.025729644301813,3.749101906758747
Mueang Pan,TH5213,2018,3.5455835862988447,3.1772481849793017,3.278026023179442,2.628235736418468,5.285289323976193,5.222456864004001,4.354661963466623,3.66507493366858,4.1362587116874225
Mueang Phayao,TH5601,2018,2.260932574794582,2.050976246649665,2.151567156669377,3.2658857829393657,4.165685296399592,4.387516933585851,4.078148300338981,2.866539521435525,3.4078426554513697
Chun,TH5602,2018,1.422368226714018,1.8779012580838177,2.369074731164028,3.2129608191250414,4.143619525996214,3.8519732662980117,2.907434598098765,2.203635445179566,2.9406670697154524
Chiang Kham,TH5603,2018,1.8960905646333064,2.1865507719546873,2.1540369395762693,2.578939593178913,3.8911733896371823,4.2032748443595125,3.89363331093988,2.80613459697315,3.323282831013937
Chiang Muan,TH5604,2018,2.8741445914665182,1.7484992269310253,2.4657098181985417,3.1432861629510116,4.157608334731058,4.031392860006272,4.06778096357497,3.734114698494223,3.719973801056095
