admin2Name,admin2Pcod,Year,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
Ban Chang,TH2102,2020,2.665799838624422,4.239225852510733,4.333014367763098,3.841321984089339,4.397941026754713,5.160114788122444,4.347910449291062,3.7105679355114978,4.10231503290108
Klaeng,TH2103,2020,3.1955748485232247,3.81227357183603,5.03483944640082,4.649895218064643,5.057865157953624,4.753425901548969,5.511617964599342,4.786368501292745,4.682517515307403
Wang Chan,TH2104,2020,2.900639592627279,4.067438006872585,5.18602075526382,4.834178595799448,4.79600082825435,5.029649791650406,5.526951972189479,5.145845109798433,4.748934845451418
Ban Khai,TH2105,2020,3.142699700430054,4.1807814180926535,4.706804457581692,3.9692013285686376,4.645091400343877,5.235350367951292,5.151898280893597,4.725786464087575,4.541905590065787
Pluak Daeng,TH2106,2020,3.123232854028245,4.8088196871806055,4.021090734473621,4.475000976972877,4.911194778949774,4.995729150755742,4.722436899900496,4.390561349049973,4.486472259087748
Khao Chamao,TH2107,2020,3.464787577903639,3.4115769624667602,5.386221605220936,4.979248442129771,4.740531102838591,4.880481432715622,5.503170419249141,5.01120193784118,4.776118831067457
Nikhom Phatthana,TH2108,2020,2.9772630220343492,4.271867587244462,4.124251296203272,4.283455916568884,4.509089229632931,5.392040575944662,4.407771959766798,4.176474482727941,4.281934121488581
Mueang Yasothon,TH3501,2020,1.6394471535540802,2.0422458556049743,3.0280303050083286,2.5700367900452674,3.6577151937957444,3.5709724621992605,2.985557932333718,2.5231272844767694,2.6324986918357545
Sai Mun,TH3502,2020,1.578134126237634,1.6996498172295365,3.049739567954671,2.77439661710262,3.941046319285088,3.6970812093173935,3.437735757011914,2.9179119280581576,2.780864342219542
Kut Chum,TH3503,2020,1.754288342719667,2.040228906489284,3.2868837157542585,2.7603906828964258,3.7192661187546827,3.6564509920563024,3.540221025547467,3.026424874350493,2.868300103783978
Kham Khuean Kaeo,TH3504,2020,1.4828005930870847,2.3025839471286487,3.3907065247551547,3.1131414336908603,4.434739912556494,4.148185040945529,2.875263741117857,2.471764912993291,2.895888232092569
Pa Tio,TH3505,2020,1.5655480872589753,2.2270584123271306,3.27559405834914,3.170896304273651,4.08220264135468,4.225258872331359,3.094709699194898,2.6510820813669227,2.85582994793201
Maha Chana Chai,TH3506,2020,1.3889038870286627,2.699689568360137,3.6503359692402775,3.1315050524012222,4.041784991090365,3.7613844847089064,2.430151877159884,2.15469487665915,2.7968845689526693
Kho Wang,TH3507,2020,1.367669460570454,2.8735866326086454,3.6267488535587753,3.3814236597218823,4.013818682031426,5.4636104801570085,2.3770857769314233,1.9823516826777183,2.819067788539067
Loeng Nok Tha,TH3508,2020,1.876731767025493,2.413413403917795,3.4268763351730334,3.103685042608975,3.8424372211766413,4.271448977931911,3.533521597832051,3.017376916077992,2.9924695873346043
Thai Charoen,TH3509,2020,1.619353742547183,2.416529323435293,3.330210242854664,2.6244606853719046,3.6361256357863714,4.245577340631886,3.4933093752535505,3.014561601144522,2.8527187545346266
Mueang Lamphun,TH5101,2020,2.426280364040477,1.7144508513517918,2.7510605742136023,4.192580978761193,3.811467402970364,3.0992123358104573,3.790127763056704,3.029666605282063,3.2033713465769154
Mae Tha,TH5102,2020,3.2355161575566003,2.3043968862695725,3.295769912186826,4.489329276255577,4.0706984559508985,4.518520033192818,5.220904652224934,3.807256738390338,4.056184119189795
Ban Hong,TH5103,2020,3.0618459403616956,1.7218968969145387,3.0366950100077212,,3.303279254467055,3.407097096831514,4.549816101724854,4.029426884607739,3.6245644152477383
Li,TH5104,2020,2.346511877196623,2.539129857868143,2.9112697855616387,3.7810009816965033,4.174057510776935,4.225918563368806,4.628338668031482,3.8511560631381063,3.4761834299834735
Thung Hua Chang,TH5105,2020,2.24951613143589,2.519685028407966,2.863196243199601,3.2608540180744847,4.143471398663407,4.478742986166207,4.743885806281155,3.8079309294367927,3.500265883389775
Pa Sang,TH5106,2020,3.1738474316318577,2.0235233826047843,2.897714312378461,4.195770935993894,3.868302114708113,3.655195762411815,4.229458435776666,3.798398098952927,3.677220529708241
Ban Thi,TH5107,2020,2.7614435863324247,1.6406829812420933,2.2644672406492967,4.040750113138103,3.981211902942126,2.896530476055933,3.7104744706456847,2.727231450112271,3.036566763769426
Wiang Nong Long,TH5108,2020,3.3154637823666584,2.58241857780344,2.971247982135649,4.026888901695961,3.4468037517746843,3.1250175952343877,5.039617019137539,3.949375351895498,3.7576770471438556
Mueang Lampang,TH5201,2020,2.2842437021233697,2.4595891288599705,2.2332588540849465,2.860019106085478,4.345057122447947,5.040116549076187,5.231731425381195,3.075714390690373,3.581517712644587
Mae Mo,TH5202,2020,2.077257157741476,2.31724481273185,,3.194381100415735,5.370349127136185,4.7613883289280965,5.32332406539855,3.4766045001046786,3.826692037005316
Ko Kha,TH5203,2020,1.9382553600117383,1.8808801609653036,2.3649967286569464,2.95171433033721,4.42169319069416,5.32200676794367,4.995133949112081,2.9593275580948384,3.4086285171058526
Soem Ngam,TH5204,2020,2.614270650208282,3.1587388862354633,2.8202870704462972,3.435305761155125,4.582221046077587,7.366987963521432,4.614188183984467,3.3549906717679265,4.003851815580731
Ngao,TH5205,2020,2.3663014051806917,2.5726005301857024,,2.9489281459808283,4.7301520130428205,4.049075278997518,4.254789331922567,2.7548271847294963,3.339317833131864
Chae Hom,TH5206,2020,2.6817243555393486,2.615430622337857,2.8101055323688504,3.317637193547279,4.552336660873332,4.661595701962327,3.490921216958443,2.7599427520168067,3.4050745764877095
Wang Nuea,TH5207,2020,2.6172383691066954,2.6953281565257714,2.913955585810415,4.510787629753255,4.967394638426119,4.317194935731602,4.117386821951605,3.2700824377605935,3.6216167361813785
Thoen,TH5208,2020,1.8658753978618599,2.2885934961276755,2.312124876169816,3.238148041219324,3.9866712916034497,4.9146510301546025,4.754370562727464,3.223975526577857,3.3185513852137842
Mae Phrik,TH5209,2020,1.8727733217665496,2.186580892469056,2.347377565402499,3.0854769695129476,4.146822243668611,5.337314830947176,5.5658669472056586,3.4604650994456194,3.5121394906021726
Mae Tha,TH5210,2020,1.9718959707204762,1.851952826136065,,3.1931500464809153,4.7887957315051235,4.933117086695856,4.448568773398631,3.133608471039653,3.4587471377282037
Sop Prap,TH5211,2020,1.6305451349553508,1.647001725206146,2.690174912174211,3.0190548565414517,4.570074498774736,4.335824308739581,4.050758464477056,3.1182402319626985,3.060870315267786
Hang Chat,TH5212,2020,2.5030591451670356,2.384057948210053,2.5491217433122335,3.0173792440459657,4.748894570309889,5.570644932381338,4.792029030431552,2.9424554083196153,3.6072186931781056
Mueang Pan,TH5213,2020,2.860183113165502,2.8087886744671664,2.7278772431545804,4.440769585636472,4.837748232699667,5.14100486366441,5.131213830248136,3.5163852080896767,3.9373383058477587
Mueang Phayao,TH5601,2020,2.082696061285105,2.1850542599913516,,2.545912884860505,4.437280625106029,4.063606303549424,3.2288715353332105,2.7135920143400805,2.973857979522353
Chun,TH5602,2020,1.5449402864327009,1.5467477997196213,,2.839021762293048,4.604706527967834,4.127399031639003,2.235722291308433,1.9054877606766225,2.6929252036137825
Chiang Kham,TH5603,2020,2.135462754658901,2.0087169722721683,,3.8894389438122414,4.2956560933123775,4.1529773972256905,3.026098470563789,2.470324597557183,3.0302101720050216
Chiang Muan,TH5604,2020,2.1893875576299915,2.445090849752276,,2.895893322528013,4.604650109261029,3.5299293255149706,3.4090142508731796,3.3160224837639616,3.1875862977434397
