admin2Name,admin2Pcod,Year,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
Mueang Phichit,TH6601,2014,1.7709062291130477,2.096751267930098,1.6097092236406232,2.5276281569956183,2.632811426763967,2.9769867838646835,3.0647706292798516,2.3040770470124614,2.4866184591957254
Wang Sai Phun,TH6602,2014,1.417819357973937,1.559902773182353,1.370265370239167,2.024975185208116,3.578447895113752,5.3401568456811725,3.511533114557841,2.062584280033837,2.9555266717866693
Pho Prathap Chang,TH6603,2014,2.0719554888612794,2.2304821049491896,2.7439425391187604,2.720000580938381,2.792484897644019,3.031149988611601,3.669913900804336,2.637239899728448,2.883933906414991
Taphan Hin,TH6604,2014,1.817970643252251,2.14272720866405,2.020311595109701,2.6803592826350915,2.8948574350687104,3.8621381874512846,3.6885251676734203,2.3245891149784335,2.788841671176331
Bang Mun Nak,TH6605,2014,1.9252799178121984,2.9194838911690084,2.3080438347621475,2.5154225269154584,2.626442877275539,3.6785392348417907,2.6784167142532405,1.9569711035792958,2.6481232186359676
Pho Thale,TH6606,2014,1.9573958261514741,2.401492219723207,2.7660020840155988,3.067582864407379,2.2801937687441267,2.958862190898022,4.0609633945017,2.710175617913289,2.8619566482815193
Sam Ngam,TH6607,2014,,2.279702651052293,,2.377642993378514,2.985397074628385,2.7497076693265625,3.434270105521314,2.7476162578670706,2.8425556145519453
Tap Khlo,TH6608,2014,1.295809645287214,1.5139178823259656,0.9776972336467832,2.6525909443065543,3.989583692698646,5.383828896954976,3.8063492789968096,2.1889303512054332,3.2259705953892297
Sak Lek,TH6609,2014,1.5528025809107986,1.7911329900690705,1.6226729081182258,2.2262186849679333,3.287605659571101,4.119473703336645,3.934360180368676,2.4563107935930213,2.8506052914887285
Bueng Na Rang,TH6610,2014,1.9001561270703473,2.1163069645230714,2.407756780158363,2.71400229667445,3.1720383218244317,3.443507658912208,4.17878726046358,2.7254683429114954,3.144225448217503
Dong Charoen,TH6611,2014,1.4712759666593813,1.531213212308026,,,4.751287844666939,4.612749807311764,3.445613950654989,2.4589802387830657,3.0403228801707987
Wachirabarami,TH6612,2014,1.3296602710165932,1.8228521656335859,3.1014622167652632,2.347536033743875,3.485332775041954,3.0518652702315965,3.2698420355310223,2.5822763337178487,2.815453788575533
Mueang Nakhon Pathom,TH7301,2014,2.102129945503393,2.6294835714216105,2.5353689255401934,2.6218440060794834,3.3114992310565947,2.633108785264771,3.689260326785562,3.236444919698672,2.8848799562250163
Kamphaeng Saen,TH7302,2014,2.3280671827145176,2.87997346236651,2.475038328180143,2.565671928386158,3.440182379421047,3.254532019803742,4.011675775733912,3.348135880246269,3.1062678055933626
Nakhon Chai Si,TH7303,2014,1.9522298319034164,,,2.1842592241342627,2.6432531167339817,2.0344653430224993,2.7806319132839215,2.7859252711333586,2.453583956362043
Don Tum,TH7304,2014,2.0615682861207034,2.151015222723286,2.834463686475702,2.372053329140165,2.6833013938332675,2.293711400340942,3.134447333113241,3.3197676917397057,2.767492605813071
Bang Len,TH7305,2014,2.5896475828882517,2.0801970789152113,2.887010203889482,2.441000475330405,2.265449428384352,1.891940462514651,2.750368250639129,3.353521753938132,2.629119628547684
Sam Phran,TH7306,2014,2.8809434253242356,2.567233206223726,,2.5798079603598287,2.5426249850891054,2.514025043826662,3.580100243875363,3.399667829692233,3.0354136824353817
Phutthamonthon,TH7307,2014,1.8742681546325317,,,2.0707563227534482,,1.92391981902645,2.668907815688077,2.847872490948402,2.306923625612847
Mueang Krabi,TH8101,2014,5.128807326658818,5.649576703621885,5.093078374605919,7.417102187347809,3.680871780338662,6.272332994311306,4.698680147237986,7.332026659134351,6.000120429070879
Khao Phanom,TH8102,2014,5.676544979568776,6.819193202199429,6.580207551549197,5.29068347419688,4.832093128957642,6.675576677197671,5.970352652385429,7.821944950847959,6.621415548894909
Ko Lanta,TH8103,2014,4.947240237595259,5.203401825949119,5.094101473345256,3.526456897272089,3.169456402972557,6.010330800018569,4.379621324360975,7.047422154948469,5.178155341863533
Khlong Thom,TH8104,2014,6.172834368722702,5.820524517717419,6.246542162259558,4.405715570703087,3.7482416198602273,6.990214346688733,5.652445878549632,8.082222637366801,6.045946466781367
Ao Luek,TH8105,2014,5.0587905218949025,5.625793343801779,6.199039825120803,3.880879290743249,4.846700052305742,6.062043693367211,6.149179060851497,7.481197989289701,5.726257647108443
Plai Phraya,TH8106,2014,5.65273065338226,6.457591448117287,7.315392688831932,2.1473982972410255,5.1609720106812285,6.0906140093950745,5.434644542945465,7.298087905465664,6.149334684702133
Lam Thap,TH8107,2014,5.65606589235283,6.869404492199675,6.824349239117468,4.837092882071207,3.8818014558166394,7.295148569739035,5.317896267518173,7.987504394975584,6.662544423785689
Nuea Khlong,TH8108,2014,5.045460241945453,5.581234467338407,5.591329444478656,4.993376572817293,3.788442197783866,6.16584465867634,5.2376734970928025,6.970326446085291,5.596683322398408
Mueang Phuket,TH8301,2014,0.9666317030904921,,4.279789550175883,2.3820699974979775,3.358850224914887,,4.118201761953939,4.742742757461362,3.9121659221300127
Kathu,TH8302,2014,,,4.832145274104485,2.172165339306494,3.161706079388581,,3.883923176671046,4.911894944231571,4.327971304416636
Thalang,TH8303,2014,3.4600176834829166,,5.102598908797408,0.4714449518964409,4.064757069236307,,5.239660643735256,5.2604277987040575,4.822597036611176
Mueang Phatthalung,TH9301,2014,3.578600153352801,4.037444049869648,3.784357500835675,3.227708077383131,3.2141455823812177,4.282087165399958,3.2649222006899308,3.7086240407407005,3.675333091278904
Kong Ra,TH9302,2014,5.965638101350574,6.1918651505623945,5.831123862727026,4.107982182135414,4.652382975231621,5.715992958712859,4.64382064458426,4.462550028423322,5.347808917975767
Khao Chaison,TH9303,2014,4.21795887478044,4.7515490236817195,4.860591972724751,4.282407252501404,4.330284499157536,5.772500579819053,4.494393115502912,4.762663282799351,4.676627056967358
Tamot,TH9304,2014,5.310944578773631,5.558235630914247,4.483982406597971,4.998456530859038,4.388794027129011,5.991855722421462,4.079836099986511,5.2236117532172965,5.129985731661014
Khuan Khanun,TH9305,2014,3.7497809733806187,4.024325752447931,3.9146302846901233,3.0386642950694043,3.0864847369423725,4.815737117722546,4.140810113317681,4.989582023064144,4.054872438355676
Pak Phayun,TH9306,2014,2.520708673712353,3.0417175177133844,2.9357508057076878,3.180016940478965,3.1770175675110965,4.171577780377035,3.848169200059435,3.79835449575506,3.040390798966579
Si Banphot,TH9307,2014,6.232484279374159,6.080319503725351,5.097832072852918,3.310977768493579,3.7375919306097507,5.969286170794389,19.47599018739473,6.721123803785487,7.146610027540011
Pa Bon,TH9308,2014,3.7184197606584752,4.7447824373051715,4.324034483774693,4.402827960361474,4.28978153648513,4.197900596733224,4.57977503009643,11.582112470277337,4.513335357856968
Bang Kaeo,TH9309,2014,3.315424876828172,4.342048316454499,4.086479517787351,4.747339489347865,4.414136346346248,4.606963768168813,3.8952375550342975,4.434757270526213,4.289732310417347
Pa Phayom,TH9310,2014,5.4571531006461775,5.551388548761093,5.868964882794064,3.069676153872548,3.498089846864311,6.863697254246829,4.688169186100914,6.337477587372302,5.4611368018067905
Srinagarindra,TH9311,2014,5.782935589372251,6.079511115609401,5.7966043494808215,4.724035017946163,4.041673757785747,6.624827183163783,4.8689248840471855,6.293755425559954,5.664037022887648
Mueang Lop Buri,TH1601,2014,1.698240582197568,1.7783376196687357,2.833941123776257,2.627222904127615,2.7897158952925802,3.4829009687595915,4.1065656298772435,3.434924635226566,3.1003732888243474
Phatthana Nikhom,TH1602,2014,1.9207189611598616,2.5558401791490923,2.73355246066834,3.1194273486941815,3.4545897341416003,4.193994843242304,4.615904159196591,3.1752131802400227,3.382029397396874
Khok Samrong,TH1603,2014,2.0036199043649354,2.003973620525743,2.4268968284097565,,3.2581435609524774,4.12148288102987,4.420169775537949,2.6731538568541304,3.1087325933661067
Chai Badan,TH1604,2014,2.04765033158626,2.158879127102229,2.625027942396606,,3.4840470854676684,4.807414167674676,4.568378786149814,3.2198098990563895,3.490954967579007
Tha Wung,TH1605,2014,1.4569606485366204,0.9968384150399325,2.615956647057258,3.067263186429235,3.072123434351928,2.152611244712372,2.8243679835313062,3.142621484741399,2.4634108995902393
Ban Mi,TH1606,2014,1.4051079540915576,2.1703988334421465,2.522351875138672,,2.6605888814701033,4.02287844219373,4.319830766747806,2.2991683198467494,3.0502224792729526
Tha Luang,TH1607,2014,2.1050134101673237,1.7601040769997847,2.712122097431083,,3.057200885295627,4.325283910903096,4.355606721868047,3.241949718145803,3.3783666414463918
Sa Bot,TH1608,2014,1.8231883613231052,1.8519567546158957,2.594858714144329,,3.5648048054922614,4.5100227490854605,3.900043301563312,2.6183211389637298,3.0024125777520534
Khok Charoen,TH1609,2014,1.8097015296100936,2.156274214365992,2.6505818361945575,,3.7302006273511257,4.801027474023352,4.37888873162946,2.8927172214966035,3.253917733841048
Lam Sonthi,TH1610,2014,1.9287609194909379,2.0382543683153087,2.516740672539459,,3.2060895065900685,4.641515760012317,4.3722255515528685,3.1331953692080816,3.4101853158199518
Nong Muang,TH1611,2014,1.6998300792570449,2.2532971104199615,3.305961843758472,,3.325331169775477,4.2904196219403055,4.554153487126048,3.2462660462430977,3.3567179316618807
Mueang Chai Nat,TH1801,2014,1.685788363617615,2.242066330747065,2.855702048141769,3.112462390615534,2.4011944487517796,2.8862698944610248,3.6203330239259284,2.5629966910336885,2.680361731757066
Manorom,TH1802,2014,1.6359442271716689,2.1847226931784682,2.2735473895845297,3.4371795819268804,4.115284570978092,3.367098872580597,3.146958659420393,2.2201495634378783,2.720630436006103
Wat Sing,TH1803,2014,2.236314378750753,2.5733746891082907,1.9128013731485978,2.8729598188533902,2.9022175466419444,3.845103051200766,3.8694019561193067,2.6031291478551926,3.007602748946581
Sapphaya,TH1804,2014,1.2721140959557062,1.6732433254535557,2.342709473650895,3.3253662385473137,3.1208009642756553,2.661716728363265,2.8068621133136338,2.3488463733860327,2.4472138973523347
Sankhaburi,TH1805,2014,1.276319740234663,1.563021164744233,2.954635861151078,3.6148099640816302,3.171998604172102,2.1771140109344844,2.494105262659924,2.1200961365701394,2.216444102548221
Hankha,TH1806,2014,1.8947216886234537,2.357740270449137,3.3430755635159772,3.3992653193500577,3.0822713281852043,3.2827139564925494,3.4509726822687328,2.595814698860597,2.8661543452598988
Nong Mamong,TH1807,2014,2.294830288703851,2.733082817248228,2.081645211498825,3.019431055415961,3.402011052241946,3.9986397107937144,3.8698430605854988,2.9733381730611574,3.181176520967137
Noen Kham,TH1808,2014,1.9008484596142734,2.258898045100384,2.111339874225486,2.9119012328154708,3.3733809907425694,4.1719629113721695,4.137531340175366,3.12051657199312,2.986661975085306
Mueang Chon Buri,TH2001,2014,2.2499316457860914,1.8473849353086318,,2.57836247810319,,3.4993257949399084,3.435454155430379,2.80769690276498,2.6889021913733884
Ban Bueng,TH2002,2014,3.1951283620583206,3.4409352270588265,3.6920285905993926,2.9326706500565347,2.9192605238342733,3.7198785992409076,4.011238693335996,3.45195830137197,3.5107471382657587
Nong Yai,TH2003,2014,3.999049577595599,4.7140853419546,4.902311407253325,4.613326987336174,4.294671007041902,5.043581082066134,5.383251120816737,4.757571563369022,4.823129960923734
Bang Lamung,TH2004,2014,2.914495961858787,3.3273880122404873,3.105327048521092,2.780412840142298,3.324132455978599,3.9038735618680307,4.598331837001114,4.31030961894105,3.6756744271382913
Phan Thong,TH2005,2014,2.2330612659111297,1.9558399697227091,,1.9673457918757122,,2.0804611653662946,3.2811083315159637,2.861121208372117,2.7564187972069507
Phanat Nikhom,TH2006,2014,2.315493910702108,2.8815732869720496,3.1306458183582597,3.353165060450736,3.0427811442875785,3.447938277820451,3.6471660379691837,3.162277427345764,3.0336875658127695
Si Racha,TH2007,2014,3.288092802669773,3.2826359448849685,5.033235246159105,3.030696697894923,,3.745003578916872,4.042779960998412,3.4419540732239877,3.5318135421644183
Ko Si Chang,TH2008,2014,,,,,,,,,
Sattahip,TH2009,2014,2.5826883229404407,3.2949880918620567,2.968700166530666,2.559950427403259,3.378457812772563,3.9033155363505934,4.6227025463572415,4.6240646043437845,3.672377722113926
Bo Thong,TH2010,2014,4.09876406303785,4.368313025643453,4.485487788495604,3.9979229936451817,3.9618949070479346,5.569747150885237,5.323239763589251,4.513810376602077,4.752818018393992
Ko Chan,TH2011,2014,3.484773883822672,3.6963086414199084,3.689107722648197,3.1842911847703594,3.9472026947578294,4.294509848221168,4.405924565456674,3.700874969389995,3.926906727193333
Mueang Bueng Kan,TH3801,2014,3.031535904610324,3.339145657421689,1.1378796369313793,4.5774814521894065,4.1884769159744435,4.420987596783776,4.407139123933541,3.645681941580953,3.9813805268810256
Phon Charoen,TH3802,2014,1.6920110744747272,2.864837478352991,,5.326357235337603,3.9557490818173098,4.0802340997598945,3.633295939437557,3.03768784290018,3.3105607426869517
So Phisai,TH3803,2014,1.407268657859058,2.785331624460072,,,3.5925494411919416,3.9846364010939928,3.687600749524431,3.0629984467418265,3.291519976969688
Seka,TH3804,2014,2.336525327318498,2.41631142101611,1.7466588654175708,2.973282364231357,3.834997188752242,4.204477413444256,3.5747031064295265,2.9001961831412224,3.1876920010557965
Pak Khat,TH3805,2014,2.8565817642692477,3.0729144625370712,,,3.728246936061666,4.170932606331756,3.906379269058081,3.2589015527539362,3.6294956906685636
Bueng Khong Long,TH3806,2014,2.0641594357372455,1.0991483367262151,,3.132135200513238,2.7177284622821687,4.236280855504187,3.4503652627138734,2.757729430853352,2.890250757353244
Si Wilai,TH3807,2014,2.427852675932403,2.8312517782471947,1.3870081422344238,3.187025739833654,4.006917903143459,4.226774333670328,3.805432981352433,3.081244118406096,3.458717627334067
Bung Khla,TH3808,2014,2.663323472438538,2.408322255385121,2.2383749455274082,3.4175539675521036,3.739988214374402,4.106439739555493,3.4424119678287366,2.9177339227219816,3.2885296216799498
Mueang Sakon Nakhon,TH4701,2014,1.9387298567063218,1.9583752523069236,,3.0294905794586127,2.9595003952643144,4.14560112744006,3.0925617372597145,2.2523395010144522,2.745844311943925
Kusuman,TH4702,2014,2.1248667224293634,1.8299672623583052,,3.972584040354851,3.4147155640779867,4.138270019407009,2.8833134537397362,2.22970607776833,2.903036932517584
Kut Bak,TH4703,2014,2.8043864305880772,2.8044967125114404,3.582301204547008,2.9114050272977745,4.043708420932802,4.059703153111967,3.293250422206638,2.469295199122186,3.1133099241427016
Phanna Nikhom,TH4704,2014,2.1993714687186414,2.3555725017222144,1.8715801648000878,3.2353595320451736,4.166057984783122,4.042925939264946,3.2128936400379398,2.2523268779745984,2.912992728519126
Phang Khon,TH4705,2014,1.9633695599557628,2.263165047853617,1.8727740908961572,3.1813525377765552,3.8726823535745747,3.8081337254244128,2.872941472419941,2.115193581719286,2.7987533668578646
Waritchaphum,TH4706,2014,2.4163627496023827,2.6362166270769825,1.9407823799331287,2.7944058864001273,3.7325218257269523,4.509945361409084,3.5787131814671023,2.5098944959508773,3.160981176023242
Nikhom Nam Un,TH4707,2014,2.9756289699330614,3.1926496877052184,,2.593540649252797,4.540014542180596,4.35426713876001,3.945789776535682,2.8441666277100213,3.5267866449582916
Wanon Niwat,TH4708,2014,1.980982803128164,2.3106248527316176,2.1412805490334916,3.546029228264211,4.249105749066317,4.0692861529074635,3.1105174707475984,2.3866294659240817,3.041524330051389
Kham Ta Kla,TH4709,2014,2.0152096061382543,2.268444025906955,2.056273331668393,3.068730714198488,3.9899097384163107,4.10777837386122,3.4116300648627216,2.6121561746304485,3.0460785448103245
Ban Muang,TH4710,2014,2.157165063642759,2.4897687191194224,,,4.07187835207415,3.5937239238806953,3.258870153083104,2.623164169820649,3.0091073218027713
Akat Amnuai,TH4711,2014,1.8434855971165747,1.760975228346508,1.823276608760374,3.101829737313241,2.7399952253053073,3.798555518996107,2.8073233349807665,2.129716664221034,2.566596281760546
Sawang Daen Din,TH4712,2014,2.0502499959323655,2.4005180454681474,2.0739050663157044,2.6814543746457113,3.8028660399945804,3.7489068517683957,3.0670406526711127,2.3628138213290866,2.8970750027036845
Song Dao,TH4713,2014,1.187211671132862,2.602959098087106,2.3829609705362023,,3.9041009830858133,3.8202733113000367,3.2313426625198,2.5169561107457,2.8154215135813003
Tao Ngoi,TH4714,2014,2.119977767964785,2.063023981436249,,3.0700842196892486,2.7368319309153897,4.671459252697041,3.260536267249565,2.488807645586381,2.9604999618858363
Khok Si Suphan,TH4715,2014,1.898552648165514,1.564294965280442,,2.9295659469987387,1.8308685229190798,4.0280729298011995,2.9207217913203114,2.087185383830266,2.571683856700716
Charoen Sin,TH4716,2014,2.2865862910333483,2.729769956903293,2.14041653033747,3.495474645197096,4.304370994220395,3.9617423610370466,3.080430002044392,2.3629370259563847,3.0851906659084376
Phon Na Kaeo,TH4717,2014,1.9042729151255302,1.738019046286467,,3.926438294146893,3.3339482278698016,4.219471665998609,2.830252680710654,2.2273333911458737,2.815560694399025
Phu Phan,TH4718,2014,2.7282326676004516,3.0542264120396907,,4.173101710827673,3.2039129295102002,5.023538254552304,3.9397617208638596,2.8093084349817814,3.5682252386681363
Mueang Nakhon Phanom,TH4801,2014,1.7891538758811536,1.869940580275367,,3.221082583881048,2.470946545559088,4.10991225592108,3.031279324122965,2.2530369086963677,2.7314823836449964
Pla Pak,TH4802,2014,1.936207955148661,2.057090315954026,,3.932895213227005,3.169909087327786,4.13082289886263,3.038713945495824,2.237391934942572,2.862257106997674
Tha Uthen,TH4803,2014,1.8573639592657119,1.6697271781398948,,3.12760327477463,3.027240484520551,4.1045531183172645,3.2994519309652723,2.477980251812551,2.885679885334201
Ban Phaeng,TH4804,2014,1.9160597814876072,1.456091858143287,,2.8843104817882264,3.240693821192649,3.97233919063486,3.141624701342018,2.46187367707981,2.7778318220082228
That Phanom,TH4805,2014,1.9594515587447927,1.3983845795936671,,2.904606429465261,2.2741158112216247,4.082596030786614,2.7231379236549325,2.034326317360474,2.5568166225979874
Renu Nakhon,TH4806,2014,1.5795073124291228,1.601816936491632,,3.3164183227647155,1.982496396222498,3.9077824319647267,2.621581489792404,1.8532265475857033,2.4142604880840692
Na Kae,TH4807,2014,2.1130137019469917,2.00290308552363,,3.0643145117781323,2.0932193009811466,4.096115135164816,2.7852833391494047,2.2248496067100763,2.682541879929206
Si Songkhram,TH4808,2014,1.8873348139327644,1.3357690405848148,,2.8476471300855137,2.582963156202655,3.569934023224473,2.9081448814246835,2.3132845652350422,2.5617321849192956
Na Wa,TH4809,2014,1.8981180712579444,1.4989758036252383,,3.4242041773751297,1.6211909463462826,3.815866820952796,2.908546272094838,2.170303265912259,2.6121465669547312
Phon Sawan,TH4810,2014,1.9264758216833733,1.9087080364508222,,3.612814335225833,3.1039308809830772,4.311973158056824,3.1932306095799503,2.3773803120792696,2.958882476584491
Na Thom,TH4811,2014,1.7212882413837522,1.4912745253210598,,2.6497921243515736,2.883197202106728,3.7252306776091033,3.119812020463027,2.4884827241293,2.642865245010439
Wang Yang,TH4812,2014,1.9082848312001062,2.282017401659197,,3.9670029418915105,2.2646675258515816,4.157817907285756,2.6320603885453178,2.094458993133843,2.818424660734945
Mueang Sukhothai,TH6401,2014,1.3674047489374659,,2.289555008501236,1.7099970795648007,2.189978289270246,2.236394001093471,3.254711829822922,2.6309677030268377,2.4197978081702147
Ban Dan Lan Hoi,TH6402,2014,1.7992941204898025,,2.7309985003076203,1.9486717478408246,3.713044991508536,3.916148377971923,4.303270875370183,2.936984327895835,3.559962216335012
Khiri Mat,TH6403,2014,1.7161350893261014,,2.354050989507947,2.41286529291851,3.321261304372546,2.8579138092806056,3.529711115377103,2.8090362060362635,3.0324543638183497
Kong Krailat,TH6404,2014,1.560937410958846,,2.456055489882822,1.7545660433761472,1.3987423373786418,1.6094870180278982,2.8158593905312275,3.1678849228196126,2.15525078438175
Si Satchanalai,TH6405,2014,2.0073804357991722,2.4149353144037367,3.113326011002191,2.6151155095893337,3.9516166165362465,3.8029404264030906,3.4649528116877755,2.7097764662647807,3.1237585159153243
Si Samrong,TH6406,2014,1.4665069065245977,2.2892086148275164,2.4561908265988834,1.6566512717166115,3.073657467256449,2.709519734626339,3.0636903345922435,2.546007022995004,2.5865566631654833
Sawankhalok,TH6407,2014,1.738071300394707,1.8382227339045527,,2.2120155884531445,3.2226051952378305,3.3257866254542634,3.6014425631119056,2.832905360222474,2.95261845309866
Si Nakhon,TH6408,2014,1.6956049000211184,3.469986852363499,,2.463795017502544,2.8965865121115053,3.0561051957712695,3.6159755742142154,2.5893403414576652,2.7850340406503435
Thung Saliam,TH6409,2014,2.411492865103378,2.5015098451606064,3.209773528285675,1.5473855376437609,3.8987354903571845,3.9905103039550274,3.360582001184437,2.804042980856461,3.2389178367187803
Mueang Ratchaburi,TH7001,2014,3.387841353330362,4.3113743939382365,2.566382619649041,2.3113278139159648,3.4555098197320424,3.178631443166164,4.326448622717352,3.387546953254007,3.5822344604884377
Chom Bueng,TH7002,2014,2.6713738579327804,3.009269191804044,2.4653713154374035,2.609412451596731,3.369448548583206,3.5056046676595645,4.360175095797447,3.707097728855269,3.3614833800391217
Suan Phueng,TH7003,2014,2.8110154068752777,3.178321813186982,2.437610990194489,,2.961904862039267,,4.5137666644145185,3.9117064196134637,3.4372437761337817
Damnoen Saduak,TH7004,2014,2.404059424825482,11.095988232972331,2.779027792611687,3.1063549152381085,4.04761630337876,2.9713272132272035,4.221894769952549,4.224051049967585,3.443776504336078
Ban Pong,TH7005,2014,3.536586282643664,4.033529974836741,,2.015005809130703,3.348996931694168,3.7478587694145693,4.438952390512135,2.8757640909209004,3.496053669947884
Bang Phae,TH7006,2014,1.8348476868711343,2.9482393051561426,2.4860000162422295,2.431102508141277,3.055485800238996,2.2805299201721225,3.152378045763486,2.9664420196318684,2.574704128477736
Photharam,TH7007,2014,3.6082792841123275,3.918763821175654,2.1821310664357862,2.1090531666797343,3.428563802341052,3.3271095607919827,4.742168920512804,3.3192735662826065,3.671866443903948
Pak Tho,TH7008,2014,3.568947842413753,4.2651676607413025,3.6741125954559792,1.8254696693143995,3.21499321789684,3.651441036756749,4.86822302927366,3.413260216526882,3.694756858392247
Wat Phleng,TH7009,2014,3.43988383582538,5.688165375676226,2.559327083052774,2.021767099692255,2.4014671714403923,3.6487213840795194,5.03688317442555,3.1830497553587738,3.584474934303044
Ban Kha,TH7010,2014,2.781867604738931,3.240999696690733,2.922549017855987,,3.1837298717620763,,4.379702937872117,3.8749904408199316,3.5243103047539894
Mueang Pattani,TH9401,2014,2.92943122826966,2.4564433138013912,3.1971841721085723,3.6410299344299935,,4.128364226221675,3.831397113350168,3.4943497947702498,3.4336154058733652
Khok Pho,TH9402,2014,3.2733327070838927,4.060462352248093,3.688414785845907,4.093893331438366,,4.151560814192964,4.613590032335063,4.16559154589583,4.061163476905128
Nong Chik,TH9403,2014,3.239826678199194,3.2041619214910115,2.978359384883439,3.867233975232258,,4.425656683122459,4.400858993229104,3.49389970594317,3.787035318118919
Panare,TH9404,2014,2.39045265099628,2.509385632913463,2.452000541668781,3.066762561415065,,4.013259861327209,4.519386737566208,4.5795748781836325,3.353519124362708
Mayo,TH9405,2014,3.72469961190987,4.065751579001103,3.630427266873765,4.40837161083074,4.278126343289489,5.174192274226472,4.835560153714403,4.875654785722606,4.425586078302736
Thung Yang Daeng,TH9406,2014,3.5792815505929307,2.9637116058634208,3.4058733318887198,4.505457609262458,4.604674321795283,4.880883501567267,4.4790896985103235,4.591343048261904,4.0828938140683535
Sai Buri,TH9407,2014,3.0496838998320386,3.4625312927062244,3.828903180385701,4.450317055218171,4.724983245516065,4.068548357075748,3.8128835296305064,3.478579385423841,3.681309725557558
Mai Kaen,TH9408,2014,3.430842769784512,3.573404629724735,3.7842599825578875,4.272841817017664,3.81305132860738,4.364328179876354,4.619620460914364,3.3038827648160844,3.9302745880575136
Yaring,TH9409,2014,3.052185671751231,3.137012398398272,2.929838997581036,3.704407404873445,,4.666762344003024,4.508572614478109,5.1629409521098655,3.9104869718189668
Yarang,TH9410,2014,3.7288568930055854,4.202509099159747,3.6502696879323193,4.534134895824442,4.299370394831597,4.933197944928112,4.586922201511923,4.533220102024999,4.3365821021874975
Kapho,TH9411,2014,3.6785190905495155,3.936983228900325,3.933126065930968,4.898863784958673,4.922167266712181,4.415923686568987,3.743193813783648,4.36079352175367,4.252043820895099
Mae Lan,TH9412,2014,3.594040164291787,4.067461620662262,3.5973729087505797,3.8921422910475183,,4.253631355488037,4.455875785274951,4.465513417788863,4.0614952913154845
Mueang Nonthaburi,TH1201,2014,4.237452918991796,,,2.5831213401630317,4.837223057651364,,5.327228904416258,6.301943911754389,5.025011047140063
Bang Kruai,TH1202,2014,1.8982377794765615,,,2.5875689286985724,,2.1110865512427486,2.704567071890839,2.9440852802387996,2.4228275731518703
Bang Yai,TH1203,2014,1.700257701553293,,,2.1251897055220574,,1.660037078192374,2.1942922854498956,2.679751851216467,2.073092173200054
Bang Bua Thong,TH1204,2014,1.4921553671961385,,3.4378058337203012,2.092918340164611,2.61399739178595,1.9235655918553023,2.50370954404405,3.475222004449378,2.634319841859908
Sai Noi,TH1205,2014,2.1023988773337328,2.4791293093540188,2.6206914875856313,2.360210849720788,2.425489047205906,1.9724172494902237,2.783704638260782,3.2144104886434124,2.550428664400834
Pak Kret,TH1206,2014,1.8506538181262429,3.0088635426686814,,2.2683420038840922,2.0059399752442357,3.6643574117668964,3.11861505310362,4.361893795784116,3.138067111575895
Mueang Ang Thong,TH1501,2014,1.841678999879736,1.7224258567785415,2.617943765480825,2.900004078714381,2.8826777307855393,2.301931145811394,3.0876328980280974,3.5471449590155504,2.6770743814828584
Chaiyo,TH1502,2014,2.1029770049860175,1.596876304884795,2.3697977407400965,3.093767506203622,2.941898513147597,2.2399392218846783,3.5487686458331913,3.8525564378056023,2.8929895487675514
Pa Mok,TH1503,2014,2.1175908777268777,1.489538617325192,2.90636982081046,2.5427362686120967,3.0294776538279358,2.7396932717265896,3.282047129907672,3.5018334723149542,2.819786108286363
Pho Thong,TH1504,2014,1.654800436193325,2.129334357097852,2.287711978354435,3.1320700883394545,2.945484952069824,2.1339303986757883,3.0940222900391356,3.4052004513987106,2.658832676853878
Sawaeng Ha,TH1505,2014,1.631411398390066,2.27998447179573,3.2388406105703487,3.0673257039250696,2.570279045997286,2.362356542374047,3.4309908831172495,3.425582093507524,2.7152075162824514
Wiset Chai Chan,TH1506,2014,1.428104859147193,1.7198146917766286,2.683579345369868,3.070168046993665,3.083652589426648,1.791085117125296,3.343821244263772,4.026181065269801,2.7230807975418663
Samko,TH1507,2014,1.672189858369017,2.1494649401051644,2.969059461285216,3.1155478207050247,3.40300461501733,2.5135503458103163,3.658435616685586,3.8078019544536756,3.001795410522893
Mueang Saraburi,TH1901,2014,2.586555385071447,,1.8066439053450085,2.3980235102951815,3.7714870437180026,4.610878556043569,3.6724149620444693,2.3892754445110533,3.252890143545523
Kaeng Khoi,TH1902,2014,1.9686419350817157,3.750098765880297,2.909706083608633,3.5919212225626347,3.951914436429973,4.429249059476032,4.818471206284644,3.4935629229472545,3.6927634157355245
Nong Khae,TH1903,2014,1.9329018038728045,1.5314864088076339,1.9644524279274285,2.9153358820554782,3.5788241291706893,3.629191440341496,4.330805715290012,3.2886667480818934,3.2724525816176797
Wihan Daeng,TH1904,2014,2.052067067133133,,2.244195773342612,2.6910665316925617,2.3756107277601823,3.8977802512496766,4.657184041459124,3.4688211789621306,3.4223286610618078
Nong Saeng,TH1905,2014,2.363645259919334,1.8978213119520744,1.3837350263476,2.214135496976519,3.6630552140161776,5.499830219981186,3.4781025662841785,2.050769731762137,3.3169342683438026
Ban Mo,TH1906,2014,1.6192334159706805,1.4087791250772395,1.931298420388562,2.7274678488072377,2.833713373082689,3.857772361595,3.919390446142945,2.90006351151518,2.9630913908907965
