admin2Name,admin2Pcod,Year,T_MAX,T_MAX_1,T_MAX_2,T_MAX_3,T_MAX_4,T_MAX_5,T_MAX_6,T_MAX_7,F_T_Max,T_Min,T_Min_1,T_Min_2,T_Min_3,T_Min_4,T_Min_5,T_Min_6,T_Min_7,F_T_Min,T_Mean,T_Mean_1,T_Mean_2,T_Mean_3,T_Mean_4,T_Mean_5,T_Mean_6,T_Mean_7,F_T_Mean
Erawan,TH4213,2017,31.032853168848174,30.394900115663166,29.08650945027672,29.75365167114868,29.704028284632773,28.04947470897469,27.388322514016856,25.378705742277553,28.848555706979827,23.66859259837898,23.93917987500853,23.498476917779296,23.532255652887933,23.470907747638783,22.21309589291096,19.819620990658308,16.695338656967227,22.104683541528754,26.91126612996979,26.643931514240247,25.806938887828647,26.2526924845631,26.075154165391332,24.794200997740102,23.57725613070565,21.135736104749213,25.149647051898512
Nong Hin,TH4214,2017,30.57453983618395,30.237346705343533,28.962650455337,29.62172139077144,29.66023698472277,27.824630345110936,27.089244502423778,24.995941803029,28.6207890028653,23.50964498047531,23.763078418409993,23.38161186003783,23.383688583271915,23.403762243390904,22.24670561722805,20.05161549109853,16.944092996526567,22.085525023804884,26.57031482975702,26.41928480055546,25.662606898932967,26.09455210827443,26.02110672984366,24.723223811502404,23.54435995315561,21.059884417358393,25.011916693672497
Mueang Satun,TH9101,2017,29.815706888834658,29.585862731933616,29.551711527506534,28.92440134684247,29.00716298421226,29.409587097167993,28.194905598958357,27.624028553682237,29.014170841142267,24.156848144531274,24.08800913492841,23.74766286214195,23.567593383789085,23.420224507649763,23.398374938964867,22.932920837402367,22.35931773466225,23.45886894300875,26.369935883416094,26.341474427117273,26.281819894578742,25.704574881659635,25.613617451985707,25.845216687520367,24.89376184675431,24.476642788157772,25.690880482648737
Khuan Don,TH9102,2017,29.815706888834658,29.585862731933616,29.551711527506534,28.92440134684247,29.00716298421226,29.409587097167993,28.194905598958357,27.624028553682237,29.014170841142267,24.156848144531274,24.08800913492841,23.74766286214195,23.567593383789085,23.420224507649763,23.398374938964867,22.932920837402367,22.35931773466225,23.45886894300875,26.369935883416094,26.341474427117273,26.281819894578742,25.704574881659635,25.613617451985707,25.845216687520367,24.89376184675431,24.476642788157772,25.690880482648737
Khuan Kalong,TH9103,2017,30.083513307259775,29.79582849639695,29.827156615413113,29.137556826522946,29.236595453000554,29.55503488179128,28.36457918453842,27.775638341848712,29.221987888346472,24.13325961243875,24.105947477053995,23.822676435483068,23.623337689568036,23.392484128864783,23.422117235769655,22.97143152772993,22.558731804202054,23.503748238888782,26.53529381803959,26.505180130752883,26.490385188100667,25.83762056521083,25.758768095793563,26.001912151079054,25.07178849903849,24.684775017573724,25.860715433198607
Tha Phae,TH9104,2017,30.24519712883132,29.950848448903958,29.959332509626446,29.276629411128553,29.37349288003489,29.75389414335554,28.63484258819047,28.068317073196106,29.407819272908412,24.35417139153734,24.354086276941157,24.067792256673197,23.845067937750592,23.627947322109314,23.65857343171775,23.21412676761027,22.806042552511045,23.740975992106332,26.766088848225575,26.746426626952804,26.719468734696623,26.065616569742147,25.987993180124395,26.240740561903593,25.33108677222717,24.952251684702606,26.101209122321865
La-Ngu,TH9105,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thung Wa,TH9106,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manang,TH9107,2017,29.90940653483075,29.629546610514346,29.684041341145857,28.98803710937502,29.08914235432945,29.343446858723983,28.077404785156272,27.4650916604435,29.0232646568149,23.9007751464844,23.844193522135438,23.56331685384117,23.38889058430992,23.144721984863303,23.17259470621747,22.715129089355493,22.295334041819874,23.25311949112838,26.28977366553415,26.248668437533926,26.246069569057912,25.59549827575685,25.51518266465931,25.74804600609675,24.7960540559557,24.400004173727613,25.604912106040278
Mueang Trang,TH9201,2017,30.21197967529299,29.953020731608095,29.994629414876325,29.20756479899091,29.52517242431643,29.800069173177107,28.53740386962893,27.847302335851357,29.384642802967765,24.107866923014345,23.87881011962893,23.812515767415388,23.56546579996747,23.3900095621745,23.29597778320315,22.738365173339865,22.397967349781734,23.398372309815674,26.648031044006377,26.54522062937421,26.55957868364124,25.879775619506866,25.963370598687085,26.14163867102731,25.12571442921958,24.77105005301684,25.954297466059938
Kantang,TH9202,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yan Ta Khao,TH9203,2017,29.405529536757378,29.159649912516297,29.29498818271846,28.45309693240382,28.751357056373795,29.007476725319574,27.54764133719513,26.90009821175552,28.564979736879998,23.262123282380827,23.00196413882945,22.870357409928218,22.660584136312345,22.502199289780275,22.433401520307697,21.966127839199356,21.5157884378603,22.526568256824806,25.685343751242016,25.544550165279908,25.59066126278822,24.93221042544345,24.943225945366777,25.15053277077295,24.156060612109307,23.75317320225722,24.969469766907487
Palian,TH9204,2017,29.57205250409187,29.246561721230876,29.435563681725768,28.575908785450242,28.82714971555336,29.1660252434867,27.865269380686257,27.243782968280723,28.741539250063227,23.522437526417452,23.336371478904695,23.174793020235462,22.93057752985535,22.719408058633636,22.739650749673675,22.234706706092496,21.853079381166555,22.813878056372417,25.935079411530467,25.819535969931007,25.873924139027178,25.17841072947533,25.152343227533557,25.410681958101257,24.455405569184688,24.104614777734845,25.241249472814793
Sikao,TH9205,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huai Yot,TH9206,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wang Wiset,TH9207,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na Yong,TH9208,2017,29.884071258544942,29.6348902842204,29.707479497273784,28.902990961710632,29.223042434692402,29.47328131612144,28.122256439209007,27.443508435417645,29.04894007839878,23.762874979654967,23.508687805175803,23.42129483540855,23.192779429117856,23.027371134440127,22.93263278198244,22.415656875610374,22.030629707785234,23.036490943646918,26.256900103251162,26.134646817525248,26.161038970099572,25.495835515340193,25.553040113661044,25.735715575324182,24.72718952687583,24.348261608049004,25.551578528765777
Ratsada,TH9209,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hat Samran,TH9210,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Yala,TH9501,2017,31.29796091715497,31.49716746012372,31.733740234375023,31.173312886556012,30.630222066243512,30.786709594726585,28.227611287434918,27.36163123635687,30.338544460371445,24.200967407226585,23.769905598958356,23.444909667968773,23.36728871663414,23.226314290364606,23.253883361816428,22.75567118326825,22.28783344941983,23.28834670945712,26.991116438971652,27.139290724860317,26.975179269578746,26.476935450236024,26.19158240424264,26.359851561652324,24.8682220247057,24.360060852649184,26.170279840862076
Betong,TH9502,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bannang Sata,TH9503,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Than To,TH9504,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yaha,TH9505,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raman,TH9506,2017,31.29796091715497,31.49716746012372,31.733740234375023,31.173312886556012,30.630222066243512,30.786709594726585,28.227611287434918,27.36163123635687,30.338544460371445,24.200967407226585,23.769905598958356,23.444909667968773,23.36728871663414,23.226314290364606,23.253883361816428,22.75567118326825,22.28783344941983,23.28834670945712,26.991116438971652,27.139290724860317,26.975179269578746,26.476935450236024,26.19158240424264,26.359851561652324,24.8682220247057,24.360060852649184,26.170279840862076
Kabang,TH9507,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krong Pinang,TH9508,2017,31.29796091715497,31.49716746012372,31.733740234375023,31.173312886556012,30.630222066243512,30.786709594726585,28.227611287434918,27.36163123635687,30.338544460371445,24.200967407226585,23.769905598958356,23.444909667968773,23.36728871663414,23.226314290364606,23.253883361816428,22.75567118326825,22.28783344941983,23.28834670945712,26.991116438971652,27.139290724860317,26.975179269578746,26.476935450236024,26.19158240424264,26.359851561652324,24.8682220247057,24.360060852649184,26.170279840862076
Mueang Trat,TH2301,2017,29.216667843890463,28.47912265271698,27.237874463809455,27.995432545378236,28.917642928366188,28.982557787604676,28.31246509757095,28.492817899594215,28.454322652366397,24.213386770815852,23.959175530984,23.600101952228087,23.71639195103801,23.877793125439737,23.321151779885806,22.481361462993025,20.95189195979179,23.26515681664704,26.25120234905322,25.878673247425088,25.0272766183924,25.48614154984306,25.83333795472287,25.478628411287357,24.935543328060778,24.51427213945095,25.425634449779466
Khlong Yai,TH2302,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khao Saming,TH2303,2017,29.61403769553247,28.834427920779692,27.764570502753752,28.461268748240446,29.300185323629314,29.253253449861017,28.501001234449802,28.80944871038248,28.817274198203624,24.489270294464408,24.198230843208957,23.896895923511426,24.025388396392017,24.05322094616591,23.498219862929357,22.550329196139522,20.91451859806227,23.453259257609233,26.55401194091891,26.170247489241888,25.407591851105586,25.859669048091696,26.09956693760413,25.707881858550774,25.091792982382128,24.65705767972673,25.693477473452727
Bo Rai,TH2304,2017,29.335619909113127,28.591842177419977,27.49095260157732,28.19497787013201,29.149851446440753,29.039003961736533,28.09069124857587,28.361381955070318,28.531790146258242,24.153949934063565,23.821798012473387,23.578769776315426,23.686821238199894,23.692340850830103,23.1562444051107,22.191349087339482,20.564638490727905,23.105738974382557,26.206901610018054,25.812129833722384,25.054719175473632,25.498463412968828,25.7422352954595,25.375345798453925,24.720549930225747,24.27858457650308,25.336116204103146
Laem Ngop,TH2305,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Kut,TH2306,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Chang,TH2307,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Phrae,TH5401,2017,31.010186952289803,29.79653317100126,27.458061267785883,28.787775617900675,29.314428522210395,28.545932581048287,28.626173710070187,27.336051449613326,28.85939290898997,23.77330564800064,23.55950656020853,23.05808457223995,23.246138185199964,23.464697257594082,22.694047214441156,20.591792914407318,17.298772944164003,22.210793162031955,26.907550458183096,26.06881649240418,24.727283247785977,25.437451329370713,25.774636674847542,25.129381826523474,24.402918919122726,22.322164080042118,25.09627537853498
Rong Kwang,TH5402,2017,31.566376943755593,30.388009984869726,27.920273904633127,29.351040000246307,29.762705612182646,29.09441439979957,29.227152111655816,27.95336835170311,29.407917663605737,24.05379271925544,23.86858357212002,23.260047986214644,23.480838072927398,23.66736974214255,22.876167799297157,20.87148704528811,17.56726960811086,22.455694568169523,27.360379633987186,26.54949851565893,25.087569906000525,25.84960772642617,26.161603398908678,25.548778606437125,24.870583264311875,22.80267130297652,25.52883654433838
Long,TH5403,2017,31.375321451822938,29.998196411132835,28.173279317220075,29.06184997558596,29.641889444987,28.577827962239606,28.715122985839866,27.711858143525987,29.15691821154428,24.071157836914086,23.421699523925803,23.113277180989606,23.333355712890647,23.485156758626324,22.651316833496118,20.91452891031903,17.760278320312523,22.34384638468427,27.294786686367488,26.32485116322838,25.1242162704468,25.78843447367353,25.978602261013478,25.23952278561065,24.692389233907086,22.76881209728767,25.401451871441886
Sung Men,TH5404,2017,31.335253427542916,29.934210166781586,27.665469898897083,28.84414364923218,29.454795302447177,28.53616774734799,28.63216353352867,27.4734319645971,28.98445446129684,23.846941707835505,23.67782575659661,23.1765083259134,23.34017078953166,23.505878912233864,22.77474986835557,20.620381206437678,17.166254888092382,22.263588931874583,27.104854611714703,26.19821549125126,24.87923963773643,25.53797518930874,25.84230870504943,25.19694453295542,24.452096897050478,22.385989082626843,25.199703018461662
Den Chai,TH5405,2017,31.86511891682945,30.392244974772158,28.1296330769857,29.30615895589195,29.912077331542992,29.008377583821638,29.15718383789065,28.044051854750712,29.476855816560654,24.227314249674503,24.087339782714867,23.527974446614607,23.718410746256534,23.843648783365907,23.119597880045596,20.91769714355471,17.330547736672816,22.596566346112443,27.572393565707763,26.65796476999922,25.290134239196806,25.96753332349991,26.244981384277374,25.635144530402318,24.913518248664037,22.821826515945762,25.63793707221165
Song,TH5406,2017,31.50636961555934,30.416948672896606,27.91679442024684,29.265756104742117,29.594497440780046,28.93263007630695,28.97730601425714,27.755634442816014,29.295742098450635,23.90531778358119,23.797404927283054,23.101291968523775,23.27499869416512,23.437248531188263,22.667766118331464,20.879495812815154,17.789773876268185,22.356662214019526,27.334839321854947,26.560089226310158,24.98150779282232,25.722554867130476,25.979714543768722,25.391114172698778,24.750588636195424,22.783530261363747,25.437992352768074
Wang Chin,TH5407,2017,31.36537010748657,29.988521665189992,28.16993793209659,29.054933533658016,29.633471423690185,28.566062142412154,28.697423518098763,27.692262814933823,29.145997892195755,24.062992134683732,23.41390664814326,23.10602086890351,23.324958622745093,23.47779471290035,22.64395008550314,20.90384500937222,17.74764901827319,22.33513963756556,27.284451184332443,26.315588837989235,25.118217273597097,25.78041631349141,25.97065204342472,25.229768801753035,24.678412928661963,22.754356125406993,25.39148293858211
Nong Muang Khai,TH5408,2017,31.629530454149453,30.41757276946425,27.984971558813978,29.379382443895548,29.86053188548371,29.140767265768634,29.328697503781807,28.038633585471203,29.47251093335358,24.255852673100513,23.984105158787173,23.4691298241709,23.67915236529184,23.946102725758294,23.177923494226814,21.117492017558998,17.807668687233072,22.679678368265947,27.467853986204084,26.606841723124205,25.208047459172285,25.960244848213964,26.31305114147713,25.704420469944793,25.0336783602347,22.95404781266756,25.65602322512984
Mueang Nan,TH5501,2017,31.627334419886296,30.367396624883042,28.130363225936915,29.306625970204696,29.427492539087954,28.547063255310086,29.283418067296367,27.535599565506,29.278161708513917,24.035523303349834,23.74044313430789,23.11688729921979,23.250905005137152,23.41784001986188,22.57229178746543,20.745639212926253,17.612269609114726,22.311474921422867,27.33842343224422,26.486935276455377,25.04152787526451,25.670113499959335,25.8126915825738,25.088732804192457,24.640627352396663,22.432143297382456,25.313899390058605
Mae Charim,TH5502,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Luang,TH5503,2017,29.602768452962263,28.75947926839195,27.03005320231122,28.17798309326174,28.169868469238303,27.3037541707357,27.08149617513023,25.49538304946004,27.702598235186432,22.24434254964195,22.371516418457055,21.877432250976586,22.100190226237,22.052592468261743,21.251811218261743,19.169966634114605,16.05745176427507,20.89066294127822,25.542163530985537,25.005545065138094,23.791691313849576,24.439150619506858,24.404470316569036,23.8037182066176,22.970373174879303,20.78175155041267,23.842357972244834
Na Noi,TH5504,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pua,TH5505,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tha Wang Pha,TH5506,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wiang Sa,TH5507,2017,31.648282057239182,30.468104904807678,28.26426522625575,29.454074893605707,29.537731054631266,28.644366944953248,29.3608599778511,27.619465197518984,29.37464378210786,24.04934796686365,23.803306209253662,23.17525351622506,23.335132194554223,23.48327846966583,22.658074857415897,20.801698314942175,17.614697402949986,22.365098616483813,27.355543637312344,26.559362859476934,25.123927051936814,25.764047450404043,25.89307251210954,25.181678283562515,24.744601975522546,22.507582499916975,25.39122703378021
Thung Chang,TH5508,2017,29.145123291015647,28.14441579182945,26.505731201171898,27.49010162353518,27.088686625162783,26.377365620931013,25.413839213053407,23.32077897015742,26.6857552921071,21.136790974934918,21.606065368652366,21.149856567382834,21.366648356119814,21.16966451009117,20.15796559651695,17.221634419759138,13.68618612850416,19.686851490245164,24.682156478034145,24.174737230936703,23.0882543563843,23.64346919589575,23.468663024902373,22.668315103318985,20.927087042066816,18.392249118580562,22.630616443764954
Chiang Klang,TH5509,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na Muen,TH5510,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santi Suk,TH5511,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bo Kluea,TH5512,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song Khwae,TH5513,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phu Phiang,TH5514,2017,31.604892985026066,30.259506734212263,27.986912536621116,29.148662312825543,29.309392801920595,28.442820739746118,29.20045369466148,27.445753389246345,29.17479939928244,24.02071278889976,23.67309722900393,23.054358927408877,23.160671488444034,23.347735087076845,22.480391438802105,20.68558247884117,17.609668686810686,22.254027265660927,27.320082367791095,26.40934280819366,24.953252728780136,25.569481023152697,25.726578606499586,24.98915928734675,24.529238192240413,22.351324447931052,25.231057432741927
Chaloem Phra Kiat,TH5515,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Phangnga,TH8201,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Yao,TH8202,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapong,TH8203,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takua Thung,TH8204,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takua Pa,TH8205,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khura Buri,TH8206,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thap Put,TH8207,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thai Mueang,TH8208,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Ranong,TH8501,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-Un,TH8502,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapoe,TH8503,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kra Buri,TH8504,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suk Samran,TH8505,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Chumphon,TH8601,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tha Sae,TH8602,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pathio,TH8603,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lang Suan,TH8604,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamae,TH8605,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phato,TH8606,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawi,TH8607,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thung Tako,TH8608,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Songkhla,TH9001,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
