admin2Name,admin2Pcod,Year,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,Avg_ET,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7,Avg_PET
Mueang Chon Buri,TH2001,2013,,,,,,,,,,,,,,,,,,
Ban Bueng,TH2002,2013,103.74337137840212,119.19464442493414,112.80691395961371,128.55338015803332,105.08235294117647,119.26020632133451,96.84899034240564,72.48849868305533,107.2472947761194,152.36354258121156,119.19464442493414,112.93149692712907,128.55338015803332,105.08235294117647,119.26020632133451,110.88487708516243,120.0582089552239,121.04108867427567
Nong Yai,TH2003,2013,107.09169054441261,116.96953199617958,109.68094555873927,124.97010506208215,104.22507163323785,118.52411652340021,93.91470869149953,70.92187201528176,105.78725525310414,149.4982330468004,116.96953199617958,109.68739255014327,124.97010506208215,104.22507163323785,118.52411652340021,107.73505253104109,116.93615090735436,118.56820678127984
Bang Lamung,TH2004,2013,101.63887614678903,119.7374617737003,95.82977828746178,128.37052752293582,106.99288990825688,119.303249235474,111.72744648318044,79.07710244648318,107.8346664755352,151.82832568807342,119.7374617737003,112.82912844036696,129.44965596330277,106.99288990825688,119.303249235474,113.70779816513762,124.62721712538229,122.3094657874618
Phan Thong,TH2005,2013,97.30802675585286,123.47257525083614,117.57090301003345,132.8989966555184,106.73545150501673,121.18595317725756,95.38896321070236,72.87792642140468,108.42984949832777,156.76421404682276,123.47257525083614,117.57090301003345,132.8989966555184,106.73545150501673,121.18595317725756,116.12107023411373,124.9702341137124,124.9649247491639
Phanat Nikhom,TH2006,2013,98.0937802126974,120.62800515630035,115.5537222043184,130.04553657750566,105.16165001611346,119.99890428617469,91.97231711247181,70.03525620367387,106.43614647115697,154.56990009668064,120.62800515630035,115.5537222043184,130.04553657750566,105.16165001611346,119.99890428617469,111.57363841443765,119.6196261682243,122.14387286496942
Si Racha,TH2007,2013,101.38015267175575,120.39847328244277,107.09618320610686,129.70152671755727,106.13129770992367,119.85267175572521,104.99541984732826,76.69465648854963,108.28129770992368,152.92290076335883,120.39847328244277,113.40763358778628,129.70152671755727,106.13129770992367,119.85267175572521,114.15725190839697,124.4786259541985,122.63129770992367
Ko Si Chang,TH2008,2013,,,,,,,,,,,,,,,,,,
Sattahip,TH2009,2013,101.13549618320612,120.27729007633589,91.13645038167941,124.68225190839698,108.14465648854964,120.52061068702291,115.23931297709925,81.9658396946565,107.88773854961832,151.84599236641225,120.27729007633589,113.88721374045804,130.6492366412214,108.14465648854964,120.52061068702291,115.23931297709925,128.3677480916031,123.61650763358782
Bo Thong,TH2010,2013,105.68554784333169,117.08319286068419,110.61613782845811,125.29132374814083,104.16412989588498,118.90317302925138,90.95228061477444,68.79427367377295,105.18625743678732,150.36192364898363,117.08319286068419,110.61613782845811,125.29132374814083,104.16412989588498,118.90317302925138,107.18182944967776,114.99367873078833,118.57442364898367
Ko Chan,TH2011,2013,101.405,118.31692028985509,112.44376811594206,126.90126811594205,104.2574275362319,119.23072463768118,90.3514855072464,68.40438405797101,105.16387228260871,151.83101449275364,118.31692028985509,112.44376811594206,126.90126811594205,104.2574275362319,119.23072463768118,108.0399275362319,115.79971014492756,119.60259510869565
Mueang Bueng Kan,TH3801,2013,148.36746987951813,137.26402160365603,117.47976734524306,125.23307021188205,103.36422933111758,106.26663896967182,57.476152887411736,58.148899044453685,106.70003115911926,148.36746987951813,137.26402160365603,117.47976734524306,125.23307021188205,103.36422933111758,122.87627752388867,92.65297050270048,80.32555047777318,115.94541960947241
Phon Charoen,TH3802,2013,149.15214521452148,139.1694389438944,120.50323432343235,127.51102310231028,103.70224422442246,106.25570957095711,58.19346534653466,55.697359735973606,107.52307755775577,149.15214521452148,139.1694389438944,120.50323432343235,127.51102310231028,103.70224422442246,126.53834983498352,97.75452145214523,84.29320132013203,118.57801980198022
So Phisai,TH3803,2013,148.03757115749522,138.38978494623657,119.06163820366855,126.46179633143579,103.01170145477545,105.36328273244781,57.818089816571785,55.2016761543327,106.66819259962051,148.03757115749522,138.38978494623657,119.06163820366855,126.46179633143579,103.01170145477545,123.91489563567363,96.23074003795067,82.85822264389627,117.24579380139156
Seka,TH3804,2013,151.18636855391279,140.01240533718,121.45964659213855,127.48965019834117,104.75531914893622,107.06599350883522,59.48103137396325,56.99120086548866,108.55520194734949,151.18636855391279,140.01240533718,121.45964659213855,127.48965019834117,104.75531914893622,129.44150739271552,100.12697439596111,87.10941218896505,120.1976604760188
Pak Khat,TH3805,2013,147.94634146341463,136.69268292682926,116.64382621951218,124.90114329268295,102.43246951219511,104.59001524390243,57.7671493902439,54.83048780487805,105.72551448170734,147.94634146341463,136.69268292682926,116.64382621951218,124.90114329268295,102.43246951219511,121.75525914634146,94.03910060975609,80.88292682926829,115.66171874999998
Bueng Khong Long,TH3806,2013,151.14174694926143,138.4286448298009,119.66217084136161,126.39357739242136,103.32825947334618,107.18169556840077,58.52806679511883,56.7267180475273,107.6738599871548,151.14174694926143,138.4286448298009,119.66217084136161,126.39357739242136,103.32825947334618,128.42119460500965,97.54078355812459,85.93994861913937,118.85704078355815
Si Wilai,TH3807,2013,149.17327044025157,139.22264150943397,120.1493710691824,126.38899371069184,103.22169811320757,106.82672955974843,58.04056603773584,57.74842767295598,107.59646226415094,149.17327044025157,139.22264150943397,120.1493710691824,126.38899371069184,103.22169811320757,125.89591194968554,95.49591194968555,82.80283018867925,117.7938286163522
Bung Khla,TH3808,2013,150.2882716049383,137.60277777777776,117.85586419753088,125.53518518518521,103.65586419753087,106.17932098765435,56.45864197530866,55.69104938271606,106.65837191358027,150.2882716049383,137.60277777777776,117.85586419753088,125.53518518518521,103.65586419753087,124.81450617283954,92.57314814814815,81.58209876543211,116.73846450617287
Mueang Sakon Nakhon,TH4701,2013,128.6084051724138,140.23820993914808,124.20603448275862,128.49631085192698,106.1418990872211,108.1863843813388,62.98427991886411,60.60711206896552,107.43357948782962,157.75476673427994,140.23820993914808,124.20603448275862,128.49631085192698,106.1418990872211,137.4258240365112,112.53454614604462,100.11204361054769,125.86370436105476
Kusuman,TH4702,2013,135.600225631769,141.33903429602893,123.5227436823105,127.10916064981954,105.48522111913361,106.29032039711196,63.50351985559566,63.21856949458484,108.25859939079425,156.71608754512638,141.33903429602893,123.5227436823105,127.10916064981954,105.48522111913361,135.8913357400722,111.80728790613719,99.73343862815885,125.20053869584835
Kut Bak,TH4703,2013,127.33860808709176,138.27904354587866,123.86741835147747,129.1396578538103,105.60758164852255,109.36461897356145,63.31197511664075,55.450155520995345,106.54488238724727,158.15318818040438,138.27904354587866,123.86741835147747,129.1396578538103,105.60758164852255,137.1192068429238,112.81010886469676,99.1584370139969,125.51683028771383
Phanna Nikhom,TH4704,2013,137.92785960513945,140.83785647132558,123.81386712629272,129.03813851457224,105.69512691946096,105.98578815418364,61.02494515825759,60.07867439674084,108.05028204324661,156.55162958320275,140.83785647132558,123.81386712629272,129.03813851457224,105.69512691946096,135.5485271074898,109.81577875274208,96.57521153243496,124.73451700094012
Phang Khon,TH4705,2013,144.59095315024237,142.12924071082392,124.48843295638127,129.43147011308565,105.84019386106628,106.4138610662359,61.25499192245559,58.58096930533118,109.09126413570277,156.22058158319874,142.12924071082392,124.48843295638127,129.43147011308565,105.84019386106628,135.19951534733443,110.99237479806143,96.70810985460423,125.1262399030695
Waritchaphum,TH4706,2013,137.20323028829452,140.12420979506769,123.79631816602985,129.30979506773184,105.21611670718998,107.04352205626951,61.80805835359499,55.67690170197985,107.52226901701978,156.9210142410559,140.12420979506769,123.79631816602985,129.30979506773184,105.21611670718998,134.61514414727336,111.20468912816949,96.852969781174,124.75503212921151
Nikhom Nam Un,TH4707,2013,130.5282290279627,137.9330226364847,122.99280958721707,129.31238348868177,105.29094540612519,107.79627163781626,62.18668442077231,55.07962716378164,106.3899966711052,157.2336884154461,137.9330226364847,122.99280958721707,129.31238348868177,105.29094540612519,135.62237017310255,111.09853528628499,97.02862849533953,124.56404793608522
Wanon Niwat,TH4708,2013,153.45829009142568,142.55668396342966,123.56623012931387,128.65018532246103,104.59809735606622,106.2444279713368,60.71979243884359,56.69972819372375,109.56167943332508,154.0051560826949,142.55668396342966,123.56623012931387,128.65018532246103,104.59809735606622,132.56278724981468,107.77055432007253,94.10300634214647,123.47658759574995
Kham Ta Kla,TH4709,2013,151.11622418879057,140.8399336283186,122.43023598820061,127.81843657817109,104.20844395280236,106.48185840707966,60.05066371681416,56.13200589970501,108.63472529498527,151.11622418879057,140.8399336283186,122.43023598820061,127.81843657817109,104.20844395280236,130.52407817109145,103.51939528023601,90.14922566371682,121.32574668141594
Ban Muang,TH4710,2013,150.33947876447874,140.2938223938224,121.60587424158851,128.053916161059,103.4603557639272,105.98164644236076,58.655143408714856,53.74174020959736,107.76649717319361,150.33947876447874,140.2938223938224,121.60587424158851,128.053916161059,103.4603557639272,128.31338940981797,101.87870932156646,88.09703530060675,120.25532266960839
Akat Amnuai,TH4711,2013,153.58033402922757,141.91634655532363,123.44956158663885,128.31941544885177,105.82056367432153,107.445866388309,61.26336116910229,59.18292275574114,110.1222964509395,154.01503131524007,141.91634655532363,123.44956158663885,128.31941544885177,105.82056367432153,134.6922338204593,107.00319415448854,94.26002087682674,123.68454592901882
Sawang Daen Din,TH4712,2013,150.49839237057208,141.00064486830152,123.37255222524975,129.45300635785645,104.7287375113533,106.74455949137146,60.34045413260669,51.663487738419605,108.47522933696634,155.1187011807447,141.00064486830152,123.37255222524975,129.45300635785645,104.7287375113533,132.2239600363306,109.85545867393276,95.87635785649405,123.95367733878287
Song Dao,TH4713,2013,139.91239109390128,139.10196837689577,122.62658922232978,128.83194578896416,104.44565989028719,106.5832526621491,61.581994191674745,52.47170054856405,106.94443772184576,156.52471765085514,139.10196837689577,122.62658922232978,128.83194578896416,104.44565989028719,131.68925459825752,110.42558889964508,96.45743788318815,123.76289528880287
Tao Ngoi,TH4714,2013,119.58568720379148,138.2501421800948,123.94578199052135,127.92047393364933,105.59763033175358,109.83222748815166,63.31592417061612,53.049004739336496,105.18710900473936,158.2971563981043,138.2501421800948,123.94578199052135,127.92047393364933,105.59763033175358,136.9781042654029,112.27876777251186,100.35516587677728,125.45290284360192
Khok Si Suphan,TH4715,2013,115.40561103185928,139.85496909177365,124.48744650499286,127.76495482643844,105.88668568711365,109.4276271992392,63.336471707085124,56.17826913932479,105.29275439847837,158.22334759866857,139.85496909177365,124.48744650499286,127.76495482643844,105.88668568711365,137.28335710889206,112.34365192582028,101.74427009034714,125.94858535425585
Charoen Sin,TH4716,2013,153.84452027298275,142.3715375351264,123.03406262545163,128.82171818546766,104.07757928542755,106.59678843837814,59.77418707346449,52.024267362505014,108.81808259735044,153.84452027298275,142.3715375351264,123.03406262545163,128.82171818546766,104.07757928542755,131.82390606182256,107.784704937776,94.61095945403453,123.2961235447611
Phon Na Kaeo,TH4717,2013,122.73986541049798,140.6847913862719,123.75698519515478,127.39962314939436,105.22069986541052,105.80734858681024,63.71082099596232,62.892893674293404,106.52662853297444,157.73009421265147,140.6847913862719,123.75698519515478,127.39962314939436,105.22069986541052,134.78681022880215,112.42640646029612,101.2971736204576,125.41282301480484
Phu Phan,TH4718,2013,121.93550071191268,136.8482202183199,122.70170859041292,128.02055054579972,104.43792121499764,110.55813953488375,64.30531561461795,50.8171333649739,104.95306122448982,157.61072615092553,136.8482202183199,122.70170859041292,128.02055054579972,104.43792121499764,136.11200759373523,112.39724727100145,99.8967252017086,124.7531383483626
Mueang Nakhon Phanom,TH4801,2013,136.8106035551881,139.76250516742454,122.96384869780898,126.02281934683754,104.81298057048365,106.34429516329061,62.5322033898305,63.72350144687885,107.87159466721782,156.21785861926415,139.76250516742454,122.96384869780898,126.02281934683754,104.81298057048365,134.80177759404714,108.5777594047127,98.38255477470027,123.9427630219099
Pla Pak,TH4802,2013,122.76133096716951,140.14131322094056,123.4052528837622,126.54227151730258,104.91930789707187,106.41412599822536,63.34062111801243,62.207204968944104,106.21642857142857,157.42562555456965,140.14131322094056,123.4052528837622,126.54227151730258,104.91930789707187,135.27882874889085,111.24608695652172,100.80555456965395,124.97053016858915
Tha Uthen,TH4803,2013,154.23943191311614,140.44340016708438,122.15217209690896,126.35756056808688,104.62777777777778,107.18249791144528,60.096282372598154,60.80505430242271,109.48802213868002,154.6042188805347,140.44340016708438,122.15217209690896,126.35756056808688,104.62777777777778,132.9519632414369,102.01516290726818,92.58391812865499,121.9670217209691
Ban Phaeng,TH4804,2013,152.20408291457287,138.94020100502513,119.86884422110549,126.09698492462313,103.64051507537688,107.30471105527636,58.89893216080401,54.81714824120601,107.72142744974876,152.20408291457287,138.94020100502513,119.86884422110549,126.09698492462313,103.64051507537688,129.61953517587938,98.93040201005026,87.13888190954772,119.5549309045226
That Phanom,TH4805,2013,110.35269112101473,139.1065821049023,124.56129585190264,127.02022625985602,105.41878642440867,109.11230716489543,63.187692835104556,63.57315735344531,105.29159238944122,157.49060678779568,139.1065821049023,124.56129585190264,127.02022625985602,105.41878642440867,137.38213918409323,110.89026396983203,102.35536510113131,125.52815821049026
Renu Nakhon,TH4806,2013,114.78786383818449,139.40789343857918,124.19255056734092,127.08110508140108,105.70848544647264,108.86896891958557,62.94834731129748,63.03862851504686,105.75423038973852,156.92520966946225,139.40789343857918,124.19255056734092,127.08110508140108,105.70848544647264,138.05994079921066,111.21830291070549,102.22560434139123,125.60238653182041
Na Kae,TH4807,2013,109.49864165588616,139.55459249676588,124.80181112548513,127.35806382061234,105.66619232427772,110.12557136696852,63.43094006037085,59.25985338507977,104.96195827943077,157.68661060802071,139.55459249676588,124.80181112548513,127.35806382061234,105.66619232427772,138.2207416990082,112.14851228978009,102.83637343682622,126.03411222509705
Si Songkhram,TH4808,2013,154.2729026663776,140.77409494905697,122.29752872317363,126.99397355300235,105.37929763711247,108.00125731628009,60.7008671146759,59.21179275959244,109.70396433990892,154.27645783654887,140.77409494905697,122.29752872317363,126.99397355300235,105.37929763711247,134.84292217645782,104.49807066984607,93.04387600260134,122.76327769347498
Na Wa,TH4809,2013,149.96567695961997,141.58078978622328,123.70531472684088,127.95038598574823,105.7163004750594,107.14821852731592,61.5935866983373,61.33681710213778,109.87463628266033,155.26160926365796,141.58078978622328,123.70531472684088,127.95038598574823,105.7163004750594,136.07939429928746,108.5544239904988,96.12004156769598,124.3710325118765
Phon Sawan,TH4810,2013,151.4295308545844,140.54545454545456,122.88619817013824,126.30500291999222,104.69671014210631,106.32293167218222,62.36174810200506,62.24777107261048,109.59941843488417,155.48436830835124,140.54545454545456,122.88619817013824,126.30500291999222,104.69671014210631,134.3699046135877,107.43906949581469,96.18158458244112,123.48853659723575
Na Thom,TH4811,2013,152.3444536423841,140.16051324503312,121.81158940397353,127.64677152317881,105.06978476821192,107.75033112582783,59.908940397351,55.48791390728477,108.77253725165562,152.3444536423841,140.16051324503312,121.81158940397353,127.64677152317881,105.06978476821192,131.98675496688742,101.72458609271524,88.90041390728476,121.20560844370863
Wang Yang,TH4812,2013,115.11082417582418,140.60868131868133,124.26835164835161,127.03956043956045,105.39631868131868,108.33642857142856,63.7039010989011,60.07637362637363,105.56755494505494,157.80895604395602,140.60868131868133,124.26835164835161,127.03956043956045,105.39631868131868,136.73318681318682,112.77016483516485,103.68714285714286,126.03904532967032
Mueang Sukhothai,TH6401,2013,121.61553219886552,126.92298965632298,107.12357357357362,117.62243910577244,104.61771771771771,121.06226226226228,77.77942942942943,62.86676676676675,104.95133883883881,161.77946279612945,126.92298965632298,107.12357357357362,117.62243910577244,104.61771771771771,121.1130630630631,104.25478812145478,97.84559559559557,117.65995370370372
Ban Dan Lan Hoi,TH6402,2013,116.8030539875525,124.67768128528012,105.31492256477061,115.88966565349546,102.9071500940802,118.59293674916778,78.04845853234912,60.892068316688395,102.89074214792302,159.0748588797222,124.76995223621368,105.31492256477061,115.88966565349546,102.9071500940802,118.59293674916778,102.28435374149659,95.74783615573891,115.57270950933568
Khiri Mat,TH6403,2013,120.46783192698467,125.1709488548304,106.6479249182022,117.77811262269675,103.22905114516965,120.98811778887553,77.38448424315483,62.926519717582245,104.324123902187,160.59746857241262,125.1709488548304,106.6479249182022,117.77811262269675,103.22905114516965,120.98811778887553,103.73277079386946,98.61398312381608,117.09479722748408
Kong Krailat,TH6404,2013,119.34866340361447,128.0244540662651,109.20248493975902,119.13070406626505,105.25107304216867,120.84344879518075,75.89480421686747,62.90726656626508,105.07536238704826,164.180421686747,128.0244540662651,109.20248493975902,119.13070406626505,105.25107304216867,122.48557981927716,103.97078313253012,97.82742846385547,118.75911615210848
Si Satchanalai,TH6405,2013,120.7892621303474,127.8996554694229,108.2216623600345,117.47598334768875,106.53844387022687,115.94915302899801,75.63281653746772,59.67120298593168,104.02227246626472,161.329213321849,128.06256101062303,108.2216623600345,117.47598334768875,106.53844387022687,117.85422049956931,100.86154177433245,92.60043066322136,116.61800710594315
Si Samrong,TH6406,2013,119.44511201629332,126.82748036077972,106.4034186790806,116.99716322374167,104.72678207739308,119.69777422170499,77.20065464067503,62.111070701192915,104.17618199010766,161.21325283677623,126.82748036077972,106.4034186790806,116.99716322374167,104.72678207739308,119.8962612743672,103.00967413441956,96.1296770439337,116.9004637038115
Sawankhalok,TH6407,2013,121.59870167339874,127.65685227928448,107.7886757068667,117.11527697634165,105.61843623773807,117.63886324293135,76.1879111367571,61.526240623196784,104.39136973456435,161.3336843623774,127.65685227928448,107.7886757068667,117.11527697634165,105.61843623773807,119.29391229082518,102.93504039238319,94.81946047316792,117.0701673398731
Si Nakhon,TH6408,2013,126.21617711530033,127.99272249013593,109.01144234984658,117.81258220078914,106.71499342393686,113.74875054800528,74.62073651907059,60.747698377904435,104.60813787812364,161.340201665936,127.99272249013593,109.01144234984658,117.81258220078914,106.71499342393686,119.5559842174485,103.19210872424375,94.47176676896099,117.5114752301622
Thung Saliam,TH6409,2013,114.44701670644392,125.34647118990793,107.79832935560862,116.6001704739175,104.96778042959428,118.02018411183089,77.08718036140472,59.08455506307535,102.91896096147293,161.36368905557453,127.34064098192975,107.79832935560862,116.6001704739175,104.96778042959428,118.02243436754176,101.08830548926016,93.22434367541769,116.30071172860553
Mueang Ratchaburi,TH7001,2013,79.99984782608695,105.06932608695655,103.48254347826092,119.71608695652176,97.53400000000003,115.94326086956524,105.7893043478261,74.94034782608696,100.30933967391307,148.52836956521742,112.14426086956526,104.6354782608696,120.98986956521746,97.53400000000003,115.94326086956524,107.60658695652177,118.52065217391309,115.73780978260875
Chom Bueng,TH7002,2013,80.82426256751145,105.60012463647699,97.1923833264091,113.84279185708353,93.59883672621521,114.31890319900293,99.28511286525415,71.30854452291926,96.9963699626091,143.50083090984634,107.24978534828976,97.71376540645338,114.9334856668052,93.59883672621521,114.31890319900293,104.70591330840608,114.63626921479023,111.33222372247619
Suan Phueng,TH7003,2013,81.0471474212688,105.34121405750795,93.49392971246004,111.76398904609765,92.22546782291191,113.37923322683704,98.91898676403468,70.76878137836604,95.86734367868551,140.87247832040163,105.34121405750795,93.67485166590598,111.82514833409401,92.22546782291191,113.37923322683704,104.3214970333181,113.5582838886353,109.39977179370149
Damnoen Saduak,TH7004,2013,86.12311072056238,109.8334358523726,110.46858523725835,125.83892794376099,99.95364674868189,117.36827768014061,104.91133567662565,75.24222319859403,103.71744288224956,152.69116871704745,115.67504393673109,110.46858523725835,125.83892794376099,99.95364674868189,117.36827768014061,109.10896309314587,119.86889279437611,118.87168826889278
Ban Pong,TH7005,2013,84.86381715642626,100.93805283466907,105.2936182843574,119.5395072721876,96.50742059958446,116.14772929652719,96.24764024933216,71.48017215791037,98.87724473137432,149.8188780053429,111.83618284357378,105.2936182843574,120.16114574057586,96.50742059958446,116.14772929652719,104.98809735826654,115.43701395072723,115.02376075986939
Bang Phae,TH7006,2013,87.13158953722336,107.3386317907445,109.38611670020123,124.38169014084508,99.03138832997989,117.20060362173042,101.58611670020125,73.86036217303824,102.4895623742455,151.93138832997988,115.20442655935616,109.38611670020123,124.38169014084508,99.03138832997989,117.20060362173042,107.86639839034207,118.34285714285716,117.91810865191151
Photharam,TH7007,2013,82.50112165660055,102.06035375323555,103.6303494391717,118.26031061259707,95.96738567730803,115.72111734253669,98.83399482312338,71.89020707506472,98.6081050474547,148.34566436583265,110.93455565142366,103.6303494391717,119.17489214840381,95.96738567730803,115.72111734253669,104.97113891285593,115.49788610871443,114.28037370578087
Pak Tho,TH7008,2013,73.30744432661719,104.08926829268295,95.20067868504775,113.7804665959703,97.77297985153767,115.33904559915167,108.07951219512194,76.00595970307532,97.9469194061506,147.00598091198304,111.52574761399788,102.85045599151645,119.86648992576882,97.77297985153767,115.33904559915167,108.18867444326618,119.60600212089078,115.2694220572641
Wat Phleng,TH7009,2013,78.34171779141104,107.91411042944785,107.63312883435583,123.49141104294478,99.77791411042944,117.26993865030676,109.12638036809817,77.61472392638036,102.64616564417179,151.69815950920244,115.42392638036809,107.98159509202453,124.70981595092023,99.77791411042944,117.26993865030676,109.12638036809817,122.06134969325153,118.50613496932515
Ban Kha,TH7010,2013,73.66915999999998,104.23427999999998,85.25659999999999,109.22111999999998,92.41087999999999,111.24060000000003,100.80388,71.18107999999998,93.50220000000002,139.72432,104.36687999999998,92.23151999999999,109.94112000000001,92.41087999999999,111.24060000000003,102.58152,112.50016,108.12462500000001
Mueang Pattani,TH9401,2013,113.7,102.5,93.80000000000001,127.80000000000001,88.4,115.5,96.30000000000001,93.4,103.925,125.7,116.60000000000001,123.5,127.80000000000001,123.30000000000001,115.5,96.30000000000001,93.4,115.2625
Khok Pho,TH9402,2013,122.86008645533143,111.97881844380404,106.1164265129683,126.8321325648415,107.61440922190201,112.91873198847262,94.8507204610951,93.25,109.55266570605188,123.23890489913545,117.21916426512969,122.20072046109509,126.8321325648415,121.06469740634006,112.91873198847262,94.8507204610951,93.25,113.94688400576369
Nong Chik,TH9403,2013,123.10000000000001,111.7,105.2,128.0,106.10000000000001,113.9,95.10000000000001,93.5,109.575,124.2,118.4,123.2,128.0,122.10000000000001,113.9,95.10000000000001,93.5,114.8
Panare,TH9404,2013,121.0964125560538,106.3203288490284,100.2340807174888,130.22630792227207,100.45515695067267,115.74289985052317,96.34678624813155,91.9730941704036,107.79938340807178,125.93243647234678,118.2152466367713,123.89805680119582,130.22630792227207,124.51539611360239,115.74289985052317,96.34678624813155,91.9730941704036,115.85627802690583
Mayo,TH9405,2013,122.97636526410027,108.84109221128021,103.88988361683082,128.06750223813785,106.05380483437779,113.91495076096686,94.9187108325873,91.07591763652641,108.71727842435092,124.37036705461054,117.2787824529991,122.30026857654431,128.06750223813785,122.68146821844223,113.91495076096686,94.9187108325873,91.07591763652641,114.3259959713518
Thung Yang Daeng,TH9406,2013,120.0,110.9,109.0,123.10000000000001,113.60000000000001,110.30000000000001,93.5,89.2,108.70000000000002,120.0,113.60000000000001,119.10000000000001,123.10000000000001,119.2,110.30000000000001,93.5,89.2,111.00000000000003
Sai Buri,TH9407,2013,123.2,106.60000000000001,101.5,129.8,103.2,117.60000000000001,97.5,91.5,108.86250000000001,127.0,119.7,123.80000000000001,129.8,124.2,117.60000000000001,97.5,91.5,116.3875
Mai Kaen,TH9408,2013,125.5,106.5,103.7,127.9,110.10000000000001,114.80000000000001,96.0,90.4,109.3625,125.5,119.0,122.9,127.9,123.60000000000001,114.80000000000001,96.0,90.4,115.0125
Yaring,TH9409,2013,118.27459366980327,105.13532934131736,98.1857142857143,128.89195893926433,96.55141146278872,114.72711719418308,95.67852865697178,92.22326775021386,106.20849016253209,125.15970915312235,117.07219846022242,123.60641573994867,128.89195893926433,123.90898203592815,114.72711719418308,95.67852865697178,92.22326775021386,115.15852224123186
Yarang,TH9410,2013,123.46764044943819,109.66943820224718,105.32988764044943,127.18606741573035,108.09617977528089,113.09865168539328,94.54179775280899,90.67775280898877,109.00842696629213,124.12696629213484,116.83955056179778,121.58224719101125,127.18606741573035,121.58000000000001,113.09865168539328,94.54179775280899,90.67775280898877,113.70412921348314
Kapho,TH9411,2013,,,,,,,,,,,,,,,,,,
Mae Lan,TH9412,2013,,,,,,,,,,,,,,,,,,
Mueang Nonthaburi,TH1201,2013,,,,,,,,,,,,,,,,,,
Bang Kruai,TH1202,2013,,,,,,,,,,,,,,,,,,
Bang Yai,TH1203,2013,98.42828054298643,117.47398190045249,113.41628959276018,127.26674208144796,99.81266968325791,117.2766968325792,90.11696832579185,68.76380090497737,104.06942873303167,154.041628959276,117.48846153846154,113.41628959276018,127.26674208144796,99.81266968325791,117.2766968325792,108.85339366515838,115.68823529411765,119.23051470588234
Bang Bua Thong,TH1204,2013,95.0,114.7,112.60000000000001,126.0,98.9,117.0,88.80000000000001,67.10000000000001,102.5125,153.4,117.0,112.60000000000001,126.0,98.9,117.0,108.7,113.0,118.325
Sai Noi,TH1205,2013,93.34190177638453,113.25606060606061,112.37878787878789,125.2042842215256,98.96650992685477,116.9450365726228,88.13965517241378,67.02455590386624,101.90709900731453,153.5626959247649,116.66509926854754,112.37878787878789,125.2042842215256,98.96650992685477,116.9450365726228,107.7510449320794,112.54472309299895,118.00227272727271
Pak Kret,TH1206,2013,,,,,,,,,,,,,,,,,,
Mueang Ang Thong,TH1501,2013,88.67728237791931,112.14819532908705,113.3515923566879,124.13588110403396,99.57409766454353,120.22675159235668,82.0163481953291,62.09713375796178,100.27841029723992,157.60870488322718,118.15976645435245,113.5323779193206,124.13588110403396,99.57409766454353,120.22675159235668,106.96772823779192,108.50392781316349,118.58865445859873
Chaiyo,TH1502,2013,89.00946882217092,112.98787528868361,114.03267898383373,124.27263279445728,99.19792147806007,121.01351039260973,81.00635103926098,61.02551963048499,100.31824480369517,158.77090069284066,119.8012702078522,114.03267898383373,124.27263279445728,99.19792147806007,121.01351039260973,107.18233256351041,108.30427251732102,119.07193995381063
Pa Mok,TH1503,2013,88.98659517426272,114.19195710455763,113.70831099195709,124.42707774798926,99.85576407506701,119.9710455764075,82.42975871313672,62.42761394101876,100.74976541554959,157.20026809651472,117.59812332439677,113.70831099195709,124.42707774798926,99.85576407506701,119.9710455764075,106.84932975871314,108.6461126005362,118.5320040214477
Pho Thong,TH1504,2013,86.66567534076826,102.65609252375049,110.60954151177198,123.8569599339116,99.60582403965303,121.3553490293267,82.21718298223874,62.50801321767864,98.68432982238743,158.60677406030564,119.54481619165634,112.9668318876497,123.8569599339116,99.60582403965303,121.3553490293267,106.66005782734406,108.44915324246179,118.88072077653862
Sawaeng Ha,TH1505,2013,85.08633017875921,97.58396424815984,107.18717139852788,123.78243953732914,99.81335436382756,121.99589905362778,82.06577287066247,62.95115667718192,97.55826104100947,159.29442691903262,119.59248159831759,112.54810725552053,123.78243953732914,99.81335436382756,121.99589905362778,106.87523659305994,109.05436382754996,119.11953864353316
Wiset Chai Chan,TH1506,2013,87.58371454711802,102.56697163769442,110.70635864592865,123.62767612076853,99.79583714547118,120.78435498627631,84.43691674290939,64.24322964318391,99.21813243366881,157.23119853613912,118.12305580969809,112.2994053064959,123.62767612076853,99.79583714547118,120.78435498627631,105.83709972552609,108.6540713632205,118.29408737419946
Samko,TH1507,2013,87.25402930402932,99.4698717948718,108.37042124542126,123.43159340659342,99.56309523809524,120.89056776556778,84.63305860805862,64.49432234432234,98.51336996336997,157.78974358974358,118.44276556776558,111.95274725274727,123.43159340659342,99.56309523809524,120.89056776556778,105.61996336996337,108.6588827838828,118.29366987179489
Mueang Saraburi,TH1901,2013,103.69985152190054,118.807423904974,115.52204899777283,125.10089086859689,100.3893095768374,119.2604305864885,82.85946547884188,63.334001484780984,103.62167780252415,158.87824795842613,118.807423904974,115.52204899777283,125.10089086859689,100.3893095768374,119.2604305864885,109.3249443207127,109.76792873051225,119.63140311804013
