admin2Name,admin2Pcod,Year,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
Phu Kamyao,TH5609,2013,1.5808853396358091,1.7833772950208207,1.6624158143838357,2.057749650730367,3.440536860975708,4.312836026022858,3.9216834618023966,2.2957651441881834,2.8164278509320932
Mueang Phichit,TH6601,2013,2.1651935554780533,2.371051256441563,2.8117199973684577,2.438792903652041,3.251552345096657,2.4937233022657206,2.5858513710373283,2.3108276417121525,2.5762568842549336
Wang Sai Phun,TH6602,2013,1.449759761460118,1.520358902694188,1.9334718070572838,2.4407184299912927,4.173500684846506,4.092904308557849,3.150280552619533,2.3758913274629214,3.146294443786621
Pho Prathap Chang,TH6603,2013,2.056400864528523,2.3478682711865733,2.612834172411438,3.8328685646342433,2.876265751290459,2.3691531388666287,2.4944220275882936,2.8130875887796423,2.507554984739107
Taphan Hin,TH6604,2013,2.6349639071024455,2.6452943302174887,2.877862478736553,3.2854949699372322,3.515439223582395,2.8949693851021068,2.946866934819991,2.539837052878777,2.9364131048553723
Bang Mun Nak,TH6605,2013,2.89350731643723,3.072175988318384,1.5370849336664498,2.7101915687988387,2.6885892461928624,2.536466222122761,2.321456621999601,2.1820308712831995,2.586234717591882
Pho Thale,TH6606,2013,2.833888553216335,3.046401526537931,2.325640559817792,3.172352228465342,2.9778574537986464,2.5588111958744295,2.5427747592204653,2.683983865151532,2.707333541198573
Sam Ngam,TH6607,2013,2.028371798106871,1.9760896111533837,2.6025008607090117,2.8837381298354345,2.0247354301304186,2.0338451178070653,2.4459486336142424,2.7801037079657664,2.384598765776694
Tap Khlo,TH6608,2013,1.6542387353876695,1.949256789396371,1.8410408954616084,3.4679859017041443,3.7908271301176732,3.4354629546568436,2.7929104261781528,2.732952821980202,2.9001085412905887
Sak Lek,TH6609,2013,1.79605780434601,2.202829874651613,2.1509520334193333,2.742694370412532,3.6610856741571483,3.56243497047567,3.3777045824177505,2.4921547608878876,2.7852042058644786
Bueng Na Rang,TH6610,2013,2.0310438792457144,2.281390670065788,2.5544706211408092,3.684532367891109,2.365005038018414,2.983531122938889,2.8834067866559345,2.900540333282141,2.7523644587934273
Dong Charoen,TH6611,2013,1.808175941116589,2.377054061871417,,3.208085674999132,3.3753923244217643,3.413517161835843,2.9807304440194353,2.9642466694009624,2.9089141853767932
Wachirabarami,TH6612,2013,1.627411842588479,1.5909860608138504,2.20289467553251,2.527245173110165,2.615386207766342,2.8182682594258743,2.8135980037307586,2.709233938343703,2.417983661723697
Mueang Nakhon Pathom,TH7301,2013,2.140868898945618,2.5583575524449755,3.3316121047735408,3.195080893136992,3.1769037731551077,3.117177746467806,2.984115601949837,2.9388663326319886,2.8985521701195083
Kamphaeng Saen,TH7302,2013,2.4290168967749484,2.6646978781651325,3.1843414061363062,3.4472975638542755,3.5206541213820364,3.614999885468152,3.695945612373441,3.354581950118544,3.280255147490467
Nakhon Chai Si,TH7303,2013,1.8285470323192992,2.904773550864393,,3.005767318880436,2.6294674859930316,2.2067338028550982,1.8160474080301734,2.4762142783545724,2.4354607416947887
Don Tum,TH7304,2013,1.778154559972269,2.6764136482801546,,3.1807254549549033,2.285938217558354,2.3675552016858443,1.8868100862196842,2.3797721142526695,2.436088398599023
Bang Len,TH7305,2013,2.297240129795654,3.3184548739281126,,2.7387043574372263,2.227068404810029,1.7713100712343612,1.1609197783922596,3.2791965459944663,2.7152613201110625
Sam Phran,TH7306,2013,2.593523402458845,2.728974173708956,,3.4738357157472306,2.9678359782694423,2.9741855555627725,2.3795119891211747,2.815266598106007,2.841462626647745
Phutthamonthon,TH7307,2013,1.9605009214993572,2.872564790468247,,2.8199333766133217,2.986435762953342,2.1943393387626595,1.2368512415164683,2.501775812870952,2.422431032053892
Mueang Krabi,TH8101,2013,6.821976433373313,4.475915991205839,5.920455852953231,5.376489499087159,3.433589372951985,5.957826558390852,5.781806744549883,7.117007278689243,5.677463289666298
Khao Phanom,TH8102,2013,8.446330431049743,4.721957356534748,6.625850802252977,5.855357460673207,4.954184063915207,5.90571126233166,5.962040533442083,7.794053538143395,7.171980102264654
Ko Lanta,TH8103,2013,5.965891298778607,3.4179200732412767,5.888946526138915,4.654699568135757,0.7723213606004876,5.190051595283345,5.766195052266625,6.792995254695616,4.921426529321634
Khlong Thom,TH8104,2013,7.2074121056154965,5.2348143586525895,7.034010967741729,5.438096314933471,2.8350045215964808,6.971727050172475,6.269693962713379,7.493704403215955,6.156453150351394
Ao Luek,TH8105,2013,8.059536908615165,5.325915095698359,5.929551822360044,5.741196414013513,5.080197870498054,6.471899745821789,5.680860931997028,7.006190686369889,6.257805023513363
Plai Phraya,TH8106,2013,8.489176514532492,6.157559124293316,7.535828264929716,6.461498322660406,5.238007123067738,5.561699054430854,6.1139349035776345,7.372281790629896,6.837552996320511
Lam Thap,TH8107,2013,8.978548043690148,,7.487211606171892,5.995298703540977,1.135809406840335,6.528277306150363,6.29225660298835,7.336420200754258,6.541227909312932
Nuea Khlong,TH8108,2013,6.3897983929179745,3.9880482060180076,6.261732074114946,5.071556333666489,3.021540757200467,6.455500844142386,6.124767423269928,6.779236940135274,5.632695071232568
Mueang Phuket,TH8301,2013,,,4.567807421794494,3.6010731555419926,4.143051334402993,3.0229180958563067,4.18857881498038,4.327258692155898,3.918317570223075
Kathu,TH8302,2013,,,5.2874568295585815,3.9334347960839184,4.56578197893123,3.174467288200876,4.714477076652389,4.81462821422016,4.457887253233735
Thalang,TH8303,2013,3.180350825992366,,5.435998021941081,4.178574770457033,4.9880858474707575,3.5156668722236564,4.795795343074013,5.1415068840951585,4.932352216338032
Mueang Phatthalung,TH9301,2013,3.962928259158939,4.138992922549588,3.4229543090041754,3.5025845842323697,3.0572202956873724,4.103851600924961,3.9296987169040087,3.366276084326317,3.625651714103979
Kong Ra,TH9302,2013,4.772961534189126,5.621880881227718,5.102594688418207,5.08996178032926,4.329069775879286,5.880793945823839,5.444803134991654,5.671100878900424,5.241034380077054
Khao Chaison,TH9303,2013,4.883279505499199,6.18313197648026,4.440630712809754,5.012991247494667,4.148506838545884,4.82178228143465,5.309723597958518,4.810383147291026,4.915904481869855
Tamot,TH9304,2013,5.30780767029391,6.9348274520646305,4.781207609109945,5.96215366283051,5.45524808963823,5.784443518141291,5.680893336960362,6.9760116036030135,5.879565418148289
Khuan Khanun,TH9305,2013,3.855205159155515,4.315453494767748,3.9606199860593256,3.404849043998002,2.6830972276535943,3.6024276236535275,4.488811386136622,3.8687376337235873,3.730369462925091
Pak Phayun,TH9306,2013,3.2100862020898187,4.2908693674826965,3.1087443756480155,3.6803586644623185,2.6465135865625817,3.3339854782789518,3.6273261744409435,3.064169989410848,3.3628260123951197
Si Banphot,TH9307,2013,5.485156016636577,6.048603603529167,5.9122208015582896,4.785804657220155,4.373793131126165,6.155918594905829,5.9325627936836325,6.1439512060089685,5.578438074210129
Pa Bon,TH9308,2013,4.748339534158665,6.016873414246666,4.568614637620763,5.279410525933917,4.0052044711890895,4.614341256932633,5.123684953624807,5.194269746452691,5.006985900183085
Bang Kaeo,TH9309,2013,4.12573235900625,5.968481998478807,4.546248091991537,5.090375210850674,3.7272572338203114,4.659891725687048,5.402079367343339,3.8135079633614017,4.7841278555678945
Pa Phayom,TH9310,2013,4.027928645512532,5.22904085712667,5.653656776559362,4.356602540664141,3.6956567821423874,4.316354472660665,4.595972397281506,5.186671748411844,4.654320374645792
Srinagarindra,TH9311,2013,5.524359148533608,6.386090416652568,5.60819446926827,5.501557120570541,3.9961391836182774,6.279492367209294,5.429234668818711,5.486272615241201,5.489026035483561
Mueang Lop Buri,TH1601,2013,1.5175660127139659,1.9763620533074706,,3.82506824758636,3.5660887888908346,3.108939125566242,2.736762733305532,2.5351201180659797,2.715019903332626
Phatthana Nikhom,TH1602,2013,2.064849105074923,2.5111838173890013,,3.6869429669332754,3.6495653396973915,3.9503110227764315,3.906926446216454,3.3111239816115727,3.2426104888409615
Khok Samrong,TH1603,2013,1.8152542028021073,2.0990627545996348,,3.4486165752188165,3.4386053316314635,3.76040517383954,3.639917546649232,2.831052942148256,3.015377422640237
Chai Badan,TH1604,2013,2.4906832763650897,2.9601529172177954,,3.771981097528584,4.428350739787264,4.117913670454453,3.778497952532656,3.2445452941461177,3.487465348549068
Tha Wung,TH1605,2013,1.2086359494870722,1.4768696239130132,,3.72601205855962,3.4265081370681134,2.0100803738889104,1.2053342283444655,2.2648621277927883,2.3288024325330814
Ban Mi,TH1606,2013,1.4474223133632358,1.5628126841935406,,3.2492836932779467,3.7027601514621775,3.8647537264572516,2.502306234682125,2.3415903474004214,2.7118957153484184
Tha Luang,TH1607,2013,2.2169515574631697,2.5773745242118085,,3.3116943867986275,3.509365737823191,3.7767380936098744,3.6905785143338865,3.2737298130981527,3.154975180251338
Sa Bot,TH1608,2013,1.9719758493456965,2.2214202506763767,,4.136111894758628,4.259756550368495,4.2920299252958305,3.713260434817224,2.766341239288547,3.282994045525388
Khok Charoen,TH1609,2013,2.1518509463219644,2.6570877064022422,,4.264181536392368,4.4874715672584795,4.082604027921556,3.886468679500355,2.9667457230868397,3.4734234299904063
Lam Sonthi,TH1610,2013,2.112103418050672,2.6049212004141418,,3.6958137423003343,4.498562392510418,4.107087273434772,3.992892993931315,3.241285943709437,3.271657742549132
Nong Muang,TH1611,2013,1.6612127139647217,2.1714421137969846,,3.820618358712989,4.467248504665977,3.6994162255492817,3.634581072489778,3.555758088094726,3.29104828403372
Mueang Chai Nat,TH1801,2013,2.1375257399776673,2.508973831997711,3.774764314748796,3.9765718412286355,3.734916843818436,2.456841539257396,2.5532518903050816,3.001224249311403,2.9799237197817097
Manorom,TH1802,2013,1.8005364955964587,1.968440557422687,3.021855593003525,4.369259408421398,4.466621952209567,2.4916215062744036,2.786017448509938,2.6294013977801454,2.984990552375983
Wat Sing,TH1803,2013,1.851520317407533,2.3324861049355112,2.651216089322513,3.767287344959947,4.061028946397101,2.238534140241165,2.8350394740578,2.748991349512137,2.7013392660539326
Sapphaya,TH1804,2013,1.4622288850296754,1.7855024727552098,3.0767227638295176,4.081697796850748,3.3404761616143483,1.9055126236711493,1.4588596412050339,2.733577988368288,2.4511939674841385
Sankhaburi,TH1805,2013,1.481478580785963,1.5923392590468273,3.112318338890482,4.7962658955182516,3.8285638531433634,1.7248714408854287,1.5233669406680508,3.225239481673263,2.6668156810956685
Hankha,TH1806,2013,2.2023577897396187,2.54528242710541,4.281224119099477,3.5017175029500027,2.734574869869572,2.3911159968608504,2.9309427368720655,3.371247922070685,3.0200726932565716
Nong Mamong,TH1807,2013,1.982314332190321,2.7788414915642656,2.739904028527379,3.5299742737562396,4.181773761508254,2.4904342202825744,3.4034433817585623,3.1426662607088995,2.878732178865697
Noen Kham,TH1808,2013,2.134948715082309,2.7646309829297735,3.0989743880247578,3.239674259553543,3.2445215921475405,3.513719742193215,3.773258351666039,3.2992965276237975,3.1101146446645873
Mueang Chon Buri,TH2001,2013,2.503407230902801,2.9362536268207116,,3.422334570985273,3.03581468879537,2.924233001397984,2.7847989123563086,2.724602270549284,2.8179328710533382
Ban Bueng,TH2002,2013,3.299201848924451,3.713806497855291,2.962650855246111,3.730062813960523,3.3628993923098003,4.049323951443881,3.5114494023991174,3.4633586332848525,3.530154743920788
Nong Yai,TH2003,2013,4.203761857565263,4.2393789934436805,3.7923034886305182,4.738963112385595,3.9275036144726045,4.868032270546298,5.259079334238623,4.966634413293264,4.686163062896001
Bang Lamung,TH2004,2013,3.5824542374338826,3.827809370964148,,3.3855013385838837,3.7361328594055583,4.312969627980467,3.6952715484174563,3.7932638415853974,3.7711869673556238
Phan Thong,TH2005,2013,2.2016687722324213,2.9432999909546433,,1.9830218654755187,2.6065590810630828,3.0402622931524204,2.214029248475902,2.588642301030325,2.4440074566429133
Phanat Nikhom,TH2006,2013,2.430295108530734,3.441944681867615,3.2893149572801854,3.28980394112165,2.9392711020716717,3.2219697418982864,2.8707418419626842,3.293393255355584,2.9904438280027046
Si Racha,TH2007,2013,3.7404387833527237,4.204690667165405,3.4819363847540292,3.737181916052822,3.8622370258340575,3.968376213628801,3.3657064628105093,3.368287453386539,3.6616681445792874
Ko Si Chang,TH2008,2013,,,,,,,,,
Sattahip,TH2009,2013,3.1414906817987083,3.46975849424473,,2.487811181278565,4.157673160303902,3.7734184330140326,4.118209006572349,4.220073060728704,3.94672522685157
Bo Thong,TH2010,2013,3.5909608486699938,4.126239487423582,3.8937675060860277,4.350714805586903,3.295175000667956,4.771583407931811,4.992908374753595,4.561114293497233,4.338375547507904
Ko Chan,TH2011,2013,2.9109359095432157,3.6799825653952847,3.3499763805745513,3.762062337370376,3.2258248174857425,4.2030192032198075,4.097637449776192,3.4985533196860197,3.751744256400977
Mueang Bueng Kan,TH3801,2013,2.9050087399735287,3.4160655238880087,,4.167631720057963,,4.315312054197193,4.067106736480289,3.258232428211199,3.739974354932192
Phon Charoen,TH3802,2013,2.4001275393605055,3.031961984535087,,3.0312899192199882,,3.9480308478366575,3.497611516460625,2.6845767623513397,3.2304753603296694
So Phisai,TH3803,2013,2.125675986251649,2.9789238186870253,,2.7210040019530277,,3.902956712248761,3.538772439021316,2.8148434192821226,3.2369408393858383
Seka,TH3804,2013,2.4541624760633995,2.842319699597134,,2.9467845196128875,,3.917097407075355,3.5012344788010203,2.707628497775126,3.0868997394311175
Pak Khat,TH3805,2013,2.348426883274135,3.002554228128201,,3.416067147807568,,4.18696687025936,3.8229357827293735,2.865591882092512,3.4365397837959644
Bueng Khong Long,TH3806,2013,2.2583183174403456,2.3349753364846113,,3.3781233381343627,,3.6081256327389073,3.56907600869283,2.5908128645633166,3.042914084865756
Si Wilai,TH3807,2013,2.198015624239632,2.7484858652418716,,3.258669144503042,,4.104280387183884,3.5548632271144847,2.7558923975304945,3.2119571278948946
Bung Khla,TH3808,2013,2.4039121704780158,3.0336610885283783,,3.859200675811371,,3.960604693214384,3.701563550819471,2.8217151909132356,3.3325156830081464
Mueang Sakon Nakhon,TH4701,2013,1.886602573744488,2.33666215884328,,3.8751807195167576,,3.299941020406366,3.362501207600068,2.170720157560593,2.8784846099742563
Kusuman,TH4702,2013,1.6823202887395046,2.06150232371981,,3.7794362923774707,,3.317777269452041,3.421356260605049,2.33229532752047,2.8067862381029105
Kut Bak,TH4703,2013,2.755465196523264,3.171537231927823,2.313757433394079,4.234030377567463,,3.6480466253251915,3.5244140311931056,2.480302647933286,3.322854024585045
Phanna Nikhom,TH4704,2013,2.170568571205769,2.4132121431722595,2.1233277201163623,3.7579156887810723,,3.4837327717106192,3.4542876379244816,2.2741272495499993,2.969920345927305
Phang Khon,TH4705,2013,1.8646987983504821,2.321549345658573,,3.4726793812776227,,3.7446348731827745,3.14028851035224,2.0127141037929817,2.7753899574787106
Waritchaphum,TH4706,2013,2.2723277830066353,2.636012990040652,1.7451160897356195,4.057209780089942,,4.452343343352997,3.559840381452844,2.2937326430364977,3.187463713395379
Nikhom Nam Un,TH4707,2013,3.150132337058508,3.229840750422186,1.4009356913086453,4.29728970946367,,4.231325758668602,3.9589524146453945,2.61312056299438,3.5775606650220935
Wanon Niwat,TH4708,2013,2.1287092239550045,2.406912762822924,,3.5185730046160804,,4.169722062583087,3.2321627585818655,2.3467051892914497,2.9597456023619517
Kham Ta Kla,TH4709,2013,2.3534571917341545,2.373606671979633,,3.05769452233313,,4.0815419189584725,3.3696431798062774,2.506835996380195,2.96832310623683
Ban Muang,TH4710,2013,2.3247014137661277,2.8681004994657133,,2.2804013768430917,,3.922185000836209,3.246451384405717,2.453865087785543,2.9541557345479013
Akat Amnuai,TH4711,2013,1.586117364086399,1.9004127355909786,,3.0595947389426112,,2.8766426109649066,2.9484182885174026,2.150190099033531,2.4717197538365108
Sawang Daen Din,TH4712,2013,1.9106211130185926,2.358046047801165,2.2200197492967284,2.3654124320289953,,3.881240151391272,2.9507748230804633,2.12820892058281,2.6482309438671985
Song Dao,TH4713,2013,1.9826200859798735,2.5751731879282587,2.5573438281470176,2.5073182756543324,,3.876755312540916,3.0806034914267615,2.2689032051487863,2.8075050972803357
Tao Ngoi,TH4714,2013,2.243880394523306,2.7123904524745317,,4.242028988161394,,3.896785111387724,3.646070077139758,2.424021135440153,3.218466796244256
Khok Si Suphan,TH4715,2013,1.8567953847395584,2.149254771109273,,3.5260363352049064,,3.349572845152287,3.1885328401836817,2.03784907990293,2.720819672204692
Charoen Sin,TH4716,2013,2.1238028901414907,2.528018804416469,,2.967398706450268,,4.191224976285317,3.1662952500417765,2.2515347454225605,2.876020728127158
Phon Na Kaeo,TH4717,2013,1.9489145427888392,2.6114247262255663,,3.8205246573037552,,3.3051189871656272,3.4032700856124505,2.316204537103664,2.933596312155826
Phu Phan,TH4718,2013,2.4383617991823434,3.1238238368666678,,4.935932042786189,,4.126110131484897,4.147726121387472,2.90261854296722,3.6639550403409027
Mueang Nakhon Phanom,TH4801,2013,1.5607979653538995,2.164905639785788,,3.722141369189717,,3.3034077872537897,3.481422498145741,2.2742896965252983,2.877916535237151
Pla Pak,TH4802,2013,1.7835664198027157,2.3555659002674703,,3.7836673495870956,,3.2998481699922535,3.49266843894531,2.3497316461921525,2.9152783890289595
Tha Uthen,TH4803,2013,1.8231901915863244,2.1666420611997412,,3.071015818225215,,3.5872203922109915,3.5993159138140745,2.431599975242968,2.93585900814551
Ban Phaeng,TH4804,2013,1.8411534233124538,2.306558524086113,,3.319555183423416,,3.3223162547858998,3.355776625391724,2.4231351367963345,2.8645187288200553
That Phanom,TH4805,2013,1.863337642323988,2.0505306788363056,,3.2917584078270847,,3.202383582403953,3.215498882162633,1.9378103346708477,2.596060965911765
Renu Nakhon,TH4806,2013,1.5827742766041313,1.9215715936611637,,3.1378389865001775,,2.9544192048197435,3.0966553392184046,1.8592539414057994,2.4345719032328788
Na Kae,TH4807,2013,2.121507170821841,2.372478420859662,,3.5880445682510085,,3.358614193417827,3.3630924721626942,2.135849680128988,2.828868458075104
Si Songkhram,TH4808,2013,1.7727497228223041,2.0771816691634224,,1.9983746039519326,,2.7693200866407555,3.080649986066594,2.271923177533115,2.3775759125757117
Na Wa,TH4809,2013,1.5818572277696026,1.964098025011546,,2.9188849381897075,,2.8303355286789516,3.089626133899039,2.2037190042254697,2.4873238515320897
Phon Sawan,TH4810,2013,1.6445712178824938,2.1648634316605326,,3.338816631553861,,3.606805257102943,3.684388393759948,2.502229294191546,2.977227240710491
Na Thom,TH4811,2013,1.7768664976684352,2.1702026707523645,,2.1541740159630383,,2.9221000190088136,3.214739583550807,2.43091272175651,2.5281573570832285
Wang Yang,TH4812,2013,1.8060056807624887,2.381249289414217,,3.3897032946931045,,3.224846833604372,3.2425357539199062,2.177253585646221,2.7534790706934062
Mueang Sukhothai,TH6401,2013,1.7172973870050192,2.1964386588904343,2.3427487928848194,3.2185411624712184,2.1036914080651603,2.1655002229971285,2.44072191728278,2.9223365949361537,2.303890308377531
Ban Dan Lan Hoi,TH6402,2013,2.08854553524985,2.993511257950243,3.3187575343023896,3.584884875045892,4.264352737495412,4.4349225653442055,4.506118129851128,3.2572650897819364,3.6297334569050412
Khiri Mat,TH6403,2013,1.9766184037054908,2.3584670429462578,2.8683593708757456,3.2345680560316183,2.8172282857802102,3.1409211338184075,3.476246558817161,2.7658910587408942,2.853828495502303
Kong Krailat,TH6404,2013,2.3702727804804216,2.4766533369694916,2.5965666887908876,2.9461770799889972,1.7343523544283697,1.2121517617777176,1.9478019560298585,2.7626882665702794,2.1438431086018706
Si Satchanalai,TH6405,2013,2.297606721524011,2.9625721102725415,2.9280224175531337,3.372299911703056,4.091314849481633,4.082776924857996,3.7836647089427795,2.815734858521794,3.3049208819830462
Si Samrong,TH6406,2013,1.7662615682809073,2.234764758988696,2.4400392741870864,3.6592532587398856,3.13308892820228,3.0878400722687065,3.2677613843993187,2.9241608053791284,2.8447296766176207
Sawankhalok,TH6407,2013,1.7452090594287846,2.459465429078641,2.776037377397871,4.0452237137517235,3.5472585707211155,3.355291149866305,3.8211761665266053,3.0621896472160413,3.136646404973149
Si Nakhon,TH6408,2013,1.5869493046703842,1.9958748613782784,2.277348981290314,3.7236807425531855,3.448640923363212,3.1257716893575322,3.7715419803402765,3.03966404720214,2.99718495943767
Thung Saliam,TH6409,2013,2.414453488130246,2.861461120416078,2.0827309668076097,2.905586259748895,4.04519565586138,4.888599849203441,4.318010732954011,2.7782294879428004,3.6182551358286448
Mueang Ratchaburi,TH7001,2013,3.391880735864058,3.3197449244821575,3.5182651412723036,2.684715322142648,3.2976059474593935,3.9959218020887004,4.3606022057579406,2.8059743649884066,3.5343084229658563
Chom Bueng,TH7002,2013,2.482513983406902,2.8836953664369154,3.760373745215615,3.191228219457019,3.674395970551048,3.9879024858982626,4.190496710279018,3.23313572720914,3.5312562941111225
Suan Phueng,TH7003,2013,2.7432748469313957,,4.4514180419026115,3.1603466383707555,3.752484417335115,4.110374646786347,4.5069182739142715,3.8392785654189905,3.8780997697093165
Damnoen Saduak,TH7004,2013,2.931425797919122,2.907526448373835,3.567264150549934,3.653202239683575,3.4206254803224665,3.742277961931508,2.75275729794208,3.498610293341812,3.370613128433047
Ban Pong,TH7005,2013,3.4018523405627668,,2.7670175649524693,2.5499173409141243,4.057303130513775,4.933545871063146,4.287211638483902,2.8098510973044792,3.618872841933087
Bang Phae,TH7006,2013,2.0148996020104177,2.2623087306310263,3.6066187735603803,2.6671005799190266,2.801089050130168,2.5859556646803656,2.3878142676999987,2.84921013351951,2.5162995056167827
Photharam,TH7007,2013,3.13614338959164,2.753733233699196,3.315287317042479,2.4973524148832604,3.883365376704942,4.455832154845667,4.419723643034375,2.9971369681513518,3.629635250605899
Pak Tho,TH7008,2013,3.7588956592653675,3.490777403978733,3.602197055964724,2.975824690196946,3.968300806111512,4.665763322325641,4.880178125488446,2.9568161190842064,3.8988045115854546
Wat Phleng,TH7009,2013,4.676211814087753,3.49238095541068,3.113818737131142,2.5539444118737507,3.730249784367959,5.776954913264474,5.167646922955711,1.808932429226608,3.8867262298219525
Ban Kha,TH7010,2013,3.552180130394418,,4.277046847708305,2.2891954386297586,4.119165844637704,3.8933163290602746,4.170078784313629,4.202550237042339,4.021663776845936
Mueang Pattani,TH9401,2013,3.4614592438898097,3.670707871302834,2.993677952450435,2.965241696743161,3.1340254344765963,2.9855091882473928,3.1708385837040387,2.909858509755019,3.1720595288594904
Khok Pho,TH9402,2013,4.385400320507306,5.773790021298185,4.115069559678492,4.171778872734004,3.3085605831962575,4.464230808058947,3.9832912905777556,3.699445843045171,4.239797817981089
Nong Chik,TH9403,2013,3.829569822599625,4.18262068306151,3.5347275970865764,3.4733196940966353,3.0607899912298167,3.3821572797848023,3.8668786687468333,3.4261237434348475,3.665270782467878
Panare,TH9404,2013,2.878107420010861,3.488583891753294,3.5244701498339985,2.9276413672045836,3.113768254313065,3.3748707711192907,3.4742119873693165,3.3910649654921112,3.249723353359146
Mayo,TH9405,2013,3.8975590406774376,5.073820792613272,3.6149339592850116,4.100408915455341,3.681463172636223,4.201968454742151,4.193101792876794,3.2399528660943075,4.075268485231138
Thung Yang Daeng,TH9406,2013,3.853841629271113,6.393341390751199,4.314767842697953,3.7980790614146214,4.238802768272481,4.656653557401932,3.9986835182515845,2.9297096722027747,4.358665575342054
Sai Buri,TH9407,2013,3.4443983082516616,4.636054256540699,4.463922797248203,3.113360356511406,2.9521031706023924,3.785555405594479,4.069369419266595,4.229648632876245,3.7785643852674418
Mai Kaen,TH9408,2013,3.038217490724306,4.6946970879899315,4.518116796982307,3.8682440074121254,2.3885933640832904,4.967257148100474,4.297399144972261,1.1887788439615994,4.061193766693817
Yaring,TH9409,2013,3.914791994106995,4.310282414407019,3.612083867462342,3.527155328841315,3.5296361343134275,3.924661041049303,3.6163832879573765,3.5586174558746655,3.7484965103459795
Yarang,TH9410,2013,4.124088375024577,5.027875142783853,3.6236384351208635,3.984992925268079,3.9695171180100473,3.8028964050988927,4.070254624165741,3.059056237388235,4.093057034776543
Kapho,TH9411,2013,3.749280411489,4.618406389548828,4.324705889324713,3.1487146235195262,2.8673100621554792,4.313942991359707,3.89628023263035,2.8096280036885513,3.9502669982814616
Mae Lan,TH9412,2013,4.066144430940008,4.863754280294967,3.5370714867343898,4.267253430511793,3.4564259561276347,3.4429889482610037,3.642570382288724,3.3136694505112305,4.054648145140467
Mueang Nonthaburi,TH1201,2013,4.995564842560634,5.433915731356314,,5.612712941556674,2.661102799661444,4.5483835109366675,2.7690016678579954,4.519601984353406,4.615004445780324
Bang Kruai,TH1202,2013,2.3329731222794146,2.7587816893471144,,2.774098749222465,2.530249193582126,2.0451506251661122,1.853001875493744,2.4874036838836395,2.353433931797171
Bang Yai,TH1203,2013,1.943579507159322,2.879031975102526,,2.639130218269489,1.7517739457723307,1.3969447111266766,1.4888881017948568,2.4439283892315684,2.246955642965095
Bang Bua Thong,TH1204,2013,2.246909689848178,3.7755311608211795,,2.510698146965837,2.59865166850175,1.7621953404472817,1.4923383149366185,2.942600633448355,2.763315180221534
Sai Noi,TH1205,2013,2.239421785515206,3.4937329080466277,,2.6583242001557887,2.6927880571134293,1.5088551047443952,1.410611424986417,3.241029791614621,2.765496461780408
Pak Kret,TH1206,2013,2.8371279664691835,4.64131432357067,,2.5744224482733844,3.4839828236891575,3.2988962781976787,1.69089999065265,3.1333643184939497,2.953090541060722
Mueang Ang Thong,TH1501,2013,1.76633140662896,2.2706193915421635,,3.555352034581952,3.2681018221276106,1.8618944527319126,1.626514894597359,2.3184424042645904,2.5299453487051107
Chaiyo,TH1502,2013,1.7499601047046769,2.0590788258889554,,3.1351002972720656,4.089634759478032,2.3060194381309875,1.3599318727864607,2.7614802742856237,2.6653180783727364
Pa Mok,TH1503,2013,1.6232441919581826,2.0362821475499193,,3.1405226248225877,3.025493671473615,1.6613777791787265,1.6583184916369442,2.4394726849666917,2.452931071508552
Pho Thong,TH1504,2013,1.7199506626062988,1.9812401108056379,,4.589272388387162,3.5925492438564124,2.038968969985076,1.4563470535663274,3.0694362227955465,2.7682728000018733
Sawaeng Ha,TH1505,2013,1.5197356036002405,1.8907766331339277,,4.942842123518538,3.5790538105167307,2.0783921398912812,,3.5014061705911135,2.9633030544909844
Wiset Chai Chan,TH1506,2013,1.4136982281397872,1.6952040927495207,,4.439931845249674,3.318770291019958,1.5080731918991532,,2.543913202207195,2.6702049435580295
Samko,TH1507,2013,1.5418927580919126,1.7574389436458282,,5.072802171632238,3.6290603745773438,2.254158594140067,,3.9581695396659233,3.1558767929624327
Mueang Saraburi,TH1901,2013,1.781501226555484,2.189452094715731,,2.6322603156552273,3.375605324163964,4.823369009024702,3.5217084160618333,2.298962201593408,3.027098766894862
Kaeng Khoi,TH1902,2013,2.274866813035124,2.475739011768167,,4.844582542551264,4.151062612479676,4.082216657961353,3.8676976528796208,3.134083675584179,3.3718710215808065
Nong Khae,TH1903,2013,2.0405459598046995,2.556100106563997,,2.9063561396550877,3.1214670793945105,3.2584577613566355,2.668098384771256,2.9095795223443632,2.708495444375287
Wihan Daeng,TH1904,2013,2.393916536474821,2.4191187202723268,,3.2092992439116856,3.0050582935931187,3.1608694597986644,3.4488159452709137,3.213382483148101,2.946439581050015
Nong Saeng,TH1905,2013,1.6312555676058456,2.1233696288859965,,1.79316455868164,3.573106964445704,5.121341113353929,3.609136411127598,2.2447580556875497,3.1321811603897287
Ban Mo,TH1906,2013,1.605629397423808,1.8350700932978228,,3.019206806920142,3.519112588341145,2.8924837840001283,1.9581035151816717,2.6857019994948175,2.5421127613414995
Don Phut,TH1907,2013,1.1452350759797207,1.332455424570343,,4.729914144427441,2.843158140436269,0.42068699142936333,0.4001453638503767,1.929368717816347,1.9615181187666924
