admin2Name,admin2Pcod,Year,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
Hat Samran,TH9210,2017,5.333946482845431,6.771500724039386,5.666036928185824,5.561373853608123,0.8470741942492396,4.480734173649822,5.34672270880947,6.5626385393475735,5.151967510327536
Mueang Yala,TH9501,2017,3.916146017530195,5.155053589965358,3.542187325185914,4.343793875587357,4.16581259246303,4.033036127043427,4.245323999690742,1.5363221224298615,4.262176274385687
Betong,TH9502,2017,5.810329980137875,6.6589424475763614,5.278634125809943,5.49897126007669,5.298175701851743,5.552473266781312,5.693105329054554,5.358026131771187,5.717286801441145
Bannang Sata,TH9503,2017,6.046996107827881,7.41375298346822,5.68069786629184,5.151682115475467,6.276822225178666,6.378511333732743,6.1763862573866035,1.9635128154840147,5.720312021682889
Than To,TH9504,2017,4.946306912693708,5.373886414336505,4.535224819672588,2.27600585035657,4.983641457225307,4.437670441012462,4.389401826485538,3.774600061761977,4.851198471735353
Yaha,TH9505,2017,6.3583124645838245,6.919355299505887,3.4517070595420742,6.099615502507984,5.3592417555678225,4.701279941793621,4.964044803878004,2.8542237323839217,5.417079384783712
Raman,TH9506,2017,4.1218642675046855,4.959597677355692,2.9971087856294836,4.0543130643100245,4.304922218327922,4.106128189493461,3.9362412577303227,1.1954796360756974,4.161107908590527
Kabang,TH9507,2017,6.770274263261163,7.756105796527117,4.728803852106415,6.522718715733733,6.468849666494604,5.438183230964996,5.352997234392272,3.1087064236031425,5.793673805720617
Krong Pinang,TH9508,2017,6.248384313535021,7.2157356570274604,5.277085441177903,5.66806445697623,5.7511915774495215,5.380004280936877,5.971298875077746,1.1508741287143534,5.656341899028193
Mueang Trat,TH2301,2017,5.778173847959283,5.133197755602776,3.8929530410037265,4.933918451513843,5.172876751232574,4.057271185562287,5.021191966398805,4.904208589493421,4.9454298103684735
Khlong Yai,TH2302,2017,3.683633077446242,3.599784431361519,,3.5061479967118916,4.579376993660373,4.245747962398518,4.134444001957997,4.509240363995765,4.070650815930038
Khao Saming,TH2303,2017,6.010331033617826,6.249270102001508,4.447035147879928,5.849137762134345,5.160482059660195,4.182803181728625,5.470595676500931,5.535212490146635,5.485943826994463
Bo Rai,TH2304,2017,5.3616710091974085,6.0063465204161295,5.052470592618446,5.6340925639963695,5.150280135088234,5.211129548283799,5.254601937217143,5.551278542887043,5.424839964318774
Laem Ngop,TH2305,2017,6.852512991469597,6.26375924919861,6.539560249353354,5.55429437493552,5.226188160036894,3.233328120751271,6.053162022312306,5.611246733000268,5.657182175095263
Ko Kut,TH2306,2017,6.819468485871039,5.42005482770454,4.764609741681965,2.511395337386146,4.709530703455232,3.5058047561229273,6.253589872376059,5.902695169779888,5.543002187332285
Ko Chang,TH2307,2017,5.32455777558506,4.381461821681984,5.272226783676937,5.995585820794093,6.210439619145566,6.35451880284044,6.238088094586238,6.219706479602083,5.922901526260108
Mueang Phrae,TH5401,2017,2.247896971140437,2.601931691445021,4.943514244148689,3.8413389990763775,4.774475280247423,4.604344023369313,3.7382432016182503,2.6548613749902996,3.444848825794617
Rong Kwang,TH5402,2017,2.347539088956507,2.8420865234093613,4.306426105636386,4.799975947726997,4.221278268373525,4.371850561869214,3.8648777029593546,3.2162349444803575,3.695337226422637
Long,TH5403,2017,2.921617264521763,3.594256071024604,3.3833476566122265,4.783901250271494,5.377198240532258,5.199442856823707,4.671405885434977,3.742387970291529,4.275346128037292
Sung Men,TH5404,2017,2.137424541567919,2.119068268508784,3.0249791578540868,4.325192100957566,4.863308048989018,3.9284167660507534,2.8957169618267753,2.212905539918071,3.1794635481367335
Den Chai,TH5405,2017,2.4606444638135896,2.9076146954095234,,5.021523820910031,5.336483009970963,4.500136113291745,3.6454945092649633,2.81737680263407,3.7959997169868154
Song,TH5406,2017,2.4334157188862338,2.7894632112667224,3.556364957475,4.016680466449985,4.3032868039186285,4.240129277954252,3.816915212585994,2.903155080822349,3.515825739541982
Wang Chin,TH5407,2017,3.0730847832973542,3.691793788670517,3.159765681040183,4.6781688232841345,5.370866413069728,4.665146321684879,5.025858522525194,3.842361217448772,4.266640534428552
Nong Muang Khai,TH5408,2017,1.954135899780978,2.269196414008242,4.178584081247049,4.195907544153615,4.625763668951775,4.301754202228031,3.3076832349259937,2.515707643740429,3.336903339171571
Mueang Nan,TH5501,2017,2.5935126693882182,2.4105422467456243,2.9860340764896804,,5.141618706771626,5.3644987702143725,4.8903749102070915,3.4561740970096904,4.175388575996277
Mae Charim,TH5502,2017,2.944335934534893,3.0485619005043683,3.8953040918235993,3.294577819632419,5.075828427601572,5.32527746057411,5.161539227664626,3.55268409206021,4.152581642993347
Ban Luang,TH5503,2017,3.1115268512732963,3.772996304937338,3.6320095430235417,4.932728762663572,5.24626967469785,5.3428591968561285,4.827534979627557,3.5932208080616395,4.379782428446985
Na Noi,TH5504,2017,2.680984798129302,2.820084279629644,,4.6289902057229995,4.89743637895783,4.57382297840506,4.466140969755525,3.5366855022543184,3.915632724365069
Pua,TH5505,2017,2.4946168857222593,2.7597399798339732,,4.287690129287217,4.943839651314047,4.646976127143053,3.7216064051917446,3.1351364211954973,3.7383163875071777
Tha Wang Pha,TH5506,2017,2.577415314841042,2.958584904543355,3.699074719464322,4.259119764437647,4.7827711220156335,4.796073749799518,3.919727180903562,3.1661788211210067,3.7532449424857703
Wiang Sa,TH5507,2017,2.3926989137567274,2.7725950382974314,3.389142280150395,4.751572463816081,4.749802381079359,4.5891929592896235,4.507507333192477,3.6942773769166606,3.871239380655945
Thung Chang,TH5508,2017,3.288253210261203,3.2699730014625485,3.0116064805428695,4.643341104417222,5.004283871018546,5.374555473834398,4.266365273231391,3.581855022498482,4.087149313118936
Chiang Klang,TH5509,2017,2.8278301411587092,2.8547244497568465,3.110827505897431,4.51486442545582,4.852720624214301,4.4912040501390065,3.4735765632319664,3.2958571114431754,3.815716926149622
Na Muen,TH5510,2017,2.607502029197422,2.9040629659615127,,4.870009129737304,5.508916026882325,5.24765796908985,4.717484944693573,3.383353619967298,4.1298726028994315
Santi Suk,TH5511,2017,2.5241997864521637,2.766361577198697,,,5.310369208926795,5.178364912431652,4.785223117146366,3.2980944908533534,3.9874125883936222
Bo Kluea,TH5512,2017,2.6698491975431335,2.611997168157154,,5.023410282582432,4.882232967659387,4.118999481626597,4.248724587153023,4.050679060815637,3.864825598625096
Song Khwae,TH5513,2017,3.09617001669565,3.7024282804407314,3.673134746678627,5.104177418569518,5.585605613371591,5.701228482401413,5.068606290234109,4.774133601539093,4.591923779381017
Phu Phiang,TH5514,2017,2.5710061351602467,2.541779815644353,2.220426852876422,,5.08823080030427,5.349489459106678,5.136714231793399,3.410382518225117,4.071574920137085
Chaloem Phra Kiat,TH5515,2017,2.2382896304874382,2.251855784750223,3.778391828061217,4.130469170605062,4.028245924096448,3.7791234837538576,3.8608129724224782,3.6323392260119096,3.407893849294778
Mueang Phangnga,TH8201,2017,6.070467551501717,7.019303296891831,5.5228387490459365,6.517161493881677,4.386847965655331,4.754393836161242,5.2568827920579775,6.217205303751943,5.866599730319424
Ko Yao,TH8202,2017,4.246253309620303,4.594196259326551,3.947714211037677,3.1698988505882073,4.4676235969740326,4.439292439993063,5.026872221304481,4.871116386556717,4.483366823893195
Kapong,TH8203,2017,7.5522830730081605,6.41957279162296,3.945107374232183,8.689974695098718,6.4938199168190085,6.138426795690017,5.655416082949297,6.6817326832528705,6.630800989830271
Takua Thung,TH8204,2017,5.412369829806959,6.505394762182397,5.40125517733239,5.810356000597243,5.365813541536488,4.439108377726777,4.220775184378385,5.933881884085684,5.5232348924525025
Takua Pa,TH8205,2017,5.40392659196908,5.2075435873831015,2.6928042427952312,5.0313220089328,5.018620981275651,4.596300409673088,4.0152378396817605,5.21994401276843,4.9124443377241
Khura Buri,TH8206,2017,7.762040426805942,7.877806070134308,3.743084100134522,6.313536896684216,6.607208846262493,5.647900947957912,4.941383962483637,6.364454407524503,6.534475912973835
Thap Put,TH8207,2017,5.942971117752006,6.947326778921469,5.695461146961325,6.888955543218762,5.500984119144581,4.624464668119605,5.00547492021203,6.739496683622123,5.8958947646754805
Thai Mueang,TH8208,2017,6.103169609423958,6.864535213536339,5.959584326705349,6.124688665556634,5.483305824181726,5.2033167607867865,4.70496285314096,5.802333718434556,5.864182429077888
Mueang Ranong,TH8501,2017,3.3761155813743664,4.378858760473905,7.44056833764712,2.945213822146937,3.99005390780745,3.478086215670981,3.1650835774186716,4.622437970593562,3.9760116907033805
La-Un,TH8502,2017,4.5530622416028566,7.019926211485594,5.721687331289934,4.960153965508293,5.975665448509469,3.829438673336065,4.244625239453693,6.874366490948737,5.966635973477622
Kapoe,TH8503,2017,6.107030753572387,6.79493320356621,4.933138275277071,4.052719371619488,5.870704717489293,3.2152762011202207,4.183308979865842,5.8302606798104275,5.561373527667222
Kra Buri,TH8504,2017,4.519787223375369,7.372727425262169,5.625023467889737,6.2634103839415936,5.133880004594826,4.872274421091489,4.758279230822851,5.957069128558406,5.9073349686267385
Suk Samran,TH8505,2017,6.58631530353059,7.227949382904525,3.9406704245920823,4.6694667081767545,6.046821999833152,4.126467880570192,4.925490837004759,6.758876561765776,5.96609701556279
Mueang Chumphon,TH8601,2017,5.178346997116057,5.769763189146149,4.6913752248405896,4.8266348397262915,5.469162042224183,5.091569357688782,5.67172706759705,5.874306244311114,5.320103771291662
Tha Sae,TH8602,2017,6.980134385943028,7.559699229459021,5.3330449452210225,6.1834609476242814,6.734405469408272,5.891077942299076,7.177504765376939,7.113397389938339,6.786727951522147
Pathio,TH8603,2017,6.83468139471515,6.474285640760794,5.3479188912441415,5.709032744539346,6.281731563197246,5.680663414823757,6.459121969060085,6.37254200470886,6.209546341559234
Lang Suan,TH8604,2017,5.584912443789145,5.928933471551624,4.951968302633618,5.263348154288608,5.697511724070177,4.855004055544196,4.680640906941243,5.5321707448050255,5.4732025193676845
Lamae,TH8605,2017,6.0731960549865205,6.385340853039294,4.497709779628519,5.586302468981866,6.47852536950475,4.892524463363228,5.6477157560492035,5.965312675942395,6.002160267407343
Phato,TH8606,2017,5.931454052777674,7.233489703569168,4.477739583706419,4.844201991682914,6.324417426582221,4.631954329427415,4.417298615183121,5.993067173738891,5.897605501897921
Sawi,TH8607,2017,5.912686079874384,6.688742686503142,5.094358022564123,5.8046292103849675,6.0501232307026305,4.624805008188678,5.182507952159968,6.282953677016141,5.922829110412083
Thung Tako,TH8608,2017,5.853247223038804,6.598717500137564,5.310442142196127,6.209262635685996,5.790499304196781,4.650054974130239,5.354036847897628,6.567408171994073,5.966922134701649
Mueang Songkhla,TH9001,2017,3.9751252199528766,5.3572714236845655,4.087333599863535,3.215601433518802,4.460522475409706,3.918375318901408,4.848262290676641,4.171305512036628,4.444450236619518
Sathing Phra,TH9002,2017,3.2268301077253323,3.5020772628058072,2.5913556797124753,1.980830742680488,2.9255042017246184,1.9362649121491047,3.1980621936682154,2.90667413194224,2.91256077813374
Chana,TH9003,2017,,5.161065804581038,3.952003751786507,3.3659149339795813,4.41644053649876,4.114452483812034,4.481060748808104,2.55649282389563,4.197183392916807
Na Thawi,TH9004,2017,6.618374143342464,6.000231528062604,4.456977744212591,3.561042412135366,4.778717396656396,4.8219309746613686,3.8711302086805945,2.4915325601860374,4.354945890402833
Thepha,TH9005,2017,,5.983631937254064,4.114370637598121,4.0281415721536185,4.651904178706192,4.625949309606932,5.070042423340691,2.478631238938715,4.8447224778416675
Saba Yoi,TH9006,2017,6.49748513930596,6.858588668296074,4.809015424829303,4.448283093594384,4.799036223295304,5.007362488140368,6.05462267725318,2.157526338233496,5.1946227802780705
Ranot,TH9007,2017,3.1227717208384753,2.535618351085671,2.061800086102253,2.471899888624158,3.1307980265286166,2.398462229079227,1.7841261635615207,0.8854349712690761,2.3315602258934036
Krasae Sin,TH9008,2017,3.995994300165746,3.803134642225508,2.3635565308255044,1.9631221136403527,3.404136150597428,2.8815833601100973,2.7865742976623573,1.5242796936810232,3.1034574062445848
Rattaphum,TH9009,2017,,5.523288992572465,4.047192234078502,4.122843242231462,4.16140072191167,5.128416509750759,4.650796703742256,4.190022372848017,4.734697132351971
Sadao,TH9010,2017,6.702046547591317,6.760895498872622,5.111613201631328,4.600602705548293,5.07107283602024,5.409781428045338,3.9782647400699456,4.1067892312050365,5.065111445882875
Hat Yai,TH9011,2017,1.532987632464672,5.086608698091407,3.6131006001404686,3.6793256802384815,4.136748426215951,4.425950921257339,3.5645219758580646,4.076710174286318,4.185454240579546
Na Mom,TH9012,2017,,6.010968672237925,5.056318882615009,4.210757321173897,4.9925063244175005,4.887110902591658,3.992145533132326,4.832063215544688,4.863698113572787
Khuan Niang,TH9013,2017,,4.769188070242956,3.9282469688811146,3.0138931582338393,4.287752288708618,4.617629430052952,5.14049551762611,2.4427126603359937,4.291639542974802
Bang Klam,TH9014,2017,,5.169297151686045,3.677890795020275,3.935809549779836,4.350870460978357,4.286879211441474,4.851627817616302,1.9393970166389638,4.318797944601059
Singhanakhon,TH9015,2017,2.766283891269263,3.4428843141766343,2.301059956775044,1.742814712630193,2.6167788306489723,2.3463062681596707,3.4529538474626245,1.7377785066740135,2.7423637666045164
Khlong Hoi Khong,TH9016,2017,,5.944836019952139,4.129768108715864,2.702409750846091,4.302734743739949,4.546049348667419,2.8561246649853986,4.214966430991445,4.319455303225545
Mueang Rayong,TH2101,2017,4.1736704332168655,4.9949189534445395,3.232904688789611,5.129423943753045,4.868759798021844,3.8883554004732215,5.249179903654716,4.216373602430721,4.562129838388223
Ban Chang,TH2102,2017,2.625066016482136,4.525351763434838,3.919275901774133,3.2779472402913505,3.884600992603296,4.300363183399484,3.8698547670663164,4.054130962218356,3.925279677900807
Klaeng,TH2103,2017,4.458346682459182,5.28964910886658,3.020796937066354,4.905884233241342,5.091970560605866,3.3107115058875545,5.134971064419142,4.3469080258919215,4.6146993476549545
Wang Chan,TH2104,2017,4.684937720519571,6.149601916391127,2.4014435522124935,5.587706957874451,5.552813751508986,4.049278287375333,5.583595502479549,4.997673287237485,5.2754375455346185
Ban Khai,TH2105,2017,4.356981174444136,5.073050154456427,4.458438002290528,5.077277212190827,5.182072351192529,4.608427448010234,4.793080470838601,4.1751384008681995,4.651752232812265
Pluak Daeng,TH2106,2017,4.377145762671898,5.430047278962386,4.474671769643298,4.771004516713053,5.310842152718203,4.915804286477525,4.849942897402738,4.419310073454576,4.87951130924905
Khao Chamao,TH2107,2017,5.085754529452494,6.232854996522441,2.585839593792535,5.7727885615937815,5.275646927627831,3.8398536491356494,5.272724045685994,4.671276005205928,5.076673014290675
Nikhom Phatthana,TH2108,2017,3.1377859213078514,4.716487209326634,4.265398362056447,3.87524818677381,4.445989186009357,4.731837493487756,4.3032584332198915,4.402268741347741,4.415054965397672
Mueang Yasothon,TH3501,2017,1.8332788529702233,2.090027172816831,2.3089813836779585,2.3543027082256303,2.7514630109739584,3.631835622812768,2.663407079909022,1.9880197862128766,2.446051639721489
Sai Mun,TH3502,2017,2.0301087756830896,2.2816123804432236,2.5436824628780714,2.5475567869728084,3.283832567007579,4.295195822727622,3.3575697903532133,2.3692012815603776,2.825428794633923
Kut Chum,TH3503,2017,2.110631864777484,2.4744236919836236,2.4181437535160812,2.449426609442069,3.569545991582616,4.132840799177,3.36283876659183,2.4163684382482105,2.8693773672903156
Kham Khuean Kaeo,TH3504,2017,1.6705701073398798,2.509082014362784,2.591619228155311,2.9384783690192586,3.0149313081023856,3.6244041315575064,2.6856625570071624,2.037270029940515,2.6055687536003607
Pa Tio,TH3505,2017,1.9805293610149486,2.5549831973911012,2.512461181691459,2.209729773943824,3.810275799057313,3.835731220867211,3.440447388866743,2.1751442636301133,2.8112011527948546
Maha Chana Chai,TH3506,2017,1.4401186627914797,2.4427898106177737,2.234701750707855,2.944659825279033,2.4899417989746038,3.197429116508041,2.4119662663853747,1.9024717211600188,2.382738763309442
Kho Wang,TH3507,2017,1.4662708806536646,2.262714030852221,2.1271875719318984,2.232262185271614,2.0417277180222673,2.798075199349989,2.1083697508356876,1.7998009987068082,2.111976954300367
Loeng Nok Tha,TH3508,2017,2.035120383063659,2.7797824310836217,2.6713839181484658,3.098119738025909,3.73217927623609,4.134516851680197,3.269913219155196,2.5351921255575904,3.0051770391231623
Thai Charoen,TH3509,2017,2.0690423667383304,2.606057416795237,2.415883598202875,2.60262048783793,3.8205186376909523,4.072577593339573,3.230317335966577,2.44964031217228,2.94196888668523
Mueang Lamphun,TH5101,2017,2.1314979051025547,1.9299970790140377,2.2444943547154494,2.830028562243912,4.462161710235196,4.0510042183079795,3.0173433266641014,2.8243951811613903,3.2238917991885563
Mae Tha,TH5102,2017,2.947031877396211,2.8051205687405916,2.8054370270776006,4.355229535461406,4.883120734624434,6.735240938141914,4.134192188931996,3.612372760066046,4.276613940817136
Ban Hong,TH5103,2017,2.606203899445797,2.5157070667405335,3.159003910976439,3.032108516543788,4.079000298391907,3.8892653715753087,3.6755947271308242,3.721049566913633,3.456441991139557
Li,TH5104,2017,2.4984100789756316,2.2868250567594797,2.7734073909456347,3.0227320410950864,4.7506746491441945,4.561228049302977,3.8740738233497822,3.427641295899785,3.8554704822151113
Thung Hua Chang,TH5105,2017,2.6414281647033295,1.85277490828345,2.6473046509490064,3.5730875652382204,4.646117855239374,5.02898443674573,4.1316242878219445,3.0858659032269977,3.7522054232743334
Pa Sang,TH5106,2017,2.3657696651204807,2.216433450461043,2.9057789242244128,3.3367546689863805,4.512460138126013,4.326291201303514,3.7133538690065153,3.6495818850576405,3.5921612430029266
Ban Thi,TH5107,2017,2.1572850885977974,1.6535051989218903,2.1343376800147142,3.4441581332814057,4.688554937448387,3.8687362864964348,2.7871635315304575,2.4623550514827053,3.0354514705123026
Wiang Nong Long,TH5108,2017,2.222447172513983,2.494572068071483,3.0813593675858093,4.0248617825991575,4.622510235267905,4.08914082930026,3.867390228097779,3.5125847533072703,3.6084329401524653
Mueang Lampang,TH5201,2017,2.946022955110896,3.4256625968150183,3.271097550220778,4.247292227705385,4.685891970401558,4.990971925868068,4.552878906050682,3.5803931735734635,4.020449208864297
Mae Mo,TH5202,2017,2.618252852914614,3.4776886305964196,2.762841699657899,5.518522585402053,4.831848935031697,4.629520837379894,4.478176500583787,3.9283778978769464,4.1498094942707064
Ko Kha,TH5203,2017,2.704265902319995,3.1715404056612835,3.1915561176834397,4.277373771570175,4.910644925206809,5.947055332106543,4.793431805438257,3.096767746474096,4.035546212623513
Soem Ngam,TH5204,2017,2.889386328832659,3.5874251150659204,3.5870775365411407,4.86481524231306,5.596601872688301,6.684342406527648,4.930838529423379,3.352259628973758,4.448845853447029
Ngao,TH5205,2017,2.751577460383631,3.099329910328761,4.087516788787171,4.408032700883182,4.613060883501401,4.774757335252834,3.991941737677755,3.2873776183616386,3.8307057337077803
Chae Hom,TH5206,2017,2.637874904641245,3.213022750501469,3.2356681356019226,4.35541475769974,4.647215984955976,4.99909968344086,4.196126832861833,3.2296031512528516,3.7769354959056294
Wang Nuea,TH5207,2017,2.6248320617763055,2.898669700310076,3.7395254749813787,4.892377589228024,5.083616072224779,4.942009749376556,4.3171061962123245,3.5327209563344066,3.976950633869793
Thoen,TH5208,2017,2.727849239949001,3.3339235360976853,2.7327078039937485,4.197600940167553,4.875816711971393,5.620843286671194,4.306260403728504,3.1262594064701816,3.9690369492804445
Mae Phrik,TH5209,2017,3.207436861341319,3.554837735907185,3.9201993235791566,4.626011798410496,5.359627129159727,5.952146042387818,4.806641621524763,3.8026407807182063,4.473126441699051
Mae Tha,TH5210,2017,2.552538539042655,3.137052296871872,2.8734794885931,4.88824251854219,5.10011405854106,5.788239621662135,4.591608644504906,3.3684726993244687,4.1647925311485325
Sop Prap,TH5211,2017,2.4308861125634182,2.889155728928939,2.5159120808077446,4.140230747840278,4.623738925563257,5.867757817628667,4.195239267382757,2.9475083571257663,3.7624939742886645
Hang Chat,TH5212,2017,3.0308411154536548,3.047822607134372,3.21203187513612,4.558410238435171,5.111446190344517,5.48978550442707,4.17271121143874,3.494384086787142,4.0438411924010715
Mueang Pan,TH5213,2017,2.9090002808338173,3.1689738811875254,3.673694544143632,4.8842943280659386,5.368400374959951,5.527209992805374,4.371092576490557,3.5256706473597426,4.158414137833578
Mueang Phayao,TH5601,2017,2.0087557293176617,2.2334533783130666,2.752950454034166,4.09010931585466,4.2686801911505885,6.196968743813453,4.322938209138503,2.9486659533932387,3.522880704587134
Chun,TH5602,2017,1.5161606229130795,1.974046257450707,4.496881157447377,3.8686923708209235,4.253768082172232,4.327480503023966,3.17597571530188,2.3081248629406335,2.924011288612089
Chiang Kham,TH5603,2017,1.9203517771723735,2.4328930447984853,2.8505974116609534,3.4316528433985702,3.8665060455295337,4.36831132033541,3.9593694357248657,2.843815451114492,3.1932447357323426
Chiang Muan,TH5604,2017,2.5067294184970206,3.049496025888335,3.6211310422768754,4.330447621721691,4.191856454120917,4.389468288902101,3.9692065787080426,3.5011412748007094,3.709952390052915
Dok Khamtai,TH5605,2017,1.5882254757711018,1.8816325955136302,3.282825675632683,3.5500894671257743,3.714147381883842,4.344970468567463,3.950032519070181,2.511716061781785,3.016130438726397
Pong,TH5606,2017,2.133079213740628,2.8237420258577437,3.796863367824462,4.429621715327235,4.586145774644159,5.229129269789438,4.501302015497962,3.6973234436802977,3.943572207094049
Mae Chai,TH5607,2017,2.1626582631167346,1.891441492460193,2.3906206372267187,4.005206060516843,4.396323794362258,4.224914777651725,4.1481604008372,2.6383091459218075,3.234350901648851
Phu Sang,TH5608,2017,2.640942596403903,2.758592776761446,3.0922227192645195,3.925712497816257,4.36357607685595,4.8561714138591165,4.567561013365829,3.2846549159123235,3.66065190541766
Phu Kamyao,TH5609,2017,1.6103093945064813,2.228267885223722,2.0585317606214635,3.6599756168559465,3.8137424563237543,4.404352059526306,4.053050122378157,2.5503973837215588,3.133531784985018
Mueang Phichit,TH6601,2017,1.840293507421859,2.8763159776770855,,3.1410259406681416,2.127992145483883,2.60381147318454,2.72792678237093,2.3029581173196276,2.536460450981562
Wang Sai Phun,TH6602,2017,1.5231312228602982,1.9037091967217596,,3.3703462555072217,2.8854105537504027,3.305971211368357,2.9515047900820024,2.412293564362793,2.614440961001073
Pho Prathap Chang,TH6603,2017,1.6995979314390879,2.5696848721994976,,4.198942031280972,2.060677569063114,1.8326348290067997,2.759111080327707,2.7474430509188745,2.65545779671032
Taphan Hin,TH6604,2017,1.7940087928616166,2.618410581469835,,3.2849556917948335,2.1307846411338716,3.0740040775746467,2.84930148677064,2.3457496457974902,2.5982740728335885
Bang Mun Nak,TH6605,2017,1.6831171664775444,2.498926232178276,,2.315589629327205,2.0797701440040948,2.2121622330069366,2.013620804924651,1.7836295196428789,2.08318850796107
Pho Thale,TH6606,2017,1.9532515699558712,3.3025187443962913,,3.6549349044881905,2.1365812992190096,1.9208892619317355,2.6315575215916036,2.5578477353944153,2.596181771808527
Sam Ngam,TH6607,2017,1.8442159394585544,2.9187521432604853,,3.498322489352462,1.6063796427756272,2.023030722552042,2.2897936569931834,2.3154031944759565,2.378304213995852
Tap Khlo,TH6608,2017,1.28240494171664,2.184885063125095,,3.286234049044654,2.224280339374029,3.8012943852293684,2.882964182713829,2.416517454019984,2.5845045350022344
Sak Lek,TH6609,2017,2.0527331871211425,2.248754705354055,,3.249722114318784,3.280833289746507,3.3484866460251865,3.2574201161273537,2.599031273417073,2.8625903799378847
Bueng Na Rang,TH6610,2017,2.0139317197144138,2.3903898749846832,,3.9531511181590693,2.770243435039324,2.3644792716898775,3.3656008271589264,3.3516727359632994,2.972777923272847
Dong Charoen,TH6611,2017,1.2905791399141495,2.4230458541528677,,3.6333437083743187,2.079830929124398,2.9247896357983962,3.359796216485766,2.7830516140436843,2.6731988165811704
Wachirabarami,TH6612,2017,1.7494610024696216,2.5444399509324187,,3.9163808531261934,1.9962235273083286,2.492686683168188,2.6864237663079273,2.3860037255982904,2.551071068670005
Mueang Nakhon Pathom,TH7301,2017,2.8527933079985917,3.3767818644560728,3.197196751067156,3.460347253578008,3.5019712467539534,3.0990625390055486,3.4461064461397988,3.344397743923536,3.2713784982842347
Kamphaeng Saen,TH7302,2017,2.716492940894899,3.3140520074828106,2.647205000755663,3.3244491659014592,3.8830077492179615,4.039661821363702,4.171939590952906,3.44223684758943,3.5221743255947704
Nakhon Chai Si,TH7303,2017,2.3778563616712565,3.1724923328498518,4.081973666709766,2.4258200395542855,2.800865366433009,1.8791562692897146,2.6473158371468553,2.8111934662134694,2.7614880410979143
Don Tum,TH7304,2017,2.4530675396512334,3.3893651269157514,2.411506398765427,2.5702904562189755,2.862396869897031,2.174842069698661,2.662632266217221,2.6413946292648145,2.6942117525273614
Bang Len,TH7305,2017,2.258074004891846,3.498693071018847,2.9607983256265973,2.4304402529206217,2.650905052697939,1.7626076589703046,2.1527439254671377,2.468501995705448,2.5231050389956944
Sam Phran,TH7306,2017,3.2543395606417946,3.423278271957544,4.100008377011622,3.0156029860726603,3.5056901125154853,2.02408360769989,3.1988700703545416,3.6955997217542995,3.3670930529386833
Phutthamonthon,TH7307,2017,2.3283645638162223,3.006931304280377,5.05501529452341,2.648616795677086,3.6139195275407894,1.4921387483935706,2.1885362153007453,2.783460784373367,2.94091802934828
Mueang Krabi,TH8101,2017,4.947184468133091,5.609457717949198,6.279709228055401,5.30772811696048,3.8605787418418442,4.657240008826806,6.549363338100753,6.563432119256753,5.498773842671987
Khao Phanom,TH8102,2017,5.7879230083834345,6.173112830393812,7.164256774858856,6.4685940585493595,5.894803821390532,5.431442197186525,6.471502379066529,7.091394848608529,6.495567131557202
Ko Lanta,TH8103,2017,4.0161398985974115,4.981302488249452,6.179082903664687,4.773329678397348,3.70102059240285,5.568533947208978,5.997041571734902,6.566802207201403,5.397474088637585
Khlong Thom,TH8104,2017,5.932274730368929,5.744536354435205,7.497444037581266,5.226226765313716,5.958327784921024,6.180412880895053,6.860843627840806,7.334269344218197,6.462108876008067
Ao Luek,TH8105,2017,5.753857079495884,6.422305008640704,6.331466138054662,4.815553956536111,5.682110573630268,5.235558318036951,6.712554273823871,6.778162786916843,6.153210288810248
Plai Phraya,TH8106,2017,5.718955055948892,6.479854224983226,6.9307815095812,6.193346242130236,5.710168977306707,5.555735831184706,8.095470630050649,12.503073660891548,7.460081723536712
Lam Thap,TH8107,2017,6.409924653834579,6.158787154203565,6.0583609292081775,3.279599117573356,3.928002745695258,5.8746457709974464,7.070636409928169,7.4231231312235835,6.087003811586563
Nuea Khlong,TH8108,2017,4.950424090711673,5.581321043582648,6.0758400052783665,6.146381313665186,5.9920031176082045,5.375670967059502,6.292211304197208,6.386729242129561,5.868370235237302
Mueang Phuket,TH8301,2017,5.0325344910944585,4.793328842039113,4.16142712566811,3.2666182853070946,3.3499921041083773,3.5203076985886583,3.9606603166489407,4.693478074565072,4.201710582104364
Kathu,TH8302,2017,5.095266323705879,5.432107605677862,4.47271671744464,4.838655814706103,5.142953293397566,4.0133522570502524,4.391277227529296,4.780492871532039,4.743389741479579
Thalang,TH8303,2017,4.063793066450624,5.9068901566626435,4.87031057319639,5.569469585171928,5.312601995743202,4.672838174185848,6.9349901473853395,5.54486701095297,5.498134751413992
Mueang Phatthalung,TH9301,2017,3.7682931699353914,3.9880503354219408,3.1058396720164723,3.4482544160776487,3.8412979658780717,4.054617690188527,3.4911504656216303,3.1694386316005314,3.6384322045351314
Kong Ra,TH9302,2017,5.0028698305935535,5.7692539424870795,4.795210684686114,4.56965022267565,4.9095267198708346,5.038525948683972,4.883211162018244,4.377613757004326,4.93565278519559
Khao Chaison,TH9303,2017,4.07554528819999,5.015469726417116,4.570233762374765,4.368166445455856,5.0146277324922215,5.131374233913172,5.025378488864738,6.112380220062126,4.885006914527851
