admin2Name,admin2Pcod,Year,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
Pua,TH5505,2020,0.32036623450046803,0.36012750878899796,0.45832936302384797,0.41538305371591605,0.5375250042527492,0.4683677540023182,0.3875497870571196,0.34156677512725353,0.40870826394429804
Tha Wang Pha,TH5506,2020,0.31090047246477287,0.3372340365279326,0.6969788408503138,0.5630248254799353,0.5211420248613623,0.47751514691345537,0.38341446461391737,0.33825734033668853,0.39434633075358067
Wiang Sa,TH5507,2020,0.3073176762712665,0.31192407034361264,0.5640939274888279,0.5468252475398814,0.5539552695176269,0.5148568040222911,0.43070548849828344,0.34324286208837507,0.412729995551741
Thung Chang,TH5508,2020,0.3860934227847792,0.41514754190275915,,0.7426039140623872,0.5279991239689146,0.515012682783003,0.4043942501215949,0.34701199450808556,0.45118237244576853
Chiang Klang,TH5509,2020,0.30900559353720514,0.3504657742906912,0.5988058826413989,0.796572984264952,0.5017917875874577,0.4544776852030193,0.36198032527242546,0.36142364049717557,0.41625153280666344
Na Muen,TH5510,2020,0.29108453955171715,0.2863465976106905,,0.4667768342401687,0.5576279936608106,0.5742160205990269,0.43746814611165785,0.3347836983529428,0.42004110251108434
Santi Suk,TH5511,2020,0.3817991698078301,0.4193748323766003,,0.5214778977425422,0.6327603199541173,0.4945378152576253,0.4032457004660784,0.3400490160513957,0.44645907561817183
Bo Kluea,TH5512,2020,0.35032220326062,0.3708721815161327,0.5225010478814481,0.6634418883589643,0.531733826802399,0.46268272434216634,0.42296216727195884,0.34012975692927866,0.4192171244435662
Song Khwae,TH5513,2020,0.3430000772191776,0.4309536433303978,,0.6276043484437756,0.6421065840261302,0.5805799828420038,0.518953206348558,0.42244686362113265,0.5010072020309543
Phu Phiang,TH5514,2020,0.37308755782080044,0.39786459279298386,,0.9844205069670745,0.6271767324348597,0.5467035283948924,0.42581273618492765,0.31687201747298266,0.4518669394041175
Chaloem Phra Kiat,TH5515,2020,0.28112245319694085,0.34886515443983035,0.43717714036710054,0.3286756303545856,0.4800877426675566,0.4077263476144139,0.39632220018928543,0.2943188101520898,0.37082397728610084
Mueang Phangnga,TH8201,2020,0.5457601698610872,0.5576125270610556,0.5694752102778877,0.44385874201972975,0.5107789793341017,0.471483124194274,0.5239355649734537,0.5067993401062124,0.5293661883327563
Ko Yao,TH8202,2020,0.55459414767742,0.49174531448788966,0.4608690521105911,0.4957017173389632,0.5240127155346042,0.5469777723675465,0.42666500024479603,0.43521036137423463,0.4833058655525584
Kapong,TH8203,2020,0.6090350765584058,0.5611810885362909,0.5894210460964158,,0.5396611406538068,0.502089964596266,0.48128812228658896,0.4981078883119128,0.5349141096488682
Takua Thung,TH8204,2020,0.4478135774465494,0.6071658799183477,0.585189323646698,,0.47342208323284446,0.5055519698579424,0.5010066330752486,0.5013228745754296,0.5323072633866025
Takua Pa,TH8205,2020,0.43503058207342843,0.518123778750352,0.5344685231783018,0.5148991461816089,0.48659298681953356,0.4774641410970304,0.45082098299822343,0.4747651373059323,0.49057272318076844
Khura Buri,TH8206,2020,0.5660966163060641,0.6239898778025474,0.6073887083972573,0.5418702700158304,0.552460434313884,0.45187420665339034,0.552599877881856,0.5337027016594261,0.5538423030353039
Thap Put,TH8207,2020,0.578281326452546,0.6565480240193754,0.6348592700879863,0.5370839717131044,0.5756568976588002,0.5744186979584557,0.5413475538128988,0.5115714017158781,0.5758104661380913
Thai Mueang,TH8208,2020,0.5687023771841977,0.5879905956521236,0.5743559687087239,,0.502437187657186,0.49433507689912,0.5082539123648421,0.48972223410537497,0.5270731219453992
Mueang Ranong,TH8501,2020,0.3573387949457794,0.40726514577287665,0.4803133279166033,0.4652408389388377,0.46135780542125454,,0.4709795394069154,0.4354717672941504,0.4397742943550452
La-Un,TH8502,2020,0.4920125180238354,0.4533338592807774,0.5597934371439001,0.5675803307292229,0.5301899864950302,,0.5361509591332314,0.5068663828824252,0.5151808964544166
Kapoe,TH8503,2020,0.4331733751562278,0.5114107460860225,0.538130592484642,0.502560134488111,0.5030787296962592,,0.5054525711242093,0.5013735174941162,0.5001244075277251
Kra Buri,TH8504,2020,0.5171235553989115,0.5111006088797947,0.5534647093575249,0.573893317890252,0.5163159656496167,0.36057014674220045,0.529193316552956,0.501966291885575,0.5195689146390811
Suk Samran,TH8505,2020,0.4880793952499571,0.5384212115439391,0.5219464013158547,0.4902605755827768,0.48757833238948645,0.4616023233328946,0.49387277060076923,0.47956587943404333,0.49904121307443056
Mueang Chumphon,TH8601,2020,0.5143373719186207,0.5268562817274872,0.5386194028004716,0.5137420996387376,0.5250926308763254,0.5739725679582978,0.5462393805316732,0.5221145939265353,0.527168321505332
Tha Sae,TH8602,2020,0.5199676806298856,0.5332886485155323,0.5593185760815303,0.5848198195936609,0.558849443727959,0.6162122891873348,0.5763953198150616,0.5307664904314536,0.5513824531117391
Pathio,TH8603,2020,0.5527948583055677,0.5414304981395738,0.5357050828391746,0.5569978214116308,0.5585581067484024,0.5764935034718018,0.5533924597850426,0.5193983537700959,0.5492690188764264
Lang Suan,TH8604,2020,0.5298989180384259,0.5531934027239406,0.5453342380835315,0.5344310796342172,0.5432096173311927,0.5773489429835659,0.555066902842954,0.5305577200768664,0.5391062242000814
Lamae,TH8605,2020,0.5367047766065275,0.6035983221579115,0.5817554123286539,0.5601338873885933,0.5725128462330176,0.6046088756538822,0.5631171958355036,0.5667303364227089,0.5761169485236207
Phato,TH8606,2020,0.5312255933492152,0.5576869166060995,0.5604989722247696,0.5555356826357578,0.5638806435228669,0.6393664404782397,0.5608525497964625,0.5550649231568744,0.5561745255796848
Sawi,TH8607,2020,0.5645452128695115,0.5616502509937114,0.5222300156036201,0.5408810463841602,0.564450709097888,0.5886712835263483,0.5477708916929958,0.5472409050720768,0.5538106592152435
Thung Tako,TH8608,2020,0.5338848573959012,0.5549255660616892,0.4850296957883897,0.5482548150771096,0.5761226998608667,0.5973631413218313,0.5810436957140762,0.5583569340552714,0.5536718958132507
Mueang Songkhla,TH9001,2020,0.47941173037058216,0.5209447620743096,,0.5174245719469863,0.5198103241677562,0.528545839213917,0.501865732044508,0.4904424820475642,0.505455849855476
Sathing Phra,TH9002,2020,0.4172620843473187,0.42406154167762583,0.4181827056153638,0.4002758027980763,0.39477143524879355,0.39849710574062547,0.4378359177146404,0.43919325395003916,0.4145239316762839
Chana,TH9003,2020,0.4523738160429485,0.5106925296973329,0.5106838567515704,0.5050177903921336,0.4887528883657495,0.48610361058465695,0.45668172504467747,0.46168971099756373,0.48210139454060974
Na Thawi,TH9004,2020,0.4828064752374735,0.5654336833448583,0.5648355308471801,0.5275486229971057,0.545014826483395,0.4895448311105214,0.43170900425932834,0.493373914203139,0.5058549422539239
Thepha,TH9005,2020,0.48302912435771383,0.5425144204848693,0.4754274643240377,0.5300733069566499,0.4931289145455714,0.4770668489148892,0.49044249643085913,0.4677233741296061,0.500798731693321
Saba Yoi,TH9006,2020,0.5570675453533438,0.5960749413412225,0.5754071604706238,0.5550898629504233,0.56198602605217,0.5153706043686526,0.5279992982038046,0.49299080803101214,0.5486138559559794
Ranot,TH9007,2020,0.346510337666061,0.37620268879701957,0.4995517416859464,0.41371459909068836,0.36906004651260294,0.2950735898425221,0.373089663992588,0.3377996090612272,0.362727582549191
Krasae Sin,TH9008,2020,0.44453951996200525,0.45096348061807473,0.449795977782873,0.4281862782688223,0.38964029066308054,0.29865621322051555,0.33373536561126554,0.3660100408212217,0.4110112317898852
Rattaphum,TH9009,2020,0.5885681117578476,0.6547147639500951,0.6083441079330818,0.573710906490475,0.5753097624063449,0.5872188513407398,0.5495943868884139,0.5774912235695522,0.5976769919754228
Sadao,TH9010,2020,0.5760140330673362,0.5949784175813195,0.6009094613420863,0.5597831404615174,0.5291321945089053,0.5797220366177099,0.5775040206250859,0.5225877768889919,0.5666848562513875
Hat Yai,TH9011,2020,0.4312184672125611,0.565858597266689,0.6038353954647935,0.5056734587457045,0.5188497653997857,0.5288113175833423,0.6226365650985146,0.47570688916500165,0.5186766859684967
Na Mom,TH9012,2020,0.5022092433600748,0.6234031582342187,0.5993122501938701,0.5947260002475776,0.5355252797525099,0.526630918979755,0.6215493211288775,0.5334866723793583,0.556838561777015
Khuan Niang,TH9013,2020,0.528318295108727,0.57784616490351,0.533823065145417,0.5324154776951034,0.5111268917148276,0.5468749401806652,0.617922605817116,0.5230402943549162,0.5388617257216544
Bang Klam,TH9014,2020,0.4368133720371089,0.5165550417397972,0.5331071883684033,0.4870641098972684,0.48893315952611277,0.47180971197419047,0.5344850585730476,0.48083274738411735,0.4855044283157041
Singhanakhon,TH9015,2020,0.39133948663203033,0.4068260528120506,0.3998993342760849,0.40866708457253864,0.3823997070167799,0.3382070567202339,0.4305949045403423,0.4597283397841228,0.39847349294788875
Khlong Hoi Khong,TH9016,2020,0.5054758500292672,0.6104061500336673,0.5858921538373949,0.5553875243846963,0.5451258752410555,0.5178677842718559,0.7634282815872788,0.5295700393696998,0.5645817664498679
Mueang Rayong,TH2101,2020,0.5554626516483014,0.5391444663705318,0.5337190833525282,0.5613812012315633,0.5436276432345671,0.5316510647796857,0.4867640553134907,0.4635501416043193,0.5200559889412046
Ban Chang,TH2102,2020,0.4671707245457961,0.6499305044886647,0.5743900339880378,0.5842808318301851,0.5628750185017402,0.5636304371801389,0.4855658403272801,0.43849349332704884,0.5282634188449569
Klaeng,TH2103,2020,0.6207800990464689,0.5401377082121664,0.5223095956788093,0.5442300767722162,0.5298725760948668,0.5082913479165717,0.4917731516268546,0.4625324169328059,0.5209045445277799
Wang Chan,TH2104,2020,0.7283996695165866,0.6363027564020135,0.5631267466311596,0.5557813764497707,0.5499594344963368,0.5248438633366231,0.5031164389397639,0.493205608042644,0.55914915258618
Ban Khai,TH2105,2020,0.5677261459064772,0.5712995737124869,0.6107413325957274,0.566008834202896,0.5794042879138649,0.5412844091942386,0.4942900860672056,0.48170440688885396,0.537789500887915
Pluak Daeng,TH2106,2020,0.5567366658178857,0.6808652076033198,0.5696257631258271,0.5850815180369391,0.5663061862610672,0.5258391134243634,0.4900514458131217,0.45920594690445465,0.5481022636907381
Khao Chamao,TH2107,2020,0.8652533630916914,0.6517143689980608,0.5484456251817175,0.5600867118267817,0.5547056060281981,0.5122724537339542,0.4998739899147628,0.47323188286410595,0.5706628761384009
Nikhom Phatthana,TH2108,2020,0.6537933212026804,0.6353865815420152,0.6046440641420989,0.5778082713338093,0.5814659737676345,0.5683838197411388,0.49484377152823666,0.46647009987255533,0.5683808762292487
Mueang Yasothon,TH3501,2020,0.24709719628577298,0.32416000900634956,0.38801296700084115,0.38251067035205943,0.44482066797462033,0.46398410747782026,0.3242344694058273,0.28266104797262986,0.3394940584792393
Sai Mun,TH3502,2020,0.24873093958093428,0.2870850244133093,0.40143763551126666,0.4135450880636084,0.46512024922431866,0.5051250896043952,0.3527955596482984,0.3157588832845051,0.3522365871618089
Kut Chum,TH3503,2020,0.2863600893778315,0.34379882126953254,0.4297149709579554,0.4079053332758945,0.45707340563140136,0.5189877170012385,0.36240809513323075,0.3308454252543279,0.3709322133726221
Kham Khuean Kaeo,TH3504,2020,0.2239062833109463,0.3536372040594683,0.4053254809778592,0.4039618513129711,0.48951459495974164,0.5072272627022106,0.2903048087498296,0.2643849812202251,0.3505482094031958
Pa Tio,TH3505,2020,0.24071616068743665,0.3571971420309663,0.4099558014954848,0.4104401249803952,0.47453316731250245,0.5247842988605994,0.3316910290664922,0.3005291233052179,0.3585914155910618
Maha Chana Chai,TH3506,2020,0.21681319990302006,0.41960243243780015,0.42054106240654615,0.39425142472131486,0.46268789260479193,0.4996324602208496,0.2494622545900352,0.23238691008415122,0.34388802403533847
Kho Wang,TH3507,2020,0.19450442953054967,0.44527374506918577,0.4297750016030094,0.42543592760472976,0.46004601291724656,0.49107484163237497,0.25602252297282535,0.2223013612372823,0.3493323111478716
Loeng Nok Tha,TH3508,2020,0.286553713488117,0.38045796488894196,0.5080707747119801,0.3947444897898671,0.4832479146119264,0.4974090977914249,0.36330456609101053,0.33304051491006953,0.38589468660526227
Thai Charoen,TH3509,2020,0.26156989866742036,0.38523303119511654,0.4222432604339096,0.39423859220044083,0.4779406945925321,0.49951552503902386,0.352119499272936,0.3251244257452448,0.36525713553214206
Mueang Lamphun,TH5101,2020,0.3573958186562196,0.301052316070295,0.44126488595567975,0.5187448394300076,0.536199651505152,0.43000703193512385,0.41229423987459657,0.3447503022956996,0.4191314527548776
Mae Tha,TH5102,2020,0.4439002207043553,0.40340911194418244,0.48866283151788475,0.5320786620301045,0.4905616350793093,0.4851579861465663,0.5180824617258867,0.38289474840025645,0.4672918655372471
Ban Hong,TH5103,2020,0.41452283461931305,0.3021173832255565,0.43204852306992025,,0.46685055230465333,0.4748502714417087,0.47946102941430746,0.4192884835210739,0.4448437798347843
Li,TH5104,2020,0.33516589764580623,0.36384172572375584,0.41756899649052254,0.5178357952572346,0.5444863061483194,0.5211481357538935,0.4654015226993022,0.386574687835404,0.40617009047834207
Thung Hua Chang,TH5105,2020,0.33137970894120217,0.36347219859384644,0.41436422732712686,0.4820791493657095,0.5442494560189458,0.5331798291338768,0.4717447825824982,0.3799601271955204,0.41411569118374725
Pa Sang,TH5106,2020,0.4452427064437266,0.3745579008697891,0.4422316477270728,0.5365924078997393,0.4748588257978752,0.5058932583578348,0.45944629357227634,0.404555453789987,0.4571709523499268
Ban Thi,TH5107,2020,0.4055838774124074,0.30394902547579006,0.3989391387668715,0.5110751323464229,0.49614243736447416,0.4460678744773563,0.41060774621706136,0.32713695569873563,0.4014019096338764
Wiang Nong Long,TH5108,2020,0.4559867083453734,0.46761312483490747,0.41562277419672533,0.48357818212901865,0.42491717299290704,0.43314254531565916,0.43708062238763257,0.40908994832,0.4327923274813408
Mueang Lampang,TH5201,2020,0.35755098162614846,0.36273829719175127,0.3544432706652211,0.4662242370423475,0.5573491208376468,0.5633667677311228,0.5134975689392316,0.3586549928389174,0.4450443185852289
Mae Mo,TH5202,2020,0.28202675362494195,0.31067567664576534,,0.5009463898549986,0.6081927263644523,0.5619774089331534,0.5036893012427271,0.3695263027189345,0.44337136962579854
Ko Kha,TH5203,2020,0.296457195256642,0.29284244205304033,0.35697821657726175,0.4593722208751386,0.559447677711402,0.6026696185006858,0.511128180627422,0.33478773336740797,0.42636399563163524
Soem Ngam,TH5204,2020,0.39969033762597417,0.4511387805061495,0.40709312346750975,0.5353211895857057,0.5703420148278295,0.6089042924115357,0.47169081720840067,0.35049470778665637,0.46471295988610806
Ngao,TH5205,2020,0.36406967673433505,0.35677525127762694,,0.5277131125547692,0.5660763527382433,0.5070352493126279,0.4658452387784954,0.3346932516620259,0.42750548790788534
Chae Hom,TH5206,2020,0.38970260831636305,0.36462254721103077,0.4230557826111029,0.4956855356394561,0.5430776801006834,0.5413485636795557,0.38255401433356767,0.31609054424442246,0.42974064733664463
Wang Nuea,TH5207,2020,0.37995858116109094,0.37787788360709773,0.44470619009576084,0.523356151245285,0.5649462599497762,0.5261900922941566,0.40459052710244303,0.3526949708492512,0.4372474525047637
Thoen,TH5208,2020,0.30633405205019454,0.36995495305190285,0.3805682735360946,0.46354295361080583,0.5448080255165575,0.559244376687273,0.497944406184147,0.35754438179691395,0.43320447101766013
