admin2Name,admin2Pcod,Year,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
Krasae Sin,TH9008,2013,0.381834996547204,0.3553948193031527,0.3151773555072866,0.3473616188547005,0.3491568059529371,0.3604690268351538,0.2622068258496173,0.1798559693282389,0.3288568033617127
Rattaphum,TH9009,2013,0.6563089084774003,0.6053726367184311,0.6177359895491685,0.5800969593212979,0.5807247288905898,0.5853766596505052,0.5864131773343267,0.5525429511233346,0.5845635596520258
Sadao,TH9010,2013,0.7475542337317934,0.6472475967137044,0.6173184923045241,0.6136141013313733,0.598879404986431,0.6035204808121546,0.6059160582101786,0.5886548463153574,0.6273885214180551
Hat Yai,TH9011,2013,0.6430093282446026,0.560750050138375,0.5277486938200718,0.5262270969442591,0.5118393368552496,0.5526885377584365,0.535083437932001,0.4901089600973359,0.5426388963861065
Na Mom,TH9012,2013,0.6572288364583808,0.6320481967946472,0.6096033359441573,0.6000436857491436,0.5930274771954236,0.6093756527095032,0.5891316977038222,0.575938008668005,0.6071268397633703
Khuan Niang,TH9013,2013,0.5552704890280472,0.5135923379382639,0.5286812855003432,0.5179577788521039,0.4879833621226099,0.5390613344801253,0.5239956558329517,0.4687103224498412,0.507381513369906
Bang Klam,TH9014,2013,0.5503701439774843,0.5240460565715661,0.5335284146940896,0.5293034488910922,0.5042137337573339,0.4966632035391789,0.5111623764303762,0.4499598236342759,0.5134246208217597
Singhanakhon,TH9015,2013,0.414117946021606,0.3664647238231245,0.4017252401566321,0.3461341351597086,0.3107406182837612,0.3220313721524012,0.3151281160589691,0.3416776025377508,0.3560957706122006
Khlong Hoi Khong,TH9016,2013,0.6569954936061385,0.6385398794961492,0.6033027027566583,0.5514532373713342,0.5800661889238531,0.5724465061454979,0.5643936263847065,0.5633451071244631,0.5914987888907626
Mueang Rayong,TH2101,2013,0.5313210908768013,0.5638871805949665,,0.5716319965587042,0.5194953958362888,0.5220389956748342,0.5119479293511555,0.4764970417892933,0.5272724815623108
Ban Chang,TH2102,2013,0.4827598316736416,0.4917566663217467,,0.5777495153383814,0.5005752601629663,0.5240463351294063,0.5183983642600222,0.4766560399883918,0.504461571243522
Klaeng,TH2103,2013,0.5455346185706035,0.5759539023353396,0.6213115292288207,0.6115869828477676,0.5382983793599668,0.5178584317744336,0.4964663452290306,0.4471040555480749,0.5182514756438895
Wang Chan,TH2104,2013,0.6176861349498152,0.6454742793556731,,0.6664743704477019,0.5913401336918954,0.5759749762443398,0.5465494238655852,0.5244172707246872,0.5834735110694681
Ban Khai,TH2105,2013,0.5906348703622085,0.6235568020951119,,0.5983990928438119,0.5346592297782738,0.5217520329175628,0.5219934447516651,0.4826703327123475,0.5381232919932005
Pluak Daeng,TH2106,2013,0.5467773127819979,0.5637321904851851,,0.6262899047771207,0.5325330474249131,0.5706201126981463,0.5245709060734788,0.4787345647169259,0.5444298483792721
Khao Chamao,TH2107,2013,0.6066320014096863,0.6516226420599743,,0.6651876244926689,0.5753024077745642,0.58746551426694,0.53742486574726,0.5242526941669016,0.5841747473324569
Nikhom Phatthana,TH2108,2013,0.530443754874419,0.5798532972895515,0.6164794686436833,0.5703128869235351,0.4986824070344592,0.5834323043256906,0.5341684059468359,0.4980360218198828,0.5427781878385078
Mueang Yasothon,TH3501,2013,0.2415055202762566,0.3035308256364561,,0.3790048676291731,,0.4497343341953713,0.378268373288825,0.2501451712271391,0.3316413897418225
Sai Mun,TH3502,2013,0.27646174356284,0.3256290886108674,,0.3661368994362233,,0.4664220907995883,0.3905220603746593,0.2740705774601505,0.3408550149664958
Kut Chum,TH3503,2013,0.2801931789447838,0.347356810362287,,0.3559725498635221,,0.4597458805715185,0.3959537309010327,0.2848833304187871,0.3487180596579416
Kham Khuean Kaeo,TH3504,2013,0.2359181026303371,0.3357716142658832,,0.3997889363272518,,0.4408775980302718,0.3514917907176911,0.2306292508511393,0.3257818996035208
Pa Tio,TH3505,2013,0.2633977213627184,0.3453029485406292,,0.3905774190823437,,0.443528601517102,0.3763087374483475,0.2600183834651635,0.3397887710036548
Maha Chana Chai,TH3506,2013,0.2766606578991287,0.3532678269846795,,0.3500690678660774,,0.4717868471295762,0.3274823872562923,0.2021298678332783,0.3253408708138427
Kho Wang,TH3507,2013,0.2409110932490108,0.3179218618579173,,0.3263463198262807,,0.4724796906751033,0.2914865528760164,0.1864020225149188,0.2997185301191523
Loeng Nok Tha,TH3508,2013,0.304216468266748,0.3551785121409987,,0.4038892210475973,,0.4688985650514317,0.3959171176840524,0.2897081896811884,0.3701383814151694
Thai Charoen,TH3509,2013,0.2947539358077173,0.3643668851708663,,0.3376997935992697,,0.460154638509557,0.3922715864277064,0.2791835208569347,0.3577407850356541
Mueang Lamphun,TH5101,2013,0.3527998147320536,0.3789150333257314,0.3885857415191268,,0.4913047584970823,0.4930029547839791,0.4228874449882431,0.3358057175856336,0.4038563265985372
Mae Tha,TH5102,2013,0.447333136868871,0.5958860824525042,0.4663875802564173,,0.5478867540433592,0.5209017090859327,0.4900046082522177,0.3845178459878027,0.4572880750539492
Ban Hong,TH5103,2013,0.421250353453226,0.4593040924363141,0.3566780008207379,,0.5516679314658588,0.4633002634206545,0.442220357547669,0.4177050822205657,0.4361902803901695
Li,TH5104,2013,0.3464848645527133,0.576319186470512,0.3835173114055605,,0.5163042944768166,0.4884800841480081,0.4227217540300783,0.3705559200455276,0.4289709382490366
Thung Hua Chang,TH5105,2013,0.3308426377636713,,0.340602163842759,,0.5633406049057135,0.528174806998195,0.436494440542734,0.3688677370227088,0.4367517438407264
Pa Sang,TH5106,2013,0.4129875806826674,0.409819899777835,0.4309177453733651,,0.5213542961748808,0.5076909046409719,0.4616548396538416,0.4085434312669923,0.4487140690950248
Ban Thi,TH5107,2013,0.2952506373409532,0.313909648177332,,,,0.5351183943061654,0.4424799552486755,0.3158554293368171,0.3961059605087453
Wiang Nong Long,TH5108,2013,0.4228366934278127,0.4078167413289387,0.1952436314835765,,0.4749227667701563,0.4657973445532911,0.4539696090809437,0.4076488961638159,0.4371023223515975
Mueang Lampang,TH5201,2013,0.4065027740937389,0.4243493101916534,0.3659265439498288,0.3805641203220861,0.5783694194325802,0.5575972285557086,0.5229448040241859,0.3747673312305788,0.4534006694792907
Mae Mo,TH5202,2013,0.4173374302930874,0.3948453593714749,0.4150386804229654,0.4174651422567798,0.5989939288775242,0.5732917916093548,0.4938120290527915,0.3848912795488502,0.4670004787229422
Ko Kha,TH5203,2013,0.4122365634662643,0.4255294325549282,0.3655240973781636,0.3437691430412512,0.7705383444139017,0.5594207094040092,0.5191171332437983,0.3411735683560904,0.4687290658485396
Soem Ngam,TH5204,2013,0.462717789142483,0.5721507936285887,0.401555814827488,,1.573445534283154,0.5759462644199425,0.5276308780780647,0.3688872212819684,0.5997122652160202
Ngao,TH5205,2013,0.3677843223842971,0.394304303058685,0.3792705756587849,0.4504811328717069,0.548002918880226,0.55411575672646,0.478100578217476,0.3805351319227716,0.4500197350033561
Chae Hom,TH5206,2013,0.3259416809480466,0.3815026545647899,0.37919349856938,0.4099203413736775,0.5899137863637106,0.5506351696472179,0.4910733868639567,0.3863411643580665,0.439239007018573
Wang Nuea,TH5207,2013,0.3239342967838323,0.3763036707579915,0.3567744188061125,0.4408970067170086,0.5694324501773216,0.5305487468091507,0.4517296538942991,0.3981621150824179,0.4322011851032212
Thoen,TH5208,2013,0.3643656985814099,0.5735992598598573,0.4816671837205102,0.4398222093914927,0.5190995918077478,0.5434994022641721,0.4993117064056989,0.342146671587059,0.4654326263917531
Mae Phrik,TH5209,2013,0.3743705823076767,0.4036612334130419,0.5141366852464789,0.5840598310689685,0.564318919871406,0.5729747262957957,0.5315320895311028,0.3970842638642042,0.4887637860857861
Mae Tha,TH5210,2013,0.4416178830497395,0.3923049297436237,0.3499535171712346,0.3452482700161899,0.6198562821318884,0.5780529275635767,0.5249541681973863,0.3475360216114204,0.4581617390965506
Sop Prap,TH5211,2013,0.3764399034824242,0.248010003521474,0.3000534791664667,0.4507170358252533,0.9838033113156864,0.5459901318612514,0.5100435456729787,0.3521454123698798,0.5115527787939959
Hang Chat,TH5212,2013,0.4413336657169777,0.4758035849381348,0.3841990752716683,0.4099715763986303,0.6270762438290958,0.5494180011243964,0.5229737446393097,0.3534265925542634,0.4618612016550768
Mueang Pan,TH5213,2013,0.4037121545538574,0.4612629202333955,0.4430141021394183,0.4256504371108344,0.6026004356983845,0.5532058142486846,0.4738235658839487,0.3969544022362852,0.4685321728305832
Mueang Phayao,TH5601,2013,0.3064279117549358,0.3096203504165302,0.3056177765406658,0.3773088100405391,0.5080741537900351,0.5278830447463875,0.4976405542467724,0.328673752512537,0.4032136171752413
Chun,TH5602,2013,0.2462302454663983,0.2642090170274955,0.3385008002425816,0.3737570822058643,0.5385982496672124,0.5638909713243795,0.4359791882878103,0.2816374264603337,0.38254236967488
Chiang Kham,TH5603,2013,0.3051077386923304,0.3135103777315776,0.3388660973544983,0.3236527270972966,0.4802472469574187,0.5277390759155076,0.475584289422972,0.3045481829641551,0.3948102586671582
Chiang Muan,TH5604,2013,0.3080256567472866,0.3744889501570959,0.397121391954615,0.4851827623522945,0.523985193660601,0.4973953163762283,0.4539814680844595,0.3900616189590365,0.4259984514350862
Dok Khamtai,TH5605,2013,0.2369070495843099,0.24558920922723,0.3017060220956826,0.3687336975888277,0.4412513287859901,0.5007259356674046,0.474548535298138,0.2915591078617829,0.363181192752515
Pong,TH5606,2013,0.3546239058729388,0.3860495096100542,0.4219359756516841,0.4006592474839871,0.499067149445922,0.5138948369680887,0.4915827921164835,0.3853487544678523,0.4361223850620315
Mae Chai,TH5607,2013,0.2885431838273971,0.2542716435631375,0.2807086170372187,0.5447623265298843,0.4867355228395509,0.5449116611106248,0.4879082957977032,0.2894077760419282,0.379990611374338
Phu Sang,TH5608,2013,0.3392842609163478,0.3409347830596039,0.341960123836531,,0.4971350802670505,0.5236065448802465,0.4939540670223204,0.3452376898857112,0.4195209281368166
Phu Kamyao,TH5609,2013,0.2502022307311478,0.2582413547627148,0.2815493749282128,0.3254098003438399,0.4466141944179454,0.5012061606345986,0.4871162029354688,0.2835373948663435,0.3692359405350806
Mueang Phichit,TH6601,2013,0.2991096069189025,0.3390142108119483,0.3439535585433418,0.3800438079299673,0.3929990778160717,0.3202427481530151,0.3253671362866172,0.3033640626554267,0.3317684828187447
Wang Sai Phun,TH6602,2013,0.2118558600654178,0.2329357500924872,0.2780344858286274,0.4017920017963107,0.5136730918664545,0.4768620163160592,0.4386470819421079,0.2924635441124484,0.3974763941945443
Pho Prathap Chang,TH6603,2013,0.2852472321027784,0.3352704325295951,0.3280392643204123,0.4586070755244897,0.4302496697101641,0.3202231837843761,0.3025808009643001,0.3600495620229506,0.3274238816731152
Taphan Hin,TH6604,2013,0.3211838901684707,0.3486977857646319,0.3561464639599952,0.5102315353455668,0.4251144023117837,0.3553130657133255,0.3752159771223563,0.3278521986122434,0.3661945652243947
Bang Mun Nak,TH6605,2013,0.3344865371597111,0.392550778113597,0.2418371450070532,0.4066530850156434,0.3292876290965449,0.3083348633954661,0.3160367752485552,0.2986992074811964,0.333459706275361
Pho Thale,TH6606,2013,0.3642198893898635,0.4297508710374949,0.3169251559580185,0.4506946179030145,0.3988856461499369,0.3178446421485187,0.3167354201340058,0.3670335817071714,0.3577739324102862
Sam Ngam,TH6607,2013,0.2940335236773635,0.2944938078996312,0.3228240785793549,0.4091425476758007,0.3028221707491261,0.2780503559923206,0.2978749819216296,0.3713272015364019,0.3177556517582682
Tap Khlo,TH6608,2013,0.2278448499057527,0.2709349160582009,0.294135255874728,0.5048273208862276,0.4570493846955558,0.4144213542308802,0.4551910991284557,0.3282297990159167,0.3777783611118085
Sak Lek,TH6609,2013,0.2632154673839775,0.2945560724054483,0.2898595224759531,0.4242580965353318,0.4248019581321078,0.4294189559873947,0.4240330560870963,0.3083144381831733,0.3537794778429621
Bueng Na Rang,TH6610,2013,0.290272515543676,0.3361069917696285,0.3362859132385613,0.4801471802376443,0.3926539793878508,0.3930153608863954,0.3534954598147268,0.3841663380547711,0.3640855320187025
Dong Charoen,TH6611,2013,0.2176041755955728,0.3063815379730734,,0.4624668480807022,0.3924286350846274,0.4123471206182566,0.4331917865024246,0.3591122457375875,0.3713789693096515
Wachirabarami,TH6612,2013,0.253354163991849,0.2421483426144432,0.2862953670834256,0.4013246400483251,0.3740734902312845,0.3453820146924269,0.3446765554586938,0.3479244389880755,0.3173731770291363
Mueang Nakhon Pathom,TH7301,2013,0.3274705368128619,0.3855335100370167,0.4647943325865756,0.4720062403140357,0.4450798596876214,0.4462093174564543,0.4546516457464564,0.4154588232846559,0.4232678984572434
Kamphaeng Saen,TH7302,2013,0.3623480555465371,0.396271317259022,0.4373155401649057,0.490249208351691,0.488541975296513,0.4988465291601341,0.4969528366597827,0.4623085076590024,0.4586947338843085
Nakhon Chai Si,TH7303,2013,0.2746874687841107,0.4124137667089102,,0.4149844995017632,0.4264029183785422,0.3167826327665765,0.3309164112673761,0.3712562920233421,0.3581133112147324
Don Tum,TH7304,2013,0.2609515134230807,0.3659796398982409,,0.43349060072418,0.3046980811876177,0.3250701304242804,0.3559742278260558,0.3240718313006379,0.3456950560524568
Bang Len,TH7305,2013,0.3525693428528655,0.4041398898860364,,0.409044473784708,0.3014159238623775,0.2605227261514911,0.2383847113517582,0.4207960082497812,0.372739988087414
Sam Phran,TH7306,2013,0.3698430112935261,0.3973004447168956,,0.4625628079136777,0.4456371998099613,0.39208821366323,0.4057191927082514,0.3883719967122341,0.4044262920771934
Phutthamonthon,TH7307,2013,0.283523939709963,0.4236155874973858,,0.4260836242694144,0.4528692870394907,0.3089785377031605,0.2719286977256189,0.3965742935451598,0.3646755153746415
Mueang Krabi,TH8101,2013,0.5847009061966465,0.5562087283732748,0.5723848145251916,0.603666396205437,0.5353368538076271,0.6068385036070746,0.5918858939263175,0.5755387913471947,0.5781306475563159
Khao Phanom,TH8102,2013,0.6526949056872448,0.5468960287107844,0.644978253715751,0.6265538776311499,0.6173264676304518,0.6631040528234852,0.5895534710659808,0.6090576430180923,0.6308015459084272
Ko Lanta,TH8103,2013,0.6075421900322453,0.468312218218124,0.569729697905578,0.5640222165285024,0.3552311046925692,0.6006694603261824,0.5562378794229117,0.5539962285758396,0.5524860253846781
Khlong Thom,TH8104,2013,0.6441077056070883,0.6005115002287834,0.6201275175955369,0.6103009242899112,2174780508.785024,0.6542741652836256,0.596407270750248,0.5887980934107303,278059575.3508908
Ao Luek,TH8105,2013,0.6007134734244847,0.6678153272556491,0.6417872001999655,0.6186098607140259,0.6070474444343117,0.5912533087630751,0.7142854051840771,0.6055032171699405,0.6364475541447913
Plai Phraya,TH8106,2013,0.6095948441320868,0.6171703791010539,0.6708829717432202,0.6121491034159637,0.6184538059542911,0.601890006655271,0.6201477475125035,0.6314122977483787,0.6302526330840391
Lam Thap,TH8107,2013,0.6640177011422087,,0.6428025499601919,0.6451949985622975,1.1100616358576425,0.69712670791821,0.6340957794741605,0.5914770925996868,0.7123409508768248
Nuea Khlong,TH8108,2013,0.6329157847268355,0.5318851841726526,0.5843763274223434,0.5758452734878726,0.6945102226863619,0.6002202629710822,0.5957924649784061,0.5658185883443194,0.6039023093463469
Mueang Phuket,TH8301,2013,,,0.4676240213380537,0.444188326777909,0.4412782078701482,0.3339743768781046,0.4304013625589241,0.4391349703417609,0.4190042141984019
Kathu,TH8302,2013,,,0.5214926095020289,0.4647339020557298,0.5167644863891734,0.4178485921959201,0.4872608587380208,0.4819583061192107,0.4811455582755793
Thalang,TH8303,2013,0.5641954395269166,,0.557584575526201,0.5246453685855234,0.500017422115842,0.4209872790101938,0.5150009763482462,0.5049813506688274,0.5165635870476498
Mueang Phatthalung,TH9301,2013,0.5314491655254046,0.4470237086028256,0.4687441056858859,0.4608977780381909,0.4708178117641242,0.4687600573033492,0.4559892676771374,0.3840903235872898,0.4558070678769194
Kong Ra,TH9302,2013,0.5862294206869659,0.5830905470848882,0.6089798995440983,0.5963344922361006,0.5761569764543469,0.5284190736190127,0.5677735157709641,0.5984994118777123,0.5812795458471979
Khao Chaison,TH9303,2013,0.6106363756084375,0.5845646178524183,0.587380806680682,0.5696734572883191,0.5538113643425769,0.5589002625815108,0.5682053569766955,0.537771160426599,0.570224936736293
Tamot,TH9304,2013,0.7009233311239167,0.6359689732671111,0.6136716773144579,0.6262915444317958,0.5848203841481222,0.6035742694254272,0.5701909291684912,0.5895986618194566,0.6130448437897503
Khuan Khanun,TH9305,2013,0.5043350805389547,0.4735012147054298,0.5058445430799566,0.475827897766406,0.4247991390819325,0.4396503664211832,0.4794009225877273,0.4211368209777907,0.4643482710524253
Pak Phayun,TH9306,2013,0.4650656561220303,0.4294366755752672,0.4543993058166024,0.4310638456199545,0.4046946749469557,0.4373449061418817,0.4280297401986335,0.3721472960127392,0.4232229845446884
Si Banphot,TH9307,2013,0.6452992581644998,0.6187894203458622,0.6497164932366786,0.5811876321812366,0.5545940109978812,0.604663598837502,0.6229045039355167,0.5904302670458769,0.6062863735076736
Pa Bon,TH9308,2013,0.6225188408187649,0.6102152250949131,0.6024276863335934,0.5655443904822515,0.5500624488827285,0.5755797900230853,0.5621970586672198,0.5526695792441702,0.5745898251888861
Bang Kaeo,TH9309,2013,0.6004174507141649,0.5698720135585711,0.5534159722335188,0.5864377640092214,0.5623528352757161,0.5561503131061343,0.5608572637846324,0.4985797765614527,0.564019137061109
Pa Phayom,TH9310,2013,0.4895067405295196,0.6281671022110992,0.5902383889998705,0.5330517733123016,0.5198595898012812,0.4732602920762865,0.53234378644534,0.5437482647886313,0.5361236556390492
Srinagarindra,TH9311,2013,0.7194922366724376,0.6558307247390213,0.6669085763612688,0.6527942806987339,0.5966207129984011,0.612611134386151,0.6321170877122138,0.5974092161199296,0.6394991876985486
Mueang Lop Buri,TH1601,2013,0.2364612672765142,0.2800820402594203,,0.4937351042858584,0.4373900374088054,0.4154693595983654,0.4019698026222061,0.3266477398176809,0.3632660902876007
Phatthana Nikhom,TH1602,2013,0.2998440459501224,0.3377990242318153,,0.5020915090342195,0.4944854190496789,0.5354039722367884,0.5184334473681552,0.4475454582562228,0.4412721680255753
Khok Samrong,TH1603,2013,0.2528814145055248,0.271845641842351,,0.4288152568945643,0.4375441566096656,0.5014233597639389,0.5048163215240529,0.3823044025919621,0.4008579873508578
Chai Badan,TH1604,2013,0.337500666646848,0.3685129433999324,,0.561873895462964,0.5574347043091143,0.5341591351014477,0.5213214228022716,0.4429031525448427,0.4621637574621372
Tha Wung,TH1605,2013,0.1972072349009404,0.2119583506233305,,0.4979287052302463,0.4425133456513832,0.2548826388765773,0.1728941011150944,0.3087172094781115,0.316053313691393
Ban Mi,TH1606,2013,0.208520882511896,0.2088385524173975,,0.3969770589395637,0.4452530567622687,0.4683286354177697,0.3610847012682726,0.3214817594894166,0.3499118979166701
Tha Luang,TH1607,2013,0.3091721282949817,0.3333351031540696,,0.4916752368961187,0.5063691483662782,0.5445365726761133,0.5279366716601267,0.4731287681793558,0.4445754721014889
Sa Bot,TH1608,2013,0.2901208081250094,0.2872501540762468,,0.4457346880854162,0.5081648860418901,0.570387760336569,0.5363526882496893,0.3815227425744115,0.4338893307411696
Khok Charoen,TH1609,2013,0.3212417611933803,0.3703362611772708,,0.542668959089378,0.5697034622859602,0.5869666378494058,0.5479506837525985,0.4175235032183252,0.4826707287352696
Lam Sonthi,TH1610,2013,0.2516579115663305,0.3452533011308255,,0.5314866744116054,0.5831627444875093,0.5231462613435536,0.5131101449511734,0.4276637751071936,0.4189263112156325
Nong Muang,TH1611,2013,0.2483000817674533,0.2984933675756274,,0.5155014451669325,0.5495029833317336,0.5334032617347485,0.5347607777048913,0.4916470780251445,0.4572678622416276
Mueang Chai Nat,TH1801,2013,0.2986559172397444,0.3404940775769657,0.3812497848500674,0.5800304052224796,0.4680245888444748,0.361008773560806,0.3079095720899381,0.3962997572496936,0.3789054636183406
Manorom,TH1802,2013,0.2559624531786772,0.3266070943173185,0.3267434515103855,0.6064539845440173,0.5209776064990658,0.4074598508548514,0.3361304009195529,0.3586764457343757,0.3828304963143325
Wat Sing,TH1803,2013,0.2904613361260436,0.3490824981863488,0.3070944869937982,0.582180280179201,0.469351391140351,0.4136663834583526,0.3507396988688162,0.3370032265124226,0.3498569856234103
Sapphaya,TH1804,2013,0.1996433787747902,0.2652698177023511,0.32467544953793,0.5829567852345741,0.4202321464039966,0.2610193973771584,0.2000154701487897,0.3711064086087902,0.3233502963554932
Sankhaburi,TH1805,2013,0.2326060158413616,0.2276713037608056,0.3473803697660647,0.6520285779432317,0.542255733630847,0.2690766506384376,0.2101351548518007,0.4297298952933849,0.365807574471899
Hankha,TH1806,2013,0.3214640592397998,0.3537407922041682,0.4357003311269171,0.5549202968829589,0.3771383491801257,0.3769470150470765,0.3708419646050958,0.430240984420337,0.3887477620751915
Nong Mamong,TH1807,2013,0.3084237421736324,0.3443077959976371,0.3287915205397779,0.542206608193374,0.4796674874814125,0.4875133049142573,0.4074081817277716,0.3711821106104359,0.3755578439528199
Noen Kham,TH1808,2013,0.3414811013882146,0.3978089302304508,0.4135646486938524,0.4812488329403847,0.5092226287980021,0.5579498499643166,0.4900496289602727,0.4195747625557993,0.4338858037922081
Mueang Chon Buri,TH2001,2013,0.3809434724335138,0.3810363243820387,,0.4022578795581017,0.466905904859388,0.37816641318837,0.3981741190268572,0.3205733195171974,0.3784318840669779
Ban Bueng,TH2002,2013,0.4706225547267854,0.4883345089523611,0.4869889714336323,0.5319684131228004,0.5032129893256889,0.5074432577083983,0.4674367469057766,0.4172858493152239,0.4745476510473335
Nong Yai,TH2003,2013,0.5398826604735006,0.5457086958710505,0.5766654474557241,0.6014155227388374,0.5551329961166483,0.5515167360170183,0.5243152928054466,0.4755513056903037,0.5421321665662117
Bang Lamung,TH2004,2013,0.4714126120696277,0.4952298415479488,,0.4763250652969429,0.4833727706489379,0.5263564053349666,0.4881700855768109,0.4172514957175682,0.4731395795768381
Phan Thong,TH2005,2013,0.3009061762692823,0.3921209417846086,,0.2408257066641261,0.3537882967292087,0.3366621443867539,0.3197608139621772,0.3138653464578488,0.3233107947033249
Phanat Nikhom,TH2006,2013,0.384533812182232,0.4440129385972679,0.5058291592236698,0.4962551794697508,0.4593983524976633,0.4052272596958561,0.3661106847997573,0.3542716641344447,0.3942132212047087
Si Racha,TH2007,2013,0.4937631019850382,0.5321330763470069,0.57758473092064,0.5407595847403115,0.5002940651775462,0.5011976720114527,0.4666539956466181,0.3933218635221608,0.4740270587015134
Ko Si Chang,TH2008,2013,,,,,,,,,
Sattahip,TH2009,2013,0.4279699091481929,0.4627093319335107,,0.3565951338265722,0.4935910674021482,0.5228631462621257,0.4909939172669457,0.4274543122276262,0.4648466429838751
Bo Thong,TH2010,2013,0.4989510118845913,0.5312692735549444,0.6097544503009209,0.572208809002176,0.5527245845035034,0.5354618572715542,0.5101367864854818,0.482899668441507,0.5254291934523488
Ko Chan,TH2011,2013,0.4440305704805531,0.4806495300284529,0.5108324256224982,0.5244034139696353,0.5212341829497658,0.4980929308671237,0.4672984854593759,0.3836002609779592,0.4761074581491745
Mueang Bueng Kan,TH3801,2013,0.3458481917002137,0.4255416843149268,,0.457068894969982,,0.4551746644500034,0.3930792250044926,0.3371312301184598,0.4009258178787488
Phon Charoen,TH3802,2013,0.3187316455202756,0.3915293925761862,,0.3395749514125333,,0.4204065735826574,0.3459479518309568,0.2890584564710901,0.3574502607944429
So Phisai,TH3803,2013,0.2520373736399275,0.3680648975752197,,0.3675948353669473,,0.4278626233129605,0.361267428084488,0.2973483601860062,0.3621984903955155
Seka,TH3804,2013,0.307185485054784,0.3790120559785342,,0.3692681568695253,,0.4272214532316107,0.3614406758174332,0.3035591681374598,0.3591679106501494
Pak Khat,TH3805,2013,0.3017211104788742,0.3921303862526736,,0.4297537902384939,,0.4607535242332644,0.3857755479626764,0.3186214042443028,0.38842120342555
Bueng Khong Long,TH3806,2013,0.274704612282401,0.3594136075450225,,0.3963292065954898,,0.44388613082585,0.3927776433032133,0.3038576224587099,0.3669758797935908
Si Wilai,TH3807,2013,0.2568878858578526,0.3513674395024784,,0.4053854771433706,,0.4388080505067903,0.3665715830021962,0.304250289426001,0.3617742715656439
Bung Khla,TH3808,2013,0.3130731449594157,0.4210739220883093,,0.440746572148237,,0.4472773432864765,0.4013081936829289,0.3319467811719077,0.3946681304524158
Mueang Sakon Nakhon,TH4701,2013,0.251025621556455,0.3015865759542345,,0.4000337791334457,,0.4649957106673826,0.3762785039476558,0.2580424549171815,0.3473854405996008
Kusuman,TH4702,2013,0.2305497146962435,0.2904067737088267,,0.3921658265884736,,0.4538186511325296,0.350239847234529,0.2529986194893215,0.3318964521860335
Kut Bak,TH4703,2013,0.368489259861515,0.4106751202299479,0.3652338539923867,0.4716044703515695,,0.4828320978710298,0.3970727544620377,0.2865419863278779,0.4044108794227055
Phanna Nikhom,TH4704,2013,0.2917741885889606,0.3375984668265357,0.426401993581429,0.443089175865246,,0.4774794666032478,0.3891893693590974,0.2697984614090032,0.3722970540252748
Phang Khon,TH4705,2013,0.2637083568661814,0.3246985735820115,,0.3994552456043655,,0.4703278941439422,0.3694331294878901,0.2459148888158746,0.3470837340981478
Waritchaphum,TH4706,2013,0.2994803301846775,0.3624634062918628,0.441165215671256,0.4891202493006731,,0.5267589149940227,0.4006941995940435,0.2692313264886592,0.3867351816635084
Nikhom Nam Un,TH4707,2013,0.4200613963870785,0.4361390222231837,0.4365871820243459,0.4951318172862152,,0.508756872725625,0.4237647381087386,0.3022865817826384,0.4308382448712829
Wanon Niwat,TH4708,2013,0.2581289325639455,0.3270057005950353,,0.5207667693586233,,0.4767848993043822,0.3420205504093948,0.2551114275808365,0.3595660451251416
Kham Ta Kla,TH4709,2013,0.2728960300985331,0.3365123233006208,,0.37605666317228,,0.4484959108622016,0.348661986789609,0.2745212746072675,0.3412503635695556
Ban Muang,TH4710,2013,0.405054522817065,0.3594946661630037,,0.6164495736708322,,0.4224830055068147,0.3331621671582241,0.2709199179057838,0.3655926421230158
Akat Amnuai,TH4711,2013,0.2189825019451377,0.2529553517912077,,0.4682603556248187,,0.3952976075753144,0.3186856474565147,0.2476719948903751,0.3236933783686406
Sawang Daen Din,TH4712,2013,0.2697829695155964,0.307094758865822,0.3346955043050816,0.4539049143787725,,0.4427962172728368,0.3361188414292538,0.2540566926977129,0.3315424675890262
Song Dao,TH4713,2013,0.2887606517151563,0.3607640055383954,0.3751874222926576,0.4399279251584722,,0.4399668589049861,0.3453725285209508,0.269845880607185,0.3473816788452353
Tao Ngoi,TH4714,2013,0.3040295099828584,0.359357769699377,,0.4474824000240505,,0.4923557413581351,0.4090957542135463,0.2949416941769203,0.3868414612065591
Khok Si Suphan,TH4715,2013,0.2278814921672879,0.2718216937566559,,0.385624374245881,,0.4619814542567144,0.3692733401641507,0.2478636794768365,0.332507813050117
Charoen Sin,TH4716,2013,0.3210759173217888,0.3461747527409878,,0.444595037633586,,0.45738338065793,0.3349230400044558,0.253622773255889,0.3513360463154287
Phon Na Kaeo,TH4717,2013,0.2735219925468501,0.3213102048544934,,0.4141789548610653,,0.4506315090072311,0.3481852693213587,0.2570429192011779,0.3462916614199591
Phu Phan,TH4718,2013,0.3377932656726535,0.4211469734380266,,0.5548472012788085,,0.5343590968114568,0.4653014214924657,0.3389790279961562,0.446374784105439
Mueang Nakhon Phanom,TH4801,2013,0.2192823850510229,0.2911539263689173,,0.3975173566754851,,0.44155014359741,0.3611706708834624,0.259126292716304,0.340054592717313
Pla Pak,TH4802,2013,0.2440518097233741,0.3004576601444831,,0.4100688175155655,,0.4507429630014332,0.3577823212753211,0.2567411583858774,0.3432243432064775
