admin2Name,admin2Pcod,Year,SR,SR_1,SR_2,SR_3,SR_4,SR_5,SR_6,SR_7,SR_p75
Sila Lat,TH3322,2012,,,,,4.441584366259163,4.724163855179218,2.790646554258587,,3.6988888415057946
Mueang Udon Thani,TH4101,2012,2.1867797641305025,,,,3.869757877228077,4.159464371189769,3.909043432401534,2.805177199428898,3.2868751085544723
Kut Chap,TH4102,2012,2.674269788904548,,,,3.801651728880997,4.577183684650885,4.380761970576367,2.8148096984100075,3.472017144067467
Nong Wua So,TH4103,2012,2.558581930724023,,,,3.842132717094302,4.683406543578093,4.616533450261235,2.8832135031850523,3.5693006317375344
Kumphawapi,TH4104,2012,2.073297575659714,,,,3.9056923097105374,3.331839313752514,3.243786392886689,2.2881429515791285,2.944662192851313
Non Sa-At,TH4105,2012,2.475495375913074,,,,4.170901462608751,3.458723331793155,3.2692295734483103,2.2744906560622664,3.0581429353255345
Nong Han,TH4106,2012,2.0446442532555285,,,,3.921589460347336,3.9090689547924105,3.528607841987474,2.35970814321776,3.08079791256061
Thung Fon,TH4107,2012,2.4170350829516414,,,,3.979041259473509,4.127270803352805,3.658905624927206,2.4629511307335945,3.25866960023771
Chai Wan,TH4108,2012,2.428163614531883,,,,3.911047404995635,3.497349920672779,3.458054833984322,2.4412943074036213,3.046264264315052
Si That,TH4109,2012,2.3876216208361125,,,,3.848528597122475,3.1671197493987724,3.3068255493842686,2.3868002700018343,2.9607252750294237
Wang Sam Mo,TH4110,2012,3.056225114230583,,,,3.803243849052469,3.671202013301905,3.649586908660934,2.675489574906456,3.207623263305838
Ban Dung,TH4111,2012,2.7134895356072435,,,,3.985359015093363,4.074422225417344,3.74574494800893,2.7698126698879726,3.398899797880825
Ban Phue,TH4117,2012,2.6622766182773705,3.2986539169107307,,,4.0424445792604216,4.4947864364137,4.087086548472368,2.880646745514233,3.447799431293241
Nam Som,TH4118,2012,3.4899446013118887,3.0822214273566835,,,4.404283058964431,5.825966464935303,5.146471518708845,3.331434392665242,4.310462816986137
Phen,TH4119,2012,2.5725267065379582,,,,4.181076180574793,3.8749984349961206,3.621031372480583,2.8338092301281925,3.3392949385403945
Sang Khom,TH4120,2012,2.7729414850331944,,,,3.299746669822992,3.835656557932423,3.49533110933678,3.029048900166919,3.303990450773198
Nong Saeng,TH4121,2012,2.4573019743254245,,,,3.5245595891896278,3.765712878132032,3.4022806681852407,2.650767110834342,3.1018918999912994
Na Yung,TH4122,2012,4.95907639635036,3.169398570395736,,,4.685717173508022,7.850688747799609,8.182529457087863,5.058973313092226,5.883153997912527
Phibun Rak,TH4123,2012,2.532528822244993,,,,3.887048686177565,3.8241051072313264,3.4830824645144878,2.859612092949871,3.2917332159296944
Ku Kaeo,TH4124,2012,2.066726457936796,,,,3.802764046986006,3.250355924023656,3.2601461203100124,2.288646286190424,2.885631607033856
Prachaksinlapakhom,TH4125,2012,1.8095752963019356,,,,3.8942524434152657,3.745264321564133,3.412996738368858,2.333214580513954,3.029343868218721
Mueang Roi Et,TH4501,2012,,,,3.079651055920848,3.62992482469262,5.051288954477407,3.8312237962648936,,4.3528920079625815
Kaset Wisai,TH4502,2012,,,,2.5566423735489088,4.521275617058774,4.957255316685216,3.1322488184784745,,4.002482623923309
Pathum Rat,TH4503,2012,,,,2.5080411116084576,3.205353672840204,5.154545639217401,3.090740557847016,,4.241884066154069
Chaturaphak Phiman,TH4504,2012,,,,2.9687512398255613,3.2971722969929957,4.989776208769646,3.540235354525793,,4.174969826939085
Thawat Buri,TH4505,2012,,,,,4.016843261650931,5.425649810513883,3.709384076458398,,4.488840604998244
Phanom Phrai,TH4506,2012,,,,,4.2038716436425805,4.876862011087778,3.249541345573002,,4.022912155036597
Phon Thong,TH4507,2012,,,,,4.173385507940486,3.935717419043242,3.117438756409639,,3.678548900355732
Pho Chai,TH4508,2012,,,,,4.201014068206213,4.089227196166893,3.211448463740735,,3.759585053057009
Nong Phok,TH4509,2012,,,,,4.590011864008161,4.111837425386359,3.4133466980534464,,3.9721329787945394
Selaphum,TH4510,2012,,,,,4.026952702438522,4.557604455574041,3.291479940074848,,3.8992674434729446
Suwannaphum,TH4511,2012,,,,,4.827617396456371,5.002161639714136,3.111957305326812,,4.007554548903744
Mueang Suang,TH4512,2012,,,,,3.435818733492768,4.660022410823351,3.4017594312051216,,4.009446146167994
Phon Sai,TH4513,2012,,,,,4.340331156422282,4.759711992247532,2.805264443336988,,3.713057803072788
At Samat,TH4514,2012,,,,,4.534898054401092,5.531130481267157,3.950591151370854,,4.651877592276595
Moei Wadi,TH4515,2012,,,,,4.463249171201906,3.901718709622792,3.0498388810272514,,3.7281073273443033
Si Somdet,TH4516,2012,,,,2.8949392109900227,3.383557830469752,4.642558173946809,3.665126353098181,,3.9858492818701055
Changhan,TH4517,2012,,,,3.775666376266113,4.511813806041033,5.691596958366318,3.325123744530255,,4.44540644456949
Chiang Khwan,TH4518,2012,,,,,4.356152128513948,4.967197410077488,3.0971454055056045,,4.037259101329425
Nong Hi,TH4519,2012,,,,,3.735015432821467,4.170273332165801,2.950221381062325,,3.476196856275968
Thung Khao Luang,TH4520,2012,,,,,3.895530737675324,5.266657855596729,3.542974828765603,,4.338908452491248
Mueang Mukdahan,TH4901,2012,2.9238284418008718,,,,5.110585631515616,4.255368752467275,3.476611118507515,,4.164422615355832
Nikhom Kham Soi,TH4902,2012,,,,,4.70770637772776,4.696339259795187,4.017644619297111,,4.412456543361912
Don Tan,TH4903,2012,,1.8548459229243224,5.083915892864331,,4.838798804661091,4.451127483609396,3.56960362360818,3.0813502750286363,4.130680843693771
Dong Luang,TH4904,2012,3.4292159787953347,,,,5.869671067186126,5.013125882662319,3.9987946547081648,,4.6175108040928325
Khamcha-I,TH4905,2012,3.4130051746456034,,,,5.212035572791561,5.044026988468305,3.635381953801405,,4.526048822304971
Wan Yai,TH4906,2012,2.250110149379009,,,,5.236341170107323,3.997902805130356,3.0911117609501466,,3.98996472327405
Nong Sung,TH4907,2012,3.446879655984473,,,,5.511311329623877,5.355142514639064,4.14228527759327,,4.930465885306112
Mueang Chiang Rai,TH5701,2012,3.443001734918336,3.0202230725639594,3.1114606157123204,,6.240182677939867,6.83443815502103,5.098284994042132,3.5400868148187894,4.681632209367646
Wiang Chai,TH5702,2012,3.871138693297375,2.226502550682761,2.694025077286322,,7.840437962070945,6.87915314041156,4.355010944434394,2.833450388396693,4.259974915238098
Chiang Khong,TH5703,2012,2.418302837028832,2.365913432885804,2.920527053131104,,5.964052757601315,6.241414765726561,3.6765973764910487,2.789267520850215,3.843926784279149
Thoeng,TH5704,2012,2.8154502426467003,3.301446092141912,2.958096083059068,,5.518104370841615,6.759476400225791,4.518147275103295,3.061860452960053,4.239654808080566
Phan,TH5705,2012,3.88151211577603,2.4976831833351447,2.610613443279078,,5.860331887693761,6.867530414042794,4.3823854762503975,2.887452696536448,4.505710048788488
Pa Daet,TH5706,2012,2.758692873800787,2.995168890895144,3.1572181448302232,,5.592111308086384,6.468194337299868,3.964769995302457,2.621589744533536,4.081563404156457
Mae Chan,TH5707,2012,3.756850425217606,3.266673453198215,3.1927357010103656,,6.160390660617615,6.89773967392666,5.045257030864316,3.2274242232955066,4.6672766490000965
Chiang Saen,TH5708,2012,2.686761215256068,3.732810451956289,3.463273315705429,,6.16540154991712,6.492750977900731,5.1278881693729454,3.657928357356338,4.518532315320309
Mae Sai,TH5709,2012,3.905632883766093,2.3291407018333072,2.1059953799265023,,5.110137875073353,6.324864590811477,3.6038664101020106,2.6179804323415983,4.035059196699337
Mae Suai,TH5710,2012,3.981798063194321,4.682231584458343,3.912899129176716,,6.364588447130813,7.407058696821841,5.800861058113649,4.553101362422064,5.459524504230659
Wiang Pa Pao,TH5711,2012,2.957966532324807,,4.42777096670711,,5.713409021183922,6.941851049709303,5.495336045656334,3.979803410340411,4.875589413277475
Phaya Mengrai,TH5712,2012,2.5982986261224204,2.6100662274133937,2.705256882784938,,6.068150181877297,6.903897455501524,4.602313819278168,3.0847363619756427,4.174440010023691
Wiang Kaen,TH5713,2012,2.9877224804817777,3.407277861645072,3.502250441691554,,6.12885579496706,7.487147760353076,6.127178697353335,5.008449949953284,5.355754249521624
Khun Tan,TH5714,2012,2.573870803938792,2.4789865896383065,2.440784344144755,,6.442737057679643,6.921498081776758,4.3788720858725325,2.670358511209698,3.968136563593106
Mae Fa Luang,TH5715,2012,2.459444173164861,3.8487920631666497,4.739573747509925,,7.153782893418144,15.609776147443142,7.802665536047442,5.438939539834373,6.606276332484198
Mae Lao,TH5716,2012,4.0792294032238425,3.335870329766547,2.9752097139563807,,7.070540205407315,7.336735441555193,5.330403976983194,3.711429091127892,5.074544211894947
Wiang Chiang Rung,TH5717,2012,2.6857525600746195,3.0218535908418165,2.7492478981200588,,6.541429144652294,7.109547911835701,5.031960383722192,3.1294091705220786,4.26811534403111
Doi Luang,TH5718,2012,2.76203829730133,4.130298592821406,3.381972179765842,,6.039700862274403,6.722718135516768,5.0404100379192345,3.944791604680562,4.476966901459931
Mueang Nakhon Sawan,TH6001,2012,2.7639970370893714,3.698741679978636,3.2523124356957287,3.2071738017378246,2.804947832646536,5.118857606770023,4.440353831559681,4.085247814227196,3.730217389552928
Krok Phra,TH6002,2012,2.563671161766941,4.338565309085643,3.804635877421116,3.201073326334362,3.081543134768676,4.733206616122732,3.8094816460881145,4.601082941056875,3.6695351216246026
Chum Saeng,TH6003,2012,2.926607532631722,5.452210785508053,2.698258866505092,2.375885404367829,1.774944672880379,2.914067234848839,2.103065507546398,3.847255005550511,3.09657113966335
Nong Bua,TH6004,2012,1.9093940535293168,2.9249096709812763,3.1236227308027664,2.730497412527232,2.89597505278034,8.06421657227812,4.180256792337037,2.888539986016678,3.995346461055549
Banphot Phisai,TH6005,2012,3.118481923266197,3.124059810976321,4.804013270779141,3.800798229620877,3.0344647166306347,5.326983909839421,4.99180890933989,4.456976620586565,4.25563215073728
Kao Liao,TH6006,2012,2.833486421641971,6.4446908597710255,4.355581406612816,2.918698526048406,2.7535847266636053,3.930980379930429,3.875296396349369,5.333003347016164,3.817464542766689
Takhli,TH6007,2012,2.445978698220243,3.810527648248122,3.7955027273933655,3.9855976759544953,5.401413118231303,6.323994776127824,6.261802268523479,4.654342810967272,4.371900329943185
Tha Tako,TH6008,2012,2.021599880120102,3.3586118501152944,2.6270006751404607,2.5744675460884823,2.8759117070630533,5.033982721559257,3.058478607843832,3.5460775151632165,3.398713915511832
Phaisali,TH6009,2012,1.9507872025184612,2.9285879309927414,,,5.308180566714243,7.758746627902503,,3.177670967754185,3.931980892112087
Phayuha Khiri,TH6010,2012,2.5633821993577524,4.108074623378887,4.5465581999829165,4.035961823347015,4.417659696270885,6.740475102396507,5.685442068272512,4.8275469850842025,4.55170951681706
Lat Yao,TH6011,2012,2.299055026639067,2.2564218221545453,4.049377670741357,4.580867980461617,3.897602173611904,5.256326003368159,4.803389624358034,4.416137284419168,4.046397278697681
Tak Fa,TH6012,2012,2.09603476083292,3.330209791180693,4.471560565394008,5.533996049772767,5.089147633617539,6.234508371947705,7.604366424001462,5.462882988044246,4.357582462272724
Mae Wong,TH6013,2012,2.2296635416518584,2.6477751164736265,3.805739044943168,4.440091934716536,5.309800126796264,6.0701415260995,5.001092549771704,5.04646209649221,4.55938944959389
Mae Poen,TH6014,2012,2.3850103192199072,2.935645596093318,4.236289058326267,5.125089556561765,6.257409615699314,6.055902584405209,5.677079758431185,4.718793697231374,4.840994237226054
Chum Ta Bong,TH6015,2012,2.4091347770234037,2.576082767370096,3.6871665801080544,4.02276902516371,4.440072712621252,5.788408397240363,4.996533017664983,3.496045927776583,3.957704775033597
Mueang Uthai Thani,TH6101,2012,2.5508589704117925,6.001003722202208,4.660048830152856,3.55447876992632,3.646358779937223,3.9424942475890288,3.148706085299286,4.3923346851958005,3.710721876874615
Thap Than,TH6102,2012,1.953568423641199,2.269550112965986,3.4298560116112373,3.695244289641536,4.57884361527706,4.773351769232108,4.40896760105879,3.2970939723309445,3.584224951449463
Sawang Arom,TH6103,2012,1.9684222647726828,2.421845285716573,4.022033407167669,4.098576337775601,4.360878045595908,5.006935186147862,3.987514039066916,3.503803628903908,3.687316469588333
Nong Chang,TH6104,2012,2.572457633689025,2.607494839304308,4.451566064523834,4.876214019934833,4.859975392760957,4.841709811798884,5.001833316090771,4.890174439786524,4.345057302985137
Nong Khayang,TH6105,2012,2.978832226948612,2.459884800816556,4.33030121686469,4.490276000018,4.699550041411639,3.6360979990736255,3.628945259611115,5.033761264610948,4.103641406004354
Ban Rai,TH6106,2012,2.76094170158942,2.925103443484228,4.673983946306291,5.126464895328708,6.872514885296629,4.96355431702037,6.331878944634547,4.784629254959834,5.011412116461967
Lan Sak,TH6107,2012,2.227167950122555,2.851898770875516,4.399062306898163,4.637293286290771,5.914305872313802,4.0653647077564505,4.721831425927422,4.235152868584772,4.187340831476988
Huai Khot,TH6108,2012,2.8713875457721008,3.351880814305052,5.441035133295955,5.471452285818517,6.91325811622779,4.625888881603576,6.910173481651944,5.947080291899013,5.4238529834006535
Mueang Kamphaeng Phet,TH6201,2012,2.513194928727537,,4.7680936610054285,4.474616363444593,5.491536476123892,5.60936344247298,4.453501602954436,4.930242870958993,4.521322666724019
Sai Ngam,TH6202,2012,2.462374131155367,2.667440614616692,5.156949805903375,5.024843312342154,4.771460332224869,4.740896111886636,4.338826994893778,5.427636037256919,4.5038778639827
Khlong Lan,TH6203,2012,2.4136470742060983,,3.881652371324135,4.484771790827721,5.529813919619063,6.185263359545674,4.666277219187855,5.6098597260953325,4.706094358268935
Khanu Woralaksaburi,TH6204,2012,2.121301556877483,2.8533918604476365,3.884234547431501,3.969600214319233,4.533007470490413,5.61793018167386,4.623376018061097,4.324423328819262,4.147637867353106
Khlong Khlung,TH6205,2012,2.496942812153553,,4.615452742978837,4.0368162475253655,4.842243250103596,4.928996462968834,4.16279116334181,5.419745553494917,4.3739318837025305
Phran Kratai,TH6206,2012,1.9484474612150533,,4.2707932223643565,4.3791314197342,5.087532317892649,5.8600841439005,4.791359876435533,3.614578664024058,4.087917822820563
Lan Krabue,TH6207,2012,2.257412067192765,2.2829559322684925,4.40066857104212,4.744902685830675,3.93623001775844,4.13059143175174,4.455555181132249,4.08181038537867,3.983150532779072
Sai Thong Watthana,TH6208,2012,2.552400116495745,2.9883696774801627,4.923088521055823,4.442402045543535,5.643506822449401,5.168161672348504,4.500921029143544,4.797465143646511,4.496526835109847
Pang Sila Thong,TH6209,2012,2.110844332539999,,3.905776336308546,3.842316184351672,5.072797303656282,5.583347289566812,4.738588648366661,5.8653208329868844,4.480560540090546
Bueng Samakkhi,TH6210,2012,2.771317599598189,2.7580986880547327,4.962812192692605,4.370459277143236,4.795499707309246,5.175409767136061,4.839841990264208,3.626279861912434,4.285027461044529
Kosamphi Nakhon,TH6211,2012,2.300620665069152,,4.541253745330874,4.80192012980575,6.305671686252986,6.82709486206875,5.592389105191494,4.637674183340857,4.8413100300486205
Mueang Phetchabun,TH6701,2012,2.8217992349992143,3.394963181638777,,,4.404435612644308,6.210160909504888,,2.881967150886456,4.084359428931396
Chon Daen,TH6702,2012,2.5990273441898912,3.964011906557392,,,4.6469674121470685,5.843108030614336,,3.2688875101149355,3.913865093771378
Lom Sak,TH6703,2012,3.486692508732061,2.9392827301103885,,,4.440511727580932,7.0630224930280425,,2.904202377763328,4.294876939356277
Lom Kao,TH6704,2012,3.7050196469043,1.2707939745800465,,,,7.016480330123402,,3.3502525998824644,4.513135811600415
Wichian Buri,TH6705,2012,2.648021954473441,3.560871845963846,,,5.457949450167961,7.1260595970351845,,3.762556516196283,4.453350446697347
Si Thep,TH6706,2012,2.659841998418764,3.296687407493498,,,2.065649512716901,6.648437509644189,,3.791101424876273,4.243319109744705
Nong Phai,TH6707,2012,2.779238451364926,4.044627149205332,,,4.340157768435026,6.370226655601412,,2.828044246702713,4.223085022261692
Bueng Sam Phan,TH6708,2012,2.5699934973414598,4.286580372637426,,,4.418261743956973,6.989766941684371,,3.0786686473094185,4.433863429643554
Nam Nao,TH6709,2012,3.0327913922496554,3.146155292951121,,,,6.174524694299546,,4.191254442964959,4.371262977602036
Wang Pong,TH6710,2012,2.733166203584069,3.040745729894612,,,5.345831631325513,5.081996470801757,,3.6443296895243167,3.693621287786153
Khao Kho,TH6711,2012,4.566917307067516,3.0563373804133804,,,4.806518370051971,6.489413993634423,,6.506458017224651,5.164398363755043
Mueang Kanchanaburi,TH7101,2012,2.8605595678979707,,3.961420277395948,4.813782732948021,5.998529600810752,5.965798412502143,6.046296529053186,6.847323334689398,5.29710232980412
Sai Yok,TH7102,2012,3.729917337878733,,5.874650781501047,5.639349309928612,6.793975209026205,7.569433922750617,7.190603878225856,7.4409678894784355,6.449723995793042
Bo Phloi,TH7103,2012,2.290786260881695,,3.4851753126288303,3.761084290925265,4.54793570679381,5.687767123904583,5.518052345831334,5.38347177672152,4.475139785651937
Si Sawat,TH7104,2012,3.036981736487402,,5.800701284997712,5.687804450357794,6.615417419197892,5.977375280937494,6.1470983513019615,6.411236367372601,5.504223167891666
Tha Maka,TH7105,2012,5.933153845004814,3.843380081525347,3.448655442441277,3.7103188060642833,6.069150360127464,7.933313998941707,7.050790618964787,3.973944223886348,5.472225615925008
Tha Muang,TH7106,2012,3.529544532119816,,3.1090731228271373,3.584977460995526,5.356060629379972,6.096463566073868,6.309441965682201,5.4324155930609,4.692445017851805
Thong Pha Phum,TH7107,2012,4.883625523614226,,6.807224144806519,5.6502255581324,5.188397849767354,7.694441490771092,7.597856559374582,6.502240492636648,6.278142092856969
Sangkhla Buri,TH7108,2012,5.262277720040673,,7.589923195762847,5.328014757088205,5.45737064386533,7.686934032688525,7.64341007696992,6.020628620437915,6.268729310003317
Phanom Thuan,TH7109,2012,4.1666128883952265,4.262328380461065,3.0237340378148256,3.04117547362154,4.927433488913723,6.1909386801214,6.443579584034064,4.075031950203889,4.572546905592775
Lao Khwan,TH7110,2012,2.017068635380124,,3.3050680127959957,3.0551956365387567,4.096645786941437,3.9914644709218994,4.272047188531217,4.023356525342655,3.488947001211604
Dan Makham Tia,TH7111,2012,2.5122269618946813,,3.6562744273262817,4.70098426362256,5.582024643983403,3.9525845662213137,4.948996765832252,5.870276705371586,4.587545868658527
Nong Prue,TH7112,2012,2.506592243109233,,3.8460077387915033,3.142069212496132,4.579604570272294,4.075843299325833,6.305719936886462,5.26670003623716,4.349287175481468
Huai Krachao,TH7113,2012,2.309169531011051,4.34105211996547,2.6445126858841723,2.71659233773436,4.254680289215028,4.722242964761441,4.81908818239988,4.141559563129596,3.67072234481185
Mueang Samut Sakhon,TH7401,2012,3.943513987372804,3.69111468964694,,,,4.197133065315315,,4.915349513476198,4.209530506408092
Krathum Baen,TH7402,2012,4.120574297126337,4.382593330455149,,,,3.9854110335882926,,4.808425638509648,4.299501587472989
Ban Phaeo,TH7403,2012,4.608213225566167,4.273461902243311,,,,5.20878357200688,,5.703771048793324,5.072410934326797
Mueang Sing Buri,TH1701,2012,2.8121666790101245,4.920482810197881,,,,3.086842383832308,,3.2822452050640463,3.4716217655484662
Bang Rachan,TH1702,2012,5.602889777255986,7.170051948936052,4.2995092080065564,2.7577008686268205,4.509010095287432,5.748833535310115,2.537006613628217,3.3589696749301026,5.327977475339737
Khai Bang Rachan,TH1703,2012,5.065143379703697,6.559047316286993,,3.785478638663672,5.502274945094954,5.972619798516676,4.210394389608916,3.461703042649616,5.30243679298713
Phrom Buri,TH1704,2012,3.383154266921947,4.951438821704029,,,,3.849099069338485,,3.1804889300714736,3.934642605843924
Tha Chang,TH1705,2012,2.5472528311381915,6.03205389937614,,,,3.38522946525777,,3.179130060973925,3.7147791272885007
In Buri,TH1706,2012,3.69744747547584,5.458353269731107,3.849821034613284,2.454056566371749,4.416528972679537,3.4685731295061686,2.156202005028843,3.302086620545486,3.854255306899109
Mueang Buri Ram,TH3101,2012,,,,2.9536286877921616,,6.316329849160796,3.3200465975639863,,5.667100965103139
Khu Mueang,TH3102,2012,,,,3.843633982249779,,5.678298347886906,3.805018470360554,,5.526536815458119
Krasang,TH3103,2012,,,,2.996348138966019,,6.576135721827581,3.5178515483345603,,5.134733645108851
Nang Rong,TH3104,2012,,,,3.4227951963552736,,4.502574978677647,,,4.111367167222257
Nong Ki,TH3105,2012,,,,2.978836448814794,,5.318725474464498,,,4.870711898799862
Lahan Sai,TH3106,2012,,,,4.051380953867734,,4.881854906330623,5.469718639320196,,4.8616139528942615
Prakhon Chai,TH3107,2012,,,,3.1616169849319014,,5.541860367436019,3.4918400832102194,,4.478171413451173
Ban Kruat,TH3108,2012,,,,3.933628961370183,,5.663217183508533,5.370284016357163,,5.427871107111868
Phutthaisong,TH3109,2012,,,,2.4803302051653597,,5.411766525832291,,,5.411706159957175
Lam Plai Mat,TH3110,2012,,,,3.257055902553009,,5.80406174030907,,,5.650084622426392
Satuek,TH3111,2012,,,,3.936262571615396,3.72160490074568,5.746313554319829,3.806957931614397,,4.71746815677216
Pakham,TH3112,2012,,,,3.133665755445015,,5.106411755638073,,,4.983093027703212
Na Pho,TH3113,2012,,,,2.8490933971132897,,5.835128598212952,,,5.592197935288842
Nong Hong,TH3114,2012,,,,3.543115474477278,,4.979337810132573,,,4.87771154269641
Phlapphla Chai,TH3115,2012,,,,2.8684694100258445,,6.103959761276086,3.5422956744445973,,4.721869078614286
Huai Rat,TH3116,2012,,,,2.7295848992126848,,6.951597999209145,3.54134129890088,,5.437405468008028
Non Suwan,TH3117,2012,,,,2.650855249161244,,6.656167254757346,,,6.5851441644769
Chamni,TH3118,2012,,,,3.5534632343123875,,4.54623912029035,,,4.175325579887238
Ban Mai Chaiyaphot,TH3119,2012,,,,,,4.766729184621166,,,4.766729184621166
Non Din Daeng,TH3120,2012,,,,3.69478153798566,,4.495178361697698,,,4.390446827547373
Ban Dan,TH3121,2012,,,,3.764001292086508,,6.477551011859577,4.042735021527276,,5.338031954227564
Khaen Dong,TH3122,2012,,,,4.596326940909869,3.4478314107108328,5.853429372040771,4.369957033081264,,5.547442042231451
Chaloem Phra Kiat,TH3123,2012,,,,2.7716948885447725,,4.525537251756159,2.5894738611775767,,4.432032199569145
Mueang Maha Sarakham,TH4401,2012,,,,3.278586712060016,4.088790343835207,5.067518590435972,3.44050092919417,,4.376426322560999
Kae Dam,TH4402,2012,,,,3.0626263770514552,3.8286357762341496,4.888638296263757,3.580730459912268,,4.22865674831767
Kosum Phisai,TH4403,2012,,,,3.632552923747161,,4.485203910378149,,,4.242059281458072
Kantharawichai,TH4404,2012,,,,3.625700117047995,3.251353669924911,4.951700565336142,3.2374832180685877,,4.523985407204125
Chiang Yuen,TH4405,2012,2.4095750774650657,,,3.9201935702158464,,4.938896465764116,4.4543026161117965,2.1306568855837926,4.423079967804358
Borabue,TH4406,2012,,,,2.8258184535134645,,4.09410637875066,3.8727265443474086,,3.788396829133927
Na Chueak,TH4407,2012,,,,2.815709066663092,,4.061770329434823,,,3.9036907130051777
Phayakkhaphum Phisai,TH4408,2012,,,,3.1154913022300272,4.108963268741184,5.559458661479749,2.808682889907244,,4.518579054348231
Wapi Pathum,TH4409,2012,,,,2.907867516521579,3.496006176992244,5.238400539897614,3.639671802934223,,4.338103891839306
Na Dun,TH4410,2012,,,,2.77859953739394,2.6452080278637444,4.862788912374451,3.3701571482380746,,4.327277014437545
Yang Sisurat,TH4411,2012,,,,2.470116184728702,,4.168053225243061,1.931199544114233,,4.149470456775309
Kut Rang,TH4412,2012,,,,3.1559182080415407,,3.700045032962681,,,3.485264826209813
Chuen Chom,TH4413,2012,2.3832706065274345,,,3.926316019852001,3.2101066708690005,4.264114892411996,4.035756685439289,2.2760340820628566,3.316904123858615
Mueang Kalasin,TH4601,2012,2.942290003316472,,,3.955606030073415,4.794010725738965,4.565087934530956,3.899701473426408,2.40716724690735,3.8990454139519146
Na Mon,TH4602,2012,2.3839847175457853,,,2.2105752206729217,4.169173903955671,3.468108968061077,2.8318964261883965,2.4947994964632723,3.31717675420579
Kamalasai,TH4603,2012,,,,4.664901721409037,5.434071956710715,5.84768146687987,3.314784340698859,,4.679664302664289
Rong Kham,TH4604,2012,,,,,4.697485866122825,4.442033131447617,3.2992981987585863,,4.045811255136352
Kuchinarai,TH4605,2012,2.458403351933847,,,,4.765932683231314,4.16879296490739,3.2689795591479327,,3.964092895153296
Khao Wong,TH4606,2012,2.029057640543617,,,,5.179040102516849,4.504753241309796,3.0940354103898327,,3.9183162202979256
Yang Talat,TH4607,2012,2.461682346979569,,,3.976875144363391,4.807218246613462,5.2716437163895264,4.075683216212922,2.3568245966057204,4.316054045897729
Huai Mek,TH4608,2012,2.448179418329633,,,3.936181528278013,3.893754398588397,4.030918293998183,4.079437252208504,2.383989935607847,3.345311257640077
Sahatsakhan,TH4609,2012,3.2125284567593315,,,,4.515454715602382,3.781922166036004,3.5830339575280497,2.425343437121213,3.4090012576444138
Kham Muang,TH4610,2012,2.480591439498231,,,,5.158852343295743,4.541354516425368,4.024592295488299,2.322799791359543,3.712421931798605
Tha Khantho,TH4611,2012,2.6679612746759216,,,,4.17412987695618,3.4749042976225524,3.5914169172844352,2.4853408252724494,3.2217691634125165
Nong Kung Si,TH4612,2012,2.9052567598281045,,,4.003227857628255,3.907263053147345,3.4679569581698746,3.6665597603113,2.465811257393553,3.2724873219588195
Somdet,TH4613,2012,2.4401387095466096,,,,5.074986339757216,4.136652386790466,3.4910171961100738,2.2391034146431297,3.718046701777196
Huai Phueng,TH4614,2012,2.602548858527068,,,,5.019799930513247,4.345600188992735,3.553482440922736,,4.095707380652543
Sam Chai,TH4615,2012,2.799180701778453,,,,4.281263713884961,3.813908987928362,3.5488466389679725,2.473136480240848,3.309954068884752
Na Khu,TH4616,2012,2.314924032611399,,,,5.501321165217305,4.8152288558215774,3.281435361215722,,4.176610995890472
Don Chan,TH4617,2012,,,,3.219469181289602,4.397057861083599,3.867971042016326,3.2652285538302803,2.3136491564240806,3.646445337699447
Khong Chai,TH4618,2012,,,,4.799277105034891,5.493597874512073,6.592480605327101,3.3180531316498274,,5.036146405086191
Mueang Chiang Mai,TH5001,2012,,,4.05628899276686,,4.107230324355482,6.672266922335543,5.899454062897745,3.0076578785707007,4.938929944568892
Chom Thong,TH5002,2012,,,4.224176001688888,,4.190681434824975,6.453637213030928,6.051128810783007,4.152145938056439,5.206098950238195
Mae Chaem,TH5003,2012,,,4.084942669855102,,6.518812379814448,7.482872367594994,7.415970671085519,4.341015800052452,6.268683175756742
Chiang Dao,TH5004,2012,,,4.264139285346237,,5.636492439074311,5.78633568711814,5.8497031773227,4.523882517196186,5.155932441601179
Doi Saket,TH5005,2012,2.904550413935885,,2.4556165825792275,,3.757412407840643,7.2723309410566195,6.075369144006345,2.411278070011846,4.312032916289469
Mae Taeng,TH5006,2012,,,3.4753283045850387,,4.077100861101073,5.909213206043963,5.73492936190778,4.0177578919104935,5.134229698484133
Mae Rim,TH5007,2012,,,3.197999162465648,,4.540111972438298,7.282430222637927,6.14765053148161,2.7149692552028646,5.075457193293575
Samoeng,TH5008,2012,,,4.255928970798896,,,7.0671412495684365,6.428738556291992,4.623042846499729,5.850132199779554
Fang,TH5009,2012,,,3.227205082276674,,5.83492762238545,6.109396470261136,3.644155091993286,4.573139784914491,5.1121806926471045
Mae Ai,TH5010,2012,4.084252098023262,,3.5755782855394638,,5.546016292720728,6.928572217110656,4.583479282434778,3.6721510518386737,5.046337525345635
Phrao,TH5011,2012,3.671956694342387,,,,5.127547734171641,6.359848868605727,4.846331984258501,4.160705181426013,5.071507663667478
San Pa Tong,TH5012,2012,,,2.85364342255965,,4.438830181146202,5.778428375365253,5.044050694023288,3.5312372187502303,4.47119706450848
