admin2Name,admin2Pcod,Year,T_MAX,T_MAX_1,T_MAX_2,T_MAX_3,T_MAX_4,T_MAX_5,T_MAX_6,T_MAX_7,F_T_Max,T_Min,T_Min_1,T_Min_2,T_Min_3,T_Min_4,T_Min_5,T_Min_6,T_Min_7,F_T_Min,T_Mean,T_Mean_1,T_Mean_2,T_Mean_3,T_Mean_4,T_Mean_5,T_Mean_6,T_Mean_7,F_T_Mean
Na Duang,TH4202,2014,32.33156402739722,30.814338403198878,29.03751751344598,29.04518799283614,28.67568181735369,28.601299509836103,27.985741800336722,26.13020456530111,29.077691953713227,24.297491925747266,24.436947054886726,23.566433905606274,23.142235789132975,22.747213517374092,21.527804884270083,19.88946439069305,16.69313719015149,22.037591082232748,27.73943648678355,27.1477783418216,25.907503460493473,25.64311593120572,25.295751835457743,24.890793019068603,23.827270089650852,21.42380395051436,25.234431639374485
Chiang Khan,TH4203,2014,32.6981118863647,30.95279349700752,29.13290119371919,29.127634910895836,28.879461998298183,28.944962679322032,28.518372485066042,26.783104782183255,29.379667929107097,24.55914535968627,24.511562639203014,23.576059668468478,23.210709110728512,22.915244818793433,21.60830470748815,20.006578279907966,16.856763263777218,22.15554598100663,28.037060620120187,27.282146766766733,25.959251551265634,25.767404233475204,25.532532979507913,25.151027802212685,24.257273418731412,21.822797990083142,25.47618692027037
Pak Chom,TH4204,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Sai,TH4205,2014,31.346026144062662,29.137678353445896,27.161379221262973,27.044457932915904,27.201516014909593,27.501703998719407,27.066198117881495,25.63568200652033,27.761830223714785,22.776237719190014,22.62504775386156,21.88648007682831,21.62927985781717,21.337626475798803,20.157765390025855,19.02835577772653,15.432546935916818,20.60916749839563,26.505570135198106,25.27460198762218,24.03306885757728,23.799282259306505,23.685628035921482,23.632872576637894,22.91203345134584,20.65665884102197,23.812464518078905
Na Haeo,TH4206,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phu Ruea,TH4207,2014,30.489502970377625,28.643450419108095,26.951431783040388,26.83635406494143,26.902441406250023,26.85019734700523,26.469018554687523,25.09990754968982,27.280288011887517,22.34753112792971,22.399516296386743,21.669332377115907,21.445672098795594,20.994892883300803,19.77935943603518,18.685802205403668,15.189294433593773,20.313925107320173,25.883992110358363,24.949695756700326,23.817533429463722,23.59999883439808,23.392895592583567,23.12433121999107,22.417374377780515,20.284472102744928,23.43378667800257
Tha Li,TH4208,2014,32.911051989730495,31.411560836665103,29.562951869073796,29.274989654677718,29.04314106692892,29.04988616630962,29.047863435653742,27.585872316699678,29.735914666967382,24.54901948563962,24.526601454331516,23.57076681165155,23.27038584664629,22.727344939072648,21.92390564706796,20.864967167537664,17.783855785289354,22.402105892154577,28.127511814261453,27.402485353612658,26.056580569795493,25.79765712020496,25.443217593709885,25.32843899404504,24.7449923212886,22.616945440137258,25.68972865088192
Wang Saphung,TH4209,2014,32.73538716854063,31.72421022487334,29.637908368634776,29.51861801889783,29.147098021361238,28.831380042823614,28.169495802320906,26.149296912358594,29.489174319976364,24.489688429274025,24.74440701046508,23.824969477473104,23.423634238303276,23.058472144874393,21.9909813886763,20.377525363681574,17.15838788443418,22.383508242147737,28.082633647403227,27.705516690915797,26.347779986567705,26.028677105442565,25.6265166892662,25.242770244953537,24.087437649059606,21.70209821231038,25.602928778239882
Phu Kradueng,TH4210,2014,31.85138050715131,31.295034440358503,28.91545346577965,28.736694208780946,28.275066757202172,27.79195407231651,27.443989372253437,25.528580199970943,28.729769127976684,23.613120079040552,24.171835517883324,23.23407783508303,22.8031344731649,22.47364743550621,21.374527104695662,19.95013008117678,16.774237924463634,21.79933880637676,27.295647282070604,27.176568349202498,25.698519282870848,25.310869873894617,24.959786902533654,24.457337676154268,23.622612720065668,21.251244444005653,24.971573316349726
Phu Luang,TH4211,2014,32.57064528956559,31.47257312593008,29.4514541308911,29.311205803677133,29.10983559348368,28.77024195551358,28.1353741402234,26.022549141227444,29.355484897564,24.255598161705663,24.52581213880929,23.670091057319162,23.30622478930983,23.002780418230873,22.322310193875154,20.851164324871924,17.529696351030225,22.43295967939401,27.922034708493737,27.45803266230774,26.15576796511036,25.85513403123249,25.540505966692965,25.425548146510724,24.334658153033036,21.80884261533206,25.562565531089135
Pha Khao,TH4212,2014,33.51877948295782,32.97757441905782,29.85351878509937,29.649674399771364,29.062395773786864,28.935624483930408,28.35479033265982,26.379262367952755,29.841452505652036,24.831604893795543,25.21686081801006,24.03463054047047,23.582161557577514,23.16821904210866,21.897808416102986,20.202558145497253,16.821285750226302,22.4693911454736,28.759437712210232,28.54903373201368,26.602474760729255,26.178447529138936,25.751031778502725,25.23203847707667,24.164430937245843,21.6598027142197,25.862087205142128
Erawan,TH4213,2014,33.150579783880914,32.07034252489386,29.482050792637178,29.40026638809131,28.858754742370937,28.73943698484509,28.059854246680445,26.144149258473785,29.488179340234186,24.66478790890521,24.88232220625999,23.80886136638587,23.345435456233265,22.94712040991335,21.773139667416118,20.012371045012998,16.647755225150625,22.26022416065968,28.424733297813024,27.96405990195712,26.295342062891642,25.936277880249552,25.49668942453062,25.025066386929822,23.901860633837476,21.469973829234274,25.564250427180436
Nong Hin,TH4214,2014,32.425431212970395,31.697317274060456,29.382978128333665,29.25604823672949,28.819839397874727,28.404854470371745,27.807426187088872,25.793554810421053,29.1984312147313,24.122382944048347,24.494686524009474,23.576678922313626,23.186973212266402,22.84033884357419,21.735555121282683,20.21052786790066,17.113732475787245,22.160109488897827,27.791677528680967,27.564255634667056,26.102078576196494,25.765190100765636,25.35664728991108,24.917360117264188,23.8418836888965,21.472503063905748,25.35144950003596
Mueang Satun,TH9101,2014,30.1918889363607,30.173145548502628,29.68955485026044,28.99747009277346,28.72977549235028,28.632706197102888,28.39587046305341,27.82227702421303,29.079086075577106,24.114134216308617,24.309976196289085,23.886516316731793,23.239579264322938,23.16351725260419,23.079370117187523,22.836279805501324,22.75699094884538,23.423295514723858,26.574378395080583,26.741126420762825,26.405301984151226,25.557472250196692,25.41207148234051,25.058394262525788,24.789021513197177,24.695676721311095,25.654180378695738
Khuan Don,TH9102,2014,30.1918889363607,30.173145548502628,29.68955485026044,28.99747009277346,28.72977549235028,28.632706197102888,28.39587046305341,27.82227702421303,29.079086075577106,24.114134216308617,24.309976196289085,23.886516316731793,23.239579264322938,23.16351725260419,23.079370117187523,22.836279805501324,22.75699094884538,23.423295514723858,26.574378395080583,26.741126420762825,26.405301984151226,25.557472250196692,25.41207148234051,25.058394262525788,24.789021513197177,24.695676721311095,25.654180378695738
Khuan Kalong,TH9103,2014,30.41125278846892,30.362281131121087,29.932649260876246,29.246663620892715,28.937758033104213,28.874394255993437,28.621483607074037,28.020897337529647,29.30092250438254,24.23930562337242,24.39329841962829,23.997771079867512,23.21073085809847,23.232010117075824,23.114672662074288,22.90897406285107,22.961407604459545,23.507271303428432,26.81787478669279,26.93499104452031,26.61207154093227,25.738843150336262,25.597496446597056,25.253004126870835,24.99317940356687,24.932367818935813,25.859978539806526
Tha Phae,TH9104,2014,30.55079974793554,30.528158341792615,30.084901040060505,29.373006961220216,29.100178079437814,29.133162354586446,28.926350797686684,28.284225052871967,29.497597796948973,24.432471706992725,24.640700912475612,24.249953567772604,23.40501314798993,23.447278026112365,23.345502471923854,23.128183953803905,23.212259418971787,23.732670400755346,27.004269345601415,27.179894238745284,26.850349998474137,25.937172492624057,25.823946353845457,25.509706411305945,25.243904754014075,25.18360366506353,26.09160590745924
La-Ngu,TH9105,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thung Wa,TH9106,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manang,TH9107,2014,30.26114705403648,30.18484598795575,29.76882527669273,29.110059102376326,28.763704935709658,28.598335774739606,28.297065734863303,27.7406308342429,29.090576837577096,24.033998616536483,24.131413777669295,23.730461629231794,23.00638326009117,23.004196675618513,22.870919291178406,22.676948038737002,22.694208661247725,23.2685662437888,26.61806329091393,26.674207475450324,26.358090612623453,25.52731545766197,25.356277211507184,24.979775555928573,24.726117324829115,24.664316618676292,25.613020443448853
Mueang Trang,TH9201,2014,30.793733723958358,30.44622243245445,30.115279134114605,29.511956787109398,29.237515258789085,29.17578531901044,28.794137064615906,28.17749938964846,29.531516138712586,24.177498372395856,24.49233601888023,24.076438395182315,23.14970855712893,23.260605875651063,22.97516326904299,22.921459960937522,22.975934376436143,23.503643103206883,27.11657674577503,27.02970606486004,26.7061022228665,25.89378409915502,25.791270701090518,25.3817124048869,25.171104303995783,25.202613187303747,26.036608716241695
Kantang,TH9202,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yan Ta Khao,TH9203,2014,29.91119585111162,29.66059709445453,29.138739956996258,28.598905625454233,28.374278618568617,28.2394863897516,27.894595919468625,27.245155939292665,28.632869424387266,23.285657663862853,23.487140929052092,22.987300812181598,22.206467162731105,22.3016781976981,22.198613787806334,22.08398128332096,22.052734724115272,22.57544682009604,26.066407692586434,26.022002292603496,25.59407957456527,24.848303539561996,24.74719245969789,24.37209943874863,24.158325103641502,24.143682261900572,24.994011545413223
Palian,TH9204,2014,29.900616592614853,29.715272415576358,29.167675048153445,28.572392501312073,28.434378662887912,28.476427540162817,28.158253200037976,27.594723959988073,28.752467490091686,23.501003249810694,23.6992377871559,23.25635177586357,22.435488445256055,22.59619687268526,22.506153857951286,22.341890146943204,22.32215953565877,22.832310208915594,26.21503261860268,26.239380413929105,25.840979468849536,25.038198268224345,24.9755188351586,24.646878444040187,24.433994292347904,24.448017519691003,25.229749982605423
Sikao,TH9205,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huai Yot,TH9206,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wang Wiset,TH9207,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na Yong,TH9208,2014,30.449727055867534,30.135456059773787,29.737047490437845,29.163094955444357,28.894020568847676,28.788168070475283,28.414536509195983,27.778999539543623,29.17013128119826,23.81202254231773,24.087163930257184,23.628723520914736,22.766366455078145,22.863447306315123,22.649610427856466,22.579186599731468,22.5952365516214,23.122719666761533,26.70160718197295,26.62341057332358,26.259286467658168,25.478569092644605,25.370479278564474,24.97055037689211,24.758242162068704,24.768077844357975,25.61627787218532
Ratsada,TH9209,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hat Samran,TH9210,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Yala,TH9501,2014,32.42162984212242,32.62949727376304,32.35652058919273,31.453982543945337,30.870677185058618,29.65908864339195,28.395647684733095,27.697083147834352,30.685515863755192,24.04470163981122,24.09652303059898,23.762285868326845,23.122752380371118,22.906283060709658,22.803579711914086,22.737201944987003,22.582324936810686,23.256956571691198,27.452761099073648,27.604253048366992,27.372342999776233,26.515542454189752,26.105881161159953,25.2690632078383,24.823610814412454,24.614832664938564,26.219785931219487
Betong,TH9502,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bannang Sata,TH9503,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Than To,TH9504,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yaha,TH9505,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raman,TH9506,2014,32.42162984212242,32.62949727376304,32.35652058919273,31.453982543945337,30.870677185058618,29.65908864339195,28.395647684733095,27.697083147834352,30.685515863755192,24.04470163981122,24.09652303059898,23.762285868326845,23.122752380371118,22.906283060709658,22.803579711914086,22.737201944987003,22.582324936810686,23.256956571691198,27.452761099073648,27.604253048366992,27.372342999776233,26.515542454189752,26.105881161159953,25.2690632078383,24.823610814412454,24.614832664938564,26.219785931219487
Kabang,TH9507,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krong Pinang,TH9508,2014,32.42162984212242,32.62949727376304,32.35652058919273,31.453982543945337,30.870677185058618,29.65908864339195,28.395647684733095,27.697083147834352,30.685515863755192,24.04470163981122,24.09652303059898,23.762285868326845,23.122752380371118,22.906283060709658,22.803579711914086,22.737201944987003,22.582324936810686,23.256956571691198,27.452761099073648,27.604253048366992,27.372342999776233,26.515542454189752,26.105881161159953,25.2690632078383,24.823610814412454,24.614832664938564,26.219785931219487
Mueang Trat,TH2301,2014,30.59157193365065,28.35776086075761,27.572585806624453,28.002951406663485,27.977588494960575,29.011205312257193,30.22999099403301,29.136408954598668,28.860007970443203,24.510617507059536,24.20132896259269,23.772475608360832,23.486291793768572,23.123526709225036,22.87945737394383,22.966974980344073,21.44816782479044,23.298605095010625,27.112082421679954,25.82944925050726,25.188073487777462,25.366210851133815,25.06724864180372,25.29675838032933,26.148424150382628,24.9778801849063,25.623265921065062
Khlong Yai,TH2302,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khao Saming,TH2303,2014,31.05816098049956,28.811417907164998,28.02616868467591,28.371548018721867,28.346441768062032,29.2537026460665,30.447770398939003,29.459441364815984,29.221831471118236,24.717832232501078,24.453951572727533,24.061451799822304,23.71226441474436,23.33624002542584,23.04642138726864,22.99306161416546,21.461079003556943,23.472787756276517,27.435851925251377,26.15334564584729,25.578612325742817,25.6647471481415,25.37713779767929,25.50053304877298,26.313373665153822,25.16079975421303,25.898050163850264
Bo Rai,TH2304,2014,30.823207600911484,28.54111449501734,27.733442248720138,28.17190000360665,28.110100266427732,29.000653931588868,30.086446415294326,29.030912813400864,28.93722222187093,24.33573668508821,24.146491206776037,23.735418204105287,23.387519327799506,23.003087234497094,22.725459566983336,22.611176635279826,21.050098853697776,23.12437346427839,27.070347793656197,25.823517161667976,25.227971242654224,25.315587151652657,24.995152598679688,25.148347567548683,25.930995821712017,24.754932392684772,25.533356466282026
Laem Ngop,TH2305,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Kut,TH2306,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Chang,TH2307,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Phrae,TH5401,2014,32.71596460442797,29.857047299836836,27.840749060647553,28.434544353819756,28.692214043600544,29.307889083059237,28.643170924939632,27.79683257418892,29.16105149306506,24.24373214052437,23.833938925224462,23.15193065174842,22.893421859741235,22.85439539056078,21.924728042870264,20.610777472780484,16.969690744500436,22.06032690349381,27.97637777116566,26.171418846978103,25.042008141634778,24.9842482447485,25.11057549281429,25.27420339595507,24.482886073686945,22.438022874924687,25.18496760523851
Rong Kwang,TH5402,2014,33.41409192670858,30.333659657260856,28.345910457142633,29.001508665921417,29.246631280999463,29.95519763879611,29.226851272583033,28.358675891179445,29.73531584882394,24.61381506668896,24.125178828992365,23.423218201754413,23.09556210835777,23.021291873329588,22.224711374650944,20.901147909331765,17.17822838656307,22.322894218708612,28.496120224222132,26.59312384086746,25.432331206784635,25.369434962356316,25.467325895432168,25.778220194543334,24.94944885209293,22.854475742178707,25.617560114809706
Long,TH5403,2014,33.50575154622398,30.435930887858095,28.7116404215495,28.652555847167992,29.10194244384768,29.13546295166018,28.380595397949243,27.85932087617764,29.472900046554287,24.47583669026695,23.90671335856122,23.372626749674502,22.872793070475282,22.935874430338565,22.01644490559898,20.623860168457053,17.521822940602046,22.215746539246823,28.478751224941696,26.62607922024199,25.592221471998446,25.31600903405086,25.449311065673854,25.36339371999107,24.438573922051354,22.84416448555743,25.513563018063337
Sung Men,TH5404,2014,33.194432730880465,30.17881472838161,28.0464401855469,28.44588479075715,28.678674669452768,29.33011333869488,28.58551405603748,27.915838639942443,29.296964142461714,24.314655879002018,23.917223047593087,23.288788272633294,22.97501175345629,22.908911658193578,21.932428736069646,20.55587335564111,16.939479885431332,22.104046573502547,28.30438840325053,26.381561233620253,25.21415586997639,25.107494857937706,25.20465451568406,25.359969923779882,24.48131627550315,22.56594733162325,25.327436051421902
Den Chai,TH5405,2014,33.83782246907554,30.66986999511721,28.53475545247398,28.88616180419924,29.141267395019554,29.85048573811851,29.062339782714865,28.454245802935453,29.804618554956797,24.73576558430992,24.314116923014346,23.671592203776065,23.330337524414084,23.229504903157576,22.295539855957053,20.8548283894857,17.14145723230701,22.44664282705272,28.852799076504205,26.848906368679483,25.66199143727623,25.533608860439745,25.613737063937734,25.86969526078969,24.944666586981906,23.020041476978992,25.793180766448497
Song,TH5406,2014,33.462909353991236,30.246435819224565,28.191627720681787,28.798442988474623,29.077892355772363,29.7762419229422,29.033748163173684,28.264759076134006,29.606507175049305,24.68575911645914,24.059034956262487,23.306605410744982,22.940183721591982,22.80643957331955,21.97320179319271,20.661049922645535,17.40040319233476,22.229084710818896,28.64175801393648,26.534512191423776,25.282047733911117,25.224715023326368,25.318244344291976,25.631821739100598,24.76813542701958,22.85626606544026,25.53218756730627
Wang Chin,TH5407,2014,33.50221256483472,30.43172103174477,28.70890775768964,28.64650504678556,29.093124089862098,29.12097915413629,28.36787127901126,27.84566897372585,29.46462373722377,24.466943207797648,23.899668904487683,23.365637570816975,22.86799636739771,22.92779938485188,22.006957940444803,20.619291249121545,17.513734884823094,22.208503688717663,28.46996970762657,26.618857292641273,25.58618633012023,25.309193504479488,25.441069603948783,25.351245505253672,24.428436606872456,22.83462271160965,25.504947657819017
Nong Muang Khai,TH5408,2014,33.477258121266104,30.4163518269857,28.41228709501381,29.045309897030126,29.259308160520092,30.023424904019247,29.3366315953872,28.46577152133403,29.80454289019454,24.772697568407267,24.27305094401044,23.581106477625255,23.32179529526657,23.304155686322407,22.526544907513813,21.225706092984094,17.446137498901813,22.556399308878955,28.59039577533998,26.697305572110874,25.546438722049505,25.490810211032066,25.614633682350725,25.960047876445312,25.168642951616302,23.056374501687042,25.765581161578975
Mueang Nan,TH5501,2014,32.686756706237816,30.100351079305035,28.18218804995221,28.82727047602338,29.055979490280173,29.55885316530866,29.688515075047835,28.219628906250026,29.53994286855064,24.151774040857976,23.987468194961572,23.242602459589662,22.906404479344708,22.961871687571232,21.991547075907413,20.997720209757514,17.48556467785557,22.215619103230708,27.79056373172338,26.422218661838137,25.205401166280133,25.18057693905302,25.34747475518123,25.31878795623781,24.998888439602347,22.709659157547318,25.37169635093292
Mae Charim,TH5502,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ban Luang,TH5503,2014,30.696735636393253,28.70283864339195,27.04865926106773,27.66961619059247,27.84011128743492,27.877315266927106,27.399888102213563,26.045128945743357,27.910036666720544,22.60318044026695,22.578584798177108,22.000561523437522,21.71866811116539,21.612107340494813,20.55178120930992,19.64892222086591,16.098152340159718,20.851494747984663,25.99926988813615,24.920092349582266,23.893255000644285,23.891429498460585,23.998988257514135,23.849282391866073,23.321994060940234,21.086897711660363,23.87015114485051
Na Noi,TH5504,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pua,TH5505,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tha Wang Pha,TH5506,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wiang Sa,TH5507,2014,32.68373414257889,30.2062438917966,28.310282070552535,28.97983302806382,29.188474094373312,29.713216089579756,29.82225764167659,28.298475770234244,29.650314591106966,24.160903822844684,24.03890024820966,23.31358049571425,22.979591086017024,23.02102692775465,22.11110738821662,21.127419650170133,17.51988027008547,22.284051236126558,27.789995432070956,26.486508450212714,25.291772743279807,25.2767876488822,25.426975461195166,25.45222371761091,25.160270585637818,22.821092137603628,25.463203272061644
Thung Chang,TH5508,2014,29.823746744791688,28.041796875000024,26.56856435139976,26.818327840169292,26.95614369710289,26.737522888183616,25.798587036132837,24.54088924632355,26.910697334887953,21.553752136230493,21.881046040852887,21.21592051188153,20.9591990152995,20.810362243652367,18.84545593261721,17.671570841471375,13.534113895191888,19.558927577149657,25.03199015723337,24.304318152533657,23.178441090054,23.177833578321692,23.134277428521077,22.333915095859137,21.339905844794398,18.893650832830712,22.674291522518505
Chiang Klang,TH5509,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na Muen,TH5510,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santi Suk,TH5511,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bo Kluea,TH5512,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song Khwae,TH5513,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phu Phiang,TH5514,2014,32.68999481201174,29.986906941731792,28.044959513346377,28.663828531901064,28.914036560058616,29.393482462565128,29.545235188802106,28.13515939151542,29.42170042524153,24.141993204752627,23.932368469238305,23.166562906901063,22.827998860677106,22.89849802652997,21.86346079508466,20.858771769205752,17.448802005543453,22.142307004741618,27.791172557406973,26.35334430270728,25.11287034352623,25.077505344814735,25.262304772271076,25.17583675384523,24.825997967190236,22.590279777377283,25.273663977392378
Chaloem Phra Kiat,TH5515,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Phangnga,TH8201,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ko Yao,TH8202,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapong,TH8203,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takua Thung,TH8204,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takua Pa,TH8205,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khura Buri,TH8206,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thap Put,TH8207,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thai Mueang,TH8208,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Ranong,TH8501,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-Un,TH8502,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapoe,TH8503,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kra Buri,TH8504,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suk Samran,TH8505,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Chumphon,TH8601,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tha Sae,TH8602,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pathio,TH8603,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lang Suan,TH8604,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamae,TH8605,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phato,TH8606,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawi,TH8607,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thung Tako,TH8608,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mueang Songkhla,TH9001,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
