admin2Name,admin2Pcod,Year,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
Na Muen,TH5510,2017,0.38980934139819906,0.4192447438724931,,0.5192323337947347,0.5643570429081934,0.5488245609271885,0.4815787167070412,0.3378809959233979,0.46105216535479643
Santi Suk,TH5511,2017,0.382124123117767,0.45331438255111106,,,0.5581641815612607,0.5615555033164943,0.4815271343980997,0.34040319164116545,0.462625217464948
Bo Kluea,TH5512,2017,0.4107020308196564,0.4124791579477906,,0.5090436280168487,0.5370902491513256,0.48211471768832537,0.44253358819926125,0.40725394903238366,0.44742696205199617
Song Khwae,TH5513,2017,0.4381571851760724,0.5073285033715517,0.48315334167085483,0.589795330731675,0.5931993564309497,0.581259541211256,0.5614696769868184,0.47486738577361154,0.5266653965557553
Phu Phiang,TH5514,2017,0.3949351694904405,0.4053264204018783,0.3759387345753249,,0.555907741980667,0.5695094916928726,0.5224307239407999,0.349619287476256,0.467513208035405
Chaloem Phra Kiat,TH5515,2017,0.31993801595865234,0.36416332368477017,0.5168208542767914,0.46517101904673835,0.4497059626933234,0.44507474417514986,0.41103020923872413,0.35068738759455453,0.3927854413383884
Mueang Phangnga,TH8201,2017,0.5726447920397433,0.563522760120106,0.5966328291962806,0.5786915480029567,0.49394590698909313,0.5634301894375866,0.543997193254094,0.5066905127511785,0.5437029423817228
Ko Yao,TH8202,2017,0.48977574291875176,0.4973388637602669,0.4473954137530207,0.43112003870000626,2.3907584734097274,0.5266731765988827,0.4985835919456096,0.46404531979059194,0.7587597606394396
Kapong,TH8203,2017,0.5911394039361403,0.5480848802486921,0.49735766264131737,0.5170371001780728,0.5818885666146122,0.5413370844306059,0.5417751355983541,0.5115683981899644,0.5528727447518478
Takua Thung,TH8204,2017,0.5873437727021112,0.5832802632128181,0.5613753104646075,0.531877883647774,0.492624927462525,0.4517895583720573,0.5012005858217813,0.5103583140002322,0.5382552016992035
Takua Pa,TH8205,2017,0.5195751865518891,0.49752105619533993,0.46230119865732444,0.4878952803405017,0.4742116794627457,0.4653439245414732,0.4950291607705973,0.45677598975722516,0.4826599986463175
Khura Buri,TH8206,2017,0.636033907880604,0.5962784205244891,0.5552105877330952,0.578611963799658,0.5646305828749802,0.5397021821525596,0.5434844252041362,0.4814988816473608,0.5623703551453395
Thap Put,TH8207,2017,0.615577721880996,0.6086077493317098,0.5896487454437034,0.7540654345429573,0.6133805770801611,0.5854830771922742,0.5523094915327419,0.5646801579804386,0.5905670471602258
Thai Mueang,TH8208,2017,0.5944799248882199,0.5735386213524626,0.5697757844310692,0.5321341430558617,0.5148811076035562,0.5138808740757855,0.5281213977879593,0.4814725052826257,0.5379905792385989
Mueang Ranong,TH8501,2017,0.46293383470987076,0.4628118744321748,0.6485283066238605,0.40787369610091945,0.4791329273627263,0.47498430139732173,0.4355405691999257,0.4463252349975557,0.4528648042172412
La-Un,TH8502,2017,0.5643246196525266,0.6091811470800255,0.5730758534070752,0.5878928476001752,0.5918939045607459,0.6905831607895113,0.5459251805177238,0.5470250957408854,0.5798767277808613
Kapoe,TH8503,2017,0.6092631756925113,0.5567876568262975,0.70611669726404,0.5070328058860291,0.4941439470951603,0.49204916835470275,0.5136992946475178,0.517764899808132,0.523158983249075
Kra Buri,TH8504,2017,0.5991329171765115,0.6046578259714013,0.5681116380307403,0.5942773827709507,0.5738854504370222,0.5541896169060734,0.5418575467959241,0.5195881619007134,0.5624306551013704
Suk Samran,TH8505,2017,0.5772283202029214,0.5539878706387423,0.5484956194387316,0.49430904225558003,0.47890373035548744,0.5133261473309878,0.5588072547843491,0.4933644071981498,0.5224674068113452
Mueang Chumphon,TH8601,2017,0.5819496469976246,0.5782514570196804,0.5479439806445323,0.533384333373946,0.5640334575904538,0.5633368403125453,0.5694471635877988,0.5564019134766113,0.5577748933912016
Tha Sae,TH8602,2017,0.705505346648012,0.6714862080424869,0.6197433700097383,0.6101299443776298,0.6334617369944222,0.6552798932372037,0.6170404263806014,0.6004579702960929,0.6333382382850707
Pathio,TH8603,2017,0.6804048525726779,0.658831482755679,0.6305427066088778,0.6045198978394414,0.6271167044875189,0.6357079924094163,0.5896509880756335,0.5805743889134009,0.6229039041191201
Lang Suan,TH8604,2017,0.5939023439985651,0.5841860232514497,0.5780263372530834,0.6001796846888771,0.5922062636296445,0.5886355481670817,0.48537858940222794,0.5421175223396321,0.5793520668972852
Lamae,TH8605,2017,0.6539770041437977,0.6487021925823657,0.5220117363518537,0.6527093738307485,0.6391107680902659,0.6172176380385942,0.5737323234007674,0.6009041908951271,0.6383045262518585
Phato,TH8606,2017,0.6250524425871364,0.6475393771320708,0.5620611656068297,0.6107691280989687,0.6128322502821177,0.6087928636640542,0.6022690480865006,0.5633081436148877,0.611473559993071
Sawi,TH8607,2017,0.6282966453924903,0.6167845595918984,0.6136596413556107,0.6084254218949381,0.603349342301331,0.6286577570911835,0.5580698687481094,0.5648867306101616,0.5995969992571589
Thung Tako,TH8608,2017,0.6204342841214548,0.5897043676618059,0.5715690873736435,0.6181162162279614,0.5909581443673873,0.6185239838878297,0.5677352255631467,0.5791015411555048,0.5937937392854264
Mueang Songkhla,TH9001,2017,0.5708726227501963,0.5906246887255614,0.5181103638223481,0.7253908535095521,0.5161433578572787,0.542822265272971,0.4934636966663136,0.5547278660847722,0.5681174358895856
Sathing Phra,TH9002,2017,0.4268919985236066,0.4467204374278975,0.3986917603081467,0.34309103250588113,0.3832405289075859,0.33523010548273735,0.3948428595421653,0.21323845444009348,0.3857693656050619
Chana,TH9003,2017,,0.5563355751023443,0.5049106300875589,0.5690356225296943,0.5012249115634896,0.5092725689281291,0.4499565891241266,0.4394380411452093,0.5030254809624449
Na Thawi,TH9004,2017,0.6001218713123112,0.5944030964746843,0.5283685457841633,0.6767948249917607,0.5198067106617539,0.5587628715112373,0.483846062333365,0.4380820288563778,0.5351135980989448
Thepha,TH9005,2017,,0.5854448341630158,0.5290722866391937,0.5482314132246563,0.5015550276545098,0.5241742944005576,0.4870672978005209,0.4146636548897809,0.5275969987151722
Saba Yoi,TH9006,2017,0.5547148926781147,0.6187835790423434,0.5595749919564188,0.6717075603707807,0.5487115938657355,0.5529595794356718,0.5483381519364658,0.49910893587655897,0.5847777094034563
Ranot,TH9007,2017,0.414959303689319,0.31347218419101486,0.32848689979693396,0.40820611514840893,0.4395759914586701,0.39982336614977493,0.22121114320487548,0.435122248032916,0.3561211997922713
Krasae Sin,TH9008,2017,0.4681796585714826,0.43717154242142003,0.362221354662264,0.35768735611727676,0.4091755745734291,0.4272513086557291,0.3094568490090113,0.1289244849283513,0.3880077810151314
Rattaphum,TH9009,2017,,0.6381370004320425,0.5873498518600744,0.5959481143548929,0.5661115448507213,0.6126930392371154,0.5627983886079834,0.5741496807614863,0.598638723451347
Sadao,TH9010,2017,0.5961271962539492,0.6635799587585136,0.5776670272754554,0.6276365899636018,0.6009087895110689,0.6046823657852878,0.5899632321307124,0.5244423662499086,0.5968856687589361
Hat Yai,TH9011,2017,0.21165604279528194,0.5690536300289283,0.4707797548666551,0.5768916115881844,0.5136398430673909,0.5380882284249949,0.5122587691944992,0.49125774366548136,0.5296370999171742
Na Mom,TH9012,2017,,0.626715064525622,0.6088982828911809,0.5893921002715733,0.6006421637017643,0.5984249721998989,0.5355016736589766,0.553668478324806,0.5888248084330077
Khuan Niang,TH9013,2017,,0.5911124196402573,0.5553321605292516,0.5472997697158963,0.5358090929944139,0.5721178224946074,0.5390254358368936,0.46302613628377,0.5555193375791078
Bang Klam,TH9014,2017,,0.5729882921096293,0.4992651846172868,0.5534557052460407,0.5071397824042082,0.5281104822274945,0.5116726507018875,0.3724663265419269,0.5211025085658059
Singhanakhon,TH9015,2017,0.5137382391158076,0.42684289684283744,0.3679073073419232,0.38349923690940385,0.3455113696245057,0.3578644179145924,0.375783209204116,0.3008666672949186,0.37471860830085635
Khlong Hoi Khong,TH9016,2017,,0.6212551421503554,0.5830804269395453,0.7146044201639721,0.5572684064771963,0.569839678457849,0.5176126395767884,0.5256163907257734,0.5661857816439057
Mueang Rayong,TH2101,2017,0.5272752020329013,0.5887850328673634,0.5852572051921118,0.6023642863654698,0.5653575328682293,0.686971020896167,0.5336234878726331,0.46764558986842636,0.560926230426365
Ban Chang,TH2102,2017,0.43380857743185736,0.583096394462094,0.5437027211765714,0.4860758257765795,0.473091410049409,0.6984441153222574,0.5228310635227134,0.45391460776067083,0.5311591741723224
Klaeng,TH2103,2017,0.5323413096251953,0.5735906624186656,0.6116048919840121,0.5658707194390735,0.5429479519007233,0.5865115403902957,0.4890826030972743,0.4539163561726134,0.5268593156678448
Wang Chan,TH2104,2017,0.6221172624517965,0.6153896668718221,0.6837232238034091,0.6181209754693413,0.6082338390893278,0.5962842372733432,0.5504154834038345,0.4943789847642092,0.5795468914973875
Ban Khai,TH2105,2017,0.6118070442272493,0.5843033509896519,0.5308429689102475,0.6199436067503612,0.6032117521328616,0.7876098209768231,0.532724875302412,0.45768509069493585,0.5836399820398053
Pluak Daeng,TH2106,2017,0.6135802177485189,0.6071087990949171,0.5516060173011185,0.6043930663225301,0.5821602209317498,0.6649910865699638,0.5378555810004556,0.46062010426975825,0.5715779433683073
Khao Chamao,TH2107,2017,0.594878193810593,0.6220364269323737,0.8662325483733574,0.5994190198319232,0.5601507613232997,0.5380519574450322,0.4968530022269479,0.47130843869492933,0.553742737467064
Nikhom Phatthana,TH2108,2017,0.5037091029584466,0.5969928874389532,0.526495090839491,0.5640622821287242,0.5579549449881193,0.7335442969266284,0.5420642477444835,0.47049367047810425,0.572836337095502
Mueang Yasothon,TH3501,2017,0.30808994364661324,0.2692793382078473,0.3305111961575742,0.3270573161264491,0.36037754869367805,0.4073679947346124,0.36120467022147923,0.2491888090886051,0.3235918283434341
Sai Mun,TH3502,2017,0.3653074756584726,0.309186663454051,0.38786712519408395,0.3723541424768362,0.4696340982413535,0.4724210149048121,0.4130170756123863,0.2891642414679114,0.3739753319383171
Kut Chum,TH3503,2017,0.40191606772912114,0.3283453539897313,0.37068328740952305,0.3686244498364047,0.4559326910175754,0.5473891160327414,0.40864820903043686,0.2989490876700987,0.3957647360625689
Kham Khuean Kaeo,TH3504,2017,0.29619127511841126,0.37150133394059986,0.3735631587130831,0.36553366782620944,0.36607806648332536,0.396006816882981,0.33039951455092764,0.24547200396227584,0.3402655616527689
Pa Tio,TH3505,2017,0.36023115038715525,0.36292658424280444,0.35917888980176194,0.29689423785648195,0.4016108122472486,0.44334562159665736,0.39189508093073666,0.2741880209316961,0.36274547228695037
Maha Chana Chai,TH3506,2017,0.24256434987464262,0.6036133993041168,0.33689168098906314,0.3415829744253111,0.33242569207997175,0.39143746951399006,0.3190113301318285,0.22495141036604024,0.3519977845655079
Kho Wang,TH3507,2017,0.23149886172263628,0.6399562994144607,0.3374855831290591,0.29670442346454967,0.30827307282239574,0.34190989928523946,0.2794524276915474,0.21199166505740946,0.3348009232492864
Loeng Nok Tha,TH3508,2017,0.43554001376266266,0.34740948508344544,0.44351772129995704,0.43401235961850304,0.4768753760553968,0.5355575525011178,0.3998821067128265,0.3036296017791741,0.41060961183743366
Thai Charoen,TH3509,2017,0.40793414076572787,0.3348016772511142,0.3803525798114719,0.3895455051557184,0.4567257353569745,0.695584192188957,0.3954672697719899,0.2946895573278321,0.4258428230826072
Mueang Lamphun,TH5101,2017,0.36808606765979995,0.38216884908522714,0.4302370061190569,0.468770315680045,0.4916289538425065,0.47833689882386327,0.37748163537971063,0.32714702175200333,0.4092465713707185
Mae Tha,TH5102,2017,0.4598040106616693,0.45001401743234065,0.3973497582939052,0.536754011832163,0.5398427095819569,0.570593974585354,0.4721435212355621,0.37301177186163803,0.47704454021564047
Ban Hong,TH5103,2017,0.4390976741241059,0.46320193491605643,0.5448101783920275,0.5511087708423131,0.4924612170575487,0.48474500505886287,0.432095902120377,0.40957854109793934,0.4546156530087378
Li,TH5104,2017,0.4057120117530852,0.4066397778053026,0.4490892601270337,0.5085932080128815,0.5355598486046477,0.5271308445565461,0.4645142529229804,0.39211201901858156,0.4657675191834891
Thung Hua Chang,TH5105,2017,0.4451009196805719,0.4402637447442204,0.4032570311540644,0.5049887905450228,0.5321082134128472,0.5438125657335444,0.4749089989475051,0.3594158955684118,0.4695184464109413
Pa Sang,TH5106,2017,0.4311335216158119,0.4317468378470054,0.5407149994810626,0.5455612460296115,0.5250844564167826,0.49879011803255574,0.4485690462542311,0.4020981337050704,0.4601146655467129
Ban Thi,TH5107,2017,0.37107002196741234,0.3256204501125833,0.3800570796171513,0.4671664228673879,0.5143718782710855,0.49263585126324555,0.35620517788530104,0.3044936803340577,0.39886791506876634
Wiang Nong Long,TH5108,2017,0.4437885400086326,0.452739155236893,0.6349623041569485,0.6641410864444015,0.48528256716503776,0.469929932848689,0.45880993508947293,0.4025033378261189,0.452025782587266
Mueang Lampang,TH5201,2017,0.44652014192840167,0.46602547864797783,0.4652804195195907,0.5079355397475265,0.5390794270314634,0.5727454690140088,0.5284539738726798,0.3985088967268853,0.491838392179358
Mae Mo,TH5202,2017,0.3838815808101152,0.4642103539700678,0.3792636075305077,0.6011610554438435,0.6349795947185095,0.5593934843522558,0.5047532579246028,0.40721366116451074,0.5000825732666347
Ko Kha,TH5203,2017,0.42123601388041,0.4530328100975762,0.4109200912722751,0.5015517967163725,0.536634633239606,0.6174744987297982,0.5626376995297078,0.3578900185694549,0.4850626066782189
Soem Ngam,TH5204,2017,0.4497001945088572,0.4827436048325262,0.44713144916761105,0.5676665105095052,0.5618155304963097,0.6500594624603846,0.5937681962130207,0.3570790773992606,0.5145379531336997
Ngao,TH5205,2017,0.43954631753122997,0.45614955306616367,0.5858368224659063,0.5141387432771005,0.5212625805735901,0.5293713799695554,0.47095131138160995,0.36666463179211367,0.4703610408700039
Chae Hom,TH5206,2017,0.3823459954288009,0.45909383238148993,0.40161592412873515,0.5229805982278798,0.5542707588576395,0.5404886404183986,0.4827696386078043,0.3634103983796229,0.46089917209453524
Wang Nuea,TH5207,2017,0.3768794850565716,0.44708731589237005,0.4597101624964014,0.5465595495162917,0.5456796286584656,0.524885470029588,0.4780864761778676,0.38550604390508725,0.4680644125992879
Thoen,TH5208,2017,0.4164008456268357,0.47229928389517845,0.4015742020363829,0.4991227143986967,0.5361685689276541,0.5928955091136322,0.5360693865401154,0.3600536917387135,0.48335418363757454
Mae Phrik,TH5209,2017,0.47845178577890374,0.5151707587220997,0.4927912869193571,0.5247982901752184,0.5726952739002299,0.5993660126192693,0.5444500717106463,0.4085048840218322,0.5184057928192682
