admin2Name,admin2Pcod,Year,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,Avg_ET,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7,Avg_PET
Si Songkhram,TH4808,2018,146.42035551701713,124.69458053327551,99.20572295686104,112.09353999566439,125.8030132234988,103.1285931064383,58.4587253414264,51.651138088012125,102.68195859527424,146.42035551701713,124.69458053327551,99.20572295686104,112.09353999566439,125.8030132234988,135.7764578365489,98.45005419466722,98.37500541946673,117.60234120962495
Na Wa,TH4809,2018,145.25617577197153,126.29554631828982,101.73622327790974,113.00222684085513,125.58173990498813,101.9398159144893,57.345605700712596,51.41345011876484,102.82134798099764,145.25617577197153,126.29554631828982,101.73622327790974,113.00222684085513,125.58173990498813,136.92924584323043,99.79323040380046,101.97630641330167,118.82133684679334
Phon Sawan,TH4810,2018,147.47044967880086,125.04070469145417,99.46398676270195,111.54070469145418,125.60535331905783,102.34193108818376,59.76042437220168,53.017227954058804,103.03009781973915,147.47044967880086,125.04070469145417,99.46398676270195,111.54070469145418,125.60535331905783,135.66739342028424,101.27519953280124,101.78310297839204,118.48086188436834
Na Thom,TH4811,2018,144.63600993377486,124.0185430463576,100.080380794702,113.32632450331126,125.32350993377484,102.92077814569538,58.6182119205298,50.441887417218545,102.42070571192053,144.63600993377486,124.0185430463576,100.080380794702,113.32632450331126,125.32350993377484,133.6877483443709,97.11076158940398,94.05745033112584,116.53009105960264
Wang Yang,TH4812,2018,147.57681318681318,127.75021978021975,104.25098901098902,113.0920879120879,126.72697802197801,103.30505494505493,60.20532967032967,52.18769230769231,104.38689560439559,147.57681318681318,127.75021978021975,104.25098901098902,113.0920879120879,126.72697802197801,138.01296703296703,106.09065934065934,110.50741758241756,121.75101648351648
Mueang Sukhothai,TH6401,2018,142.57737737737736,115.7362195528862,99.23938938938939,105.90999332665999,115.08765432098765,121.78158158158155,64.99552886219553,46.43408408408409,101.47022856189523,142.57737737737736,115.7362195528862,99.37112112112112,105.90999332665999,115.08765432098765,122.05575575575573,104.28775442108773,86.09622956289623,111.39026317984653
Ban Dan Lan Hoi,TH6402,2018,142.8443479519468,113.95439282095819,96.83612679114204,104.65841655811262,114.02401215805472,120.63913735707048,66.93122014763352,46.63378202344767,100.81517947604576,142.8443479519468,114.78015631784629,99.36277319438415,104.65841655811262,114.02401215805472,120.63913735707048,102.66196265740342,83.5646403242148,110.31693081487914
Khiri Mat,TH6403,2018,141.6889615980713,115.67525400378854,98.85851558463924,105.73678319269848,114.69056311348375,122.73356294127778,65.32769071809885,46.984931978646465,101.46203289133804,141.6889615980713,115.67525400378854,98.85851558463924,105.73678319269848,114.69056311348375,122.76032374720167,104.07062166350961,87.34096779748583,111.35274883760981
Kong Krailat,TH6404,2018,144.77121611445784,117.25097891566264,101.04128388554219,107.25698418674696,115.67434111445785,119.03358433734938,62.42035015060242,45.61711219879518,101.63323136295183,144.77121611445784,117.25097891566264,101.04128388554219,107.25698418674696,115.67434111445785,123.48015813253016,103.81180346385545,86.48923192771085,112.47199971762052
Si Satchanalai,TH6405,2018,142.67895492391617,114.07193511340797,100.84559287970144,107.32955785242608,115.57556703990814,116.78919035314387,66.20367499282229,46.51274763135229,101.25090259833479,142.67895492391617,114.28584553545797,102.28258685041635,107.32955785242608,115.57556703990814,119.31451335055985,101.60511053689346,81.1200545506747,110.52402383003155
Si Samrong,TH6406,2018,142.50993599068954,114.41898457957525,96.85580448065178,105.38382310154208,114.93196101251095,120.48798370672104,63.285961594413735,44.89749781786445,100.34649403549608,142.50993599068954,114.72666569682866,98.97556008146644,105.38382310154208,114.93196101251095,121.06057608379405,103.0596304917079,84.19627582193775,110.60555353505964
Sawankhalok,TH6407,2018,141.9312319676861,114.4486728216965,98.598499711483,106.09979803808426,115.1680034622043,117.9200663589152,63.441834968263144,45.542426428159274,100.39381671956147,141.9312319676861,114.4486728216965,100.55601557991923,106.09979803808426,115.1680034622043,120.51712348528562,103.3305972302366,83.74394114252742,110.72442296595503
Si Nakhon,TH6408,2018,141.17273125822007,114.67505480052608,102.08158702323541,107.45769399386234,115.5706269180184,113.43551074090313,66.52205173169662,48.824725997369576,101.21749780797897,141.17273125822007,114.67505480052608,102.4020604997808,107.45769399386234,115.5706269180184,120.89044278825078,103.41043402016662,83.87939500219203,111.18230491012713
Thung Saliam,TH6409,2018,143.95888169110125,112.03634503920902,94.17388339584046,105.62280941016026,114.81888851005793,119.91469485168771,64.87565632458234,43.50306853051484,99.86302846914424,143.95888169110125,114.6072962836686,101.34139106716675,105.62280941016026,114.81888851005793,119.92533242413911,101.8150698943062,81.15151721786566,110.40514831230824
Mueang Ratchaburi,TH7001,2018,92.07752173913047,80.66358695652177,107.94650000000001,102.96626086956522,111.92095652173917,124.39547826086961,81.58800000000002,45.85160869565218,93.42623913043482,133.2587826086957,120.39063043478262,108.31182608695654,102.96626086956522,111.92095652173917,124.39547826086961,110.57926086956525,105.43995652173915,114.65789402173917
Chom Bueng,TH7002,2018,94.76924248719018,81.56170890458388,102.31013710012463,98.26903475972858,109.32825093477362,121.88954438443432,80.70653649079078,48.138014125467386,92.12155864838668,132.41859853205935,116.5237640216037,102.5259936296912,98.26903475972858,109.32825093477362,121.88954438443432,107.83531366846701,100.794308267553,111.19810102478887
Suan Phueng,TH7003,2018,93.35983569146507,88.37644910999543,99.26398904609766,95.87047010497491,108.55431309904152,121.03884071200363,82.0520310360566,49.70150616157006,92.27717937015062,131.87745321770876,114.97530807850295,99.30091282519398,95.87047010497491,108.55431309904152,121.03884071200363,108.40657234139661,99.74769511638519,109.97144568690096
Damnoen Saduak,TH7004,2018,98.36643233743409,86.68238137082602,112.80790861159929,107.03712653778558,113.14859402460456,125.99283831282952,80.71432337434095,49.14688049209138,96.73706063268894,133.76067662565907,123.25509666080845,112.80790861159929,107.03712653778558,113.14859402460456,125.99283831282952,111.06067662565904,107.4128734622144,116.80947385764497
Ban Pong,TH7005,2018,99.27195013357083,80.73701395072723,108.10433363015733,102.6442267735233,110.89427129712082,123.68352626892253,73.34888691006233,45.31638468388247,93.00007420599586,133.40552092609084,120.78575244879788,108.10433363015733,102.6442267735233,110.89427129712082,123.68352626892253,106.68875037102998,102.17889581478184,113.54815969130301
Bang Phae,TH7006,2018,99.93259557344066,85.76177062374246,111.61106639839038,105.64547283702217,112.53319919517106,125.57927565392356,77.77967806841046,48.09235412474849,95.86692655935614,133.51750503018113,123.0217303822938,111.61106639839038,105.64547283702217,112.53319919517106,125.57927565392356,109.41670020120725,105.82555331991955,115.89381287726363
Photharam,TH7007,2018,96.57832182916306,79.2362381363244,107.07377049180327,101.58764020707507,110.80733390854186,123.38330457290768,76.25226488352028,44.84387402933564,92.47034350733392,133.17437446074206,119.93032786885247,107.07377049180327,101.58764020707507,110.80733390854186,123.38330457290768,107.34286022433133,102.32899050905955,113.20357528041416
Pak Tho,TH7008,2018,84.3154188759279,79.00394485683988,102.19951219512195,102.27633085896078,112.01111346765641,124.01359490986215,84.05336161187701,42.84676564156947,91.34000530222694,133.7525556733828,119.70612937433727,106.8937221633086,102.27633085896078,112.01111346765641,124.01359490986215,111.94856839872747,106.48636267232243,114.63604718981975
Wat Phleng,TH7009,2018,90.43251533742331,82.79018404907976,110.85950920245398,106.36564417177912,113.83190184049081,126.28957055214724,84.55705521472393,45.99018404907976,95.13957055214725,136.36134969325155,122.73619631901839,110.85950920245398,106.36564417177912,113.83190184049081,126.28957055214724,112.31411042944787,109.43803680981596,117.27453987730061
Ban Kha,TH7010,2018,85.39164,82.17772000000001,93.41436000000002,93.7836,107.99419999999999,118.7218,80.86295999999999,45.642959999999995,88.49865500000001,131.14455999999998,113.49168,97.39576000000001,93.7836,107.99419999999999,118.7218,107.25804,98.95595999999999,108.5932
Mueang Pattani,TH9401,2018,108.7,126.80000000000001,102.7,79.80000000000001,109.30000000000001,116.2,106.5,96.60000000000001,105.825,128.0,126.80000000000001,135.70000000000002,135.9,119.60000000000001,116.2,106.5,96.60000000000001,120.66250000000001
Khok Pho,TH9402,2018,125.50129682997118,127.61757925072048,114.58458213256485,103.00043227665708,116.97334293948127,115.10446685878962,104.02521613832853,95.35893371757923,112.77073126801153,126.08674351585013,127.61757925072048,132.50662824207492,135.34048991354467,116.97334293948127,115.10446685878962,104.02521613832853,95.35893371757923,119.1266750720461
Nong Chik,TH9403,2018,125.60000000000001,128.9,113.30000000000001,100.2,118.0,116.0,104.5,95.9,112.8,127.30000000000001,128.9,133.9,136.70000000000002,118.0,116.0,104.5,95.9,120.15
Panare,TH9404,2018,114.76890881913305,127.85889387144992,108.9153961136024,91.13243647234678,121.89013452914797,116.69506726457398,106.55426008968611,94.83452914798207,110.3312032884903,128.14618834080719,127.85889387144992,135.0306427503737,138.0113602391629,121.89641255605382,116.69506726457398,106.55426008968611,94.83452914798207,121.1284192825112
Mayo,TH9405,2018,121.12927484333035,127.65613249776186,112.10188003581018,98.77726051924799,119.53742166517456,115.69892569382273,104.92802148612354,94.26472694717994,111.76170546105638,126.69704565801253,127.65613249776186,132.40859444941808,136.12381378692928,119.53742166517456,115.69892569382273,104.92802148612354,94.26472694717994,119.66433527305281
Thung Yang Daeng,TH9406,2018,121.5,123.5,119.60000000000001,112.4,115.60000000000001,113.0,102.30000000000001,92.9,112.60000000000001,121.5,123.5,127.10000000000001,130.8,115.60000000000001,113.0,102.30000000000001,92.9,115.83749999999999
Sai Buri,TH9407,2018,115.2,129.4,111.10000000000001,93.0,121.7,118.7,107.9,94.30000000000001,111.41250000000002,129.3,129.4,134.6,137.5,121.7,118.7,107.9,94.30000000000001,121.67500000000001
Mai Kaen,TH9408,2018,119.2,128.8,113.80000000000001,100.2,121.10000000000001,116.9,105.80000000000001,93.60000000000001,112.425,127.10000000000001,128.8,131.8,135.20000000000002,121.10000000000001,116.9,105.80000000000001,93.60000000000001,120.03750000000001
Yaring,TH9409,2018,112.98289136013689,127.17912745936698,106.51180496150559,87.66595380667238,118.19144568006845,115.76920444824638,106.01009409751926,95.16321642429429,108.68421727972628,127.46364414029087,127.17912745936698,135.1944396920445,137.1590248075278,120.79905902480755,115.76920444824638,106.01009409751926,95.16321642429429,120.59222626176219
Yarang,TH9410,2018,123.77595505617977,127.18606741573034,113.52247191011237,101.94696629213483,117.6038202247191,115.26786516853933,104.27707865168539,93.94561797752809,112.19073033707866,126.17797752808988,127.18606741573034,131.32831460674157,135.28786516853933,118.10157303370787,115.26786516853933,104.27707865168539,93.94561797752809,118.94654494382021
Kapho,TH9411,2018,,,,,,,,,,,,,,,,,,
Mae Lan,TH9412,2018,,,,,,,,,,,,,,,,,,
Mueang Nonthaburi,TH1201,2018,,,,,,,,,,,,,,,,,,
Bang Kruai,TH1202,2018,,,,,,,,,,,,,,,,,,
Bang Yai,TH1203,2018,110.52692307692308,95.63076923076922,112.37895927601811,108.70180995475113,111.52873303167421,124.56493212669685,72.63506787330316,52.310407239819014,98.53470022624435,134.00361990950225,123.43800904977375,112.37895927601811,108.70180995475113,111.52873303167421,124.56493212669685,108.54230769230769,105.40859728506787,116.07087104072397
Bang Bua Thong,TH1204,2018,108.0,92.30000000000001,111.10000000000001,107.80000000000001,110.80000000000001,124.9,68.5,47.2,96.325,134.1,123.80000000000001,111.10000000000001,107.80000000000001,110.80000000000001,124.9,108.9,102.4,115.475
Sai Noi,TH1205,2018,107.17549634273773,91.77460815047023,110.8236154649948,107.00788923719959,111.21650992685474,124.66577847439918,66.45015673981192,45.63260188087774,95.59333202716826,134.18923719958204,123.75888192267504,110.8236154649948,107.00788923719959,111.21650992685474,124.66577847439918,108.17262277951934,103.2386102403344,115.38414315569489
Pak Kret,TH1206,2018,,,,,,,,,,,,,,,,,,
Mueang Ang Thong,TH1501,2018,109.87961783439489,91.23906581740977,104.69861995753715,108.50000000000001,112.90148619957536,123.29585987261147,48.461252653927815,20.52813163481953,89.9380042462845,137.08970276008492,125.70254777070063,108.19490445859873,108.50000000000001,112.90148619957536,127.06220806794055,105.94023354564756,103.80286624203823,116.14924363057322
Chaiyo,TH1502,2018,111.10727482678983,91.65600461893766,107.15150115473442,108.88856812933028,112.82459584295613,118.79434180138568,49.26431870669747,20.756928406466514,90.05544168591226,137.8647806004619,126.88210161662819,107.46801385681296,108.88856812933028,112.82459584295613,127.41697459584294,105.80219399538106,104.83163972286376,116.49735854503466
Pa Mok,TH1503,2018,109.9769436997319,92.74798927613942,106.44316353887397,108.65415549597854,113.4088471849866,124.96434316353887,49.14316353887399,21.315549597855227,90.83176943699732,136.80911528150133,125.26327077747989,108.92815013404825,108.65415549597854,113.4088471849866,127.28632707774798,105.93833780160857,103.72707774798928,116.25191018766756
Pho Thong,TH1504,2018,107.3866584056175,84.27695167286244,101.32098306484923,108.1953325072284,113.3183395291202,122.20726972325483,47.57050805452292,19.430152829409334,87.96327447335811,137.66001652209832,127.00338703015281,107.43655514250307,108.1953325072284,113.3183395291202,127.63316811235025,105.60846757538206,103.41144155307721,116.283338496489
Sawaeng Ha,TH1505,2018,105.56014721345953,79.79374342797057,98.90951629863302,108.17854889589907,113.81640378548897,121.52187171398528,45.47560462670872,18.274079915878026,86.4412394847529,138.30504731861203,126.84206098843326,106.97507886435335,108.17854889589907,113.81640378548897,127.92050473186123,105.81876971608833,103.19847528916931,116.38186119873819
Wiset Chai Chan,TH1506,2018,107.0815645013724,85.66742909423606,102.24121683440073,107.59656907593781,113.37186642268985,126.55901189387009,52.23440073193047,27.5592406221409,90.28891239707231,136.75292772186643,125.8474382433669,107.85494053064959,107.59656907593781,113.37186642268985,127.43751143641354,105.07506861848125,102.72849954254347,115.83310269899361
Samko,TH1507,2018,106.49652014652017,83.535347985348,100.89349816849817,107.4184065934066,113.17609890109892,127.13809523809525,52.696336996336996,27.200000000000003,89.819288003663,137.1625457875458,126.19487179487179,107.42197802197803,107.4184065934066,113.17609890109892,127.37142857142858,105.01978021978022,102.40613553113553,115.77140567765568
Mueang Saraburi,TH1901,2018,126.41922791388272,127.41046770601336,110.81388270230144,111.26406829992578,115.05360059391242,123.87958426132144,73.15560504825538,60.022197475872304,106.00232925018562,137.45582776540462,127.41046770601336,110.81388270230144,111.26406829992578,115.05360059391242,126.57483296213809,105.99680772086117,106.58834446919079,117.64472902746849
Kaeng Khoi,TH1902,2018,130.07733166039313,121.34604767879547,110.3840652446675,111.63998327059807,115.21099958176494,122.09071518193224,70.96148055207027,56.8340025094103,104.818078209954,138.72576327896277,128.45449602676703,110.3840652446675,111.63998327059807,115.21099958176494,126.91844416562107,105.44132162275199,105.83705562526139,117.82651610204934
Nong Khae,TH1903,2018,121.2074174889418,123.9750595440626,111.16634909833277,110.48662810479753,114.91064988091189,125.50384484518544,70.58642395372576,56.30813201769308,104.26806311670634,136.5324600204151,127.16328683225588,111.16634909833277,110.48662810479753,114.91064988091189,125.80425314732902,106.1645797890439,105.59965974821371,117.22848332766247
Wihan Daeng,TH1904,2018,125.08400673400675,127.12794612794615,111.6986531986532,110.98905723905726,115.6661616161616,125.4552188552189,74.789898989899,62.39031986531987,106.65015782828284,137.03762626262628,127.64814814814815,111.6986531986532,110.98905723905726,115.6661616161616,125.4552188552189,105.83661616161618,105.48981481481484,117.47766203703705
Nong Saeng,TH1905,2018,122.0119922630561,123.34835589941974,110.12292069632495,110.3642166344294,115.33742746615086,123.91324951644103,67.50077369439073,52.62446808510639,103.1529255319149,136.73820116054162,126.48143133462285,110.12292069632495,110.3642166344294,115.33742746615086,127.30522243713737,104.98220502901356,105.25280464216637,117.07305367504839
Ban Mo,TH1906,2018,122.7618291347207,117.46801752464403,109.35629791894853,110.23285870755751,114.47595837897042,121.28378970427165,64.79353778751369,47.649671412924434,101.00274507119386,137.62223439211388,127.40438116100769,109.35629791894853,110.23285870755751,114.47595837897042,127.1854874041621,105.75,105.28417305585981,117.1639238773275
Don Phut,TH1907,2018,119.9366998577525,110.49274537695592,108.45391180654339,109.8081081081081,114.44608819345662,121.00668563300144,59.973684210526315,41.1873399715505,98.16315789473684,137.21977240398292,126.46642958748221,108.45391180654339,109.8081081081081,114.44608819345662,128.49758179231867,105.69260312944526,104.25448079658605,116.8548719772404
Nong Don,TH1908,2018,122.29276672694394,112.82820976491864,109.75849909584089,110.78001808318265,114.61636528028933,118.86338155515371,62.564285714285724,44.7870705244123,99.56132459312838,138.4130198915009,127.81265822784812,109.75849909584089,110.78001808318265,114.61636528028933,127.68444846292948,105.82613019891502,105.47811934900545,117.54615732368899
Phra Phutthabat,TH1909,2018,125.80703718512592,114.31203518592565,109.82423030787685,110.95193922431027,114.0986405437825,118.93322670931627,64.05209916033587,48.845221911235505,100.85305377848861,138.73558576569374,127.6437025189924,109.82423030787685,110.95193922431027,114.0986405437825,127.13418632546978,104.98016793282687,107.434306277489,117.60034486205515
Sao Hai,TH1910,2018,125.50516637478113,125.28029772329245,110.31611208406305,111.07136602451838,114.58852889667249,122.0498248686515,70.37600700525392,55.695621716287214,104.36036558669002,137.3719789842382,127.12732049036778,110.31611208406305,111.07136602451838,114.58852889667249,126.77057793345008,106.71374781085814,106.82670753064801,117.598292469352
Muak Lek,TH1911,2018,131.52729885057474,103.37047413793103,105.31357758620692,110.975622605364,115.10945881226057,116.69375,58.55833333333334,39.24719827586208,97.59946420019158,137.35158045977013,127.65378352490423,106.89559386973183,110.975622605364,115.10945881226057,124.39942528735634,101.39547413793106,100.83074712643679,115.57646072796939
Wang Muang,TH1912,2018,133.66501698204752,113.61038330907324,109.16511402231924,112.86263949539057,115.54211547792333,119.05152838427945,64.60640465793304,49.007666181465304,102.18885856380398,140.06686074721006,129.52624939349826,109.16511402231924,112.86263949539057,115.54211547792333,127.66894711305189,103.34973313925276,105.18689956331878,117.92106986899562
Chaloem Phra Kiat,TH1913,2018,128.36776649746196,126.03997461928935,111.34098984771576,111.50406091370559,114.51624365482236,122.16307106598988,72.09225888324873,58.18515228426396,105.52618972081223,138.02271573604062,127.77335025380712,111.34098984771576,111.50406091370559,114.51624365482236,126.58895939086295,106.26649746192894,106.71878172588835,117.8414498730965
Mueang Nakhon Nayok,TH2601,2018,129.4185595567867,128.15127423822716,111.9718005540166,111.51052631578949,117.20285318559557,126.88659279778395,75.55842105263159,65.17581717451526,108.23448060941828,137.07360110803327,128.15127423822716,111.9718005540166,111.51052631578949,117.20285318559557,126.88659279778395,104.94598337950137,106.4978670360111,118.03006232686982
Pak Phli,TH2602,2018,130.76032989690725,128.4910515463918,112.16441237113405,111.70173195876293,117.86964948453608,127.83760824742274,76.38086597938145,66.16997938144331,108.92195360824746,137.19690721649488,128.4910515463918,112.16441237113405,111.70173195876293,117.86964948453608,127.83760824742274,105.74923711340209,107.04911340206188,118.5074639175258
Ban Na,TH2603,2018,126.81435390385276,127.6204909648824,111.98595294919879,111.19478349812479,116.65912035458578,126.1040913740198,75.41070576201844,64.06300715990454,107.48156324582341,137.00235254006142,127.6204909648824,111.98595294919879,111.19478349812479,116.65912035458578,126.1040913740198,105.24493692465056,105.59133992499152,117.67538356631437
Ongkharak,TH2604,2018,121.5236081474297,126.12180407371484,112.83375363724538,111.30248302618813,115.28122211445198,125.30459747817653,76.92023278370513,64.6976333656644,106.748166828322,136.0347235693501,127.30225024248303,112.83375363724538,111.30248302618813,115.28122211445198,125.30459747817653,107.05454898157129,106.23495635305524,117.66856692531522
Mueang Sa Kaeo,TH2701,2018,125.26809926677946,128.18163564579805,111.68717428087983,113.38404963338972,119.60157924421878,131.64212069937957,77.96857304004509,66.04463620981386,109.22223350253807,139.99415679639026,128.18163564579805,111.68717428087983,113.38404963338972,119.60157924421878,131.64212069937957,109.28341793570218,110.13742808798644,120.48894529046807
Khlong Hat,TH2702,2018,128.55717857142855,126.224875,110.4077142857143,111.17924999999998,117.24373214285716,130.92423214285714,79.51171428571429,63.249589285714286,108.41228571428572,139.1966785714286,126.224875,110.4077142857143,111.17924999999998,117.24373214285716,130.92423214285714,111.2321607142857,110.47639285714287,119.6106294642857
Ta Phraya,TH2703,2018,102.65823504334232,97.25454028705414,116.79522523802754,117.55793662071908,123.49860736109139,109.67224669603526,40.97055563450334,19.326943299701576,90.96678627255935,146.48466676140396,135.12388802046326,118.86330822793802,119.88586045189713,123.49860736109139,135.78598834730707,113.71007531618584,112.13502913173228,125.68592795225238
Wang Nam Yen,TH2704,2018,129.48469522968202,126.00452738515904,109.94849823321559,111.19717314487639,117.61925795053007,130.83122791519435,78.47597173144882,63.79551678445233,108.4196085468198,138.8208922261485,126.00452738515904,109.94849823321559,111.19717314487639,117.61925795053007,130.83122791519435,109.52634717314491,110.92731890459368,119.3594053666078
Watthana Nakhon,TH2705,2018,120.5772894482091,128.84138431752177,114.34145208131648,114.93808325266208,120.88703775411425,132.18201355275895,76.20605033881897,61.65363988383346,108.70336882865436,141.66261374636977,130.02104549854792,114.34145208131648,114.93808325266208,120.88703775411425,133.10454017424976,111.39484995159722,111.39272991287508,122.21779404646655
Aranyaprathet,TH2706,2018,119.20102676934361,131.47747219166362,116.74743918836332,116.4575357535754,121.39385160738297,133.1735240190686,77.4017601760176,61.46299963329668,109.66445116733897,142.9478425620339,132.37878010023226,116.74743918836332,116.4575357535754,121.39385160738297,133.9735729128469,112.26868353502019,111.97505194963942,123.51784470113682
Khao Chakan,TH2707,2018,127.86625916870418,126.47032673927542,110.17692820626809,111.58317403867528,118.1899088686375,130.9919315403423,78.66103578573018,64.94283174038677,108.61029951100245,138.9752167148255,126.47032673927542,110.17692820626809,111.58317403867528,118.1899088686375,130.9919315403423,109.77948432985109,110.7914869971105,119.61980717937324
Khok Sung,TH2708,2018,109.57986558387007,115.75541865023806,118.8136376365164,119.04043685242233,123.00960515261829,124.22570708485019,59.37250070008401,40.63895267432092,101.30451554186503,145.42565107812942,134.87258471016526,118.8136376365164,119.04043685242233,123.00960515261829,135.60187622514707,113.16916830019605,112.76956034724171,125.33781503780455
Wang Sombun,TH2709,2018,132.92861507128305,125.32128309572299,109.32128309572298,110.03417515274948,116.37686354378816,129.96537678207739,79.89826883910386,63.39160896130345,108.40468431771896,138.3728716904277,125.32128309572299,109.32128309572298,110.03417515274948,116.37686354378816,129.96537678207739,111.33875763747453,110.51808553971483,118.90608706720977
Mueang Chaiyaphum,TH3601,2018,132.91803088458448,115.64700526644648,110.30797107917525,118.68589663482994,119.42427921092566,99.40537356065342,32.104097116843704,16.71647772917968,93.15114143532985,146.65943943586538,133.56059983932877,112.48738730697141,118.69867892528787,119.42427921092566,132.92319021690614,101.88785146835667,107.42432384182811,121.63321878068379
Ban Khwao,TH3602,2018,133.76340927258198,117.44884092725822,111.2824540367706,117.67272182254197,118.82386091127103,101.63465227817748,37.830535571542775,18.79060751398881,94.6558852917666,146.45975219824143,132.70999200639486,111.29124700239812,117.67272182254197,118.82386091127103,131.86670663469232,101.3660071942446,106.85401678657077,120.88053806954439
Khon Sawan,TH3603,2018,133.92700529515588,108.09303785055896,106.87815257893703,119.56050205922732,120.46779760737405,98.53671308099626,28.029848989998033,13.536615022553443,91.12870906060012,146.86805255932532,134.56097273975288,113.04096881741516,119.56050205922732,120.46779760737405,133.68505589331244,102.96913120219651,108.94412629927437,122.51207589723477
Kaset Sombun,TH3604,2018,136.93677419354836,109.35393300248138,105.48148883374692,114.6185111662531,117.86585607940448,92.03447890818859,31.433449131513648,18.835905707196034,90.82004962779159,146.67078163771714,129.18002481389576,107.33700992555838,114.6185111662531,117.86585607940448,127.32354838709672,98.47910669975185,99.80717121588087,117.6602512406948
Nong Bua Daeng,TH3605,2018,139.79557390207546,117.26765279211098,107.50069946107097,114.31213163628026,117.52183235867447,102.21503267973854,41.671562894163515,18.497993349386537,94.84780988418757,145.9491342735925,129.4960325650728,107.50103199174406,114.31213163628026,117.52183235867447,129.29135420249972,99.75397316821464,102.7507166609334,118.32202585712649
Chatturat,TH3606,2018,127.95612164297,104.70252764612952,110.45344918378096,117.18641390205374,119.36311216429708,101.56856240126388,30.527580305423918,13.775750394944707,90.69168970510798,145.47122169562934,132.84630068457085,113.08507109004742,118.65364665613484,119.36311216429708,132.42669826224335,102.85598999473414,108.08491311216434,121.59836920747765
Bamnet Narong,TH3607,2018,135.5692104800422,113.56045366625634,111.70916124494461,117.23585370142429,118.43940566203618,109.36583435906452,48.359715139792506,28.83464040794795,97.88428433268854,143.2481448918586,131.42368559873393,111.77357130297169,117.23585370142429,118.43940566203618,131.07267452083698,103.48111482328113,106.56542992790574,120.40498505363105
Nong Bua Rawe,TH3608,2018,137.9735997080825,116.37016967706624,108.88910782703886,115.26170406860061,117.30290093048713,105.03081554460867,46.46455026455026,21.64178069695311,96.11682858967343,144.7459405218026,130.2114030286444,108.97157453019521,115.26170406860061,117.30290093048713,129.52953840540044,100.09779237365447,105.1833789454479,118.91302910052912
Thep Sathit,TH3609,2018,141.96158892997738,120.00137182392935,107.91448168913276,113.54961231062866,116.45843969939163,111.33452224740549,57.73516640820706,39.769390433019204,101.0905716927114,142.4361684361208,128.73300727663124,107.91448168913276,113.54961231062866,116.45843969939163,128.41649767386377,100.6010974591435,104.16614577120366,117.78443128951449
Phu Khiao,TH3610,2018,139.62336914386967,111.58423967216746,104.88587883486544,115.69463949496064,118.80341123047955,92.03570716579908,31.92552885147857,19.91701185070329,91.80872328054048,145.29113966109196,129.79592424410234,108.09054158821574,115.69463949496064,118.80341123047955,128.7756340680031,99.37304241887252,100.98727433824345,118.35145088049615
Ban Thaen,TH3611,2018,143.20282811641957,126.19102141680399,109.23951125755082,116.66628226249317,119.56471718835809,96.26578802855576,41.972652388797364,29.10340472267986,97.77577567270731,145.40178473366288,130.74681493684793,109.23951125755082,116.66628226249317,119.56471718835809,130.74574409665018,100.42416254805053,103.06496430532677,119.48174766611756
Kaeng Khro,TH3612,2018,139.5930064435015,117.57177432028918,109.48310545340244,116.9255225522552,118.9222536539368,97.99927707056419,37.93149457802923,22.001272984441307,95.05346338205247,145.86243910105293,131.62176646236048,109.80165016501647,116.9255225522552,118.9222536539368,129.73680653779664,100.58280685211376,104.10495049504948,119.69477447744771
Khon San,TH3613,2018,138.97431067431066,108.32402402402403,102.83431613431615,114.10297570297571,117.68351078351077,86.5834561834562,31.78419328419328,19.824078624078627,90.01385817635816,146.1236418236418,127.60873600873599,106.26980616980619,114.10297570297571,117.68351078351077,124.70278460278459,98.08337428337427,96.46167076167079,116.37956251706254
Phakdi Chumphon,TH3614,2018,143.15204248366015,121.53541666666672,105.76993464052289,112.48872549019613,116.01270424836603,110.47246732026146,56.13190359477125,28.484722222222228,99.25598958333335,143.29624183006538,127.10596405228759,105.79281045751637,112.48872549019613,116.01270424836603,128.1197712418301,99.23488562091508,100.85179738562096,116.6128625408497
Noen Sa-Nga,TH3615,2018,125.53160819729074,102.8749565821466,109.32747481764504,116.05654741229598,119.85727683223345,100.34953108718307,26.51514414727336,11.668739145536644,89.02265977770061,146.47766585620013,134.29683918027095,115.18089614449464,119.65005210142412,119.85727683223345,133.25192775269187,104.96502257728382,109.34317471344218,122.87785689475513
Sap Yai,TH3616,2018,137.36931440652373,114.46454243430988,109.415644820296,115.86843853820602,116.92059800664455,107.9333131984295,49.505406221685284,28.24992449411054,97.46589776502569,143.5678344910903,129.97296889157354,109.415644820296,115.86843853820602,116.92059800664455,130.0771670190275,102.61280579885235,106.7241920869828,119.39495620658413
Mueang Khon Kaen,TH4001,2018,138.44492244053777,132.8781178903826,110.36352637021717,117.55172699069287,121.73830403309209,97.9557600827301,47.290475698035166,32.6406721820062,99.85793821096175,145.19701137538783,132.8781178903826,110.36352637021717,117.55172699069287,121.73830403309209,134.91204756980352,101.9632885211996,109.24808686659775,121.73151370217168
