admin2Name,admin2Pcod,Year,ET,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,ET_7,Avg_ET,PET,PET_1,PET_2,PET_3,PET_4,PET_5,PET_6,PET_7,Avg_PET
Mueang Surin,TH3201,2016,120.76833214793741,125.87006578947367,133.9402027027027,116.59042496443809,119.61527382645805,123.13591749644374,90.84035384068277,67.63173897581791,112.29903871799426,171.4848239687055,139.12644025604553,133.9402027027027,134.66595839260305,119.61527382645805,130.21412695590325,117.05370732574674,124.28033428165007,133.7976084637268
Chumphon Buri,TH3202,2016,132.86994316714035,121.63221389821751,136.68598553345387,111.86704985791785,118.30994575045207,122.0727848101266,87.9886980108499,59.66192198398349,111.3860678765177,173.76828984758458,141.42928183931804,136.68598553345387,134.3288943425472,118.30994575045207,128.74356755360373,117.87513562386981,123.95842159648672,134.38744026091453
Tha Tum,TH3203,2016,134.49255749305027,127.13152640889564,136.46400050543338,111.29251958554461,118.56767753348495,119.07125347485464,86.13161485974226,59.33267626990144,111.56047826636339,173.6552059641142,140.77644680313367,136.46400050543338,134.60031589588067,118.56767753348495,129.94351781652765,119.11957290876926,124.75646954763712,134.73540087187263
Chom Phra,TH3204,2016,129.56621274409048,126.39514388489211,135.56893627954778,112.59113566289827,118.82348406988699,120.44075025693729,88.5488694758479,63.32474306269269,111.9074094295992,173.65352004111003,139.98304213771837,135.56893627954778,134.8129753340185,118.82348406988699,129.52348406988696,117.73188591983556,124.67091469681398,134.34603031860226
Prasat,TH3205,2016,109.02838750913077,119.94067750182612,132.68202154857565,120.297534696859,119.40483016800587,126.14521548575604,92.65835463842222,69.39096968590215,111.19349890430969,169.46683710737761,138.24885865595328,132.68202154857565,134.01008948137329,119.40483016800587,129.4032688093499,116.98439554419284,122.57745617238864,132.84721968590205
Kap Choeng,TH3206,2016,112.75078282828287,122.79838383838384,130.0151767676768,121.23929292929293,118.28608585858588,124.2968181818182,92.41053030303031,71.23333333333336,111.62880050505052,166.43032828282833,136.10962121212123,130.0151767676768,131.63146464646468,118.28608585858588,128.68969696969697,115.68808080808081,121.14363636363638,130.9992613636364
Rattanaburi,TH3207,2016,138.3538616251006,129.9840707964602,135.40502815768306,111.43489541432024,117.83972244569593,115.57524135156879,84.62469831053906,57.933286403861636,111.39385056315369,172.6147425583267,139.84374497184228,135.40502815768306,133.69056717618665,117.83972244569593,129.9503620273532,119.70345937248595,125.14577634754626,134.27417538214
Sanom,TH3208,2016,133.32375,127.44245689655168,135.11754310344827,110.62857758620687,118.13465517241377,117.53724137931032,86.8194827586207,61.68750000000001,111.33640086206896,172.22775862068966,139.40073275862068,135.11754310344827,133.87038793103443,118.13465517241377,129.44517241379307,118.25689655172413,125.61551724137931,134.00858297413794
Sikhoraphum,TH3209,2016,127.30057938718659,125.88786629526459,132.87101949860718,112.7056601671309,118.68719777158772,119.34754317548743,89.65607799442895,66.56635097493034,111.62778690807798,170.80405571030633,138.5024512534819,132.87101949860718,133.26008913649022,118.68719777158772,130.3767799442897,117.472,125.22326462395544,133.3996072423399
Sangkha,TH3210,2016,118.88658115973273,123.95015089458933,130.09489114033198,116.72737658978228,118.22775382625568,120.67047855141195,92.07677301142489,70.53438241000218,111.39604844794138,166.77589997844365,136.3743155852555,130.09489114033198,131.65018322914423,118.22775382625568,129.64707911187756,116.68315369691742,123.10305022634192,131.56954084932102
Lamduan,TH3211,2016,119.57306547619051,124.6525297619048,132.2723586309524,116.31625744047622,119.14546130952381,122.28898809523811,91.48895089285716,70.49449404761907,112.02901320684528,168.71975446428578,137.59434523809526,132.2723586309524,133.59453125000002,119.14546130952381,130.4399925595238,115.93794642857146,123.93988095238096,132.7055338541667
Samrong Thap,TH3212,2016,130.84389082830847,126.8447794351,132.77607108854332,111.69251031418595,118.08867026340847,116.24341478895587,88.49847667407174,63.964074896858136,111.11898603617901,170.44896858140274,138.19622342113612,132.77607108854332,133.11424944462075,118.08867026340847,129.83503649635034,118.52754681053632,125.31386861313867,133.2875793398921
Buachet,TH3213,2016,118.5303908355795,123.7655997304582,128.69312668463613,116.23170485175204,117.02028301886791,118.46219676549863,92.95690700808626,70.16920485175201,110.72867671832881,165.52712264150944,135.2862870619946,128.69312668463613,129.902628032345,117.02028301886791,128.34235175202156,116.8970013477089,121.89127358490565,130.44500926549864
Phanom Dong Rak,TH3214,2016,106.23878374185541,114.2340676388458,130.71932981694076,119.52984796773195,118.48178715482472,126.0409866583928,91.43065466956251,69.41377598510705,109.51115420415763,166.61082842072605,136.8201675457648,130.71932981694076,132.88681352776916,118.48178715482472,127.46956251939189,115.2317406143345,120.39233633260936,131.07657074154514
Si Narong,TH3215,2016,123.26934770591484,124.20093974571587,130.99441680486456,113.55276395798782,118.41862907683803,119.1336650082919,91.66727473742398,68.96163626312881,111.27483416252072,168.21575456053068,136.88645660585956,130.99441680486456,132.42418463239358,118.41862907683803,130.2980652294085,118.69881149806521,124.7640685461581,132.58754836926477
Khwao Sin Rin,TH3216,2016,126.9994929006085,127.41419878296146,134.5584685598377,113.81871196754565,119.34315415821503,120.58569979716027,89.29295131845844,65.92058823529412,112.24165821501016,172.90674442190675,139.64994929006085,134.5584685598377,134.7459939148073,119.34315415821503,129.85121703853955,117.20436105476674,125.08047667342802,134.16754563894526
Non Narai,TH3217,2016,134.8823467230444,128.76194503171243,134.01797040169131,111.26168076109937,117.8015856236786,115.64291754756869,87.23546511627906,61.18720930232557,111.34889006342495,171.25380549682873,138.62542283298097,134.01797040169131,133.43155391120504,117.8015856236786,129.2345665961945,119.76686046511627,125.83662790697673,133.74604915433403
Mueang Si Sa Ket,TH3301,2016,135.3690898345154,133.1938731284476,130.97039007092198,114.90027580772262,116.93711583924349,108.9757880220646,88.19296690307326,63.327324665090615,111.48335303388494,167.8214539007092,135.75533884948774,130.97039007092198,130.83642631993695,116.93711583924349,128.39692671394798,121.22031126871556,127.19647360126088,132.391804570528
Yang Chum Noi,TH3302,2016,141.89999999999998,136.2995957962813,132.68726758286175,117.92837510105093,116.89518997574778,108.13395311236863,86.82619240097007,61.915723524656414,112.8232871867421,168.81552142279708,136.50404203718674,132.68726758286175,131.50194017784963,116.89518997574778,128.15772029102666,121.53358932902182,126.8199676637025,132.86440481002424
Kanthararom,TH3303,2016,139.82305426356587,135.43520930232555,130.77617054263564,119.89432558139534,116.02558139534882,107.57925581395347,89.20062015503875,66.00168992248061,113.09198837209304,167.73517829457364,135.44541085271317,130.77617054263564,129.90441860465117,116.02558139534882,127.98905426356586,120.9581860465116,126.32291472868216,131.89461434108532
Kantharalak,TH3304,2016,123.93477461706786,133.59614004376368,127.49768927789937,122.95330415754924,114.62536542669585,110.56667833698033,95.85494967177243,70.31554485776806,112.41805579868709,163.77361050328233,133.80319474835886,127.49768927789937,127.8767002188184,114.62536542669585,127.38723851203504,120.61554485776811,123.65083588621445,129.90377242888405
Khukhan,TH3305,2016,122.45079365079366,123.30982410982409,129.0977691977692,111.77027027027029,117.1355534105534,113.95380737880735,92.26649506649505,67.44366151866151,109.67852182539679,166.05037537537532,134.77430287430283,129.0977691977692,130.0180072930073,117.1355534105534,129.21739596739593,119.84899184899186,124.93527456027459,131.38470881595882
Phrai Bueng,TH3306,2016,124.69867429948778,126.6528773727026,128.60834588731547,112.75914432057847,116.53495028623081,111.81883097318466,92.14661042482676,68.40744200060259,110.20335944561613,165.2355227478156,134.3142211509491,128.60834588731547,129.34880988249475,116.53495028623081,128.7357035251582,118.82970774329614,125.48538716480871,130.88658104850862
Prang Ku,TH3307,2016,125.69316531396838,124.00555318240067,131.11503630926953,111.64096539940194,117.9897906877403,115.85027765912001,90.25788124733018,65.95410081161897,110.31334632635624,168.35926954293038,136.70946176847497,131.11503630926953,131.8149935924818,117.9897906877403,130.15237078171717,119.25378043571122,125.77535241349847,132.646256941478
Khun Han,TH3308,2016,121.44546767786204,129.747905381004,127.70895630191406,117.37490068616832,115.40133622246299,112.58409172986639,94.37221018418202,69.78448898519322,111.05241964608165,164.48266522210187,133.82425063199713,127.70895630191406,128.10610328638504,115.40133622246299,127.98667388949083,118.87112676056341,123.29169375225716,129.95910075839654
Rasi Salai,TH3309,2016,142.63824729891954,135.45298919567824,133.97589435774307,115.95416566626649,117.11738295318126,110.4493637454982,84.77421368547418,58.89570228091236,112.40724489795916,170.45493397358942,137.77810324129652,133.97589435774307,132.39274909963984,117.11738295318126,128.94785114045612,120.5890276110444,125.63903961584631,133.36187274909966
Uthumphon Phisai,TH3310,2016,135.47467166979365,131.12853867000203,132.0146966854284,113.15249114029606,117.27383781530125,111.50275171982493,87.49810298102985,62.07861163227017,111.26546278924324,168.94058786741718,136.6473629351678,132.0146966854284,131.97279549718576,117.27383781530125,128.62958098811757,120.37314988534503,126.56604127579737,132.80225661872004
Bueng Bun,TH3311,2016,139.15007849293562,132.21412872841444,133.77770800627943,113.2850863422292,117.45698587127157,112.62182103610677,85.62417582417582,59.17927786499215,111.66365777080063,171.3138147566719,138.32056514913657,133.77770800627943,132.83171114599688,117.45698587127157,128.85039246467818,120.71664050235476,126.23516483516482,133.68787284144426
Huai Thap Than,TH3312,2016,130.91477226097663,127.18297086581866,131.7485843249898,112.16618793598693,117.9235125153878,114.35018465326222,88.93955683217072,63.773040623717705,110.87485125153879,169.59302421009443,137.29749692244567,131.7485843249898,132.37488715633975,117.9235125153878,129.3020106688552,120.53274517849819,126.32581042265085,133.13725892490774
Non Khun,TH3313,2016,133.8043463835435,134.39396151293965,129.03490378234906,119.17617783676178,115.60358327803586,108.21612475116125,93.0969475779695,68.69837425348376,112.75305242203054,165.62866622428666,134.3951559389516,129.03490378234906,129.1729595222296,115.60358327803586,127.74137358991376,121.64877239548773,126.10000000000004,131.1656768414068
Si Rattana,TH3314,2016,127.15783763561542,131.07538346427233,128.3440703329592,114.98649457538347,116.1117845117845,110.79248035914702,92.82293303404417,69.83602693602694,111.39087635615417,164.98383838383842,134.010101010101,128.3440703329592,129.0857089412645,116.1117845117845,128.49880284324726,119.43120089786757,126.19857837635618,130.83301066217734
Nam Kliang,TH3315,2016,131.92344002586486,133.83313934691236,128.7951180084061,116.37387649531203,115.95965082444233,109.18406078241189,92.19363077917882,68.26750727449078,112.06630294212741,165.75260265114778,134.0965729065632,128.7951180084061,129.18790817976077,115.95965082444233,128.18868412544458,121.43643711606853,126.86485612673779,131.2852287423214
Wang Hin,TH3316,2016,129.80883977900552,128.41774861878457,129.8986533149171,112.3037638121547,117.23318370165748,111.83442679558014,89.55749309392266,64.34623618784532,110.42504316298344,167.39882596685086,135.21319060773482,129.8986533149171,130.67282458563534,117.23318370165748,129.24789364640884,120.73732734806633,126.90783839779007,132.1637171961326
Phu Sing,TH3317,2016,118.32550819672133,123.24416393442624,128.07180327868855,114.9223278688525,116.57839344262298,116.30291803278688,93.7289180327869,69.29498360655738,110.05862704918034,164.94062295081972,134.46478688524593,128.07180327868855,129.13701639344265,116.57839344262298,128.29422950819676,118.21209836065576,121.53816393442624,130.1546393442623
Mueang Chan,TH3318,2016,135.6533678756477,130.2360621761658,132.65637305699482,112.57160621761659,117.6305699481865,113.35326424870468,86.76922279792748,60.823005181347156,111.21168393782385,170.199792746114,137.43430051813473,132.65637305699482,132.5856994818653,117.6305699481865,128.82124352331607,120.88103626943006,126.0695336787565,133.28481865284974
Benchalak,TH3319,2016,129.64699057287888,134.1778100072516,128.42693981145754,119.17897026831037,115.26584481508337,108.84075416968815,94.37585206671498,69.28317621464828,112.39954224075413,165.2550036258158,134.18379260333572,128.42693981145754,128.7741116751269,115.26584481508337,127.73147208121827,121.42581580855693,125.50605511240025,130.82112944162432
Phayu,TH3320,2016,129.8749355337803,130.3305827746261,128.91779267663742,113.50928313563693,116.69061371841157,109.83238782877773,90.40092831356374,66.20495100567304,110.72018437338836,165.7579164517793,134.0569365652398,128.91779267663742,129.60866425992782,116.69061371841157,128.37199587416197,120.06224858174319,126.91402784940692,131.2975244971635
Pho Si Suwan,TH3321,2016,137.58317272053372,131.45485544848034,133.10815418828759,113.06093402520386,117.37553743513713,112.44922164566344,86.37739065974795,60.059451445515194,111.43358969607115,170.4796886582654,137.65077835433652,133.10815418828759,132.70533728687914,117.37553743513713,128.60563380281687,121.24143810229798,126.13847294292066,133.41313009636767
Sila Lat,TH3322,2016,145.65079171741775,136.7180267965895,135.15773447015832,116.45140073081605,117.25615103532277,112.21881851400727,81.75730816077952,56.336236297198525,112.69330846528624,170.95645554202193,138.52704019488428,135.15773447015832,132.7343483556638,117.25615103532277,130.5492082825822,118.65371498172958,124.82831912302068,133.58287149817292
Mueang Udon Thani,TH4101,2016,161.36891423357673,134.60604014598542,128.79465328467157,123.3540054744526,107.8665510948905,110.45213503649637,80.35042883211679,56.80778284671532,112.95006386861319,161.36891423357673,134.60604014598542,128.79465328467157,123.3540054744526,107.8665510948905,117.94289233576646,108.14130474452558,105.9792153284672,123.50669708029206
Kut Chap,TH4102,2016,162.24514384598749,132.90144927536232,127.58343067272332,121.83649145576464,107.188816785637,115.61875405580794,85.48864373783258,60.08107289638764,114.11797534068789,162.24514384598749,132.9167640060567,127.58343067272332,121.83649145576464,107.188816785637,117.52548128920617,106.78200302833656,104.78710793856804,122.608154877785
Nong Wua So,TH4103,2016,163.52381628787876,128.2328125,127.16820549242424,122.51039299242424,107.34173768939395,115.5473721590909,79.52215909090908,53.747372159090915,112.19923354640152,163.6649621212121,134.12009943181815,128.35743371212118,122.51039299242424,107.34173768939395,116.22750946969695,106.97900094696968,106.03463541666666,123.15447147253788
Kumphawapi,TH4104,2016,162.37488297445503,133.70300922830015,130.68044670322323,124.69800722214795,109.19844857563197,108.87635415273508,75.02295038116891,51.46194997993849,112.00200615220011,163.51160893406453,135.74767955062197,130.7198341580848,124.69800722214795,109.19844857563197,119.89661628995587,110.27979136017123,111.50255450046811,125.69431757389329
Non Sa-At,TH4105,2016,159.725,126.98334742180896,128.47115384615384,123.81079881656805,108.93068469991546,111.216842772612,72.0897083685545,45.28941251056637,109.5646185545224,165.1606086221471,135.78854606931526,130.585270498732,123.99319526627221,108.93068469991546,119.51075655114117,110.62100591715976,112.99425190194418,125.94803994082838
Nong Han,TH4106,2016,159.75877141169525,136.0822799763733,130.28774955699942,124.58090962787952,108.4856113408151,106.46793857058475,77.46154754873005,55.22981689308919,112.2943281157708,159.75877141169525,136.0822799763733,130.28774955699942,124.58090962787952,108.4856113408151,119.05012404016541,108.20549320732424,107.48225634967517,124.24164943886595
Thung Fon,TH4107,2016,157.19333597778657,136.7985323284411,129.94474414914714,124.28449028163429,107.6644188813963,105.1070606902023,76.96303054343515,53.51650138833795,111.43401428004762,157.19333597778657,136.7985323284411,129.94474414914714,124.28449028163429,107.6644188813963,118.79032130107099,107.06838556128523,105.35842919476399,123.3878322094407
Chai Wan,TH4108,2016,161.12855123674916,136.08226148409895,129.9700588928151,124.02447585394583,108.3719199057715,105.38277974087165,78.58687868080095,58.03651354534747,112.6979299175501,161.12855123674916,136.08226148409895,129.9700588928151,124.02447585394583,108.3719199057715,118.93060070671379,109.58383981154302,109.95564193168437,124.75591872791523
Si That,TH4109,2016,163.4574003360318,136.18196120360471,131.04234000305485,124.34846494577668,108.9609439437911,106.02335420803422,76.13484038490913,53.73858255689631,112.48598594776236,163.74314953413776,136.39254620436844,131.04234000305485,124.34846494577668,108.9609439437911,119.77687490453641,112.51524362303347,114.19786161600736,126.37217809683833
Wang Sam Mo,TH4110,2016,163.4841843881319,136.6024194575322,130.47083916974407,123.9512288297466,109.2603973003947,104.40578123010313,76.63328664204761,57.44959887940915,112.78221698713874,163.53359225773585,136.6024194575322,130.47083916974407,123.9512288297466,109.2603973003947,119.95712466573285,111.16608939258884,114.07678594167835,126.12730962689417
Ban Dung,TH4111,2016,154.73994731296096,137.15430979978922,129.18086406743944,123.38946259220226,106.64889357218122,105.30839831401478,78.16110642781874,54.06014752370917,111.08039120126448,154.73994731296096,137.15430979978922,129.18086406743944,123.38946259220226,106.64889357218122,118.31278187565856,104.6600105374078,100.97886195995783,121.88314146469968
Ban Phue,TH4117,2016,161.46627585549513,132.55121532742342,125.82729005814508,120.07020303116956,105.7565723000667,114.72470689162137,85.6563340005719,60.07650366981218,113.26613764178818,161.46627585549513,132.55121532742342,125.82729005814508,120.07020303116956,105.7565723000667,115.84588695071965,105.06451243923354,102.29404251262987,121.10949980936044
Nam Som,TH4118,2016,161.04309200126465,130.15535883654758,124.00546949098955,118.47758457160923,104.61391084413533,114.16572873853937,87.90056907998736,61.744925703446086,112.7633299083149,161.04309200126465,130.15535883654758,124.00546949098955,118.47758457160923,104.61391084413533,114.16572873853937,102.25071134998419,100.19051533354416,119.36279639582675
Phen,TH4119,2016,158.52363618993022,135.41023215821141,127.50299990446153,122.39491735931968,106.3301041368109,107.54239036973341,78.27673640966847,55.011627018247815,111.37408044329797,158.52363618993022,135.41023215821141,127.50299990446153,122.39491735931968,106.3301041368109,117.74990923855924,105.36635139008308,102.11941339447785,121.92469547148181
Sang Khom,TH4120,2016,156.3814789687924,135.49202849389417,126.94209633649936,122.15298507462687,106.48646540027138,107.1809023066486,78.55105156037995,54.76658751696066,110.99419945725919,156.3814789687924,135.49202849389417,126.94209633649936,122.15298507462687,106.48646540027138,118.54402985074633,104.17201492537316,99.77845997286298,121.24369487788331
Nong Saeng,TH4121,2016,163.8877833269305,133.96400307337692,129.30403380714563,123.4490203611218,108.13384556281214,111.12785247791014,77.98394160583943,55.68275067230119,112.94165386092972,163.90630042258934,135.16600076834425,129.30449481367654,123.4490203611218,108.13384556281214,117.4973876296581,108.24356511717251,108.88570879754128,124.3232904341145
Na Yung,TH4122,2016,159.20312500000003,129.02812500000002,123.164375,117.34375,104.09,113.39250000000001,87.00062500000001,61.061875,111.78554687500002,159.20312500000003,129.02812500000002,123.164375,117.34375,104.09,113.39250000000001,100.67437500000001,98.26187500000002,118.14476562500002
Phibun Rak,TH4123,2016,158.7612253289474,136.63063322368427,129.58421052631581,124.29465460526322,107.59617598684214,105.97997532894739,76.6349095394737,53.53663651315791,111.62730263157896,158.7612253289474,136.63063322368427,129.58421052631581,124.29465460526322,107.59617598684214,117.92331414473682,106.46546052631582,104.36998355263161,123.20320723684213
Ku Kaeo,TH4124,2016,161.61067235859122,135.56696905016008,130.43004268943437,124.76771611526148,108.86232657417291,107.12406616862326,78.9592849519744,57.96200640341515,113.16038553895409,161.61067235859122,135.56696905016008,130.43004268943437,124.76771611526148,108.86232657417291,119.8479188900747,109.58836712913553,110.22561366061902,125.11245330843116
Prachaksinlapakhom,TH4125,2016,161.45861690450053,135.15230515916576,130.6788144895719,124.90488474204173,109.04242590559826,109.12596048298575,78.41009879253568,56.72014270032932,113.18665614709113,161.45861690450053,135.15230515916576,130.6788144895719,124.90488474204173,109.04242590559826,120.78402854006588,109.13583973655324,109.11262349066959,125.03369237102088
Mueang Roi Et,TH4501,2016,151.063389423077,137.91906250000002,136.01718750000003,127.0126682692308,116.0311538461539,112.48451923076927,74.91764423076927,50.606778846153865,113.25655048076925,171.2551201923078,139.01552884615387,136.05625000000003,131.73225961538466,116.0311538461539,129.70401442307698,116.48651442307695,122.92230769230774,132.90039362980775
Kaset Wisai,TH4502,2016,139.8968961493582,129.38528588098015,136.8669311551925,113.86568261376897,117.73390898483083,117.96477246207704,81.68408401400235,54.18315052508751,111.4475889731622,172.93038506417736,140.39907817969666,136.8669311551925,133.89494749124856,117.73390898483083,130.2054725787631,117.42259043173866,124.40568261376897,134.23237456242708
Pathum Rat,TH4503,2016,136.03016892695697,124.95957649298127,136.5204853675946,112.06440637639783,117.21801094456343,119.12008089459913,82.83014513442781,53.08995955270045,110.22910421127769,172.83568879371884,139.97363787770638,136.5204853675946,133.20154651439452,117.21801094456343,129.27064001903403,117.06928384487271,123.88087080656676,133.7462705210564
Chaturaphak Phiman,TH4504,2016,143.71364315042928,132.95479656588284,136.83589025755882,118.7386524822695,116.66998880179176,114.54257185516983,76.68770063456516,49.184397163120565,111.16595511384847,172.35102650242632,139.62060470324752,136.83589025755882,132.8346957820082,116.66998880179176,130.2612541993281,116.71185143710345,123.30847331093695,133.57422312430015
Thawat Buri,TH4505,2016,156.38250213736112,139.64066685665438,136.7829866058706,129.6231689940154,116.20131091479053,112.53274437161583,76.39923055001427,52.30493017953834,114.98344257623256,171.94120832145916,139.64066685665438,136.7829866058706,132.14311769734968,116.20131091479053,130.7138216015959,117.52205756625818,123.0756625819322,133.50260401823886
Phanom Phrai,TH4506,2016,151.5152727272727,138.64096969696968,135.74236363636365,121.31569696969697,116.66218181818185,112.2122424242424,80.3579393939394,54.39424242424242,113.85511363636363,171.62693939393947,138.8189696969697,135.74236363636365,132.17103030303034,116.66218181818185,130.71603030303032,118.40906060606059,123.45721212121217,133.4504734848485
Phon Thong,TH4507,2016,161.24282687274086,137.63726785491716,135.6791225227471,129.46775520378912,114.17995762183722,108.36017699115045,73.97732768291165,52.176243300511054,114.0900847563256,169.25421912002994,137.63726785491716,135.6791225227471,129.46775520378912,114.17995762183722,126.85203789106323,117.65876854044627,122.62246042627451,131.66894864763808
Pho Chai,TH4508,2016,159.43265211333028,138.02206223873662,135.8411751045054,129.53880631676734,114.23156061309804,108.06307477937766,71.93662331630287,50.3237111007896,113.42370819786346,169.3908267533674,138.02206223873662,135.8411751045054,129.53880631676734,114.23156061309804,127.88030654900139,116.94131444496055,123.14712029725969,131.8741465397121
Nong Phok,TH4509,2016,165.8704402515723,136.36251912289643,134.1750467448581,127.85473397926224,113.30346761856197,109.9963454020058,79.09930307666154,59.775845656977744,115.80471273159954,168.4542410334863,136.36251912289643,134.1750467448581,127.85473397926224,113.30346761856197,125.87078021417645,117.76979432262448,121.80018697943224,130.6988462519123
Selaphum,TH4510,2016,157.9996273870517,138.69280391243592,135.96766418258034,128.58929902189098,115.51721006054963,111.3520959478342,77.63466464834656,52.27986725663716,114.7541540521658,170.84598276665113,138.70682347461573,135.96766418258034,131.01489287377737,115.51721006054963,129.97497671169072,117.94207033069397,122.93907778295296,132.86358727293904
Suwannaphum,TH4511,2016,144.62777777777777,133.90932184669757,136.89459907223323,114.45276121051471,117.75639496355204,116.34863043958474,80.9054340622929,54.32391208305721,112.40235393196376,172.31272365805168,140.09422354760326,136.89459907223323,133.97472940136953,117.75639496355204,131.1964656505412,118.33542080848241,124.95883587364705,134.44042412193508
Mueang Suang,TH4512,2016,149.52360248447204,137.40798580301683,136.8950310559006,120.50638864241348,117.1145519077196,114.92360248447204,78.37107364685004,52.42750665483584,113.39621783496007,171.54809228039045,139.62307009760426,136.8950310559006,133.54241348713398,117.1145519077196,131.60212954747118,117.36459627329192,124.33779946761314,134.00346051464064
Phon Sai,TH4513,2016,143.53137535816617,133.73452722063038,136.15534861509076,113.557258834766,117.81055396370583,115.12550143266478,81.87220630372492,55.10219675262657,112.11112106017193,172.34083094555876,139.87096466093607,136.15534861509076,133.81513849092647,117.81055396370583,131.6344794651385,118.99169054441263,124.96279847182431,134.44772564469915
At Samat,TH4514,2016,152.69731958762887,139.03507731958763,136.1424484536083,122.96456185567013,116.61775773195875,113.61657216494848,78.18706185567012,52.223788659793826,113.93557345360827,171.72935567010313,139.25865979381442,136.1424484536083,132.6603350515464,116.61775773195875,131.12896907216495,117.66337628865982,123.04796391752578,133.53110824742268
Moei Wadi,TH4515,2016,164.4728334956183,136.8763875365141,134.48519961051608,128.3056475170399,113.62896786757544,108.21309639727359,75.0583252190847,55.505696202531645,114.56826923076922,167.81051606621222,136.8763875365141,134.48519961051608,128.3056475170399,113.62896786757544,125.82332035053551,117.65428432327164,121.87356377799412,130.80723588120742
Si Somdet,TH4516,2016,146.90512396694217,135.52506887052343,135.6102479338843,124.03377410468319,115.74137741046833,111.73520661157026,74.39107438016529,48.16831955922866,111.51377410468322,171.02495867768596,138.69988980716252,135.6138292011019,131.30892561983472,115.74137741046833,127.95752066115703,116.75900826446282,122.32688705234162,132.4290495867769
Changhan,TH4517,2016,152.9631508678238,138.9129060970183,137.03293279928792,130.8697374276814,115.86439697374276,110.39047619047619,71.33867378727194,47.340186915887855,113.08905763239878,172.08179795282604,140.02242990654213,137.16061415220295,131.50089007565649,115.86439697374276,130.80022251891415,117.06662216288386,122.87280818869606,133.42122274143304
Chiang Khwan,TH4518,2016,156.40986180904525,139.57418341708544,137.33128140703516,131.5263190954774,115.98310301507536,110.76670854271356,73.16978643216082,49.95979899497489,114.34013033919601,172.26903266331658,139.60320351758793,137.33128140703516,131.5263190954774,115.98310301507536,131.10697236180908,117.39214824120604,123.21187185929648,133.5529915201005
Nong Hi,TH4519,2016,147.47784891165176,137.34654289372602,135.98271446862995,116.82138284250964,117.1571062740077,113.30979513444308,80.88239436619719,54.681177976952625,112.95737035851475,171.4294494238156,138.82669654289373,135.98271446862995,132.87419974391807,117.1571062740077,130.60377720870682,118.61382842509605,124.26683738796416,133.71932618437899
Thung Khao Luang,TH4520,2016,155.88146811071002,140.01077015643804,136.91546329723226,127.22954271961495,116.11413959085442,112.5903730445247,77.42797833935019,51.172262334536704,114.66774969915764,172.33929001203373,140.01077015643804,136.91546329723226,132.28273164861616,116.11413959085442,131.08844765342965,117.79867629362214,122.81997593261134,133.6711868231047
Mueang Mukdahan,TH4901,2016,167.00030584056825,135.2179853985793,132.17062943962108,126.46298342541432,112.13752959747431,107.23766771902127,79.58279400157852,64.04633977900552,115.48202940015784,167.03723362273087,135.2179853985793,132.17062943962108,126.46298342541432,112.13752959747431,122.71935674822413,115.15938239936858,118.54694159431723,128.6815052782163
Nikhom Kham Soi,TH4902,2016,167.77822260079503,134.6627484383873,132.59704713231122,127.60863145939804,112.67260079500284,109.32260079500286,81.07084043157296,64.98123225440091,116.33674048835893,167.77822260079503,134.6627484383873,132.59704713231122,127.60863145939804,112.67260079500284,125.27751277683132,116.5573537762635,120.7056501987507,129.7324708972175
Don Tan,TH4903,2016,167.3381314168378,134.8295071868583,132.5251745379877,128.25995893223825,112.90917864476388,102.94552361396308,78.36201232032857,61.101170431211514,114.78383213552368,167.9686242299795,134.8295071868583,132.5251745379877,128.25995893223825,112.90917864476388,123.94706365503082,116.55361396303907,120.61747433264891,129.7013244353183
Dong Luang,TH4904,2016,164.96977509599566,134.88425671969284,130.4715852989578,124.21195831047724,110.78601206801977,105.4700493691717,76.47279210093254,60.603455842018654,113.48373560065829,164.96977509599566,134.88425671969284,130.4715852989578,124.21195831047724,110.78601206801977,121.08014262205157,111.55507405375756,112.39945145364786,126.29478195282502
Khamcha-I,TH4905,2016,166.17390430237236,135.16710896662642,131.66465621230398,125.61198230800159,111.83164455166865,109.06835544833132,79.07442702050663,62.961359067149175,115.19417973462001,166.17390430237236,135.16710896662642,131.66465621230398,125.61198230800159,111.83164455166865,123.83401688781663,113.63277040611179,116.15528749497386,128.00892139123445
Wan Yai,TH4906,2016,166.23083735909827,135.66038647343,131.85571658615137,125.71103059581321,111.77657004830921,105.6401771336554,77.61183574879229,63.43856682769726,114.74064009661838,166.23083735909827,135.66038647343,131.85571658615137,125.71103059581321,111.77657004830921,121.65716586151372,113.15869565217395,116.98107890499196,127.87893518518518
Nong Sung,TH4907,2016,167.30527999999998,134.57456,131.62632,125.9832,112.03272000000003,109.92880000000002,78.56088,61.17544000000001,115.1484,167.30527999999998,134.57456,131.62632,125.9832,112.03272000000003,125.54871999999997,114.80032000000001,115.87080000000002,128.46774
Mueang Chiang Rai,TH5701,2016,167.3842846661775,132.61775495231106,122.74768892149667,123.30520909757887,116.04014673514307,115.42554658840793,94.88306676449008,58.36161408657374,116.34566397652236,167.3842846661775,132.61775495231106,122.74768892149667,123.30520909757887,116.04014673514307,118.25553925165079,94.88306676449008,90.33330887747616,120.6958749082905
