admin2Name,admin2Pcod,Year,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7,F_WS
Doem Bang Nang Buat,TH7202,2015,2.2177185932213686,2.0587871169608234,2.7163900411114295,2.095090813227595,1.1800664593342844,0.37366561353485767,1.269400395231688,1.6138752722266971,1.6906242881060933
Dan Chang,TH7203,2015,1.6771706173003205,1.6631558523976278,2.3236406070867224,1.8105729238892092,1.1636275194653227,0.43950359583328075,1.114342091989827,1.276166063606682,1.433522408946124
Bang Pla Ma,TH7204,2015,2.432491456953833,2.2305754144013665,2.8256590056541793,2.3005797019987555,1.656637729743665,0.2560889900596789,1.2757173339575452,1.6814736337250507,1.8324029083117597
Si Prachan,TH7205,2015,2.4962403000738593,2.230681896158502,2.8481342575802473,2.2553743714626253,1.4144735020547778,0.3375296078228602,1.3159927716971387,1.7297036184632264,1.8285162906641548
Don Chedi,TH7206,2015,2.3013147998981003,2.0658209891043025,2.7485225009507035,2.239488201273534,1.4193082609843066,0.33782752194946286,1.3297684943051507,1.6945649098729678,1.7670769597923157
Song Phi Nong,TH7207,2015,2.41621223671292,2.2779045409837435,2.85847995521874,2.4333308811883203,1.968096704419336,0.19051179757319694,1.2866991719371932,1.6588934559401298,1.8862660929966975
Sam Chuk,TH7208,2015,2.384304618184202,2.1418677480587247,2.813445424181883,2.2212402461515985,1.3246248263819027,0.3425178973031463,1.2991704852252688,1.6837846751380132,1.7763694900780926
U Thong,TH7209,2015,2.360987176437104,2.1752895647829043,2.77386406476144,2.3477313627191974,1.7003407783938582,0.3073327387090127,1.4183865498091695,1.7783983025495098,1.8577913172702742
Nong Ya Sai,TH7210,2015,2.0986274245556475,1.9274021639631407,2.6387180835921447,2.1049329233429237,1.2590272094381698,0.35935470037852374,1.271225861446006,1.584780328806065,1.6555085869403274
Mueang Chachoengsao,TH2401,2015,1.8733298371482012,1.7290883209667096,2.4940721938547217,1.8208266529313035,1.2211819801871755,0.40996240664725614,1.0473262526845182,1.1318099062876594,1.4659496938384433
Bang Khla,TH2402,2015,1.6594097091172624,1.5359453927200442,2.2144744086143966,1.5931846015102795,1.0477197347663239,0.48008963259653925,1.2002596351677972,1.2939308183109357,1.3781267416004475
Bang Nam Priao,TH2403,2015,1.624719438888304,1.4701038924438707,2.1188636419137854,1.5044505105414805,0.9729967828070273,0.4442683594487681,0.9958805889745977,1.0643540511616096,1.2744546582724305
Bang Pakong,TH2404,2015,2.0176499984827596,1.8767065890148658,2.692939549635664,1.9889505940947472,1.3540529900950071,0.3665841415879507,1.0523258901005974,1.1608184017555179,1.563753519345889
Ban Pho,TH2405,2015,2.049325382049251,1.8898877476963951,2.6773958120695673,1.9750985625565283,1.3340501628962496,0.3944468797813548,1.1138120780510992,1.2414151273122174,1.5844289690515831
Phanom Sarakham,TH2406,2015,1.7197079433084577,1.6974050793292823,2.270469007553454,1.6872838973805782,1.1327412849444538,0.43612073648780986,1.3842988095574191,1.5514735228555125,1.4849375351771208
Ratchasan,TH2407,2015,1.617260687589019,1.5476402248275045,2.1954053466220573,1.5934602544136343,1.0527318125231568,0.4708900026077861,1.2744121632410617,1.3938500845797548,1.3932063220504969
Sanam Chai Khet,TH2408,2015,1.9681382595377077,1.9440988379002022,2.402563354943512,1.8427431240873824,1.2898175488889807,0.33603097762250117,1.3911972038897809,1.5965424357630076,1.5963914678291344
Plaeng Yao,TH2409,2015,2.1628150066690948,1.9638792194973198,2.5863177619107978,1.9180349995731087,1.2775787031064105,0.47081085554975977,1.3445853603802767,1.5358421073714827,1.6574830017572815
Tha Takiap,TH2410,2015,2.257909219820229,2.1174430731914877,2.541273616498244,1.9553500601853844,1.3668336306666198,0.37617077477557465,1.321076732722735,1.5192585833477386,1.6819144614010015
Khlong Khuean,TH2411,2015,1.6681317604414203,1.5298465430587722,2.2300061269910127,1.5995384924402505,1.051061395456547,0.4764640053103588,1.1483441074629337,1.2277894169210968,1.366397731010299
Mueang Prachin Buri,TH2501,2015,0.9535201914159054,1.122033224823861,1.5196266398416185,1.1354250493576374,0.7009790930037278,0.44201658297057367,1.1810001704560416,1.421561465476797,1.0595203021682702
Kabin Buri,TH2502,2015,1.5087533426742146,1.66137367835056,1.978601245742366,1.526420274593599,1.0587476296826261,0.343767615170392,1.3119619739408352,1.6501350278494389,1.3799700985005041
Na Di,TH2503,2015,1.706842043751612,1.740832547373532,1.9273951486371552,1.4675162559415493,0.8918435579851326,0.4294480505220921,1.266419704175752,1.6850620104295835,1.389419914852051
